timestamp,latitude,longitude,accuracy,altitude
1664571700998,40.91344802309275,-73.13259632021509,5.037006818427547,44.72485357429832
1664571702998,40.91344802309275,-73.13259632021509,5.058728856973226,44.72485357429832
1664571704998,40.91344802309275,-73.13259632021509,5.103200789938295,44.72485357429832
1664571706998,40.91344802309275,-73.13259632021509,5.102355228689186,44.72485357429832
1664571708998,40.91344802309275,-73.13259632021509,5.078198165903475,44.72485357429832
1664571711000,40.91344802309275,-73.13259632021509,5.058148336324466,44.72485357429832
1664571713000,40.91344802309275,-73.13259632021509,5.06862508626451,44.72485357429832
1664571715000,40.91344802309275,-73.13259632021509,5.126423709623056,44.72485357429832
1664571716999,40.91344802309275,-73.13259632021509,5.150824106295819,44.72485357429832
1664571718999,40.91344802309275,-73.13259632021509,5.115725032808713,44.72485357429832
1664571720999,40.91344802309275,-73.13259632021509,5.081344600542807,44.72485357429832
1664571722999,40.91344802309275,-73.13259632021509,5.063162542185173,44.72485357429832
1664571724999,40.91344802309275,-73.13259632021509,5.031360408181824,44.72485357429832
1664571726999,40.91344802309275,-73.13259632021509,5.044303853330305,44.72485357429832
1664571728999,40.91344802309275,-73.13259632021509,5.090478889996603,44.72485357429832
1664571730999,40.91344802309275,-73.13259632021509,5.140629073572811,44.72485357429832
1664571732999,40.91344802309275,-73.13259632021509,5.142246108344063,44.72485357429832
1664571734999,40.91344802309275,-73.13259632021509,5.106870747686704,44.72485357429832
1664571736999,40.91344802309275,-73.13259632021509,5.096957865816391,44.72485357429832
1664571738999,40.91344802309275,-73.13259632021509,5.06777985412089,44.72485357429832
1664571740999,40.91344802309275,-73.13259632021509,5.073489276112347,44.72485357429832
1664571742999,40.91344802309275,-73.13259632021509,5.111383678822112,44.72485357429832
1664571744999,40.91344802309275,-73.13259632021509,5.121709895002302,44.72485357429832
1664571746999,40.91344802309275,-73.13259632021509,5.154554163159318,44.72485357429832
1664571748999,40.91344802309275,-73.13259632021509,5.118613472446979,44.72485357429832
1664571750999,40.91344802309275,-73.13259632021509,5.0513693042363315,44.72485357429832
1664571752999,40.91344802309275,-73.13259632021509,5.041050354874426,44.72485357429832
1664571754999,40.91344802309275,-73.13259632021509,5.0265187666639815,44.72485357429832
1664571756999,40.91344802309275,-73.13259632021509,5.022891969751382,44.72485357429832
1664571758999,40.91344802309275,-73.13259632021509,5.009104157248526,44.72485357429832
1664571760999,40.91344802309275,-73.13259632021509,5.0288374161490355,44.72485357429832
1664571762999,40.91344802309275,-73.13259632021509,5.045416687820268,44.72485357429832
1664571764999,40.91344802309275,-73.13259632021509,5.056536915296153,44.72485357429832
1664571766999,40.91344802309275,-73.13259632021509,5.032396312852932,44.72485357429832
1664571768999,40.91344802309275,-73.13259632021509,5.048791314419168,44.72485357429832
1664571770999,40.91344802309275,-73.13259632021509,5.023808056919068,44.72485357429832
1664571772999,40.91344802309275,-73.13259632021509,5.0224290337662785,44.72485357429832
1664571774999,40.91344802309275,-73.13259632021509,5.011603596722324,44.72485357429832
1664571776999,40.91344802309275,-73.13259632021509,5.037047973769192,44.72485357429832
1664571778999,40.91344802309275,-73.13259632021509,5.046054169358339,44.72485357429832
1664571780999,40.91344802309275,-73.13259632021509,5.0863576793391205,44.72485357429832
1664571782999,40.91344802309275,-73.13259632021509,5.092573248061765,44.72485357429832
1664571784999,40.91344802309275,-73.13259632021509,5.068574368538565,44.72485357429832
1664571786999,40.91344802309275,-73.13259632021509,5.034443231030566,44.72485357429832
1664571788999,40.91344802309275,-73.13259632021509,5.0577056259277695,44.72485357429832
1664571790999,40.91344802309275,-73.13259632021509,5.046670866374978,44.72485357429832
1664571792999,40.91344802309275,-73.13259632021509,5.053544960614855,44.72485357429832
1664571794999,40.91344802309275,-73.13259632021509,5.015263681695878,44.72485357429832
1664571796999,40.91344802309275,-73.13259632021509,4.996106144151354,44.72485357429832
1664571798999,40.91344802309275,-73.13259632021509,5.00316022497099,44.72485357429832
1664571800999,40.91344802309275,-73.13259632021509,5.047152592999776,44.72485357429832
1664571802999,40.91344802309275,-73.13259632021509,5.015182354825526,44.72485357429832
1664571804999,40.91344802309275,-73.13259632021509,4.972890542742061,44.72485357429832
1664571806999,40.91344802309275,-73.13259632021509,4.98596538712688,44.72485357429832
1664571808999,40.91344802309275,-73.13259632021509,5.012223439157479,44.72485357429832
1664571810999,40.91344802309275,-73.13259632021509,4.985492930021793,44.72485357429832
1664571812999,40.91344802309275,-73.13259632021509,4.984227689959198,44.72485357429832
1664571814999,40.91344802309275,-73.13259632021509,4.970466142176329,44.72485357429832
1664571816998,40.91344802309275,-73.13259632021509,4.939785083633776,44.72485357429832
1664571818998,40.91344802309275,-73.13259632021509,4.9546419327405005,44.72485357429832
1664571820998,40.91344802309275,-73.13259632021509,4.9756347845429305,44.72485357429832
1664571822998,40.91344802309275,-73.13259632021509,4.965090130889542,44.72485357429832
1664571824998,40.91344802309275,-73.13259632021509,4.956622365528273,44.72485357429832
1664571826998,40.91344802309275,-73.13259632021509,4.975537460288536,44.72485357429832
1664571828998,40.91344802309275,-73.13259632021509,4.975973568090652,44.72485357429832
1664571830998,40.91344802309275,-73.13259632021509,4.950255807588819,44.72485357429832
1664571832998,40.91344802309275,-73.13259632021509,4.951447612964944,44.72485357429832
1664571834998,40.91344802309275,-73.13259632021509,4.9820526931657705,44.72485357429832
1664571837000,40.91344802309275,-73.13259632021509,4.994641440261059,44.72485357429832
1664571839000,40.91344802309275,-73.13259632021509,5.029046473984356,44.72485357429832
1664571841000,40.91344802309275,-73.13259632021509,5.008083745306279,44.72485357429832
1664571843000,40.91344802309275,-73.13259632021509,4.990672865423055,44.72485357429832
1664571845000,40.91344802309275,-73.13259632021509,4.978556002681095,44.72485357429832
1664571846999,40.91344802309275,-73.13259632021509,4.967790805154588,44.72485357429832
1664571848999,40.91344802309275,-73.13259632021509,4.9737615743275825,44.72485357429832
1664571850999,40.91344802309275,-73.13259632021509,4.9554163813114585,44.72485357429832
1664571852999,40.91344802309275,-73.13259632021509,4.968893010356432,44.72485357429832
1664571854999,40.91344802309275,-73.13259632021509,4.95201157712567,44.72485357429832
1664571856999,40.91344802309275,-73.13259632021509,4.979726639912364,44.72485357429832
1664571858999,40.91344802309275,-73.13259632021509,4.9739393839959085,44.72485357429832
1664571860999,40.91344802309275,-73.13259632021509,5.003629846438582,44.72485357429832
1664571862999,40.91344802309275,-73.13259632021509,4.971242018223292,44.72485357429832
1664571864999,40.91344802309275,-73.13259632021509,4.978037296777642,44.72485357429832
1664571866999,40.91344802309275,-73.13259632021509,4.983214555736962,44.72485357429832
1664571868999,40.91344802309275,-73.13259632021509,4.982344357776842,44.72485357429832
1664571870999,40.91344802309275,-73.13259632021509,4.99407870356548,44.72485357429832
1664571872999,40.91344802309275,-73.13259632021509,5.082418737713727,44.72485357429832
1664571874999,40.91344802309275,-73.13259632021509,5.037924845449755,44.72485357429832
1664571876999,40.91344802309275,-73.13259632021509,5.021094391057766,44.72485357429832
1664571878999,40.91344802309275,-73.13259632021509,5.050673383307713,44.72485357429832
1664571880999,40.91344802309275,-73.13259632021509,5.050164535675245,44.72485357429832
1664571882999,40.91344802309275,-73.13259632021509,5.037946664670414,44.72485357429832
1664571884999,40.91344802309275,-73.13259632021509,5.0201364444668855,44.72485357429832
1664571886999,40.91344802309275,-73.13259632021509,5.018207912151788,44.72485357429832
1664571888999,40.91344802309275,-73.13259632021509,5.006999866135814,44.72485357429832
1664571890999,40.91344802309275,-73.13259632021509,5.010023513298898,44.72485357429832
1664571891999,40.91339995013483,-73.13252665517783,5.052662117652767,44.2187915565446
1664571892999,40.91340871928424,-73.132521834288,5.177683321483204,44.212063267827034
1664571893999,40.91340860615986,-73.13251853780518,5.705833080162172,44.139344062656164
1664571894999,40.91340805084428,-73.1325219005298,7.272410029419627,44.02311038225889
1664571895999,40.91341335453338,-73.1325307047974,8.15585291899337,43.90696783736348
1664571896999,40.91341268437236,-73.13251579427464,9.453511654437804,44.31808645743877
1664571897999,40.913418270449064,-73.13251360114603,9.909222696906408,44.10801608208567
1664571898999,40.91342285073657,-73.13252821082374,11.039221697994396,43.9140711100772
1664571899999,40.91341021949692,-73.132526678852,13.430098785521654,44.14655859582126
1664571900999,40.91341207342538,-73.13251443051165,15.455760809756391,44.264651307836175
1664571901999,40.913394920471205,-73.13253143947463,14.465391686877933,45.785225632600486
1664571902999,40.9134645755618,-73.13255864649595,10.863679724713982,45.784000244922936
1664571903999,40.91346924867408,-73.13259034617329,11.783252437765467,45.18596625793725
1664571904999,40.91347683942883,-73.13260292208653,13.030114643470254,44.92075210530311
1664571905999,40.913476285719405,-73.13262531160645,12.135264250691765,44.49206396844238
1664571906999,40.91347188694774,-73.13260511593376,13.861893938357463,44.406613373197615
1664571907999,40.913473677866314,-73.13260819518796,10.017213076241283,44.41361864004284
1664571909999,40.913473677866314,-73.13260819518796,9.528391151982621,44.41361864004284
1664571911999,40.913473677866314,-73.13260819518796,8.622528189252156,44.41361864004284
1664571913999,40.913473677866314,-73.13260819518796,8.644623240499486,44.41361864004284
1664571915999,40.913473677866314,-73.13260819518796,8.820721559098313,44.41361864004284
1664571917999,40.913473677866314,-73.13260819518796,7.42527821423405,44.41361864004284
1664571919999,40.913473677866314,-73.13260819518796,7.24304331337029,44.41361864004284
1664571921999,40.913473677866314,-73.13260819518796,7.496819334925003,44.41361864004284
1664571923999,40.913473677866314,-73.13260819518796,7.6373119159482314,44.41361864004284
1664571925999,40.913473677866314,-73.13260819518796,7.893181132897981,44.41361864004284
1664571927999,40.913473677866314,-73.13260819518796,8.179009892464077,44.41361864004284
1664571929999,40.913473677866314,-73.13260819518796,8.099862986465233,44.41361864004284
1664571931999,40.913473677866314,-73.13260819518796,7.232913616428772,44.41361864004284
1664571933999,40.913473677866314,-73.13260819518796,7.273351102558429,44.41361864004284
1664571935999,40.913473677866314,-73.13260819518796,7.117449608920621,44.41361864004284
1664571937999,40.913473677866314,-73.13260819518796,7.145575928944023,44.41361864004284
1664571939999,40.913473677866314,-73.13260819518796,7.1755900650003905,44.41361864004284
1664571941999,40.913473677866314,-73.13260819518796,7.080469055116464,44.41361864004284
1664571943998,40.913473677866314,-73.13260819518796,6.356536497242857,44.41361864004284
1664571945998,40.913473677866314,-73.13260819518796,6.069505954066081,44.41361864004284
1664571947998,40.913473677866314,-73.13260819518796,6.218540777678072,44.41361864004284
1664571949998,40.913473677866314,-73.13260819518796,6.297870310645157,44.41361864004284
1664571951998,40.913473677866314,-73.13260819518796,6.350013626504137,44.41361864004284
1664571953998,40.913473677866314,-73.13260819518796,6.370242994786267,44.41361864004284
1664571955998,40.913473677866314,-73.13260819518796,6.1430170169522915,44.41361864004284
1664571957998,40.913473677866314,-73.13260819518796,6.05909256704576,44.41361864004284
1664571959998,40.913473677866314,-73.13260819518796,6.062170095620982,44.41361864004284
1664571961998,40.913473677866314,-73.13260819518796,5.887765999344964,44.41361864004284
1664571962999,40.913473677866314,-73.13260819518796,5.960825901124324,44.41361864004284
1664571964999,40.913473677866314,-73.13260819518796,5.844234611936362,44.41361864004284
1664571966999,40.913473677866314,-73.13260819518796,5.802077261842246,44.41361864004284
1664571968999,40.913473677866314,-73.13260819518796,6.0220135931969425,44.41361864004284
1664571970999,40.913473677866314,-73.13260819518796,5.95136277342309,44.41361864004284
1664571972999,40.913473677866314,-73.13260819518796,6.074113507666003,44.41361864004284
1664571974999,40.913473677866314,-73.13260819518796,6.164383391326187,44.41361864004284
1664571976999,40.913473677866314,-73.13260819518796,6.03214766214333,44.41361864004284
1664571978999,40.913473677866314,-73.13260819518796,6.126243105518041,44.41361864004284
1664571980999,40.913473677866314,-73.13260819518796,6.257794005041165,44.41361864004284
1664571982999,40.913473677866314,-73.13260819518796,6.498125204632771,44.41361864004284
1664571984999,40.913473677866314,-73.13260819518796,6.399706958937939,44.41361864004284
1664571986999,40.913473677866314,-73.13260819518796,6.581675814173803,44.41361864004284
1664571988999,40.913473677866314,-73.13260819518796,6.659621471247817,44.41361864004284
1664571991024,40.913473677866314,-73.13260819518796,6.707573558800343,44.41361864004284
1664571992028,40.913473677866314,-73.13260819518796,6.348070096884388,44.41361864004284
1664571994026,40.913473677866314,-73.13260819518796,6.398387931311984,44.41361864004284
1664571995999,40.913473677866314,-73.13260819518796,6.496997802857729,44.41361864004284
1664571997999,40.913473677866314,-73.13260819518796,6.65592427902132,44.41361864004284
1664571999999,40.913473677866314,-73.13260819518796,7.29012771979669,44.41361864004284
1664572001999,40.913473677866314,-73.13260819518796,7.724196355489488,44.41361864004284
1664572003999,40.913473677866314,-73.13260819518796,8.044588578957532,44.41361864004284
1664572005999,40.913473677866314,-73.13260819518796,7.767735476801983,44.41361864004284
1664572007999,40.913473677866314,-73.13260819518796,8.155732888871984,44.41361864004284
1664572009999,40.913473677866314,-73.13260819518796,8.540495993737895,44.41361864004284
1664572011999,40.913473677866314,-73.13260819518796,8.923089431408494,44.41361864004284
1664572013999,40.913473677866314,-73.13260819518796,9.256159968778919,44.41361864004284
1664572015999,40.913473677866314,-73.13260819518796,9.219057321549663,44.41361864004284
1664572017999,40.913473677866314,-73.13260819518796,8.674063783615704,44.41361864004284
1664572019999,40.913473677866314,-73.13260819518796,9.065099111041416,44.41361864004284
1664572021999,40.913473677866314,-73.13260819518796,9.388618579270995,44.41361864004284
1664572023999,40.913473677866314,-73.13260819518796,9.685865804587557,44.41361864004284
1664572025999,40.913473677866314,-73.13260819518796,9.971134047120023,44.41361864004284
1664572027999,40.913473677866314,-73.13260819518796,10.299318407168888,44.41361864004284
1664572029020,40.913473677866314,-73.13260819518796,10.420713818100143,44.41361864004284
1664572030020,40.913473677866314,-73.13260819518796,9.874969255324066,44.41361864004284
1664572032019,40.913473677866314,-73.13260819518796,9.086621816687826,44.41361864004284
1664572033021,40.913473677866314,-73.13260819518796,9.276430317312482,44.41361864004284
1664572034999,40.913473677866314,-73.13260819518796,9.621027974079864,44.41361864004284
1664572036999,40.913473677866314,-73.13260819518796,10.146661147689322,44.41361864004284
1664572038999,40.913473677866314,-73.13260819518796,10.434816833308147,44.41361864004284
1664572040999,40.913473677866314,-73.13260819518796,10.700138114942696,44.41361864004284
1664572042999,40.913473677866314,-73.13260819518796,9.108629786098563,44.41361864004284
1664572044999,40.913473677866314,-73.13260819518796,9.440056114996741,44.41361864004284
1664572046999,40.913473677866314,-73.13260819518796,9.744986228760174,44.41361864004284
1664572048999,40.913473677866314,-73.13260819518796,10.084011624752737,44.41361864004284
1664572050999,40.913473677866314,-73.13260819518796,10.385292699265271,44.41361864004284
1664572052999,40.913473677866314,-73.13260819518796,10.711961766730427,44.41361864004284
1664572054999,40.913473677866314,-73.13260819518796,9.240724861640988,44.41361864004284
1664572056999,40.913473677866314,-73.13260819518796,9.632834628843893,44.41361864004284
1664572058999,40.913473677866314,-73.13260819518796,9.9419571345589,44.41361864004284
1664572060999,40.913473677866314,-73.13260819518796,10.257581894385268,44.41361864004284
1664572062999,40.913473677866314,-73.13260819518796,10.526023169077071,44.41361864004284
1664572064999,40.913473677866314,-73.13260819518796,10.814765603122426,44.41361864004284
1664572066999,40.91347365877768,-73.13260814326777,200.0,44.41361999511719
1664572067998,40.913473677866314,-73.13260819518796,249.68184315981722,44.41361864004284
1664572069998,40.91346937188138,-73.13259648310478,280.23960087318085,44.413631439208984
1664572070998,40.913473677866314,-73.13260819518796,314.1321050479627,44.41361864004284
1664572071998,40.91346939840596,-73.1325965552504,314.13225593728964,44.413631439208984
1664572072998,40.913473677866314,-73.13260819518796,354.078090941212,44.41361864004284
1664572074019,40.913473677866314,-73.13260819518796,382.2913110527962,44.41361864004284
1664572076020,40.913473677866314,-73.13260819518796,9.949594127986673,44.41361864004284
1664572077022,40.913473677866314,-73.13260819518796,10.092466129403714,44.41361864004284
1664572079018,40.913473677866314,-73.13260819518796,10.417612186599461,44.41361864004284
1664572098015,40.91342209549208,-73.13255360590632,10.476639955964595,41.81439208984375
1664572105015,40.91342439323521,-73.13252091736862,10.202114362915491,43.99908830597997
1664572106016,40.91342439323521,-73.13252091736862,10.336271871992134,43.99908830597997
1664572108014,40.91342439323521,-73.13252091736862,10.661826255261728,43.99908830597997
1664572109015,40.91342439323521,-73.13252091736862,10.79005900893261,43.99908830597997
1664572111016,40.91342439323521,-73.13252091736862,10.296398173301416,43.99908830597997
1664572113015,40.91342439323521,-73.13252091736862,9.419207581634181,43.99908830597997
1664572114016,40.91342439323521,-73.13252091736862,9.576187711733942,43.99908830597997
1664572116016,40.91342439323521,-73.13252091736862,9.902939398895164,43.99908830597997
1664572117998,40.91342439323521,-73.13252091736862,10.205383619700195,43.99908830597997
1664572119015,40.91342439323521,-73.13252091736862,10.373972583022976,43.99908830597997
1664572120015,40.91342439323521,-73.13252091736862,10.717730710233464,43.99908830597997
1664572121015,40.91342439323521,-73.13252091736862,10.830435309332286,43.99908830597997
1664572122017,40.91342439323521,-73.13252091736862,10.967610217644284,43.99908830597997
1664572124016,40.91342439323521,-73.13252091736862,10.457756671452898,43.99908830597997
1664572125016,40.91342439323521,-73.13252091736862,10.601514203500546,43.99908830597997
1664572127015,40.91342439323521,-73.13252091736862,10.902193980416966,43.99908830597997
1664572129015,40.91342439323521,-73.13252091736862,11.187037860482883,43.99908830597997
1664572130015,40.91342439323521,-73.13252091736862,11.357940009686798,43.99908830597997
1664572132014,40.91342439323521,-73.13252091736862,11.631846219201655,43.99908830597997
1664572133015,40.91342439323521,-73.13252091736862,11.783480011207141,43.99908830597997
1664572146016,40.91342209549208,-73.13255360590632,10.476639955964595,41.40422058105469
1664572158013,40.91342209549208,-73.13255360590632,10.476639955964595,41.45765686035156
1664572163045,40.91342209549208,-73.13255360590632,10.476639955964595,41.66823196411133
1664572169015,40.9134290824546,-73.13251989299734,9.793135441951774,44.729881601408124
1664572171014,40.9134290824546,-73.13251989299734,9.704478961981323,44.729881601408124
1664572173014,40.9134290824546,-73.13251989299734,9.989791535219007,44.729881601408124
1664572194014,40.91342209549208,-73.13255360590632,10.476639955964595,42.130653381347656
1664572204062,40.91342209549208,-73.13255360590632,10.476639955964595,42.2038688659668
1664572216014,40.91342209549208,-73.13255360590632,10.476639955964595,42.31221389770508
1664572226013,40.913425049862944,-73.1325236050558,10.845286664578994,44.46890720631927
1664572227014,40.913425049862944,-73.1325236050558,10.991365597108445,44.46890720631927
1664572229015,40.913425049862944,-73.1325236050558,10.446227303078597,44.46890720631927
1664572231016,40.913425049862944,-73.1325236050558,9.522954471118076,44.46890720631927
1664572244015,40.913425005340684,-73.13252454181755,9.6629009915721,44.342085069045424
1664572245016,40.913425005340684,-73.13252454181755,9.793442479376118,44.342085069045424
1664572247015,40.913425005340684,-73.13252454181755,10.128587430096532,44.342085069045424
1664572249014,40.913425005340684,-73.13252454181755,10.630945252879547,44.342085069045424
1664572251013,40.913425005340684,-73.13252454181755,10.921844291012658,44.342085069045424
1664572252013,40.913425005340684,-73.13252454181755,11.05476079901841,44.342085069045424
1664572253015,40.913425005340684,-73.13252454181755,10.383278389868275,44.342085069045424
1664572255013,40.913425005340684,-73.13252454181755,9.515857371272416,44.342085069045424
1664572257013,40.913425005340684,-73.13252454181755,9.81566595410311,44.342085069045424
1664572258014,40.913425005340684,-73.13252454181755,10.021186858841977,44.342085069045424
1664572259016,40.913425005340684,-73.13252454181755,10.131855011661049,44.342085069045424
1664572261016,40.913425005340684,-73.13252454181755,10.47231478417143,44.342085069045424
1664572262016,40.913425005340684,-73.13252454181755,10.595230949948649,44.342085069045424
1664572263020,40.913425005340684,-73.13252454181755,10.771598623355075,44.342085069045424
1664572265017,40.913425005340684,-73.13252454181755,10.270436185013084,44.342085069045424
1664572266996,40.913425005340684,-73.13252454181755,9.566256313142187,44.342085069045424
1664572268996,40.913425005340684,-73.13252454181755,9.93130223348895,44.342085069045424
1664572270996,40.913425005340684,-73.13252454181755,10.192939552915707,44.342085069045424
1664572272999,40.913425005340684,-73.13252454181755,10.477281360876386,44.342085069045424
1664572274999,40.913425005340684,-73.13252454181755,10.773489320142419,44.342085069045424
1664572276999,40.913425005340684,-73.13252454181755,10.264445988026768,44.342085069045424
1664572278999,40.913425005340684,-73.13252454181755,9.46643268908219,44.342085069045424
1664572280999,40.913425005340684,-73.13252454181755,9.789435180243064,44.342085069045424
1664572282999,40.913425005340684,-73.13252454181755,10.133648705908799,44.342085069045424
1664572284999,40.913425005340684,-73.13252454181755,10.377068537129139,44.342085069045424
1664572286999,40.913425005340684,-73.13252454181755,10.70155210087162,44.342085069045424
1664572288999,40.913425005340684,-73.13252454181755,10.183282652153181,44.342085069045424
1664572290999,40.913425005340684,-73.13252454181755,9.371646432491636,44.342085069045424
1664572292999,40.913425005340684,-73.13252454181755,9.674640980847682,44.342085069045424
1664572294999,40.913425005340684,-73.13252454181755,10.009260631448818,44.342085069045424
1664572296999,40.913425005340684,-73.13252454181755,10.337952769129432,44.342085069045424
1664572298999,40.913425005340684,-73.13252454181755,10.642280445106369,44.342085069045424
1664572300999,40.913425005340684,-73.13252454181755,11.068975992262006,44.342085069045424
1664572302999,40.913425005340684,-73.13252454181755,11.355972152524558,44.342085069045424
1664572304999,40.913425005340684,-73.13252454181755,11.584238043436812,44.342085069045424
1664572306999,40.913425005340684,-73.13252454181755,11.884743864918176,44.342085069045424
1664572308999,40.913425005340684,-73.13252454181755,12.135535689649524,44.342085069045424
1664572310999,40.913425005340684,-73.13252454181755,12.344954092029425,44.342085069045424
1664572312999,40.913425005340684,-73.13252454181755,12.597816539005292,44.342085069045424
1664572314999,40.913425005340684,-73.13252454181755,12.839580709476847,44.342085069045424
1664572316999,40.913425005340684,-73.13252454181755,13.071504706438008,44.342085069045424
1664572318999,40.913425005340684,-73.13252454181755,13.292282377918545,44.342085069045424
1664572320999,40.913425005340684,-73.13252454181755,13.678713644278588,44.342085069045424
1664572322999,40.913425005340684,-73.13252454181755,11.379767316685976,44.342085069045424
1664572324999,40.913425005340684,-73.13252454181755,11.67356751003328,44.342085069045424
1664572326999,40.913425005340684,-73.13252454181755,11.883221036129363,44.342085069045424
1664572328999,40.913425005340684,-73.13252454181755,12.173053617701001,44.342085069045424
1664572330999,40.913425005340684,-73.13252454181755,12.387541016854971,44.342085069045424
1664572332999,40.913425005340684,-73.13252454181755,12.663941484416048,44.342085069045424
1664572334999,40.913425005340684,-73.13252454181755,12.893713312307344,44.342085069045424
1664572336999,40.913425005340684,-73.13252454181755,13.127995690956594,44.342085069045424
1664572338999,40.913425005340684,-73.13252454181755,13.364789017475976,44.342085069045424
1664572340999,40.913425005340684,-73.13252454181755,13.735490976630492,44.342085069045424
1664572342999,40.913425005340684,-73.13252454181755,13.917374481485892,44.342085069045424
1664572344999,40.913425005340684,-73.13252454181755,14.15856950771766,44.342085069045424
1664572346999,40.913425005340684,-73.13252454181755,14.338801968731328,44.342085069045424
1664572348999,40.913425005340684,-73.13252454181755,14.547730126741389,44.342085069045424
1664572350999,40.913425005340684,-73.13252454181755,14.741780417363069,44.342085069045424
1664572352999,40.913425005340684,-73.13252454181755,14.932788876584352,44.342085069045424
1664572354999,40.913425005340684,-73.13252454181755,15.151570019897626,44.342085069045424
1664572356999,40.913425005340684,-73.13252454181755,15.485567063605462,44.342085069045424
1664572358999,40.913425005340684,-73.13252454181755,15.648658681276656,44.342085069045424
1664572360999,40.913425005340684,-73.13252454181755,15.837968068108779,44.342085069045424
1664572362999,40.913425005340684,-73.13252454181755,15.996873338246656,44.342085069045424
1664572364999,40.913425005340684,-73.13252454181755,16.191722241794533,44.342085069045424
1664572366999,40.913425005340684,-73.13252454181755,16.406915633650073,44.342085069045424
1664572368999,40.913425005340684,-73.13252454181755,16.571430999578716,44.342085069045424
1664572370999,40.913425005340684,-73.13252454181755,16.711300993198503,44.342085069045424
1664572372999,40.913425005340684,-73.13252454181755,16.88363320184828,44.342085069045424
1664572374999,40.913425005340684,-73.13252454181755,17.169019157742586,44.342085069045424
1664572376999,40.913425005340684,-73.13252454181755,17.349205548535203,44.342085069045424
1664572378998,40.913425005340684,-73.13252454181755,17.48570881897182,44.342085069045424
1664572380998,40.913425005340684,-73.13252454181755,17.628972280261127,44.342085069045424
1664572382998,40.913425005340684,-73.13252454181755,17.730609841616328,44.342085069045424
1664572384998,40.913425005340684,-73.13252454181755,12.9808584294976,44.342085069045424
1664572386998,40.913425005340684,-73.13252454181755,13.16783295242458,44.342085069045424
1664572388998,40.913425005340684,-73.13252454181755,13.417800032210614,44.342085069045424
1664572390998,40.913425005340684,-73.13252454181755,13.809052422165117,44.342085069045424
1664572392998,40.913425005340684,-73.13252454181755,14.019945231581643,44.342085069045424
1664572394998,40.913425005340684,-73.13252454181755,14.10049560539388,44.342085069045424
1664572396998,40.913425005340684,-73.13252454181755,14.47147629714556,44.342085069045424
1664572398999,40.913425005340684,-73.13252454181755,14.675628337302868,44.342085069045424
1664572400999,40.913425005340684,-73.13252454181755,14.85680547753008,44.342085069045424
1664572402999,40.913425005340684,-73.13252454181755,15.072936515865496,44.342085069045424
1664572404999,40.913425005340684,-73.13252454181755,15.254579108767492,44.342085069045424
1664572406999,40.913425005340684,-73.13252454181755,15.446719328528673,44.342085069045424
1664572408999,40.913425005340684,-73.13252454181755,15.637505953556156,44.342085069045424
1664572410999,40.913425005340684,-73.13252454181755,15.971097088643331,44.342085069045424
1664572412999,40.913425005340684,-73.13252454181755,15.997143737083134,44.342085069045424
1664572414999,40.913425005340684,-73.13252454181755,16.301476023142573,44.342085069045424
1664572416999,40.913425005340684,-73.13252454181755,12.456979539524102,44.342085069045424
1664572418999,40.913425005340684,-73.13252454181755,12.659124854953047,44.342085069045424
1664572420999,40.913425005340684,-73.13252454181755,13.045155075710838,44.342085069045424
1664572422999,40.913425005340684,-73.13252454181755,13.260596433441746,44.342085069045424
1664572424999,40.913425005340684,-73.13252454181755,13.476340971771636,44.342085069045424
1664572426999,40.913425005340684,-73.13252454181755,13.687363746191117,44.342085069045424
1664572428999,40.913425005340684,-73.13252454181755,13.882384441777763,44.342085069045424
1664572430999,40.913425005340684,-73.13252454181755,14.136348188812736,44.342085069045424
1664572432999,40.913425005340684,-73.13252454181755,14.338194162735098,44.342085069045424
1664572434999,40.913425005340684,-73.13252454181755,14.56739563016029,44.342085069045424
1664572436999,40.913425005340684,-73.13252454181755,14.89437760748724,44.342085069045424
