timestamp,latitude,longitude,accuracy,altitude
1664572438999,40.913425005340684,-73.13252454181755,15.088344962685296,44.342085069045424
1664572440999,40.913425005340684,-73.13252454181755,15.249298721369703,44.342085069045424
1664572442999,40.913425005340684,-73.13252454181755,15.423257683500712,44.342085069045424
1664572444999,40.913425005340684,-73.13252454181755,15.626118083678797,44.342085069045424
1664572446999,40.913425005340684,-73.13252454181755,15.842833901047625,44.342085069045424
1664572448999,40.913425005340684,-73.13252454181755,15.994738403408675,44.342085069045424
1664572450999,40.913425005340684,-73.13252454181755,12.684650321014106,44.342085069045424
1664572452999,40.913425005340684,-73.13252454181755,12.94088057251571,44.342085069045424
1664572454999,40.913425005340684,-73.13252454181755,13.146990079516113,44.342085069045424
1664572456999,40.913425005340684,-73.13252454181755,13.364444180945208,44.342085069045424
1664572458999,40.913425005340684,-73.13252454181755,13.569299116617938,44.342085069045424
1664572460999,40.913425005340684,-73.13252454181755,13.774018018641335,44.342085069045424
1664572462999,40.913425005340684,-73.13252454181755,14.004879921428337,44.342085069045424
1664572464999,40.913425005340684,-73.13252454181755,14.223831228490125,44.342085069045424
1664572466999,40.913425005340684,-73.13252454181755,14.468285808988417,44.342085069045424
1664572468999,40.913425005340684,-73.13252454181755,14.788928447592227,44.342085069045424
1664572470999,40.913425005340684,-73.13252454181755,15.02743700503628,44.342085069045424
1664572472999,40.913425005340684,-73.13252454181755,15.221110992016486,44.342085069045424
1664572474999,40.913425005340684,-73.13252454181755,15.422678772522024,44.342085069045424
1664572476999,40.913425005340684,-73.13252454181755,15.609811138131592,44.342085069045424
1664572478999,40.913425005340684,-73.13252454181755,15.763958529566331,44.342085069045424
1664572480999,40.91343259296633,-73.13249407963667,16.132342048625205,44.15101044345647
1664572481999,40.913427893266395,-73.13250803466141,12.495251954642395,44.177104082889855
1664572483999,40.913427893266395,-73.13250803466141,12.742359863260681,44.177104082889855
1664572485999,40.913427893266395,-73.13250803466141,12.986148188189292,44.177104082889855
1664572487999,40.913427893266395,-73.13250803466141,13.347571788929777,44.177104082889855
1664572489999,40.913427893266395,-73.13250803466141,13.604620884779104,44.177104082889855
1664572491999,40.913427893266395,-73.13250803466141,13.811910271627452,44.177104082889855
1664572493999,40.913427893266395,-73.13250803466141,14.0072892067877,44.177104082889855
1664572495999,40.913427893266395,-73.13250803466141,14.2068885962547,44.177104082889855
1664572497999,40.913427893266395,-73.13250803466141,14.416875586610773,44.177104082889855
1664572499999,40.913427893266395,-73.13250803466141,14.637203924116335,44.177104082889855
1664572501999,40.913427893266395,-73.13250803466141,14.83240498550552,44.177104082889855
1664572503999,40.913427893266395,-73.13250803466141,15.05669642540481,44.177104082889855
1664572505998,40.913427893266395,-73.13250803466141,15.412443425549757,44.177104082889855
1664572507998,40.913427893266395,-73.13250803466141,15.616925068213236,44.177104082889855
1664572509998,40.913427893266395,-73.13250803466141,15.778578782760283,44.177104082889855
1664572511998,40.913427893266395,-73.13250803466141,15.988844856247589,44.177104082889855
1664572513998,40.913427893266395,-73.13250803466141,12.469758043059327,44.177104082889855
1664572515998,40.913427893266395,-73.13250803466141,12.683365383284032,44.177104082889855
1664572517998,40.913427893266395,-73.13250803466141,12.951219442692118,44.177104082889855
1664572519998,40.913427893266395,-73.13250803466141,13.180614589908318,44.177104082889855
1664572521998,40.913427893266395,-73.13250803466141,13.42932031271896,44.177104082889855
1664572523998,40.913427893266395,-73.13250803466141,13.817395284406595,44.177104082889855
1664572524999,40.913427893266395,-73.13250803466141,13.895379879359174,44.177104082889855
1664572526999,40.913427893266395,-73.13250803466141,14.148359850414945,44.177104082889855
1664572528999,40.913427893266395,-73.13250803466141,14.341360061538047,44.177104082889855
1664572530999,40.913427893266395,-73.13250803466141,14.552580450347175,44.177104082889855
1664572532999,40.913427893266395,-73.13250803466141,14.71490345203963,44.177104082889855
1664572534999,40.913427893266395,-73.13250803466141,14.957479875437631,44.177104082889855
1664572536999,40.913427893266395,-73.13250803466141,15.16130138242331,44.177104082889855
1664572538999,40.913427893266395,-73.13250803466141,15.380254669548517,44.177104082889855
1664572540999,40.913427893266395,-73.13250803466141,15.578207603046673,44.177104082889855
1664572542999,40.913427893266395,-73.13250803466141,15.793006301672138,44.177104082889855
1664572543999,40.913440837231754,-73.1325177191901,15.98807483920919,44.19654668029398
1664572544999,40.91344191035736,-73.13251836077659,16.46522282911494,44.20108156464994
1664572545999,40.91343545932535,-73.1325201360563,12.632952254083866,44.23037519212812
1664572547999,40.91343545932535,-73.1325201360563,12.870081108089568,44.23037519212812
1664572549999,40.91343545932535,-73.1325201360563,13.068847429352529,44.23037519212812
1664572551999,40.91343545932535,-73.1325201360563,13.330411357522651,44.23037519212812
1664572553999,40.91343545932535,-73.1325201360563,13.567315449492023,44.23037519212812
1664572555999,40.91343545932535,-73.1325201360563,13.817153560459914,44.23037519212812
1664572557999,40.91343545932535,-73.1325201360563,14.05062888645801,44.23037519212812
1664572559999,40.91343545932535,-73.1325201360563,14.415019251448413,44.23037519212812
1664572561999,40.91343545932535,-73.1325201360563,14.60199284937654,44.23037519212812
1664572563999,40.91343545932535,-73.1325201360563,14.81261803305132,44.23037519212812
1664572565999,40.91343545932535,-73.1325201360563,15.002246707157365,44.23037519212812
1664572567999,40.91343545932535,-73.1325201360563,15.199195468325458,44.23037519212812
1664572569999,40.91343545932535,-73.1325201360563,15.437203148173808,44.23037519212812
1664572571999,40.91343545932535,-73.1325201360563,15.610769590846527,44.23037519212812
1664572573999,40.91343545932535,-73.1325201360563,15.83076287125386,44.23037519212812
1664572575999,40.91343545932535,-73.1325201360563,16.0415786064692,44.23037519212812
1664572577999,40.91343545932535,-73.1325201360563,12.472996220626866,44.23037519212812
1664572579999,40.91343545932535,-73.1325201360563,12.722129304338408,44.23037519212812
1664572581999,40.91343545932535,-73.1325201360563,13.166022717881264,44.23037519212812
1664572583999,40.91343545932535,-73.1325201360563,13.318317172770353,44.23037519212812
1664572585999,40.91343545932535,-73.1325201360563,13.549327289192888,44.23037519212812
1664572587999,40.91343545932535,-73.1325201360563,13.78746176168813,44.23037519212812
1664572589999,40.91343545932535,-73.1325201360563,14.00626026813748,44.23037519212812
1664572591999,40.91343545932535,-73.1325201360563,14.22127730271863,44.23037519212812
1664572593999,40.91343545932535,-73.1325201360563,14.44832154494992,44.23037519212812
1664572595999,40.91343545932535,-73.1325201360563,14.674929849117987,44.23037519212812
1664572597999,40.91343545932535,-73.1325201360563,14.887874951982077,44.23037519212812
1664572599999,40.91343545932535,-73.1325201360563,15.246076605176212,44.23037519212812
1664572601999,40.91343545932535,-73.1325201360563,15.390740985712025,44.23037519212812
1664572603999,40.91343545932535,-73.1325201360563,15.615393359262574,44.23037519212812
1664572605999,40.91343545932535,-73.1325201360563,15.823481927972454,44.23037519212812
1664572607999,40.91343545932535,-73.1325201360563,15.983519369040321,44.23037519212812
1664572609999,40.91343545932535,-73.1325201360563,12.445999445462947,44.23037519212812
1664572611999,40.91343545932535,-73.1325201360563,12.689984308581932,44.23037519212812
1664572613999,40.91343545932535,-73.1325201360563,13.094293252236147,44.23037519212812
1664572615999,40.91343545932535,-73.1325201360563,13.28791326777964,44.23037519212812
1664572617999,40.91343545932535,-73.1325201360563,13.521961673610035,44.23037519212812
1664572619999,40.91343545932535,-73.1325201360563,13.703512495598014,44.23037519212812
1664572621999,40.91343545932535,-73.1325201360563,13.924771305663642,44.23037519212812
1664572622999,40.913444342805825,-73.13252498247508,14.391480484845895,44.2205819869414
1664572623999,40.913446249332836,-73.13252671252226,15.226755910103234,44.05149064492434
1664572624999,40.91344849473523,-73.13253064634688,16.83114405290825,44.096492688171566
1664572625999,40.91345076006833,-73.13253565720757,18.9364950992542,44.2026043785736
1664572626999,40.913452785445074,-73.13253218091774,21.987222650880828,44.01972778420895
1664572627999,40.913444981222476,-73.13252097506641,15.772274400961471,44.03272486850619
1664572628999,40.913448217545785,-73.13252664897122,18.85623782013365,44.24739881698042
1664572629999,40.91346354227617,-73.13257883309679,72.95064477421371,44.51467517390847
1664572630998,40.91343902520939,-73.13259836293118,94.31000056395351,44.01308825798333
1664572631998,40.913483910300684,-73.13259811147408,138.21802804525132,44.66286849975586
1664572632998,40.91344364548773,-73.1325446754986,36.83948830804626,43.40543373301625
1664572633998,40.91344043818474,-73.13254923390288,40.69123033732107,43.506000828929245
1664572634998,40.91344520869268,-73.13254568686969,46.2577968659757,43.55965920072049
1664572635998,40.91344376369816,-73.13255457496443,47.16164091321721,44.01659098081291
1664572636998,40.91344129044911,-73.132570912136,53.25060007866247,43.98150210548192
1664572637998,40.91344260398411,-73.13257340589657,60.324001185120274,43.92036526091397
1664572638998,40.913444617309345,-73.13257738258369,67.13877673892584,43.88915108144283
1664572639998,40.91344621651646,-73.13258395086606,74.69683338808305,44.039782023988664
1664572640998,40.91342477597399,-73.13282852999227,67.14654018657015,43.69228747859597
1664572641998,40.913412077390696,-73.13285359188275,65.1544328244885,43.62099841516465
1664572642998,40.913489262828236,-73.13273954136406,59.109835861352884,43.852272351272404
1664572643998,40.91347108410862,-73.13257666115423,16.103717525672494,43.836483909748495
1664572644998,40.91346193729346,-73.13258086645746,11.774379510399319,43.90810491703451
1664572645998,40.9134668361397,-73.13259821711041,7.652025977230474,43.96212094835937
1664572646998,40.913449822828504,-73.13260248106002,7.584109133833322,43.921766945160925
1664572647998,40.913444608926135,-73.13260833211301,7.95391886729828,43.98354866541922
1664572648998,40.913441805466185,-73.13261138952699,9.564377676366533,43.680679347366095
1664572649998,40.913460775659466,-73.13260517704371,8.035427219778697,43.91597295738757
1664572650999,40.913457771559294,-73.13260521348957,6.277039917942188,43.85766540747136
1664572651999,40.91346836501604,-73.13259623203244,6.536507591972801,44.00425928551704
1664572652999,40.91347448997023,-73.13259301554706,7.590633071845503,43.98605819698423
1664572653999,40.9134664340597,-73.13259093524147,8.43035327199888,43.94117157720029
1664572654999,40.913462321134226,-73.13258772662697,7.2214834800356025,43.830809094011784
1664572655999,40.91345131329363,-73.13259304638116,6.825089964483752,43.774614290334284
1664572656999,40.91345262898029,-73.13260374919497,6.570899385070299,44.01483922358602
1664572657999,40.91345733360146,-73.1326050703825,6.363577725526504,43.95838853623718
1664572658999,40.91345135410517,-73.13259297026157,6.6514353899184036,43.86828053742647
1664572659999,40.913465732532025,-73.13258918841295,6.651061426149525,44.0460309907794
1664572660999,40.91345125123563,-73.13260415483835,6.758577308040425,43.902672439813614
1664572661999,40.913433018523186,-73.13261113698115,6.869285788076081,43.9122911663726
1664572662999,40.91343161841158,-73.13261448605334,7.305420747550956,43.90455955732614
1664572663999,40.91341925581357,-73.13262703021367,7.486177947404399,43.98826630227268
1664572664999,40.913425774926644,-73.13262417582547,7.277900540603375,43.85193392261863
1664572665999,40.91341959274874,-73.13262150892491,6.672893931396394,43.915597402490675
1664572666999,40.91342406177993,-73.13260966250753,6.027846290203245,43.98441985528916
1664572667999,40.913425422913136,-73.13260584262393,6.588271969479164,44.03195529989898
1664572668999,40.9134280151838,-73.13260211051977,6.935410563863693,44.050565051846206
1664572669999,40.91343319189879,-73.13260270443993,7.176127393758597,43.858139858581126
1664572670999,40.91342374862692,-73.13261485825339,7.1157884979845445,43.93906635791063
1664572671999,40.91343989295873,-73.132594746303,7.977507234694601,44.0147251188755
1664572672999,40.91345233119879,-73.13260137449706,8.991478434560248,44.08519515488297
1664572673999,40.913451213671465,-73.132587549163,10.23163524587464,43.86877341661602
1664572674999,40.913471463771586,-73.13258946908294,10.969234710727399,43.77872435748577
1664572675999,40.913464824544015,-73.13258730879971,10.356115289235717,43.914036461152136
1664572676999,40.913468652264406,-73.13256946366695,11.916936543083438,44.00919466651976
1664572677999,40.91346859692492,-73.13257637351482,13.102472863568474,43.904342679306865
1664572678999,40.9134533155317,-73.13259450935459,13.67772182115244,44.06632101815194
1664572679999,40.9134483856247,-73.13257821786527,16.069409736196715,44.01542588043958
1664572680999,40.913454011199235,-73.13258107953784,12.944399864810078,44.01862031035125
1664572681999,40.91345413077819,-73.13258125558946,10.97276794402097,44.022188948467374
1664572682999,40.913455968578376,-73.13257660423687,11.789109001963652,44.016521385870874
1664572683999,40.91345693769401,-73.1325763331745,12.978285434736964,44.03178541455418
1664572685999,40.91346290055214,-73.1325784770439,18.165052387172118,44.007802376523614
1664572686999,40.91346473261464,-73.13257883438361,21.228660272833547,43.9547313824296
1664572687999,40.91346664037001,-73.13257906105675,25.477256003590902,43.97247536946088
1664572688999,40.91346880360418,-73.13258325124944,29.831642516709476,43.968392823822796
1664572689999,40.91347007557207,-73.1325871859747,34.2041262376192,43.97024947684258
1664572690999,40.91347298652049,-73.1325911995088,38.885977999378284,44.03556004911661
1664572691999,40.91348038814338,-73.13260221036757,43.05862937114491,43.99164521228522
1664572692999,40.913524812464274,-73.13256950881147,45.949948749399645,43.92622945364565
1664572693999,40.91351105104401,-73.13259728446576,51.834035369163175,44.04120773728937
1664572694999,40.913517080844244,-73.13259830932027,49.52056340987748,44.034903798252344
1664572695999,40.913523077698294,-73.13260265615912,55.69500704844041,43.96869953069836
1664572696999,40.91352861388266,-73.13260643293992,61.64109319801864,43.84114722162485
1664572697999,40.91353461337555,-73.13261113770747,68.55254698537522,44.09146036673337
1664572698999,40.91354026925231,-73.1326165849374,74.92905098257744,44.14662535581738
1664572699999,40.91343665225442,-73.1325338397792,27.664096691737644,43.81592501793057
1664572701999,40.91344750771174,-73.13259911983486,21.85959262227878,43.96258881967515
1664572702999,40.91344071972645,-73.13257887110767,17.303876958612076,43.98367767781019
1664572704999,40.91344071972645,-73.13257887110767,17.0914915189089,43.98367767781019
1664572705999,40.913420971464205,-73.13254794286367,17.163282201194125,43.886868642643094
1664572706999,40.91342196779275,-73.13255057464492,17.893878373176378,44.07438778411597
1664572707999,40.91342270525841,-73.13255454504746,19.29400469011181,43.822374450974166
1664572708999,40.91342345613464,-73.13255833983963,21.5169759324249,43.99430617876351
1664572709999,40.91342419688969,-73.13256134011976,24.230445591474947,44.14656357187778
1664572710999,40.91342467658098,-73.13256299467277,19.180719123370206,43.921586129814386
1664572712999,40.91343938122579,-73.13249915368866,16.042916269244216,44.21563135832548
1664572713999,40.913446205252434,-73.13250468408337,16.342430382625434,44.205164411105216
1664572714999,40.91343128572466,-73.13249447693721,15.372812029261098,44.14494252204895
1664572715999,40.91343894974239,-73.13250752751458,13.509084591630506,44.12676661927253
1664572716999,40.913442866460365,-73.13250513803203,13.351190870222576,44.05494565702975
1664572718999,40.913442866460365,-73.13250513803203,11.569129958870063,44.05494565702975
1664572720999,40.913442866460365,-73.13250513803203,11.091087857185371,44.05494565702975
1664572722999,40.913442866460365,-73.13250513803203,10.968383856306385,44.05494565702975
1664572724999,40.91346390913476,-73.13249555174394,8.593946574197615,44.29485582746565
1664572725999,40.913471137403704,-73.13249388489564,8.898971764130708,44.155980008654296
1664572727999,40.913471137403704,-73.13249388489564,8.76995066555274,44.155980008654296
1664572728999,40.91347207718204,-73.13249163721301,8.843697181063,44.25765941478312
1664572729999,40.913471928525624,-73.13249109561617,9.440556299549856,44.12082848511636
1664572730999,40.91347685089494,-73.13249800039321,9.899577743081876,44.23087887186557
1664572731999,40.913475307898274,-73.13250533172763,11.763064248172396,44.35362153220922
1664572733999,40.913475191543476,-73.1325360131929,15.443089153089652,44.347083256579936
1664572734999,40.91348067978,-73.13254433326807,18.99223001234183,44.269608810544014
1664572735999,40.91348389260528,-73.13255272039127,22.95698136456986,44.23875636886805
1664572736999,40.91348606045023,-73.13256270855807,27.177965897660734,44.27180828247219
1664572737999,40.91348774919838,-73.1325741285926,32.233808516311285,44.09797123167664
1664572738999,40.913489159048886,-73.13258458174242,37.49612312003448,44.16601818148047
1664572739999,40.913490831480985,-73.1325962263061,43.31970260646486,44.144801889546216
1664572740999,40.913492728968365,-73.13260801759256,49.57479682301468,44.220137814059854
1664572741999,40.91347651077271,-73.13263236301607,44.68580505970582,44.0563448946923
1664572742999,40.91346299755975,-73.13260736812433,47.71845988499496,43.9349310239777
1664572743999,40.913435257767176,-73.13260831237588,45.91098994876782,44.04556788969785
1664572744999,40.913436922990456,-73.13264949647046,39.873785220575854,43.89260199479759
1664572745999,40.913437468987325,-73.13265106673717,30.449403089690474,43.8845720468089
1664572746999,40.91340649659071,-73.13261962669186,29.16869876252137,43.92941524554044
1664572747999,40.91343400407849,-73.132561796397,16.46579666584805,44.024044658988714
1664572748999,40.91343797561316,-73.13256646881953,16.653313663670968,43.95551198069006
1664572749999,40.91343730538283,-73.13256590668578,17.608974473426837,43.96456829179078
1664572750999,40.913437891391034,-73.13256684881578,16.46806473439262,44.017853130586445
1664572751999,40.913436811887415,-73.13256208508899,16.646651125720787,43.9710524873808
1664572752999,40.913436064718056,-73.13256167671534,17.31414610276325,43.87067474331707
1664572753998,40.91343640312696,-73.1325625125904,18.55692515381569,43.96065178606659
1664572754998,40.913436219411025,-73.1325636007324,20.487316060164957,43.98560027964413
1664572755998,40.91343904922307,-73.13256495494869,23.054342183832457,44.012888125143945
1664572756998,40.91343505678906,-73.13256326632144,26.171744535301503,43.92887396924198
1664572757998,40.91343361941774,-73.13255932962997,29.970439571784883,43.88962508644909
1664572758998,40.91343304995652,-73.13255384693187,34.31669924038559,44.238248630426824
1664572759998,40.913426959894466,-73.13254054396191,15.185613657216967,44.08053771778941
1664572760998,40.913431186771966,-73.13254700339368,17.34427833692462,43.98221000563353
1664572761998,40.913432670935954,-73.13255271083891,20.17294269834608,44.15551039110869
1664572762998,40.913434804375186,-73.1325579318501,23.946506492933338,44.05985587462783
1664572763998,40.9134381026532,-73.13256145691817,29.009631038287512,44.05504445545375
1664572764998,40.913440624442806,-73.13256650952118,34.05211237573962,43.93969844840467
1664572765998,40.913442797714175,-73.13256794227459,39.06304535896737,44.14712223596871
1664572766998,40.91344506071133,-73.13256999110709,44.27883730232883,43.94555710349232
1664572767998,40.913448862658015,-73.13257422057237,51.17585682887654,44.16505456250161
1664572768998,40.913451688150445,-73.132577771376,57.56011194598528,44.00487123802304
1664572769998,40.91345657121883,-73.13258383118519,64.95209315073905,44.06297549698502
1664572770998,40.91346022310192,-73.13258882572869,72.35387393122278,44.13077423069626
1664572771998,40.913424194669965,-73.13254049261816,27.97650654361024,43.85386160481721
1664572772998,40.91343131796793,-73.13254191613552,19.195405824461613,43.929068360477686
1664572773998,40.91343220789616,-73.1325439041668,22.851067105602297,44.02472728583962
1664572774998,40.913433372562864,-73.13254537683925,27.054911441941627,44.03428342193365
1664572775998,40.91343548279961,-73.1325462267819,32.46797728385796,44.040574855171144
1664572776998,40.913437059538715,-73.13254542840241,38.00394719488494,44.125370820984244
1664572777998,40.91344002244542,-73.13254615536032,44.20155814628354,44.01569443754852
1664572778998,40.91344220129759,-73.13254338689839,50.246555875239835,44.22631862945855
1664572779998,40.91344349976457,-73.1325435317965,54.32176014320037,44.27594699244946
1664572780998,40.9135368420194,-73.13322289853649,305.1774828302606,39.7966881133616
1664572781998,40.913543212265814,-73.13322574838357,345.4396416938011,39.746578249149024
1664572782998,40.91362397190286,-73.13287555246906,342.09503959568457,39.72542956843972
1664572783998,40.91357283539403,-73.1329655524318,342.19555637824175,39.72550964355469
1664572784998,40.913430314966256,-73.13252438628943,16.086448345131327,43.78116772696376
1664572786020,40.913430314966256,-73.13252438628943,16.14131069758333,43.78116772696376
1664572787998,40.913430314966256,-73.13252438628943,16.533681093127587,43.78116772696376
1664572788998,40.91343068451044,-73.13253078123694,17.36724669600723,44.00324659701437
1664572789998,40.91343239252837,-73.1325341084794,19.04719606331743,44.04049846623093
1664572791020,40.91343379012586,-73.1325353986134,21.491866168276367,44.057197843678296
1664572793019,40.91343379012586,-73.1325353986134,17.58067131913356,44.057197843678296
1664572794015,40.913433046293285,-73.1325283616164,17.867319063955765,44.05480975471437
1664572795021,40.913432363086734,-73.13253190911419,18.61886922503364,44.07515723351389
1664572796021,40.91342850728301,-73.13253272098791,16.499388140488485,44.06901347544044
1664572796999,40.91343200396607,-73.13253658375909,14.75679409266034,44.05887492932379
1664572797999,40.913433266765566,-73.13253774481976,17.5382755892561,44.0792993074283
1664572798999,40.91343477588975,-73.13253858252641,20.789707392019572,44.070538779720664
1664572799999,40.913438899480845,-73.13222989446776,292.4845913217139,44.8349266378209
1664572800999,40.91354110103723,-73.13253804907755,217.41565382802355,44.834930419921875
1664572801999,40.913443740945596,-73.13253916487893,35.37572634680479,44.07893991935998
1664572802999,40.91344686808149,-73.13253731996284,41.1093308160626,44.0449240161106
1664572803999,40.91344986241298,-73.13253295573894,47.54094317221518,44.11083843000233
1664572804999,40.91345186240258,-73.1325308465114,54.76950650496125,44.19440576341003
1664572805999,40.91345186240258,-73.1325308465114,61.04274078599141,44.19440576341003
1664572806999,40.91345778437206,-73.1325303768962,69.4594512443402,44.053194062784314
1664572807999,40.913424231178574,-73.1325321524311,28.069466873230816,44.00438123103231
1664572808999,40.9134249808558,-73.13252887027599,18.947152046940133,44.0872362209484
1664572809999,40.91342588620407,-73.13253055123866,22.556480710355395,44.12028277851641
1664572810999,40.913425856655934,-73.13252995304752,26.928249682077645,44.34151420742273
1664572812021,40.913428225163166,-73.13253220027552,31.836938091616965,44.21895935200155
1664572813020,40.91343043102204,-73.13253413311307,37.4588395984722,44.224736619740725
1664572814019,40.91343357168992,-73.13253563255817,43.04674082553519,44.026392181403935
1664572815019,40.913431104301004,-73.13251308829207,24.665873755283716,44.19173414632678
1664572816020,40.91342978939325,-73.132515100736,24.111602203319904,44.287742460146546
1664572817019,40.91342886372897,-73.13251686209571,23.363265785221135,44.26453718729317
1664572818020,40.91342886372897,-73.13251686209571,22.9411689675526,44.26453718729317
1664572819019,40.91342214329094,-73.13252702472032,22.922458564179987,44.070841839537024
1664572820019,40.9134203648924,-73.13252969358864,18.080868643948754,44.09191918279976
1664572821020,40.91342346810536,-73.13252991408415,14.211028954764116,44.26610478758812
1664572822020,40.913423737905696,-73.13253057590929,15.959865132459685,44.298136830329895
1664572824020,40.913423737905696,-73.13253057590929,14.694467197913808,44.298136830329895
1664572826021,40.91342540820396,-73.13253320165575,17.24070510999811,44.10681502241641
1664572828024,40.91342540820396,-73.13253320165575,16.205732029191083,44.10681502241641
1664572829021,40.9134262220139,-73.13253025936172,16.898422688112245,44.16183329280466
1664572829999,40.91342638456983,-73.13253289388308,18.057653785627785,44.22620676457882
1664572830999,40.91342708954624,-73.13253524325772,19.798265556648808,44.054491200484335
1664572831999,40.913427243457235,-73.1325354676945,13.50887357743081,44.05082786269486
1664572832999,40.913427925615764,-73.13254066313696,15.759791913271638,44.14502012450248
1664572833999,40.91342810573307,-73.13254108979757,13.244607000757043,44.13959201052785
1664572834999,40.913429866504885,-73.13253383208497,13.88907788317434,44.11597344279289
1664572836999,40.913429866504885,-73.13253383208497,14.140973949091087,44.11597344279289
1664572837999,40.91342841963932,-73.13253621270819,15.195845389647786,44.205103621818125
1664572838999,40.913429534745454,-73.13253837345704,17.063659240558255,44.192626606673
1664572840020,40.91343071744367,-73.13253923520027,19.540582580854156,44.114547978155315
1664572841019,40.913432028771716,-73.13253936558577,22.791913244901806,44.23638857342303
1664572841999,40.91343359392919,-73.13254053997427,26.565362076253297,44.03321369085461
1664572842999,40.91343520947973,-73.13253892110973,30.98776450835568,44.000952613539994
1664572843999,40.91342970634837,-73.13253987009669,15.497566083597373,44.10311300121248
1664572845020,40.913431182066304,-73.1325427292081,18.490646040809356,44.120930226519704
1664572846013,40.913432859560906,-73.13254493973595,22.21967980332955,44.06285835895687
1664572847016,40.91343463456036,-73.13254644403759,26.66075643034376,44.02445636037737
1664572848020,40.91343697938492,-73.13254716203653,32.314986331226685,44.04722554702312
1664572849020,40.913438743238096,-73.13254675287865,37.80417269222203,44.161726577207446
1664572850015,40.91351934248695,-73.13258101836448,34.33685226892756,44.15408883150667
1664572851014,40.91351983752162,-73.13260553593723,38.61724905411899,43.93239688966423
1664572852015,40.913532067668385,-73.13261018567886,44.140559367981545,44.06217992398888
1664572853016,40.913540243452246,-73.13262063721112,50.241005750916045,44.083097038790584
1664572854015,40.91354705416964,-73.13262653671457,56.12773203209274,44.09633692819625
1664572854998,40.91355676731375,-73.13264321761555,62.94783098640263,44.017533659935
1664572855998,40.91343598114881,-73.13253774478214,19.309528472013035,44.12640168424696
1664572856998,40.91344052062576,-73.13255206873536,21.882128074100095,44.03138900175691
1664572857998,40.913444022238465,-73.13256196930162,25.545817284036456,44.064311338588595
1664572858998,40.91344293119284,-73.13256813880531,29.652918374264242,43.93972951360047
1664572859998,40.91344218565186,-73.13257450268922,34.48528638351213,43.84574653301388
1664572860998,40.91344175199735,-73.13257823982461,40.25710940676586,44.04928036406636
1664572861998,40.91344348647123,-73.13257932029265,45.50632643163966,44.01678330730647
1664572863998,40.91343383853186,-73.13254668044306,27.351147447924934,43.9506713161245
1664572864998,40.913431970094294,-73.1325466984196,26.50732990791263,44.02206701692194
1664572865998,40.9134275980582,-73.1325520375351,25.87549581472549,44.02922614105046
1664572866998,40.91342584664417,-73.13255248819112,25.636337278487687,44.00289988331497
1664572868998,40.91342584664417,-73.13255248819112,13.921592006894354,44.00289988331497
1664572870998,40.91342410057224,-73.13252975177336,14.553102512266657,44.03781962022185
1664572872998,40.91342410057224,-73.13252975177336,14.345387115413441,44.03781962022185
1664572873998,40.91342557615762,-73.13252892410709,14.391740630395223,44.09634693805128
1664572874998,40.913425282539635,-73.13253276856629,14.75871618311799,43.991865027695894
1664572876998,40.913425507368416,-73.13253114627153,14.791368102816621,44.139816235750914
1664572877998,40.91342542318274,-73.13253130825306,14.861445038260241,44.14768485724926
1664572879998,40.91342542318274,-73.13253130825306,11.096190758928268,44.14768485724926
1664572881998,40.91342542318274,-73.13253130825306,11.078686805702928,44.14768485724926
1664572882998,40.91342594136442,-73.13253410620551,11.225820048792148,44.11874037049711
1664572884998,40.91342594136442,-73.13253410620551,10.975498682546739,44.11874037049711
1664572885998,40.91344152204036,-73.13255560837061,11.325406054694959,44.01812241598964
1664572886998,40.913441461939534,-73.13255644203633,11.206803252111957,43.98953113891184
1664572888998,40.913441461939534,-73.13255644203633,11.242726937921471,43.98953113891184
1664572889998,40.913441153716015,-73.13255815419322,11.339566804323544,44.146435774862766
1664572891998,40.9134388546964,-73.1325726823295,9.097104002302462,44.20596155524254
1664572892998,40.91343576089618,-73.13257535680955,10.13155707025246,44.19116473942995
