timestamp,latitude,longitude,accuracy,altitude
1664572893998,40.91343485523507,-73.13257787707087,12.034420979332092,44.08220574632287
1664572894998,40.91343580218187,-73.13258264974509,15.015756560663494,43.99774849973619
1664572895998,40.913438053149996,-73.13258111852052,18.121315492304067,44.000270835123956
1664572896998,40.91343934304044,-73.13258866887999,21.597328709158763,44.04760178923607
1664572897998,40.91343999606976,-73.13258893843184,23.775018616802182,44.054998957552016
1664572898998,40.913444700378896,-73.13263543830858,28.172497076169797,43.98982473835349
1664572899998,40.91344673344943,-73.13263742568047,16.73468243241455,43.9461547518149
1664572901998,40.91344673344943,-73.13263742568047,15.496569099745278,43.9461547518149
1664572902999,40.91344474540394,-73.1326170777372,14.7032289038284,43.79151591192931
1664572904999,40.91344474540394,-73.1326170777372,10.640311696712324,43.79151591192931
1664572905999,40.91343706855005,-73.13259446818766,10.820031414927133,43.82908533513546
1664572906999,40.91343706855005,-73.13259446818766,10.77623047282264,43.82908533513546
1664572907999,40.91343706855005,-73.13259446818766,10.990540815442762,43.82908533513546
1664572908999,40.91343706855005,-73.13259446818766,11.128596236695971,43.82908533513546
1664572909999,40.91343706855005,-73.13259446818766,11.194894010495368,43.82908533513546
1664572910999,40.91343706855005,-73.13259446818766,11.180900017485582,43.82908533513546
1664572911999,40.91343706855005,-73.13259446818766,10.815717445788685,43.82908533513546
1664572912999,40.91343706855005,-73.13259446818766,10.836773465454728,43.82908533513546
1664572913999,40.91343706855005,-73.13259446818766,10.841469212357069,43.82908533513546
1664572914999,40.91343706855005,-73.13259446818766,10.834888357263733,43.82908533513546
1664572915999,40.91343706855005,-73.13259446818766,8.97837863831705,43.82908533513546
1664572916999,40.91343706855005,-73.13259446818766,9.052388397846487,43.82908533513546
1664572917999,40.91343706855005,-73.13259446818766,8.76544155610839,43.82908533513546
1664572918999,40.91342889447653,-73.13261131690327,9.044622201584845,43.96472606714815
1664572919999,40.91342856016323,-73.13261310771804,10.11106405252481,43.8220568113029
1664572920999,40.91342966006473,-73.13261445673518,11.796132494626482,44.00254466291517
1664572921999,40.913431010924576,-73.13261595088301,14.493577588783802,43.82616361603141
1664572922999,40.91343159233223,-73.13261019924731,11.074433779240557,43.93611687794328
1664572923999,40.91343171388588,-73.1326101089598,11.714113297217489,43.94109576474875
1664572924999,40.913431104411636,-73.13261241680846,12.93322565607236,43.94297392107546
1664572925999,40.91343082665986,-73.13261326308192,12.387833969844593,43.812176308594644
1664572926999,40.913431234763806,-73.13261130024428,12.853757569544523,43.907755352556705
1664572927999,40.913431234763806,-73.13261130024428,11.623992013151943,43.907755352556705
1664572928999,40.913428634606774,-73.13258458033451,10.100317927737676,43.861248042434454
1664572929999,40.9134285494627,-73.13258478009138,10.186008717361696,43.86185625940561
1664572930999,40.91342809043286,-73.13258551087704,10.333915382707136,43.93066533841193
1664572931999,40.91342809043286,-73.13258551087704,10.426319122718695,43.93066533841193
1664572932999,40.91342809043286,-73.13258551087704,10.592104086464825,43.93066533841193
1664572933999,40.91342809043286,-73.13258551087704,10.661213102336164,43.93066533841193
1664572934999,40.913428005843656,-73.13258637204422,10.594231416439674,43.82908727321774
1664572935999,40.913428005843656,-73.13258637204422,10.707345818083837,43.82908727321774
1664572936999,40.913427531745974,-73.13258515975673,9.849630281835442,43.986813702620566
1664572937999,40.913427531745974,-73.13258515975673,9.963157614459124,43.986813702620566
1664572938999,40.913427531745974,-73.13258515975673,10.009240884316217,43.986813702620566
1664572939999,40.913427531745974,-73.13258515975673,8.541833033003634,43.986813702620566
1664572940999,40.913427531745974,-73.13258515975673,8.641203876207998,43.986813702620566
1664572941999,40.913427531745974,-73.13258515975673,8.976364038345372,43.986813702620566
1664572943999,40.913427531745974,-73.13258515975673,9.055868594700367,43.986813702620566
1664572944999,40.913427531745974,-73.13258515975673,9.403569098625738,43.986813702620566
1664572946999,40.913427531745974,-73.13258515975673,9.414075707395531,43.986813702620566
1664572948999,40.913427531745974,-73.13258515975673,9.507831210426735,43.986813702620566
1664572950999,40.91345927428358,-73.13258706367625,9.687919538388533,43.990466782823205
1664572951999,40.913459138847315,-73.13258740997479,9.193740117028142,43.946784891188145
1664572953999,40.913459138847315,-73.13258740997479,8.544254952513429,43.946784891188145
1664572955999,40.913459138847315,-73.13258740997479,8.774155931397928,43.946784891188145
1664572957999,40.913459138847315,-73.13258740997479,8.990526226220396,43.946784891188145
1664572959999,40.913459138847315,-73.13258740997479,8.967358529341503,43.946784891188145
1664572961999,40.913459138847315,-73.13258740997479,9.234712357979975,43.946784891188145
1664572963999,40.913459138847315,-73.13258740997479,8.955238291584541,43.946784891188145
1664572965999,40.913459138847315,-73.13258740997479,8.4426074574779,43.946784891188145
1664572967999,40.913459138847315,-73.13258740997479,8.464497370276549,43.946784891188145
1664572969999,40.913459138847315,-73.13258740997479,8.624364580596556,43.946784891188145
1664572971999,40.913459138847315,-73.13258740997479,8.580125008070421,43.946784891188145
1664572973999,40.913459138847315,-73.13258740997479,8.694450766673164,43.946784891188145
1664572975999,40.913459138847315,-73.13258740997479,8.99807602435006,43.946784891188145
1664572977999,40.91346568327256,-73.13257340550409,9.487129410793369,43.99294376652688
1664572979999,40.91346568327256,-73.13257340550409,9.532178145520858,43.99294376652688
1664572981999,40.91346568327256,-73.13257340550409,9.689605118455539,43.99294376652688
1664572983999,40.91346568327256,-73.13257340550409,9.845268657825592,43.99294376652688
1664572985999,40.91346568327256,-73.13257340550409,10.075281951887023,43.99294376652688
1664572987999,40.91346568327256,-73.13257340550409,10.311349510370034,43.99294376652688
1664572989999,40.913452984748346,-73.13256425176645,10.531599089059322,43.979840222746134
1664572991999,40.913452984748346,-73.13256425176645,10.934367672855936,43.979840222746134
1664572993999,40.913452984748346,-73.13256425176645,10.493490283566745,43.979840222746134
1664572995999,40.913452984748346,-73.13256425176645,10.603247206204406,43.979840222746134
1664572997999,40.9134471540966,-73.13255949544644,9.819201368023132,44.1224520932883
1664572998999,40.913446784251775,-73.13256449888465,11.097703769164887,44.10307965334505
1664572999999,40.91344843903384,-73.13256803161843,13.289703398458803,44.15482870582491
1664573000999,40.91344925336807,-73.13256689276383,15.313532257479856,44.05753130558878
1664573001999,40.913454244152184,-73.13258228085478,18.564118897083464,43.88955837022513
1664573002999,40.913456354450844,-73.13258255260689,22.761216231312545,43.773732617497444
1664573003999,40.91345393809254,-73.13258187547501,26.798145644403295,43.84247389156371
1664573004999,40.91346349941654,-73.13262973581595,26.818339331495054,43.771326816640794
1664573005999,40.91347011228108,-73.13263835803552,31.451350838226112,43.82052538078278
1664573006999,40.913487934140406,-73.13265475717756,27.345774852977506,43.63867424149066
1664573007999,40.91347904772461,-73.13265604140003,30.118116358698643,43.954617966897786
1664573008999,40.91353657431202,-73.13257142940412,24.048686620961778,43.65698326844722
1664573009999,40.91353663792236,-73.13255182876162,19.813614793212466,43.70434954483062
1664573010999,40.91354647188558,-73.13255955663016,20.486690442514696,43.80119153112173
1664573011999,40.9135476895987,-73.13257089998731,17.25183553690157,43.879295386374
1664573012999,40.9135671959722,-73.13250926009357,15.718120683223193,43.782033446244895
1664573013999,40.913566179509246,-73.1325126787693,18.3595201584731,44.012674735859036
1664573014999,40.9135566966433,-73.1325247883424,17.39169877659747,43.841324663721025
1664573015999,40.9135624622107,-73.13252592412904,20.75176691765401,43.960797605104744
1664573016999,40.913570696941925,-73.13250263887346,22.249443677753995,43.91542217042297
1664573018999,40.913570696941925,-73.13250263887346,14.5921429628139,43.91542217042297
1664573019999,40.91356684242995,-73.13249576349538,14.481008946501696,44.09074817504734
1664573021999,40.91356684242995,-73.13249576349538,14.490074382115251,44.09074817504734
1664573023024,40.91356684242995,-73.13249576349538,14.622210031037513,44.09074817504734
1664573025023,40.91356684242995,-73.13249576349538,11.667662385155035,44.09074817504734
1664573026015,40.91351451904463,-73.13252743238644,11.776370140540681,44.06229287479073
1664573027016,40.91351451904463,-73.13252743238644,11.869541001164713,44.06229287479073
1664573028015,40.91351524404625,-73.13252725308242,12.18783890914033,44.10223937034607
1664573029016,40.9135152110533,-73.13252870577288,13.04839514658371,44.14776641037315
1664573030014,40.91351581554202,-73.13252989044406,14.282757274069917,44.18606486637145
1664573031013,40.91351658508851,-73.13253051939198,15.5226532114031,44.144157233648
1664573047013,40.91342209549208,-73.13255360590632,10.476639955964595,41.5452766418457
1664573059014,40.91342209549208,-73.13255360590632,10.476639955964595,44.01630401611328
1664573061088,40.91342209549208,-73.13255360590632,10.476639955964595,46.90483093261719
1664573065409,40.91342209549208,-73.13255360590632,10.476639955964595,47.93613815307617
1664573077012,40.91342209549208,-73.13255360590632,10.476639955964595,47.04143142700195
1664573089014,40.91342209549208,-73.13255360590632,10.476639955964595,47.67386245727539
1664573093013,40.91342868905146,-73.13252116292378,9.424996232146013,44.894138345494866
1664573095013,40.91342868905146,-73.13252116292378,9.674002621643078,44.894138345494866
1664573096013,40.91342868905146,-73.13252116292378,9.805036226071604,44.894138345494866
1664573098013,40.91342868905146,-73.13252116292378,10.073298979492241,44.894138345494866
1664573100014,40.91342868905146,-73.13252116292378,10.31412228285864,44.894138345494866
1664573102015,40.91342868905146,-73.13252116292378,9.925604014363302,44.894138345494866
1664573104012,40.91342868905146,-73.13252116292378,9.153845936583913,44.894138345494866
1664573109013,40.9134278286857,-73.13252591872063,9.931161438657538,44.132688467390835
1664573110013,40.9134278286857,-73.13252591872063,10.070928968373384,44.132688467390835
1664573111016,40.913428381695624,-73.13252949330614,10.16900649349522,44.1378428991884
1664573112014,40.91342843389601,-73.13253107299316,10.660057009663586,44.150097301229835
1664573113014,40.91342855990848,-73.13253282791067,11.470892468343946,44.099348680116236
1664573114016,40.91342909264149,-73.13253412370238,12.37715384017275,44.21995328646153
1664573125013,40.91342209549208,-73.13255360590632,10.476639955964595,41.62090301513672
1664573137013,40.91342209549208,-73.13255360590632,10.476639955964595,46.82332229614258
1664573144047,40.91342209549208,-73.13255360590632,10.476639955964595,46.13837432861328
1664573150548,40.91342209549208,-73.13255360590632,10.476639955964595,48.28083801269531
1664573158950,40.91342209549208,-73.13255360590632,10.476639955964595,49.00908660888672
1664573171015,40.91342209549208,-73.13255360590632,10.476639955964595,47.037940979003906
1664573183040,40.91342209549208,-73.13255360590632,10.476639955964595,46.20579147338867
1664573189541,40.91342209549208,-73.13255360590632,10.476639955964595,48.270599365234375
1664573202013,40.91342209549208,-73.13255360590632,10.476639955964595,46.51154327392578
1664573213238,40.91342209549208,-73.13255360590632,10.476639955964595,48.92179870605469
1664573225014,40.91342209549208,-73.13255360590632,10.476639955964595,46.21514129638672
1664573231883,40.91342209549208,-73.13255360590632,10.476639955964595,48.951141357421875
1664573244014,40.91342209549208,-73.13255360590632,10.476639955964595,47.55023193359375
1664573251119,40.91342209549208,-73.13255360590632,10.476639955964595,48.85907745361328
1664573263016,40.91342209549208,-73.13255360590632,10.476639955964595,48.78662872314453
1664573275013,40.91342209549208,-73.13255360590632,10.476639955964595,48.12909698486328
1664573287014,40.91342209549208,-73.13255360590632,10.476639955964595,46.80575180053711
1664573293478,40.91342209549208,-73.13255360590632,10.476639955964595,47.88275909423828
1664573303991,40.91342209549208,-73.13255360590632,10.476639955964595,49.036468505859375
1664573310468,40.91342209549208,-73.13255360590632,10.476639955964595,49.04884338378906
1664573322013,40.91342209549208,-73.13255360590632,10.476639955964595,47.25636672973633
1664573331611,40.91342209549208,-73.13255360590632,10.476639955964595,48.69901657104492
1664573338077,40.91342209549208,-73.13255360590632,10.476639955964595,48.91709518432617
1664573344507,40.91342209549208,-73.13255360590632,10.476639955964595,48.97795104980469
1664573346015,40.91343496877929,-73.13253221211549,16.2102985916919,44.77982453722507
1664573347015,40.913435392393396,-73.13253371760355,19.719959946661344,44.57220259774476
1664573348015,40.91343487557065,-73.13253423625069,23.80062795283583,44.50735346134752
1664573349015,40.91343423040823,-73.13253431776656,26.796826959727085,44.484463922679424
1664573368013,40.91342209549208,-73.13255360590632,10.476639955964595,41.88560104370117
1664573379115,40.91342209549208,-73.13255360590632,10.476639955964595,46.15643310546875
1664573391013,40.91342209549208,-73.13255360590632,10.476639955964595,46.795692443847656
1664573399949,40.91342209549208,-73.13255360590632,10.476639955964595,48.46562957763672
1664573406686,40.91342209549208,-73.13255360590632,10.476639955964595,48.912567138671875
1664573413152,40.91342209549208,-73.13255360590632,10.476639955964595,48.9182243347168
1664573425013,40.91342209549208,-73.13255360590632,10.476639955964595,48.27161407470703
1664573437013,40.91342209549208,-73.13255360590632,10.476639955964595,48.16402053833008
1664573438015,40.913438774531514,-73.13252079123285,8.361789952530813,46.96841272525489
1664573440013,40.913438774531514,-73.13252079123285,8.584705621068869,46.96841272525489
1664573441014,40.913438774531514,-73.13252079123285,8.710138299188571,46.96841272525489
1664573442013,40.91344772095064,-73.13253228157872,8.841298898459197,44.44847197923809
1664573443014,40.913447744484316,-73.13253233416839,9.051916691291144,44.44304264523089
1664573461014,40.91342209549208,-73.13255360590632,10.476639955964595,41.84414291381836
1664573473014,40.91342209549208,-73.13255360590632,10.476639955964595,46.81672286987305
1664573479865,40.91342209549208,-73.13255360590632,10.476639955964595,48.60293197631836
1664573486316,40.91342209549208,-73.13255360590632,10.476639955964595,49.253150939941406
1664573494053,40.91342209549208,-73.13255360590632,10.476639955964595,49.28496170043945
1664573501681,40.91342209549208,-73.13255360590632,10.476639955964595,49.27069091796875
1664573514015,40.91342209549208,-73.13255360590632,10.476639955964595,49.22785186767578
1664573515016,40.913447642905666,-73.13252296426323,7.695441102140066,46.8943652883172
1664573517013,40.913447642905666,-73.13252296426323,7.985283716104129,46.8943652883172
1664573518014,40.913447642905666,-73.13252296426323,8.121069221405534,46.8943652883172
1664573520015,40.913447642905666,-73.13252296426323,8.373112649206375,46.8943652883172
1664573521016,40.913447642905666,-73.13252296426323,8.550043847036397,46.8943652883172
1664573523015,40.913447642905666,-73.13252296426323,8.761771168800506,46.8943652883172
1664573525016,40.913447642905666,-73.13252296426323,9.07923176662224,46.8943652883172
1664573527015,40.913447642905666,-73.13252296426323,8.112144886780369,46.8943652883172
1664573528016,40.91345786057556,-73.13252479518152,8.2629769491245,44.17364931944758
1664573529015,40.913458354460765,-73.13252499470428,8.733302458845388,44.18774698674679
1664573530017,40.91345905877441,-73.13252569133027,9.825834894032116,44.19438477791846
1664573531016,40.9134590894122,-73.13252612600894,9.271398820962272,44.1901530046016
1664573532018,40.9134590894122,-73.13252612600894,9.326237027869967,44.1901530046016
1664573534015,40.91345805133809,-73.13252482754682,9.589780596078416,44.25457238126546
1664573535016,40.91345872825809,-73.1325249642645,9.963280737459964,44.2102534994483
1664573537015,40.91345872825809,-73.1325249642645,10.132641119150403,44.2102534994483
1664573538016,40.91345872825809,-73.1325249642645,10.700662767623927,44.2102534994483
1664573539016,40.91345872825809,-73.1325249642645,11.093236286948391,44.2102534994483
1664573543015,40.91345100924719,-73.1325251895106,14.923412502352516,44.20364137366414
1664573544015,40.91345048991111,-73.1325263359356,18.278644389008527,44.14794051460922
1664573545014,40.91344961131586,-73.13252680558871,22.469566050351926,44.140537043102086
1664573546016,40.913447260796524,-73.13252656227019,26.471294096217118,44.18725884985179
1664573547015,40.91344513537491,-73.13252689369008,31.51127935650765,44.05909554194659
1664573548015,40.91344050220564,-73.13252777414965,36.77701227940948,44.13373490422964
1664573550016,40.91344050220564,-73.13252777414965,19.401710656349632,44.13373490422964
1664573551016,40.91344050220564,-73.13252777414965,15.694083763957025,44.13373490422964
1664573553014,40.91343736769006,-73.13252129122324,12.224561284480629,44.215008687227964
1664573554013,40.91343779832048,-73.13252239115104,12.506038666289106,44.013615315780044
1664573555014,40.91343807936945,-73.13252292016836,12.542792478115645,43.97230868972838
1664573572015,40.913428935108975,-73.13252008830167,11.50220737044209,44.20712749194354
1664573573015,40.913428935108975,-73.13252008830167,11.612298854965303,44.20712749194354
1664573575016,40.913428935108975,-73.13252008830167,10.934556790481214,44.20712749194354
1664573577016,40.913428935108975,-73.13252008830167,9.97475598327887,44.20712749194354
1664573579013,40.913428935108975,-73.13252008830167,10.207990955509656,44.20712749194354
1664573580017,40.913428935108975,-73.13252008830167,10.166151021342023,44.20712749194354
1664573598016,40.91342209549208,-73.13255360590632,10.476639955964595,41.608219146728516
1664573610015,40.91342209549208,-73.13255360590632,10.476639955964595,45.988868713378906
1664573617902,40.91342209549208,-73.13255360590632,10.476639955964595,48.9188346862793
1664573627797,40.91342209549208,-73.13255360590632,10.476639955964595,49.06855392456055
1664573634260,40.91342209549208,-73.13255360590632,10.476639955964595,49.063873291015625
1664573645151,40.91342209549208,-73.13255360590632,10.476639955964595,49.1596794128418
1664573647015,40.91344187955612,-73.13252566547114,9.23061502170694,47.00689192768186
1664573648015,40.91345910196833,-73.13253216594812,11.336825850856814,45.331347341649234
1664573649014,40.91346473072572,-73.1325375658633,14.135797474410507,44.98657963424921
1664573650015,40.913466625429564,-73.13254402265451,18.342036694102138,44.72091758158058
1664573651014,40.91346638144666,-73.13255180500377,22.75039715279737,44.650716660544276
1664573652014,40.91346734776875,-73.13255967407392,27.62383902286307,44.3674153983593
1664573653015,40.91346698635006,-73.132565985665,32.73095557949317,44.36743846908212
1664573654016,40.913467424081986,-73.13257173200977,38.17860472404928,44.30065284483135
1664573655015,40.91346638085754,-73.13258063306348,45.03561731276904,44.240538786165416
1664573656018,40.91346638085754,-73.13258063306348,22.680423648722744,44.240538786165416
1664573657996,40.91346638085754,-73.13258063306348,12.84837559178981,44.240538786165416
1664573659996,40.91346638085754,-73.13258063306348,12.6461214879674,44.240538786165416
1664573661996,40.91346638085754,-73.13258063306348,12.802927503458678,44.240538786165416
1664573664000,40.91346638085754,-73.13258063306348,12.966924572791852,44.240538786165416
1664573666000,40.91346638085754,-73.13258063306348,13.134255935336931,44.240538786165416
1664573668000,40.91346638085754,-73.13258063306348,13.468152316367556,44.240538786165416
1664573670000,40.91346638085754,-73.13258063306348,12.307149449887595,44.240538786165416
1664573672000,40.91346638085754,-73.13258063306348,10.826527036757874,44.240538786165416
1664573674000,40.91346638085754,-73.13258063306348,10.975727436520025,44.240538786165416
1664573676000,40.91346638085754,-73.13258063306348,10.970790362306483,44.240538786165416
1664573678000,40.91346638085754,-73.13258063306348,11.188454363046443,44.240538786165416
1664573680000,40.91346638085754,-73.13258063306348,11.378592813150103,44.240538786165416
1664573682000,40.91346638085754,-73.13258063306348,9.527885823495488,44.240538786165416
1664573684000,40.91346638085754,-73.13258063306348,9.747625073191923,44.240538786165416
1664573686000,40.91346638085754,-73.13258063306348,9.999158034431648,44.240538786165416
1664573688000,40.91346638085754,-73.13258063306348,10.214716599476253,44.240538786165416
1664573690000,40.91346638085754,-73.13258063306348,10.462855616701415,44.240538786165416
1664573692000,40.91346638085754,-73.13258063306348,10.706568638902265,44.240538786165416
1664573694000,40.91346638085754,-73.13258063306348,11.082419982958466,44.240538786165416
1664573696000,40.91346638085754,-73.13258063306348,11.334821145716004,44.240538786165416
1664573697999,40.91344030579626,-73.13253405969591,11.524420037485532,44.03989899903536
1664573698999,40.913440834486856,-73.13253377155128,12.06372628871594,44.001177456229925
1664573699999,40.91344086922511,-73.13253390124093,13.177771702897289,44.076528929173946
1664573700999,40.91344226191646,-73.13253218228238,12.436560491003243,43.992482715286314
1664573702999,40.91344226191646,-73.13253218228238,12.108032271357565,43.992482715286314
1664573703999,40.91342226385312,-73.1325357410473,12.28942763124929,44.17597794625908
1664573704999,40.91342325574709,-73.13253534735524,12.797645645260292,44.09858628176153
1664573705999,40.91342333539843,-73.13253552279376,13.805548270557486,44.12621345836669
1664573706999,40.91342266320311,-73.13253711370999,15.924989893796166,44.24211667198688
1664573707999,40.91342206906109,-73.1325390319159,18.404254460240345,44.119035156443715
1664573708999,40.91342229278337,-73.13254037915543,19.81094130363387,44.08384800609201
1664573709999,40.91351266022875,-73.13248964964704,35.35511557465184,45.60671618860215
1664573710999,40.913512660228754,-73.13248964964704,33.642285245482164,45.63564685266465
1664573711999,40.91341705488643,-73.13252983951114,18.32329376241459,43.94257270358503
1664573712999,40.91341642452796,-73.13254450009138,18.25568470697779,44.07594030536711
1664573714999,40.91341642452796,-73.13254450009138,13.335214923444404,44.07594030536711
1664573715999,40.91342743588427,-73.13252817955085,13.083327607477408,44.15428818017244
1664573717999,40.91342743588427,-73.13252817955085,13.123345651995827,44.15428818017244
1664573719999,40.91342743588427,-73.13252817955085,13.232994112817963,44.15428818017244
1664573721999,40.91342743588427,-73.13252817955085,13.36892530566271,44.15428818017244
1664573723999,40.91342743588427,-73.13252817955085,13.535965375013536,44.15428818017244
1664573725999,40.91342743588427,-73.13252817955085,13.648787492943132,44.15428818017244
1664573727999,40.91342743588427,-73.13252817955085,13.854015228742254,44.15428818017244
1664573729999,40.91342743588427,-73.13252817955085,14.24396848380011,44.15428818017244
1664573731999,40.91342743588427,-73.13252817955085,14.279331531250202,44.15428818017244
1664573733999,40.91342743588427,-73.13252817955085,14.124602249639615,44.15428818017244
1664573735999,40.91342743588427,-73.13252817955085,14.343884096258021,44.15428818017244
1664573737999,40.91342743588427,-73.13252817955085,14.385202103031206,44.15428818017244
1664573738999,40.91339019090538,-73.13252234763326,13.58342104628805,44.2492631720379
1664573739999,40.9133902385353,-73.13252233203212,13.601522973552797,44.25435166899115
1664573741999,40.9133902385353,-73.13252233203212,13.691899613891938,44.25435166899115
1664573743999,40.9133902385353,-73.13252233203212,13.792176348486587,44.25435166899115
1664573745999,40.9133902385353,-73.13252233203212,13.924104570816231,44.25435166899115
1664573747999,40.9133902385353,-73.13252233203212,11.551973236307953,44.25435166899115
1664573749999,40.9133902385353,-73.13252233203212,11.778120598233631,44.25435166899115
1664573751999,40.9133902385353,-73.13252233203212,12.173896872582722,44.25435166899115
1664573752999,40.913407838664,-73.13250962505306,12.266462034489923,44.135499083437026
1664573754999,40.91340800399343,-73.13250997966533,13.374196221659096,44.01676611136645
1664573755999,40.91340793617002,-73.13251171099694,14.952275509436797,44.19971290696412
1664573757999,40.91340793617002,-73.13251171099694,13.439069162541124,44.19971290696412
1664573759999,40.91340774841612,-73.13250921269514,13.589885558923866,44.16289581358433
1664573761999,40.91340774841612,-73.13250921269514,13.705043929737727,44.16289581358433
1664573762999,40.91340891975091,-73.13251291891322,13.921714407547611,44.08587839733809
1664573763999,40.91340950589144,-73.13251255342821,14.407880338675396,44.30138973798603
1664573764999,40.913409752991264,-73.13251413435684,15.555366291250795,44.28804387431592
1664573765999,40.91340934218291,-73.13251537857573,17.273179954650306,44.24235271010548
1664573766999,40.913511067667145,-73.13249149366574,22.61979793188835,45.30019763391465
1664573767999,40.913406821987245,-73.13251428674947,15.753111163741453,44.29028287436813
1664573769999,40.91340740167532,-73.13250917389648,15.76608845263624,44.244099736213684
1664573770999,40.91340869530765,-73.13250807804566,16.25511773610695,44.34682076238096
1664573771999,40.91340892550592,-73.13250864109533,17.379235199829033,44.34998315572739
1664573772999,40.913408659376415,-73.13250966259439,19.422314780593076,44.276985958218575
1664573773999,40.913408535071675,-73.13251180981003,21.75106494427483,44.227713720873
1664573774999,40.913407481831506,-73.13251476316515,24.96006766651634,44.300044698640704
1664573775999,40.91340739568658,-73.13251469869078,18.666495838032905,44.210238387808204
1664573777999,40.91341925134713,-73.13250582626861,13.727327501373399,44.31137403100729
1664573778999,40.913420976488815,-73.13250509007413,14.042285548690929,44.33554647676647
1664573779999,40.91342166219383,-73.13250610693157,14.117755790549312,44.16877170652151
1664573781999,40.91342166219383,-73.13250610693157,14.367768709724121,44.16877170652151
1664573783999,40.91342166219383,-73.13250610693157,14.39462740856174,44.16877170652151
1664573785999,40.91342166219383,-73.13250610693157,14.194853902886404,44.16877170652151
1664573787999,40.91342166219383,-73.13250610693157,14.382130355064353,44.16877170652151
1664573790000,40.91342166219383,-73.13250610693157,14.519596581411893,44.16877170652151
1664573792000,40.91342166219383,-73.13250610693157,13.853523379578125,44.16877170652151
1664573794000,40.91342166219383,-73.13250610693157,14.030935515626204,44.16877170652151
1664573796000,40.91342166219383,-73.13250610693157,14.196156945180237,44.16877170652151
1664573798000,40.91342166219383,-73.13250610693157,14.389871079148111,44.16877170652151
1664573800000,40.91342166219383,-73.13250610693157,14.679116718913805,44.16877170652151
1664573802000,40.91342166219383,-73.13250610693157,14.829652893234845,44.16877170652151
1664573804000,40.91342166219383,-73.13250610693157,54.76843268762763,44.16877170652151
1664573806000,40.91342166219383,-73.13250610693157,52.11954796239751,44.16877170652151
1664573808000,40.91342166219383,-73.13250610693157,57.79593352887653,44.16877170652151
1664573810000,40.91342166219383,-73.13250610693157,15.453334347909172,44.16877170652151
1664573812000,40.91342166219383,-73.13250610693157,12.399754698260825,44.16877170652151
1664573814000,40.91342166219383,-73.13250610693157,12.593611793963602,44.16877170652151
1664573816000,40.91342166219383,-73.13250610693157,12.818040679380669,44.16877170652151
1664573817999,40.91342166219383,-73.13250610693157,55.30725247742126,44.16877170652151
1664573819999,40.91342166219383,-73.13250610693157,70.54799817143363,44.16877170652151
1664573821999,40.91350972656263,-73.13249291858928,74.95883308209972,44.46230700984597
1664573823999,40.91350972656263,-73.13249291858928,89.9042149448728,44.38033679500222
1664573824999,40.91341941150713,-73.13251306277668,16.91469509578402,44.32830537483096
1664573825999,40.91341839057658,-73.13251204967841,14.79744982310587,44.240095037035644
1664573826999,40.91341900296869,-73.13251195565525,15.470914983186255,44.22999165114015
1664573827999,40.913419204966175,-73.13251281507291,16.88334947356947,44.20968183875084
1664573828999,40.91341917861767,-73.13251308271512,15.728118969150586,44.20757729560137
1664573830999,40.91341917861767,-73.13251308271512,15.717317034441376,44.20757729560137
1664573832999,40.91341917861767,-73.13251308271512,15.800806345365572,44.20757729560137
1664573834999,40.913415420611265,-73.1325198783433,16.05279011163429,44.263149921782315
1664573835999,40.913416129817286,-73.13252048443002,16.55370377018113,44.16978795547038
1664573836999,40.913414215342655,-73.13252050928605,17.630709576286872,44.17497995030135
1664573837999,40.91341324052283,-73.13252171735407,19.3424576428599,44.19555319752544
1664573838999,40.9134117728119,-73.13252292003995,21.720728823628694,44.15792883373797
1664573839999,40.913404378452526,-73.13263111578786,22.29528859783289,44.22419226076454
1664573840999,40.91340721314725,-73.13263558208604,25.79965147477801,44.24014898855239
1664573841999,40.91340787774972,-73.13265632149083,16.677945833424403,43.9740500068292
1664573843999,40.91340787774972,-73.13265632149083,13.992559361853184,43.9740500068292
