timestamp,latitude,longitude,accuracy,altitude
1664573845999,40.91340787774972,-73.13265632149083,13.968031780559336,43.9740500068292
1664573847999,40.91340787774972,-73.13265632149083,14.096349566914169,43.9740500068292
1664573849999,40.91340787774972,-73.13265632149083,14.278749268211124,43.9740500068292
1664573851025,40.91340787774972,-73.13265632149083,375.2322084936479,43.9740500068292
1664573854027,40.91340787774972,-73.13265632149083,13.11125276263135,43.9740500068292
1664573856025,40.91340787774972,-73.13265632149083,11.244172435811942,43.9740500068292
1664573857024,40.91342068693693,-73.13254608221922,11.334511070529324,43.81184347718954
1664573858024,40.91342131985902,-73.132546376052,11.911539269327076,43.848094698973
1664573859025,40.91342172599488,-73.13254758400112,12.9124919387181,43.74930392950773
1664573860025,40.91342098861438,-73.13254950887739,14.963056991255435,43.99212813284248
1664573861026,40.91342099470204,-73.13255026158473,15.780644115342497,43.91700029652566
1664573868999,40.91342256756095,-73.13254925396906,200.0,43.91705322265625
1664573869999,40.91343156668437,-73.13254348888898,200.0,44.24870300292969
1664573870999,40.91344428499505,-73.13253533677599,200.0,44.27947998046875
1664573871999,40.91350880455328,-73.13249400823669,12.398806293304174,44.8870506612584
1664573873999,40.91342275556351,-73.13254250537774,12.637756407541694,44.05730759166181
1664573874999,40.9134228937981,-73.13254257265547,12.695335113756977,44.05271221790463
1664573876999,40.9134228937981,-73.13254257265547,12.889566947095506,44.05271221790463
1664573878025,40.9134228937981,-73.13254257265547,11.854270368801481,44.05271221790463
1664573880022,40.9134228937981,-73.13254257265547,10.44222537237944,44.05271221790463
1664573882015,40.91342422915976,-73.13253134308677,10.67186728451858,44.07939237449318
1664573883042,40.91342422915976,-73.13253134308677,10.788730439937437,44.07939237449318
1664573885016,40.91342422915976,-73.13253134308677,11.003709364991163,44.07939237449318
1664573901016,40.91342209549208,-73.13255360590632,10.476639955964595,41.48051834106445
1664573913015,40.91342209549208,-73.13255360590632,10.476639955964595,45.81376647949219
1664573915037,40.91342209549208,-73.13255360590632,10.476639955964595,46.177982330322266
1664573921053,40.91342209549208,-73.13255360590632,10.476639955964595,48.27127456665039
1664573922017,40.913427717576596,-73.13251010371125,10.263595029771992,44.078478410840034
1664573924015,40.91343766694736,-73.13251874302073,9.18430128651475,44.51633434649557
1664573926015,40.91343766694736,-73.13251874302073,9.639648756904382,44.51633434649557
1664573927015,40.91343766694736,-73.13251874302073,9.54753328336476,44.51633434649557
1664573945014,40.91342209549208,-73.13255360590632,10.476639955964595,41.917449951171875
1664573955015,40.913429513101384,-73.13251754771302,10.920551715750223,44.30609414353967
1664573956016,40.913429513101384,-73.13251754771302,11.033966908644118,44.30609414353967
1664573957999,40.913429513101384,-73.13251754771302,9.902234398497738,44.30609414353967
1664573959999,40.913429513101384,-73.13251754771302,10.156285913385593,44.30609414353967
1664573961015,40.913429513101384,-73.13251754771302,10.279474464264245,44.30609414353967
1664573962016,40.913429513101384,-73.13251754771302,10.405463645250236,44.30609414353967
1664573963018,40.913429513101384,-73.13251754771302,10.474903324241703,44.30609414353967
1664573965015,40.913429513101384,-73.13251754771302,10.74554118408148,44.30609414353967
1664573967015,40.913429513101384,-73.13251754771302,10.955378314167602,44.30609414353967
1664573968015,40.913429513101384,-73.13251754771302,11.049880356298898,44.30609414353967
1664573970016,40.913429513101384,-73.13251754771302,9.831129675317285,44.30609414353967
1664573972015,40.913429513101384,-73.13251754771302,10.081586922211121,44.30609414353967
1664573974015,40.913429513101384,-73.13251754771302,10.330418915120829,44.30609414353967
1664573976014,40.913429513101384,-73.13251754771302,10.69119049637673,44.30609414353967
1664573977015,40.913429513101384,-73.13251754771302,10.825561863992508,44.30609414353967
1664573979015,40.913429513101384,-73.13251754771302,11.04416135012317,44.30609414353967
1664573981015,40.913429513101384,-73.13251754771302,11.245721036073402,44.30609414353967
1664573982016,40.913429513101384,-73.13251754771302,9.345255762808666,44.30609414353967
1664573983039,40.913429513101384,-73.13251754771302,9.46947716854222,44.30609414353967
1664573985015,40.91343000883811,-73.13252106783648,9.700919503409892,44.125313041731715
1664573987015,40.91343109218299,-73.13252186586477,10.163703872658207,44.26528009399772
1664573988014,40.91343070346193,-73.13252156677024,10.59948091227817,44.18617962487042
1664573989015,40.91343085396709,-73.13252174724366,10.621346932451626,44.20725344307721
1664573991015,40.91343069028481,-73.13252094386465,10.809976596955183,44.14972387533635
1664573992015,40.91343084183123,-73.1325210494912,10.88712954140094,44.167904479429126
1664573993015,40.91343159098617,-73.13252123592248,11.317894459221133,44.286847749724984
1664573994016,40.91343159098617,-73.13252123592248,10.539902956817738,44.286847749724984
1664573996016,40.91343159098617,-73.13252123592248,9.642746612667377,44.286847749724984
1664573998015,40.91343159098617,-73.13252123592248,9.890683765273279,44.286847749724984
1664574000015,40.91343159098617,-73.13252123592248,10.130583153443801,44.286847749724984
1664574002015,40.91343159098617,-73.13252123592248,10.35866024576439,44.286847749724984
1664574004015,40.91343159098617,-73.13252123592248,10.61098636800942,44.286847749724984
1664574005015,40.91343159098617,-73.13252123592248,10.738975967153548,44.286847749724984
1664574006016,40.91343159098617,-73.13252123592248,9.063778188028827,44.286847749724984
1664574008014,40.91343159098617,-73.13252123592248,9.495650097468255,44.286847749724984
1664574009015,40.91343159098617,-73.13252123592248,9.61975667569975,44.286847749724984
1664574011015,40.91343159098617,-73.13252123592248,9.86065872118105,44.286847749724984
1664574013016,40.913428753844975,-73.1325287786243,10.098153753447624,44.161824801936746
1664574014014,40.91342903315042,-73.13252925250498,10.195698387662725,44.167680161073804
1664574015014,40.91342903315042,-73.13252925250498,10.29745640997895,44.167680161073804
1664574017015,40.91342903315042,-73.13252925250498,10.529922598562456,44.167680161073804
1664574018015,40.91342903315042,-73.13252925250498,9.981626057928132,44.167680161073804
1664574020013,40.91342903315042,-73.13252925250498,9.194105340422201,44.167680161073804
1664574021014,40.91342903315042,-73.13252925250498,9.329010104746576,44.167680161073804
1664574023015,40.91342903315042,-73.13252925250498,9.608092009804936,44.167680161073804
1664574025015,40.91342903315042,-73.13252925250498,9.852166402393445,44.167680161073804
1664574026016,40.91342903315042,-73.13252925250498,10.201951828928905,44.167680161073804
1664574028015,40.91342903315042,-73.13252925250498,10.417153598943697,44.167680161073804
1664574030015,40.91342903315042,-73.13252925250498,9.984796304118012,44.167680161073804
1664574031015,40.91342903315042,-73.13252925250498,10.10344015100431,44.167680161073804
1664574033015,40.91342903315042,-73.13252925250498,10.322108540570532,44.167680161073804
1664574035016,40.91342903315042,-73.13252925250498,10.964079877529386,44.167680161073804
1664574037015,40.913430152974755,-73.13253275414128,13.723852721175342,44.05442078784108
1664574038016,40.913429573576245,-73.13253442422122,16.116736374711568,44.24315326102078
1664574039014,40.91342917346364,-73.13253680363184,19.123311082104152,44.286291875876486
1664574040016,40.91342923977703,-73.13253937879044,23.08843397355546,44.044107432477176
1664574041015,40.913426114559954,-73.13252773032723,14.727001202520215,44.074031710624695
1664574042015,40.91342619296182,-73.13252788571636,11.726055484209446,44.06751666497439
1664574043015,40.91342619296182,-73.13252788571636,11.667468121121331,44.06751666497439
1664574044016,40.91342619296182,-73.13252788571636,11.685776660734739,44.06751666497439
1664574046015,40.91342619296182,-73.13252788571636,11.854119173084287,44.06751666497439
1664574047015,40.91342619296182,-73.13252788571636,11.938867122783481,44.06751666497439
1664574048016,40.91342619296182,-73.13252788571636,12.033253941901611,44.06751666497439
1664574050016,40.91342619296182,-73.13252788571636,12.259559358296533,44.06751666497439
1664574052014,40.91342990353158,-73.13252595748341,12.463431960197948,44.210972502827644
1664574053014,40.913430259111514,-73.13252764764448,12.731925349172245,43.991570989601314
1664574054015,40.913430259111514,-73.13252764764448,11.686798546485948,43.991570989601314
1664574056013,40.913430259111514,-73.13252764764448,10.357339374676588,43.991570989601314
1664574057013,40.913428099363784,-73.132522819158,10.454937118790562,44.18587529286742
1664574058017,40.91342884866669,-73.13252447121478,11.047889938487048,44.21244053449482
1664574059013,40.9134290321723,-73.13252491643688,10.81267644307623,44.21672036778182
1664574063019,40.9134290321723,-73.13252491643688,11.362000279877186,44.21672036778182
1664574065013,40.91343034004054,-73.13252556527776,12.280296167113688,44.338941955938935
1664574066014,40.91343064470169,-73.1325278689457,12.418292894241267,44.07964693941176
1664574067013,40.913429969890345,-73.13252857052133,12.432973689748115,44.12527396064252
1664574068015,40.91342992260149,-73.13252937947492,10.800402621222496,44.17903252877295
1664574069014,40.91342852724234,-73.13252422039393,11.427430520844778,44.25897519942373
1664574070015,40.91342978974034,-73.13252853058955,12.751024252957,43.904501399956644
1664574071014,40.9134304006516,-73.13253119819724,14.455953410347906,44.078621009364724
1664574072015,40.913430502829826,-73.13253451500107,17.18246226197713,44.092839238233864
1664574073014,40.91343031039867,-73.13253685320416,20.41630081768748,44.133474277332425
1664574074015,40.913429816719336,-73.13253853240188,24.238852464863523,44.192987533286214
1664574075015,40.91342941294258,-73.13254025322493,28.58517699573759,44.05846107099205
1664574076014,40.91342777374089,-73.13254074082214,33.253247270673896,44.12985088303685
1664574077014,40.913425991689365,-73.13254110128968,38.62464267875566,44.18413826171309
1664574078015,40.91342076807739,-73.13253488191128,25.338617812611446,44.080461863428354
1664574079014,40.91342050050292,-73.13253663785571,29.156771481957914,44.08008781913668
1664574080013,40.91342014319191,-73.13253767337389,31.761761823544493,44.00369035452604
1664574083039,40.91341409183276,-73.13254000128929,50.40070411722066,44.18431479297578
1664574084015,40.913413009426165,-73.13253994300516,57.4643109920324,44.18405876867473
1664574085015,40.913413009426165,-73.13253994300516,64.58655249372126,44.18405876867473
1664574087014,40.913413009426165,-73.13253994300516,35.183376792108135,44.18405876867473
1664574088015,40.913413009426165,-73.13253994300516,34.55075587322898,44.18405876867473
1664574093013,40.91342283924984,-73.13253621461077,17.306609019035374,44.16162090562284
1664574094015,40.91342283924984,-73.13253621461077,17.640823368384734,44.16162090562284
1664574095015,40.91342354292013,-73.13253981055752,18.403982791879603,44.06536706816405
1664574096015,40.91342374889128,-73.13254264164624,19.792742919416906,44.02471572905779
1664574097014,40.913423548188945,-73.13254294413197,21.48868999094119,44.18615057785064
1664574098015,40.91342321218352,-73.13254618462328,23.952083597783368,44.09139748290181
1664574099014,40.91342245446902,-73.13254845439982,27.37980854242147,44.04254870861769
1664574100015,40.913421081064946,-73.13254920410854,30.769852513707377,44.15126506611705
1664574101014,40.91341976862093,-73.13254925378246,35.49861724513481,44.21929397247732
1664574102015,40.91342697950636,-73.13254151862638,15.713147560742904,44.00195053499192
1664574103013,40.91342713048132,-73.13254333895597,16.765670984994074,43.939844995737076
1664574113013,40.91342209549208,-73.13255360590632,10.476639955964595,41.34061813354492
1664574125015,40.91342209549208,-73.13255360590632,10.476639955964595,45.08688735961914
1664574128015,40.91342719029616,-73.13252120969756,11.567378000556033,44.07525423541665
1664574130014,40.91342719029616,-73.13252120969756,11.788237731064598,44.07525423541665
1664574132014,40.91342719029616,-73.13252120969756,11.975528867857053,44.07525423541665
1664574134014,40.91342719029616,-73.13252120969756,12.195826695049902,44.07525423541665
1664574135010,40.91343067886249,-73.13252852214521,12.280903023094043,44.0219942945987
1664574136014,40.91343134431949,-73.13252982108753,12.756188814507047,44.11184471659362
1664574137013,40.913431979295,-73.13253148252011,12.74215126679555,44.193319228477776
1664574138014,40.91343018729775,-73.13252816246565,10.357168189473226,44.09072516206652
1664574139013,40.91343044592231,-73.13252886601649,10.426096558883868,44.06647151801735
1664574140016,40.91343044592231,-73.13252886601649,10.546362032931105,44.06647151801735
1664574142015,40.91343044592231,-73.13252886601649,10.821890491480183,44.06647151801735
1664574146014,40.91343044592231,-73.13252886601649,11.248543534436175,44.06647151801735
1664574148013,40.91343044592231,-73.13252886601649,11.576895894904078,44.06647151801735
1664574150015,40.91343044592231,-73.13252886601649,10.925669274292774,44.06647151801735
1664574161013,40.91342209549208,-73.13255360590632,10.476639955964595,41.46733474731445
1664574170013,40.91342799854463,-73.13253249187426,11.555088804161164,44.09658026602119
1664574171012,40.913428694166676,-73.13253448029857,12.658358752683178,44.05420194379985
1664574172013,40.91342780534329,-73.13253127444045,11.99984498949013,43.996589839458466
1664574173013,40.91342746619032,-73.13253084489791,12.046201539540446,44.1200666166842
1664574174014,40.913427352511974,-73.13253035026369,9.825339451396866,44.164103859104216
1664574185013,40.91342209549208,-73.13255360590632,10.476639955964595,41.56509017944336
1664574197013,40.91342209549208,-73.13255360590632,10.476639955964595,44.7485466003418
1664574198013,40.91342572595768,-73.13253048142677,10.233107869970304,44.21337100677192
1664574200014,40.91342572595768,-73.13253048142677,9.386354870666217,44.21337100677192
1664574202013,40.91342572595768,-73.13253048142677,9.636524766730313,44.21337100677192
1664574221014,40.91342209549208,-73.13255360590632,10.476639955964595,42.550662994384766
1664574233015,40.91342209549208,-73.13255360590632,10.476639955964595,46.001441955566406
1664574239461,40.91342209549208,-73.13255360590632,10.476639955964595,48.48836898803711
1664574245939,40.91342209549208,-73.13255360590632,10.476639955964595,49.37460708618164
1664574252372,40.91342209549208,-73.13255360590632,10.476639955964595,49.32084655761719
1664574260628,40.91342209549208,-73.13255360590632,10.476639955964595,49.3394889831543
1664574269948,40.91342209549208,-73.13255360590632,10.476639955964595,49.080780029296875
1664574281810,40.91342209549208,-73.13255360590632,10.476639955964595,49.192466735839844
1664574294013,40.91342209549208,-73.13255360590632,10.476639955964595,47.310882568359375
1664574306013,40.91342209549208,-73.13255360590632,10.476639955964595,46.66578674316406
1664574316457,40.91342209549208,-73.13255360590632,10.476639955964595,47.83293914794922
1664574323024,40.91342209549208,-73.13255360590632,10.476639955964595,48.60807800292969
1664574329599,40.91342209549208,-73.13255360590632,10.476639955964595,48.895320892333984
1664574338261,40.91342209549208,-73.13255360590632,10.476639955964595,49.008148193359375
1664574344746,40.91342209549208,-73.13255360590632,10.476639955964595,49.08110809326172
1664574351299,40.91342209549208,-73.13255360590632,10.476639955964595,49.11662292480469
1664574358238,40.91342209549208,-73.13255360590632,10.476639955964595,49.08124923706055
1664574370013,40.91342209549208,-73.13255360590632,10.476639955964595,47.49489212036133
1664574377109,40.91342209549208,-73.13255360590632,10.476639955964595,47.37544631958008
1664574385747,40.91342209549208,-73.13255360590632,10.476639955964595,48.40789794921875
1664574397988,40.91342209549208,-73.13255360590632,10.476639955964595,48.88679122924805
1664574405656,40.91342209549208,-73.13255360590632,10.476639955964595,49.14082336425781
1664574416927,40.91342209549208,-73.13255360590632,10.476639955964595,49.320068359375
1664574429015,40.91342209549208,-73.13255360590632,10.476639955964595,47.2632942199707
1664574433015,40.913422280390456,-73.13252594657031,9.71504459475363,47.99371650721878
1664574434015,40.91342810325035,-73.13252939125744,10.19015409412614,44.971601898781955
1664574435015,40.91342820711809,-73.13252955188233,10.190081329272207,44.97818807885051
1664574437015,40.91342820711809,-73.13252955188233,10.345408329323268,44.97818807885051
1664574453013,40.91342209549208,-73.13255360590632,10.476639955964595,42.37919616699219
1664574465013,40.91342209549208,-73.13255360590632,10.476639955964595,46.0076904296875
1664574468048,40.91342209549208,-73.13255360590632,10.476639955964595,47.5230712890625
1664574477013,40.91342209549208,-73.13255360590632,10.476639955964595,46.30692672729492
1664574483040,40.91342405842159,-73.13253660573702,14.7767495953625,45.01258812099695
1664574484016,40.913424944494864,-73.13253728900239,15.303625664359132,44.47297540027648
1664574485016,40.91342504595349,-73.13253446137246,15.114359606409133,44.34710290841758
1664574486015,40.91342480730522,-73.13253198851729,15.241309058956723,44.10546972695738
1664574487014,40.91342481795783,-73.13253161495258,15.161825777339667,44.09677479323
1664574488015,40.91342481795783,-73.13253161495258,15.152456624288725,44.09677479323
1664574489015,40.91342481795783,-73.13253161495258,15.181889233029722,44.09677479323
1664574490016,40.91342481795783,-73.13253161495258,15.23181657833269,44.09677479323
1664574492016,40.91342388754303,-73.13252666623359,12.599008030771328,44.189967601560056
1664574494016,40.913423872771,-73.13252496810391,13.21380860707203,44.25201110262424
1664574495996,40.913423872771,-73.13252496810391,12.971020821525281,44.25201110262424
1664574497996,40.91342356788456,-73.13253457539106,13.079210104578394,44.12044777534902
1664574498996,40.9134236788537,-73.13253263810354,13.48179582663941,44.28594884928316
1664574499996,40.913423782222026,-73.13253379211153,13.504233813555668,44.13730978872627
1664574500999,40.913423591319216,-73.13253678286648,13.775510341777936,44.11879707314074
1664574501999,40.913423591319216,-73.13253678286648,13.77498705401548,44.11879707314074
1664574502999,40.913423591319216,-73.13253678286648,13.83663957074318,44.11879707314074
1664574503999,40.913423591319216,-73.13253678286648,13.946743631843923,44.11879707314074
1664574504999,40.913423591319216,-73.13253678286648,13.99399084864986,44.11879707314074
1664574505999,40.913423591319216,-73.13253678286648,14.075181883939269,44.11879707314074
1664574506999,40.913423591319216,-73.13253678286648,14.16993470545795,44.11879707314074
1664574507999,40.913423591319216,-73.13253678286648,14.236103986131042,44.11879707314074
1664574508999,40.913423591319216,-73.13253678286648,14.304751435058115,44.11879707314074
1664574510999,40.913423591319216,-73.13253678286648,14.495277606022825,44.11879707314074
1664574512999,40.913423591319216,-73.13253678286648,14.669152411753238,44.11879707314074
1664574513999,40.913423591319216,-73.13253678286648,14.848765469669091,44.11879707314074
1664574514999,40.913423591319216,-73.13253678286648,12.04776739358061,44.11879707314074
1664574515999,40.913423591319216,-73.13253678286648,12.14780954324541,44.11879707314074
1664574516999,40.913423591319216,-73.13253678286648,12.22802816255788,44.11879707314074
1664574517999,40.913423591319216,-73.13253678286648,12.346194686906484,44.11879707314074
1664574518999,40.913423591319216,-73.13253678286648,12.434726234508576,44.11879707314074
1664574519999,40.913423591319216,-73.13253678286648,12.510507419932255,44.11879707314074
1664574520999,40.913423591319216,-73.13253678286648,12.587248995315354,44.11879707314074
1664574521999,40.913423591319216,-73.13253678286648,12.669310503098954,44.11879707314074
1664574522999,40.913423591319216,-73.13253678286648,12.787535923865294,44.11879707314074
1664574524999,40.913423591319216,-73.13253678286648,12.96512350994136,44.11879707314074
1664574526999,40.913423591319216,-73.13253678286648,10.372289205481273,44.11879707314074
1664574528999,40.913423591319216,-73.13253678286648,10.621550711330917,44.11879707314074
1664574530999,40.913423591319216,-73.13253678286648,10.816868739552818,44.11879707314074
1664574532999,40.913423591319216,-73.13253678286648,11.050392089987088,44.11879707314074
1664574534999,40.913423591319216,-73.13253678286648,11.251623033392443,44.11879707314074
1664574536999,40.913423591319216,-73.13253678286648,11.453216404021617,44.11879707314074
1664574538999,40.913423591319216,-73.13253678286648,9.755752503631589,44.11879707314074
1664574540999,40.913423591319216,-73.13253678286648,10.013513314540257,44.11879707314074
1664574542999,40.913423591319216,-73.13253678286648,10.22911194248393,44.11879707314074
1664574544999,40.91342891101611,-73.13252419747744,10.451604185380228,44.12309190630913
1664574546999,40.91342891101611,-73.13252419747744,10.707978271693909,44.12309190630913
1664574548999,40.91342891101611,-73.13252419747744,10.917514564198559,44.12309190630913
1664574550999,40.91342734992931,-73.1325406409764,11.048526577724784,44.18575197458267
1664574551999,40.91342740723515,-73.13254062805919,11.120475987844944,44.16351380944252
1664574553999,40.91342740723515,-73.13254062805919,11.290042731000883,44.16351380944252
1664574555999,40.91342740723515,-73.13254062805919,11.649340101174783,44.16351380944252
1664574557999,40.91342933194788,-73.13254761174626,13.606158282570666,44.205887709744275
1664574558999,40.91342928738655,-73.13254782321091,12.544440068349996,44.21730784699321
1664574560999,40.91342928738655,-73.13254782321091,12.620538006973867,44.21730784699321
1664574562999,40.91342928738655,-73.13254782321091,12.767477374436043,44.21730784699321
1664574563999,40.91343401550163,-73.13254748824568,13.042162141488607,44.06988181732595
1664574565999,40.91343401550163,-73.13254748824568,13.17441005531357,44.06988181732595
1664574567999,40.91343401550163,-73.13254748824568,13.343973495995305,44.06988181732595
1664574569999,40.91343401550163,-73.13254748824568,11.263257967027887,44.06988181732595
1664574570999,40.91343658538757,-73.1325460995592,11.567482341238238,44.1577288415283
1664574572999,40.91343658538757,-73.1325460995592,11.710501260473496,44.1577288415283
1664574574999,40.91343658538757,-73.1325460995592,11.73202752558037,44.1577288415283
1664574576999,40.91343658538757,-73.1325460995592,11.889938455270988,44.1577288415283
1664574577999,40.91343468652416,-73.13255417673146,12.22726752986664,44.0784112168476
1664574579999,40.91343360921834,-73.13255261315832,12.295003692627498,43.974205328151584
1664574581999,40.91343279618764,-73.1325504656497,12.683069267778981,44.104179062880576
1664574582999,40.9134308259881,-73.13254957308725,12.722077574455685,44.24462570156902
1664574584999,40.9134290366008,-73.13255519917983,12.649383698539665,44.01519073266536
1664574586999,40.9134290366008,-73.13255519917983,12.765024350960644,44.01519073266536
1664574587999,40.913432517040874,-73.13254373266635,13.016716973572203,43.99133452307433
1664574588999,40.91343064124368,-73.13254539868902,13.570140623285099,44.13887485302985
1664574589999,40.91343066324635,-73.13254537308717,13.303064364960136,44.16362551692873
1664574591999,40.91343066324635,-73.13254537308717,13.40976056501031,44.16362551692873
1664574593999,40.91342823250621,-73.1325439060784,13.718371821119382,44.12207414209843
1664574595999,40.91342823250621,-73.1325439060784,13.919907972389364,44.12207414209843
1664574597999,40.91342823250621,-73.1325439060784,14.08434806874225,44.12207414209843
1664574599999,40.913426576043534,-73.13253980279944,14.311817006619739,44.079634223133326
1664574601999,40.913424685086746,-73.13254426539926,14.368466267673535,44.06399707868695
1664574602999,40.9134250568501,-73.13253913563874,11.871115081661417,44.10195941105485
1664574603999,40.91342498888276,-73.13254010094106,12.21047902779953,44.12877656053752
1664574604999,40.9134265240394,-73.1325414431428,13.12741690514432,43.80034094769508
1664574605999,40.91342685340092,-73.13254202332746,14.714634344356595,43.9592475220561
1664574606999,40.913428216359655,-73.13254273957054,16.888484817732092,43.96541822515428
1664574607999,40.91342862947558,-73.1325436403975,19.943170062945843,43.97226905170828
1664574608999,40.91342724241025,-73.13254538372553,23.08299019628096,43.88631800189614
1664574609999,40.913423845413085,-73.13254955173191,27.60814701618894,43.81753056310117
1664574610999,40.913425161394926,-73.13255393505112,32.35078619588977,44.01176067069173
1664574611999,40.91342285902918,-73.1325561506005,37.30465889584624,43.86740256566554
1664574612999,40.913422544339205,-73.13255644319521,21.566386359414324,43.85665345471352
1664574614999,40.913422544339205,-73.13255644319521,20.58643676339977,43.85665345471352
1664574616999,40.913422544339205,-73.13255644319521,20.020891224496992,43.85665345471352
1664574618999,40.913422544339205,-73.13255644319521,119.37610370690439,43.85665345471352
1664574620999,40.913422544339205,-73.13255644319521,162.7272894138148,43.85665345471352
1664574622999,40.913422544339205,-73.13255644319521,212.18696116156178,43.85665345471352
1664574624999,40.913422544339205,-73.13255644319521,275.7609152589695,43.85665345471352
1664574627000,40.913422544339205,-73.13255644319521,345.0271773977089,43.85665345471352
1664574628000,40.9133716766174,-73.13200517564373,384.5567202304146,43.99697497859597
1664574629000,40.91342362040626,-73.13254464897572,20.62120748148711,44.03662316966802
1664574630022,40.91342362040626,-73.13254464897572,20.677775201806554,44.03662316966802
1664574632022,40.91342362040626,-73.13254464897572,14.500473839260259,44.03662316966802
1664574634020,40.91342362040626,-73.13254464897572,14.564877915241153,44.03662316966802
1664574645015,40.91342529381822,-73.13252726372312,11.542333174121689,44.0735736656934
1664574646016,40.91342529381822,-73.13252726372312,11.668324643791793,44.0735736656934
1664574648015,40.91342529381822,-73.13252726372312,11.90032187038105,44.0735736656934
1664574649016,40.91342529381822,-73.13252726372312,11.996998009877606,44.0735736656934
1664574650016,40.91342529381822,-73.13252726372312,12.25339530962075,44.0735736656934
1664574652014,40.91342529381822,-73.13252726372312,12.27855828130587,44.0735736656934
1664574666014,40.91342209549208,-73.13255360590632,10.476639955964595,41.47458267211914
1664574678014,40.91342209549208,-73.13255360590632,10.476639955964595,44.86886215209961
1664574682026,40.91342209549208,-73.13255360590632,10.476639955964595,46.95979309082031
1664574688080,40.91342209549208,-73.13255360590632,10.476639955964595,48.04948806762695
1664574694848,40.91342209549208,-73.13255360590632,10.476639955964595,48.87052536010742
1664574700933,40.91342209549208,-73.13255360590632,10.476639955964595,48.82236099243164
1664574707426,40.91342209549208,-73.13255360590632,10.476639955964595,49.02034378051758
1664574713918,40.91342209549208,-73.13255360590632,10.476639955964595,49.09307098388672
1664574720366,40.91342209549208,-73.13255360590632,10.476639955964595,49.12350082397461
1664574732014,40.91342209549208,-73.13255360590632,10.476639955964595,47.443634033203125
1664574741567,40.91342209549208,-73.13255360590632,10.476639955964595,48.369842529296875
1664574747646,40.91342209549208,-73.13255360590632,10.476639955964595,48.92546081542969
1664574756429,40.91342209549208,-73.13255360590632,10.476639955964595,49.20186996459961
1664574763765,40.91342209549208,-73.13255360590632,10.476639955964595,49.25117492675781
1664574776015,40.91342209549208,-73.13255360590632,10.476639955964595,47.50704574584961
1664574783346,40.91342209549208,-73.13255360590632,10.476639955964595,48.534576416015625
1664574789785,40.91342209549208,-73.13255360590632,10.476639955964595,48.902347564697266
1664574802012,40.91342209549208,-73.13255360590632,10.476639955964595,47.52859878540039
1664574814013,40.91342209549208,-73.13255360590632,10.476639955964595,47.257930755615234
1664574824785,40.91342209549208,-73.13255360590632,10.476639955964595,49.03295135498047
1664574826319,40.91342209549208,-73.13255360590632,10.476639955964595,49.07195281982422
1664574832333,40.91342209549208,-73.13255360590632,10.476639955964595,49.07701110839844
1664574839180,40.91342209549208,-73.13255360590632,10.476639955964595,49.24776840209961
1664574845246,40.91342209549208,-73.13255360590632,10.476639955964595,49.010643005371094
1664574851834,40.91342209549208,-73.13255360590632,10.476639955964595,49.20161437988281
1664574864014,40.91342209549208,-73.13255360590632,10.476639955964595,47.3139533996582
1664574872549,40.91342209549208,-73.13255360590632,10.476639955964595,48.486026763916016
1664574879702,40.91342209549208,-73.13255360590632,10.476639955964595,49.1441650390625
1664574886290,40.91342209549208,-73.13255360590632,10.476639955964595,49.271854400634766
1664574893240,40.91342209549208,-73.13255360590632,10.476639955964595,49.36275100708008
1664574894016,40.91342038822806,-73.13253155952408,11.325531172744748,49.2074162280187
1664574895015,40.913455208010674,-73.13252422922787,9.38213935078198,46.07397506851703
1664574896016,40.91346245755137,-73.13252390498009,9.057772231153708,45.27180708479136
1664574897013,40.91346586933267,-73.13252452892256,9.647616945107547,44.955754889175296
1664574898015,40.91346699865767,-73.13252514393713,10.793969055306034,44.72719976864755
1664574899016,40.91346889121346,-73.13252585202544,12.869267246444416,44.65816655475646
1664574900017,40.91347120340006,-73.13252737313945,11.174046540777029,44.674996801652014
