timestamp,latitude,longitude,accuracy,altitude
1664574902015,40.91347120340006,-73.13252737313945,11.41770860471497,44.674996801652014
1664574904015,40.91347120340006,-73.13252737313945,11.456048365459306,44.674996801652014
1664574905016,40.91347120340006,-73.13252737313945,11.533801257080947,44.674996801652014
1664574906017,40.91345976057021,-73.13253033318085,9.358248504672611,44.194202944636345
1664574908015,40.91345933851444,-73.13252999745006,9.670630740718469,44.266470992937684
1664574909015,40.91345933851444,-73.13252999745006,9.983845031312002,44.266470992937684
1664574911016,40.91345933851444,-73.13252999745006,10.141559249174124,44.266470992937684
1664574912016,40.91345981301539,-73.13253011030811,10.273358363577016,44.259954943321645
1664574913015,40.91345946695529,-73.13252984153773,10.720265519234662,44.24604737572372
1664574914016,40.91345900691039,-73.13252953810934,11.689504198361348,44.14134125225246
1664574915016,40.91345961171639,-73.13252992627586,11.12449278501663,44.17076871357858
1664574916016,40.91345936876988,-73.13252983707652,11.977366546202715,44.1629615817219
1664574916998,40.91345953471914,-73.13252984561512,11.472607573562376,44.1723277149722
1664574918998,40.91345953471914,-73.13252984561512,9.64246652006029,44.1723277149722
1664574920998,40.91345953471914,-73.13252984561512,9.884212741503815,44.1723277149722
1664574923000,40.91345953471914,-73.13252984561512,10.16166513786642,44.1723277149722
1664574925000,40.91344917513427,-73.13253182275268,10.765442423072138,44.227268987335265
1664574926000,40.91344904000839,-73.1325320768239,10.759287764817524,44.05797099880874
1664574927000,40.913448921238995,-73.13253132391311,11.426780695689278,44.144789951853454
1664574928000,40.913449380905114,-73.13253150061028,11.22257417430242,44.27485968824476
1664574929000,40.91344946181569,-73.13253179538248,11.903587573194288,44.26314786169678
1664574930016,40.91344946181569,-73.13253179538248,11.947407079982353,44.26314786169678
1664574931015,40.913444898760034,-73.13253286514177,13.716375248750593,44.19153092149645
1664574932015,40.91344497884047,-73.13253292271678,11.970530399588911,44.193153287284076
1664574934015,40.91344497884047,-73.13253292271678,12.012612898688353,44.193153287284076
1664574936015,40.91344517017916,-73.13252741230643,12.349157925206663,44.025581596419215
1664574937014,40.91344481053659,-73.13252783235524,13.012311089721784,44.28119688294828
1664574938014,40.91344537652495,-73.13252984323667,14.319261511481512,44.1158118667081
1664574939014,40.91344582232358,-73.13253107952094,15.287207094016539,44.10122705530375
1664574943015,40.91344582232358,-73.13253107952094,11.401954675247762,44.10122705530375
1664574945014,40.913440332425374,-73.13253155669764,12.087463559508159,44.15462658461183
1664574946014,40.913440274629274,-73.13253150996194,11.941047551125923,44.1802300773561
1664574948015,40.913440274629274,-73.13253150996194,12.160698066407473,44.1802300773561
1664574949999,40.913440274629274,-73.13253150996194,12.297236263710623,44.1802300773561
1664574951999,40.91344061905204,-73.13253269748513,12.681219054800822,43.93693405389786
1664574952999,40.913440977265516,-73.13253239077012,13.185276268734903,44.14637571759522
1664574953999,40.913434925714256,-73.1325362875462,11.08540772217891,44.04159386549145
1664574955999,40.9134352569255,-73.13253642908073,10.78562678699039,44.1745221382007
1664574956999,40.913435435377274,-73.13253635366604,11.227446875532788,44.25707980711013
1664574957999,40.9134349801915,-73.13253593842137,12.075215791627429,44.15338898729533
1664574958999,40.91343513410591,-73.13253639545661,13.69147403876816,44.25578123796731
1664574959999,40.91343553020449,-73.13253779412896,15.577875268120854,44.085068887099624
1664574961015,40.91343670949026,-73.13254038491183,18.558779239414346,44.13082346972078
1664574962016,40.91343757040936,-73.13254224273409,22.0638864601321,44.097055605612695
1664574963021,40.91343840021333,-73.13254369617901,15.504096479446146,44.151780172251165
1664574964014,40.913438649054626,-73.13254298029152,15.955338626093901,44.07975913118571
1664574965014,40.91343730520554,-73.13253985767116,16.495023319932066,44.119344003498554
1664574966016,40.91343174783587,-73.13253679737882,15.070259001022045,44.11173472367227
1664574967013,40.913428704932514,-73.13253143342088,13.6828356922957,44.21313288342208
1664574968015,40.91342899741045,-73.13253162529746,15.046938682624145,44.22449853736907
1664574989015,40.91342209549208,-73.13255360590632,10.476639955964595,41.625553131103516
1664574998052,40.91342209549208,-73.13255360590632,10.476639955964595,46.370323181152344
1664575004763,40.91342209549208,-73.13255360590632,10.476639955964595,48.96617889404297
1664575008014,40.91344940146047,-73.13252278720968,7.894514522104616,45.61760870087892
1664575009015,40.91344940146047,-73.13252278720968,7.929074604308653,45.61760870087892
1664575010015,40.91344940146047,-73.13252278720968,8.058622936404914,45.61760870087892
1664575012015,40.91344940146047,-73.13252278720968,8.524664048621341,45.61760870087892
1664575014016,40.91344940146047,-73.13252278720968,8.812799246528467,45.61760870087892
1664575016016,40.91344940146047,-73.13252278720968,9.06492018549994,45.61760870087892
1664575018016,40.91344940146047,-73.13252278720968,8.84155857600701,45.61760870087892
1664575020014,40.91344940146047,-73.13252278720968,8.34688127071557,45.61760870087892
1664575022014,40.913451796730534,-73.13252094707312,9.100691326010743,44.23604927677661
1664575023015,40.913451762911436,-73.13252083195744,9.093401368086525,44.241153329610825
1664575024015,40.913451762911436,-73.13252083195744,9.165420578920072,44.241153329610825
1664575025015,40.913451762911436,-73.13252083195744,9.126010770862356,44.241153329610825
1664575034015,40.9134487729972,-73.1325219713207,9.420480070804635,44.262835833244026
1664575036016,40.9134487729972,-73.1325219713207,9.658506629711278,44.262835833244026
1664575038015,40.9134487729972,-73.1325219713207,9.932962518488297,44.262835833244026
1664575040016,40.9134487729972,-73.1325219713207,10.33365907307418,44.262835833244026
1664575042017,40.913441742873076,-73.13251873283754,8.92605851015726,44.043432417325675
1664575043015,40.9134413917473,-73.13251787151705,9.517296066432108,44.233706981875
1664575044015,40.91344136628962,-73.13251785008575,10.654813585882286,44.245318504050374
1664575045014,40.9134415815256,-73.13251890283432,13.00977998208518,44.28125907480717
1664575046015,40.91344201885033,-73.13252076188186,15.903412853279768,44.27311988826841
1664575047014,40.91344247823886,-73.13252326881661,19.200320807170137,44.34461182821542
1664575048015,40.91344221824463,-73.13252515073086,12.39454057889008,44.106164642609656
1664575050015,40.913442007063146,-73.13252232030811,12.089131140085591,44.17951512802392
1664575052014,40.91344133209982,-73.13251931714905,12.08809246666172,44.21011478547007
1664575053015,40.91344129156246,-73.132518929404,12.150382461278651,44.217389391735196
1664575054016,40.91344129156246,-73.132518929404,11.273331110938546,44.217389391735196
1664575056014,40.91344129156246,-73.132518929404,10.067985194204894,44.217389391735196
1664575057015,40.91344129156246,-73.132518929404,10.188166138850887,44.217389391735196
1664575058016,40.91344129156246,-73.132518929404,10.298262977837204,44.217389391735196
1664575060014,40.91344129156246,-73.132518929404,10.710574195260085,44.217389391735196
1664575061014,40.91344129156246,-73.132518929404,10.788848294604403,44.217389391735196
1664575062015,40.91344129156246,-73.132518929404,10.936612108913184,44.217389391735196
1664575063017,40.91344129156246,-73.132518929404,11.0408653377314,44.217389391735196
1664575065013,40.91344129156246,-73.132518929404,11.247843238194779,44.217389391735196
1664575066014,40.91344129156246,-73.132518929404,9.37431863784271,44.217389391735196
1664575068017,40.91344129156246,-73.132518929404,9.628897030185037,44.217389391735196
1664575070015,40.91344129156246,-73.132518929404,9.8853345324376,44.217389391735196
1664575072014,40.91344129156246,-73.132518929404,10.389766069879816,44.217389391735196
1664575073015,40.91344129156246,-73.132518929404,10.47636350940543,44.217389391735196
1664575074015,40.91344129156246,-73.132518929404,10.375954378284284,44.217389391735196
1664575075016,40.91344129156246,-73.132518929404,10.627030968831551,44.217389391735196
1664575076016,40.91344129156246,-73.132518929404,10.759038547650825,44.217389391735196
1664575077999,40.91344129156246,-73.132518929404,9.174611835118725,44.217389391735196
1664575079999,40.91344129156246,-73.132518929404,9.525366552753344,44.217389391735196
1664575081999,40.91344129156246,-73.132518929404,284.3745392412499,44.217389391735196
1664575083999,40.91344129156246,-73.132518929404,9.946877675158765,44.217389391735196
1664575085999,40.91344129156246,-73.132518929404,10.225740715737663,44.217389391735196
1664575087999,40.91344129156246,-73.132518929404,10.639205069591556,44.217389391735196
1664575088999,40.91343121333098,-73.13251578987827,11.266567014423007,44.19414208456874
1664575089999,40.91343113076153,-73.13251575487936,11.893353630016506,44.36090350802988
1664575090999,40.91343113734477,-73.13251596620782,200.0,44.3608512878418
1664575091999,40.913431415057104,-73.13252488102117,200.0,44.338382720947266
1664575092999,40.91343161364702,-73.13253125593454,200.0,44.30815887451172
1664575101015,40.91342209549208,-73.13255360590632,10.476639955964595,42.97607421875
1664575103013,40.91342749900861,-73.13250929470591,10.782694848923406,44.126515083014965
1664575104014,40.91342749900861,-73.13250929470591,10.893482721134449,44.126515083014965
1664575106014,40.91342749900861,-73.13250929470591,11.083585705538352,44.126515083014965
1664575108013,40.91342749900861,-73.13250929470591,11.38225170464645,44.126515083014965
1664575125015,40.91342209549208,-73.13255360590632,10.476639955964595,41.52765655517578
1664575137015,40.91342209549208,-73.13255360590632,10.476639955964595,45.17237854003906
1664575138104,40.91342209549208,-73.13255360590632,10.476639955964595,47.36505889892578
1664575144137,40.91342209549208,-73.13255360590632,10.476639955964595,48.869808197021484
1664575145794,40.91342209549208,-73.13255360590632,10.476639955964595,49.44075012207031
1664575148015,40.91344390420915,-73.13251319315209,12.423470850418148,45.65714803803712
1664575149015,40.91344665113115,-73.13251379571835,9.355350091766848,44.811586261726916
1664575150014,40.91344821374478,-73.13251363847436,10.328017712496454,44.663327616639435
1664575151013,40.913448384239175,-73.13251345347632,11.992981817370058,44.489403730258346
1664575152013,40.9134488390788,-73.13251474086786,14.357115063115636,44.260695348493755
1664575153014,40.9134507699506,-73.13251846887285,17.612184342387454,44.207822130061686
1664575154016,40.91345124119321,-73.1325240779274,21.30207416675447,44.29599507525563
1664575155015,40.91344969673542,-73.1325317939976,25.493222199859087,44.26500127557665
1664575157015,40.91344969673542,-73.1325317939976,15.121750637442544,44.26500127557665
1664575158016,40.91344969673542,-73.1325317939976,14.9365051390079,44.26500127557665
1664575159015,40.91344936596729,-73.13251952644062,14.777838726836848,44.16038421634585
1664575160015,40.913449204007954,-73.13251854965941,14.75729971338252,44.15932737477124
1664575160999,40.91344911104465,-73.13251730311333,14.949286222190578,44.23874558415264
1664575161999,40.913449269621516,-73.13251716294931,15.02906362829798,44.1738931722939
1664575162999,40.91344920353772,-73.1325168913485,15.069336322174236,44.17363367322832
1664575164999,40.91344920353772,-73.1325168913485,15.432123005380774,44.17363367322832
1664575165999,40.91344954334233,-73.13251814615242,15.463106289038466,44.13133399374783
1664575166999,40.91344953428099,-73.13251806905969,15.498047898596873,44.13840004615486
1664575167999,40.91344952693383,-73.13251789678539,15.575545779797428,44.21171582210809
1664575169999,40.91343901429326,-73.13252053223556,11.759782486742017,44.18554084375501
1664575171999,40.91343901429326,-73.13252053223556,11.170769156391183,44.18554084375501
1664575173999,40.91343901429326,-73.13252053223556,11.083673247145844,44.18554084375501
1664575175999,40.91343901429326,-73.13252053223556,11.03266989947717,44.18554084375501
1664575177999,40.91343901429326,-73.13252053223556,11.067404291324443,44.18554084375501
1664575178999,40.91342013398472,-73.13254979089614,9.294994011283057,44.204005820676684
1664575180999,40.91342013398472,-73.13254979089614,8.133492427476547,44.204005820676684
1664575182999,40.91342013398472,-73.13254979089614,8.455832272823123,44.204005820676684
1664575184999,40.91342013398472,-73.13254979089614,8.667497170862829,44.204005820676684
1664575186999,40.91342013398472,-73.13254979089614,8.659976798746701,44.204005820676684
1664575188999,40.91342013398472,-73.13254979089614,8.690689140815378,44.204005820676684
1664575190999,40.91342013398472,-73.13254979089614,8.697378387810796,44.204005820676684
1664575192999,40.91342013398472,-73.13254979089614,8.829267528488375,44.204005820676684
1664575194999,40.91342013398472,-73.13254979089614,8.981964185151782,44.204005820676684
1664575196999,40.91342013398472,-73.13254979089614,8.94791813968248,44.204005820676684
1664575198999,40.91342013398472,-73.13254979089614,9.165879707742722,44.204005820676684
1664575200999,40.91342013398472,-73.13254979089614,9.299698892765448,44.204005820676684
1664575202999,40.91342013398472,-73.13254979089614,9.611199285832342,44.204005820676684
1664575204999,40.91342013398472,-73.13254979089614,9.644577076195937,44.204005820676684
1664575206999,40.91342013398472,-73.13254979089614,9.680216712426231,44.204005820676684
1664575207999,40.91343214250224,-73.1325457387866,8.681703246093084,44.11661436967552
1664575208999,40.91343212915623,-73.13254550939405,8.668034289347991,44.14040267467499
1664575209999,40.91343638923201,-73.13255564408641,8.089215606373822,43.88929901458323
1664575210999,40.913436488979976,-73.13255570774581,8.028617923984642,43.85354784503579
1664575211999,40.91343456809735,-73.13255573850036,8.647458271569436,44.132156307809055
1664575212999,40.91343221399783,-73.1325513475519,9.002410702726339,44.2124623414129
1664575213999,40.91343224905696,-73.13255155561663,8.492312914067984,44.21804306656122
1664575215999,40.91343224905696,-73.13255155561663,8.720587970663113,44.21804306656122
1664575217999,40.91343224905696,-73.13255155561663,8.969149192078657,44.21804306656122
1664575219999,40.91343224905696,-73.13255155561663,9.20342647417258,44.21804306656122
1664575221999,40.91343224905696,-73.13255155561663,9.404437171593207,44.21804306656122
1664575223999,40.91343224905696,-73.13255155561663,9.721440243689752,44.21804306656122
1664575225999,40.91343224905696,-73.13255155561663,9.92304538106947,44.21804306656122
1664575227999,40.91343224905696,-73.13255155561663,10.102812575358543,44.21804306656122
1664575229999,40.91343224905696,-73.13255155561663,10.287683921957948,44.21804306656122
1664575231999,40.91343224905696,-73.13255155561663,10.472850042778122,44.21804306656122
1664575233999,40.91343224905696,-73.13255155561663,10.636895714295893,44.21804306656122
1664575235999,40.91343224905696,-73.13255155561663,10.84086671075107,44.21804306656122
1664575237999,40.91343224905696,-73.13255155561663,11.137117192783919,44.21804306656122
1664575239999,40.91343224905696,-73.13255155561663,11.328715646728265,44.21804306656122
1664575241999,40.91343224905696,-73.13255155561663,11.478189036956755,44.21804306656122
1664575243999,40.91343224905696,-73.13255155561663,11.593007821112275,44.21804306656122
1664575245999,40.91343224905696,-73.13255155561663,10.153253161748077,44.21804306656122
1664575247999,40.91343224905696,-73.13255155561663,10.32009815350628,44.21804306656122
1664575248999,40.91345449664092,-73.13258033302938,10.370360207126167,44.07655670773238
1664575250999,40.91345449664092,-73.13258033302938,10.530596521520582,44.07655670773238
1664575252999,40.91345738194393,-73.13258836405173,10.848496911704025,43.91932807210833
1664575253999,40.91345651835319,-73.13258984885512,11.467872219092321,44.0818999344483
1664575254999,40.91345651203638,-73.13258985648031,11.203453315177196,44.11171523667872
1664575255999,40.913455788686875,-73.13258464902381,11.682347986212132,43.85132375173271
1664575257999,40.91345842514259,-73.13258265493828,11.511734177392421,43.9606560068205
1664575258999,40.913458453190465,-73.13258174833923,11.58590291503773,43.95727376639843
1664575259999,40.91345780138593,-73.13258183884192,11.894555009076184,43.93031505867839
1664575260999,40.91345764297902,-73.13258184278601,11.975925775750264,43.93370679114014
1664575262999,40.91345639628974,-73.13258115954412,12.359511905261574,43.891355470754206
1664575263999,40.913456416835345,-73.13258055295765,12.424925440920155,43.877862020395696
1664575265999,40.913456416835345,-73.13258055295765,12.616549685121987,43.877862020395696
1664575267999,40.913456416835345,-73.13258055295765,12.817484948271648,43.877862020395696
1664575269999,40.913456416835345,-73.13258055295765,13.05612060984851,43.877862020395696
1664575271999,40.913456416835345,-73.13258055295765,13.174735066019027,43.877862020395696
1664575273999,40.913456416835345,-73.13258055295765,12.554510773618992,43.877862020395696
1664575275999,40.913456416835345,-73.13258055295765,12.671490732452655,43.877862020395696
1664575277999,40.913456416835345,-73.13258055295765,10.82663467102321,43.877862020395696
1664575279999,40.913456416835345,-73.13258055295765,10.988174819202461,43.877862020395696
1664575281999,40.91345358381872,-73.13256029973051,10.920644112866926,43.91197034250945
1664575282999,40.913453812270156,-73.13256432042,11.790623574651683,43.98809935897589
1664575284999,40.91346014826559,-73.13257814086167,11.637834384490464,44.10713936947286
1664575285999,40.91346025828255,-73.13257792008967,13.005266399005235,43.732901400886476
1664575286999,40.9134603176056,-73.13257814484999,11.963559180349213,43.71429025288671
1664575288999,40.9134603176056,-73.13257814484999,12.07578306180513,43.71429025288671
1664575290999,40.913461974989005,-73.13257512814764,12.444128797786279,43.868469920009375
1664575291999,40.91346267230104,-73.1325762941151,13.173938851596095,43.88638163264841
1664575292999,40.91346514470749,-73.13257635916938,14.561489025105818,44.21030802279711
1664575293999,40.91346482767444,-73.13258115900955,16.864159215894457,44.02022613491863
1664575294999,40.91346389967469,-73.13258447756111,18.108420782396653,43.99017009604722
1664575295999,40.91344170741841,-73.13259794383602,72.85555316975065,43.740932499058545
1664575296999,40.91344174932792,-73.13259794383602,65.25058540780924,43.69967273063958
1664575297999,40.913444867359686,-73.1325501581443,16.570097090592558,43.85901180282235
1664575298999,40.91343983915646,-73.13255346768624,16.664818805164412,43.902483898214996
1664575300999,40.91343983915646,-73.13255346768624,16.036429495473207,43.902483898214996
1664575302999,40.91343983915646,-73.13255346768624,15.816652766137791,43.902483898214996
1664575304999,40.91343983915646,-73.13255346768624,15.942470079172205,43.902483898214996
1664575306999,40.91343983915646,-73.13255346768624,15.988434289194306,43.902483898214996
1664575308999,40.91343983915646,-73.13255346768624,15.285519322509664,43.902483898214996
1664575310999,40.91343983915646,-73.13255346768624,11.781970260867114,43.902483898214996
1664575312999,40.91343983915646,-73.13255346768624,11.99142381042626,43.902483898214996
1664575314999,40.91343983915646,-73.13255346768624,11.980333640507668,43.902483898214996
1664575316999,40.91343983915646,-73.13255346768624,11.921033359687508,43.902483898214996
1664575318999,40.91343983915646,-73.13255346768624,12.092329737207015,43.902483898214996
1664575320999,40.91343983915646,-73.13255346768624,12.053468737162376,43.902483898214996
1664575322999,40.91343983915646,-73.13255346768624,12.026403639459676,43.902483898214996
1664575324999,40.91344755543547,-73.13257297640796,12.01761476318609,44.102051401510835
1664575325999,40.91344942962527,-73.13257540465716,11.979625097832685,44.15885400772095
1664575327999,40.91344942962527,-73.13257540465716,12.015249659550541,44.15885400772095
1664575329999,40.91344942962527,-73.13257540465716,12.206611453177617,44.15885400772095
1664575331999,40.91344687331928,-73.13257241845898,12.28263372362045,43.922908544540405
1664575332999,40.91344700645669,-73.13257169536385,12.41676854141972,44.064516792073846
1664575333999,40.91344709683659,-73.13257268446961,12.7337031648457,43.92689900752157
1664575335999,40.91344709683659,-73.13257268446961,12.65903040303713,43.92689900752157
1664575337999,40.91344709683659,-73.13257268446961,12.630281481390206,43.92689900752157
1664575339999,40.913451030211135,-73.13256272533816,12.933053101759489,43.99710168968886
1664575340999,40.91344889315091,-73.13255196142619,10.831887750694918,44.025760071352124
1664575341999,40.91344977271792,-73.13255448588839,12.18909214416931,43.94667276646942
1664575342999,40.913449762485925,-73.13255472761222,11.134639741232208,43.942662621848285
1664575343999,40.913449402103204,-73.13255579882234,11.13116493747012,43.98099249880761
1664575344999,40.913449531054994,-73.13255550268504,11.25557731179943,44.07938497047871
1664575345999,40.913449531054994,-73.13255550268504,11.362661809010422,44.07938497047871
1664575346999,40.91344983084027,-73.13255532780887,11.459286753359219,43.92299946397543
1664575347999,40.91344983084027,-73.13255532780887,11.577339755800109,43.92299946397543
1664575349999,40.913452931641814,-73.1325529724466,9.615776822553922,43.83469405770302
1664575351999,40.913452931641814,-73.1325529724466,9.857686534182164,43.83469405770302
1664575353999,40.913452931641814,-73.1325529724466,10.10193650817084,43.83469405770302
1664575355999,40.913452931641814,-73.1325529724466,10.288322687049712,43.83469405770302
1664575357999,40.9134523504266,-73.13255006366582,10.864648200587864,43.9497141931206
1664575358999,40.913452378754876,-73.1325499947522,10.857643564567189,43.94376155268401
1664575360999,40.913452378754876,-73.1325499947522,11.040239737075062,43.94376155268401
1664575362999,40.913452378754876,-73.1325499947522,11.172583244757744,43.94376155268401
1664575364999,40.913452378754876,-73.1325499947522,11.365326927342881,43.94376155268401
1664575366999,40.913452378754876,-73.1325499947522,11.515807459209455,43.94376155268401
1664575368999,40.913452378754876,-73.1325499947522,11.67684820203425,43.94376155268401
1664575370999,40.913452378754876,-73.1325499947522,11.833730580322186,43.94376155268401
1664575372999,40.913452378754876,-73.1325499947522,10.407342270953665,43.94376155268401
1664575374999,40.913452378754876,-73.1325499947522,10.636474636024069,43.94376155268401
1664575377023,40.913452378754876,-73.1325499947522,10.860398972575808,43.94376155268401
1664575379016,40.91344903707303,-73.13254672038812,10.98295153658573,44.137772808782756
1664575380015,40.91344932935631,-73.13254659386597,11.127859430859742,44.08383048232645
1664575381015,40.91344932935631,-73.13254659386597,11.246251298388179,44.08383048232645
1664575382015,40.91344932935631,-73.13254659386597,11.341476759432593,44.08383048232645
1664575383037,40.91344932935631,-73.13254659386597,11.47310078237045,44.08383048232645
1664575396014,40.91342209549208,-73.13255360590632,10.476639955964595,41.48487091064453
1664575400016,40.9134386101057,-73.13253994142043,9.97608998421975,44.23857109807432
1664575400999,40.91343864290571,-73.1325388996429,10.410517508044153,44.08780291303992
1664575401999,40.91343888600868,-73.13253915072666,10.443005740435046,44.04240413475782
1664575402999,40.91343775908529,-73.13253996543901,11.025360504522304,44.10726048797369
1664575404999,40.91343741514617,-73.13254261271433,13.54842959554024,44.01506447698921
1664575405999,40.91343677617056,-73.13254479716245,16.413887560419663,44.14172562491149
1664575407025,40.91343601265777,-73.13254406984669,12.709589529613634,44.131742916069925
1664575408015,40.91343587568564,-73.13253945924957,13.457389692018584,44.178083304315805
1664575409016,40.91343634032445,-73.13253748048908,14.86865188300977,44.07866756990552
1664575410015,40.91343776605673,-73.13254406975985,16.744789808771355,44.06043446529657
1664575411016,40.91343743045029,-73.13254671763399,19.143119980640513,44.04307778645307
1664575412016,40.913438862698264,-73.1325563266253,22.806924201042833,44.160072669386864
1664575413016,40.91343613081902,-73.13254844423307,16.652252339101043,44.04180821869522
1664575414015,40.913436289001815,-73.13254843895555,17.095893734844594,44.045018886215985
1664575416015,40.913436289001815,-73.13254843895555,16.690749226270217,44.045018886215985
1664575417016,40.91344041050378,-73.13254516705898,16.623952472377955,43.98480976372957
1664575418015,40.913441176426765,-73.13254367683955,16.76348385648844,44.006930771283805
1664575419014,40.91344153593025,-73.1325434462566,17.378026428003146,44.01527146436274
1664575420014,40.91344153593025,-73.1325434462566,17.059498637023264,44.01527146436274
1664575421015,40.91344153593025,-73.1325434462566,17.066626374602762,44.01527146436274
1664575422016,40.91344153593025,-73.1325434462566,13.110849954910114,44.01527146436274
1664575423014,40.91343285704272,-73.13253270596243,11.230317037050058,44.0832595275715
1664575424014,40.91343284007695,-73.13253242927703,12.096911995658111,44.20134916342795
1664575425014,40.913432375390514,-73.13253399126235,13.825827703772811,44.1870533041656
1664575426014,40.91343173740481,-73.1325349700241,16.00412355394362,44.08359340298921
1664575427014,40.91343071358981,-73.13253842388175,19.4686052927779,44.015794686973095
1664575428014,40.913429931419785,-73.13254112501684,22.84889692954567,43.956012859009206
1664575429014,40.91343349355445,-73.13256270980956,26.77918540764979,44.08083856198937
1664575430016,40.91343349355445,-73.13256270980956,15.992113851060308,44.08083856198937
1664575432016,40.91343349355445,-73.13256270980956,15.316114096026972,44.08083856198937
1664575433017,40.91343349355445,-73.13256270980956,15.087385680772654,44.08083856198937
1664575434017,40.91343349355445,-73.13256270980956,11.151914077159367,44.08083856198937
1664575436018,40.91343349355445,-73.13256270980956,11.30111124605485,44.08083856198937
1664575438017,40.913436094323124,-73.1325485690633,11.518340257310578,43.90403265040368
1664575440015,40.913436094323124,-73.1325485690633,11.704670282995615,43.90403265040368
1664575441016,40.913436094323124,-73.1325485690633,11.800346343838884,43.90403265040368
1664575442017,40.913436094323124,-73.1325485690633,11.916850447759696,43.90403265040368
1664575444016,40.913436094323124,-73.1325485690633,12.250648292886503,43.90403265040368
1664575446017,40.913436094323124,-73.1325485690633,10.648897579644299,43.90403265040368
1664575448016,40.913436094323124,-73.1325485690633,11.26522426646476,43.90403265040368
1664575449016,40.91343684870279,-73.13253766656638,11.223708968627005,44.05291865300387
1664575450015,40.913437279944496,-73.13253846317195,11.734426232327227,44.027876164764166
1664575451016,40.9134380890839,-73.1325382855568,12.88090990346167,43.835291059687734
1664575452016,40.913439212183754,-73.13253842107227,14.519337747480717,44.009035820141435
1664575453015,40.91343979816838,-73.13254073666394,16.914476347607753,43.902636628597975
1664575454016,40.91343924211765,-73.13254326564221,20.139410595884023,44.01535583939403
1664575455017,40.91343653373455,-73.13254676675682,23.95769759779519,43.96984388958663
1664575456017,40.91343553345616,-73.13254788332013,16.21540561357407,43.947469715029
1664575458017,40.91343553345616,-73.13254788332013,13.962231215960713,43.947469715029
1664575460017,40.91343553345616,-73.13254788332013,13.433927425388264,43.947469715029
1664575461999,40.91343553345616,-73.13254788332013,13.353714090019531,43.947469715029
1664575463999,40.91343553345616,-73.13254788332013,13.34371496900609,43.947469715029
1664575465999,40.91343553345616,-73.13254788332013,13.462581110808504,43.947469715029
1664575466999,40.91343553345616,-73.13254788332013,13.391201532642421,43.947469715029
1664575467999,40.91343553345616,-73.13254788332013,13.35145951754338,43.947469715029
1664575468999,40.91343553345616,-73.13254788332013,11.731440666305263,43.947469715029
1664575469999,40.91343553345616,-73.13254788332013,9.940962375643078,43.947469715029
1664575470999,40.91343553345616,-73.13254788332013,10.009176934431947,43.947469715029
1664575471999,40.91343553345616,-73.13254788332013,10.046336424769864,43.947469715029
1664575472999,40.91343553345616,-73.13254788332013,10.08336232868703,43.947469715029
1664575473999,40.91343553345616,-73.13254788332013,9.739382190260718,43.947469715029
1664575474999,40.91343553345616,-73.13254788332013,9.564739953127633,43.947469715029
1664575475999,40.91343553345616,-73.13254788332013,9.680074762341476,43.947469715029
1664575476999,40.91343553345616,-73.13254788332013,9.506398276176105,43.947469715029
1664575477999,40.91343553345616,-73.13254788332013,9.610554899873204,43.947469715029
1664575478999,40.91343553345616,-73.13254788332013,9.553966949616774,43.947469715029
1664575479999,40.91343553345616,-73.13254788332013,9.614506677405576,43.947469715029
1664575480999,40.91343553345616,-73.13254788332013,9.765234513050402,43.947469715029
1664575481999,40.91343553345616,-73.13254788332013,7.9428751366512875,43.947469715029
1664575482999,40.91343553345616,-73.13254788332013,8.14692650488486,43.947469715029
1664575483999,40.91343553345616,-73.13254788332013,8.260877444819547,43.947469715029
1664575484999,40.91343553345616,-73.13254788332013,8.29378532116888,43.947469715029
1664575485999,40.91343553345616,-73.13254788332013,8.234276624934255,43.947469715029
1664575486999,40.91343553345616,-73.13254788332013,8.274896030180713,43.947469715029
1664575487999,40.91343553345616,-73.13254788332013,8.305696071933092,43.947469715029
1664575488999,40.91343553345616,-73.13254788332013,8.38811004026279,43.947469715029
