timestamp,latitude,longitude,accuracy,altitude
1664575489999,40.91343553345616,-73.13254788332013,8.49424713001838,43.947469715029
1664575490999,40.91343553345616,-73.13254788332013,8.423392496623494,43.947469715029
1664575491999,40.91343553345616,-73.13254788332013,8.565380465071213,43.947469715029
1664575493999,40.91343553345616,-73.13254788332013,8.599816341605084,43.947469715029
1664575495999,40.91343553345616,-73.13254788332013,8.829498982609234,43.947469715029
1664575497999,40.91343553345616,-73.13254788332013,9.063563627201702,43.947469715029
1664575499999,40.91343553345616,-73.13254788332013,9.098794513818664,43.947469715029
1664575501999,40.91343553345616,-73.13254788332013,9.387315421049463,43.947469715029
1664575503999,40.91343553345616,-73.13254788332013,9.652227198224077,43.947469715029
1664575505999,40.91343553345616,-73.13254788332013,9.599068964643417,43.947469715029
1664575507999,40.913428842214024,-73.13250137751731,10.013578606224911,43.999409274198115
1664575508999,40.91343032131118,-73.13249957973838,10.81438334879938,44.06586000416428
1664575510999,40.91343032131118,-73.13249957973838,10.053695499166196,44.06586000416428
1664575512999,40.913432538023855,-73.13250626474031,9.886363819643993,44.357181700877845
1664575513999,40.913432460844014,-73.13250689882928,8.46813195563846,44.081203227862716
1664575515999,40.91343126795361,-73.13251118751322,8.995576178281214,44.03654385358095
1664575517999,40.91343126795361,-73.13251118751322,8.856410476365852,44.03654385358095
1664575519999,40.91343126795361,-73.13251118751322,9.044146882113395,44.03654385358095
1664575521999,40.91342515595961,-73.13252723858531,8.956190938264063,43.99187953583896
1664575523999,40.91342515595961,-73.13252723858531,9.300628839404881,43.99187953583896
1664575525999,40.913419279197605,-73.13253045680851,8.730311658218593,44.29696162138134
1664575527999,40.913419279197605,-73.13253045680851,7.924670861636309,44.29696162138134
1664575529999,40.913419279197605,-73.13253045680851,7.967606010379157,44.29696162138134
1664575531999,40.913419279197605,-73.13253045680851,8.24547538351342,44.29696162138134
1664575533999,40.913419279197605,-73.13253045680851,8.27276687440084,44.29696162138134
1664575535999,40.913419279197605,-73.13253045680851,8.406328496098201,44.29696162138134
1664575537999,40.913419279197605,-73.13253045680851,7.288648490420172,44.29696162138134
1664575539999,40.913419279197605,-73.13253045680851,7.603906220442834,44.29696162138134
1664575541999,40.913419279197605,-73.13253045680851,8.105567975928917,44.29696162138134
1664575543999,40.913419279197605,-73.13253045680851,8.32052765331002,44.29696162138134
1664575545999,40.913419279197605,-73.13253045680851,8.172266064375417,44.29696162138134
1664575547999,40.913419279197605,-73.13253045680851,8.193737555451074,44.29696162138134
1664575549999,40.913419279197605,-73.13253045680851,7.3030858839243535,44.29696162138134
1664575551999,40.913419279197605,-73.13253045680851,7.51069034507387,44.29696162138134
1664575553999,40.913419279197605,-73.13253045680851,7.576617068206425,44.29696162138134
1664575555999,40.913419279197605,-73.13253045680851,7.644668403130294,44.29696162138134
1664575557999,40.913419279197605,-73.13253045680851,7.760905810901115,44.29696162138134
1664575559999,40.913419279197605,-73.13253045680851,7.697711641775967,44.29696162138134
1664575561999,40.913429448341454,-73.13252059105062,7.169474145642514,44.26674075052142
1664575562999,40.91343049616937,-73.1325194830697,7.933411722604501,44.135230178013444
1664575563999,40.913430070748156,-73.1325210776885,9.539693182027191,44.10851824097335
1664575564999,40.91342965043573,-73.13252412512418,11.724407033678647,44.07203118875623
1664575565999,40.91342854185104,-73.13253058445846,14.845766563501112,43.932754861190915
1664575566999,40.91342942899788,-73.13253717176794,18.161202348477893,44.27019941993058
1664575567999,40.91342780504344,-73.13254029502288,20.920318348586708,44.10515861865133
1664575568999,40.913419403297844,-73.13255698810376,23.62089970056017,44.03435744252056
1664575569999,40.91341240884951,-73.13254937191607,26.442771664460146,44.16937801241875
1664575570999,40.9134132916747,-73.13255043949837,29.379403012117145,44.182967480272055
1664575572999,40.9134132916747,-73.13255043949837,18.581316518498745,44.182967480272055
1664575574999,40.9134132916747,-73.13255043949837,10.621626056905587,44.182967480272055
1664575576999,40.9134132916747,-73.13255043949837,10.232725592207924,44.182967480272055
1664575578999,40.9134132916747,-73.13255043949837,9.920858006300513,44.182967480272055
1664575580999,40.9134132916747,-73.13255043949837,9.517238986209229,44.182967480272055
1664575582999,40.9134132916747,-73.13255043949837,9.260460718364119,44.182967480272055
1664575584999,40.9134132916747,-73.13255043949837,8.650450573131812,44.182967480272055
1664575586999,40.9134132916747,-73.13255043949837,7.115184259167717,44.182967480272055
1664575588999,40.9134132916747,-73.13255043949837,6.934216480526605,44.182967480272055
1664575590999,40.9134132916747,-73.13255043949837,7.101247494988314,44.182967480272055
1664575592999,40.9134132916747,-73.13255043949837,7.102655347963679,44.182967480272055
1664575594999,40.9134132916747,-73.13255043949837,7.22542115183305,44.182967480272055
1664575596999,40.9134132916747,-73.13255043949837,7.2393603712743495,44.182967480272055
1664575598999,40.9134132916747,-73.13255043949837,6.249558825067595,44.182967480272055
1664575599999,40.9134132916747,-73.13255043949837,6.122273320193408,44.182967480272055
1664575600999,40.9134132916747,-73.13255043949837,6.041979328051635,44.182967480272055
1664575601999,40.9134132916747,-73.13255043949837,6.093519773756061,44.182967480272055
1664575602999,40.9134132916747,-73.13255043949837,6.008557654060164,44.182967480272055
1664575603999,40.9134132916747,-73.13255043949837,5.986922365358361,44.182967480272055
1664575605999,40.9134132916747,-73.13255043949837,6.132368442690463,44.182967480272055
1664575606999,40.9134132916747,-73.13255043949837,6.212503004077653,44.182967480272055
1664575608999,40.9134132916747,-73.13255043949837,6.385718081710484,44.182967480272055
1664575610999,40.9134132916747,-73.13255043949837,6.220792197481991,44.182967480272055
1664575612999,40.9134132916747,-73.13255043949837,6.4017746682178105,44.182967480272055
1664575613999,40.9134132916747,-73.13255043949837,6.453312850178119,44.182967480272055
1664575614999,40.9134132916747,-73.13255043949837,6.451660599455704,44.182967480272055
1664575615999,40.9134132916747,-73.13255043949837,6.564969064352795,44.182967480272055
1664575616999,40.9134132916747,-73.13255043949837,6.612650281968968,44.182967480272055
1664575618999,40.9134132916747,-73.13255043949837,6.466897644683166,44.182967480272055
1664575619999,40.9134132916747,-73.13255043949837,6.294460258825392,44.182967480272055
1664575621999,40.9134132916747,-73.13255043949837,5.834055624459293,44.182967480272055
1664575623999,40.9134132916747,-73.13255043949837,5.6727181227168995,44.182967480272055
1664575625999,40.9134132916747,-73.13255043949837,5.802129877881234,44.182967480272055
1664575627999,40.9134132916747,-73.13255043949837,6.212438860978537,44.182967480272055
1664575629999,40.9134132916747,-73.13255043949837,6.450073051706628,44.182967480272055
1664575631999,40.9134132916747,-73.13255043949837,6.2582124636527325,44.182967480272055
1664575633999,40.9134132916747,-73.13255043949837,6.015745165288406,44.182967480272055
1664575634999,40.913435933522834,-73.1325500485637,6.154552786224905,44.01051609776914
1664575635999,40.91343314998911,-73.1325523286839,6.674336554890765,44.2166794706136
1664575637999,40.91343306563684,-73.13255792446961,6.520708179303196,44.06660890765488
1664575638999,40.91343306192715,-73.13255789835718,6.56862373384752,44.058533881790936
1664575640999,40.91343306192715,-73.13255789835718,6.333094172884472,44.058533881790936
1664575642999,40.91343306192715,-73.13255789835718,5.838112944026297,44.058533881790936
1664575644999,40.91343306192715,-73.13255789835718,5.4988428430322855,44.058533881790936
1664575646999,40.91343306192715,-73.13255789835718,5.465997236940416,44.058533881790936
1664575648999,40.91343306192715,-73.13255789835718,5.5718335714712826,44.058533881790936
1664575650999,40.91343306192715,-73.13255789835718,5.723977102641449,44.058533881790936
1664575652999,40.91343306192715,-73.13255789835718,5.634209756458386,44.058533881790936
1664575654999,40.91343306192715,-73.13255789835718,5.627255499166872,44.058533881790936
1664575656999,40.91343306192715,-73.13255789835718,5.766457907473102,44.058533881790936
1664575658999,40.91343306192715,-73.13255789835718,5.905165360063174,44.058533881790936
1664575660999,40.91343306192715,-73.13255789835718,5.739071120970902,44.058533881790936
1664575662999,40.91343306192715,-73.13255789835718,5.812718865395857,44.058533881790936
1664575664999,40.91343306192715,-73.13255789835718,5.860507927189201,44.058533881790936
1664575666999,40.91343306192715,-73.13255789835718,5.868782605584837,44.058533881790936
1664575668999,40.91343306192715,-73.13255789835718,6.0573906876803445,44.058533881790936
1664575669999,40.913454910510374,-73.13255901008468,6.788383197704581,44.137653198093176
1664575670999,40.91345720835875,-73.13256050918915,7.742387507598357,44.14757691975683
1664575671999,40.91344656048805,-73.13258761798328,7.2309203149159424,44.017779746092856
1664575673999,40.91344656048805,-73.13258761798328,5.646194369627839,44.017779746092856
1664575675999,40.91344656048805,-73.13258761798328,5.346526912301118,44.017779746092856
1664575677999,40.91345298445868,-73.1325897187814,5.165823809012606,43.95483528263867
1664575679999,40.91345298445868,-73.1325897187814,5.243121849225257,43.95483528263867
1664575681999,40.91345298445868,-73.1325897187814,5.312533073919041,43.95483528263867
1664575683999,40.91345298445868,-73.1325897187814,5.439922511325167,43.95483528263867
1664575684999,40.91345892819105,-73.132578953448,5.453771963084092,43.863844835199416
1664575685999,40.913460873708225,-73.13257419300342,5.935639103827896,44.02460251748562
1664575686999,40.913460739385584,-73.13257494766759,7.541127761685573,43.94564593490213
1664575687999,40.9134608276995,-73.13257036990451,9.55900752083552,43.8691416811198
1664575688999,40.91346163769814,-73.13257283228346,13.009816253890493,43.83072548173368
1664575690999,40.913462055831474,-73.1325679663805,9.012954772034437,43.89093014970422
1664575691999,40.91346305347152,-73.13257704873823,10.478928161217398,43.94422987662256
1664575692999,40.91346343632299,-73.13257781814634,12.796378344409911,43.86251631565392
1664575693999,40.91346429920753,-73.13258144329484,10.293095234939575,43.83240445423871
1664575694999,40.91346437706257,-73.13257976059766,10.08779406549416,43.90512250829488
1664575695999,40.9134644164699,-73.13257946789147,10.139837153922095,43.955089850351214
1664575696999,40.913463517441514,-73.13257902964219,10.034977926135884,43.81205184105784
1664575697999,40.91345471249352,-73.1325644973728,9.077274673177957,43.835340267047286
1664575698999,40.91344833289363,-73.13257272912007,8.13616357909025,43.93152086343616
1664575699999,40.91344598884491,-73.13257466258473,7.655948635598754,44.13755910191685
1664575701999,40.91344598884491,-73.13257466258473,7.290777357398811,44.13755910191685
1664575703999,40.91344598884491,-73.13257466258473,7.515630655501448,44.13755910191685
1664575705999,40.91344598884491,-73.13257466258473,7.257304583338565,44.13755910191685
1664575707999,40.91344082831747,-73.1325709916447,7.138790626308618,43.976201832294464
1664575708999,40.91344086257029,-73.13257123682844,7.185122971775588,43.89820167515427
1664575710020,40.91344086257029,-73.13257123682844,7.316087630228491,43.89820167515427
1664575712019,40.91344086257029,-73.13257123682844,7.604343859501993,43.89820167515427
1664575734016,40.91342209549208,-73.13255360590632,10.476639955964595,41.298973083496094
1664575743056,40.91342209549208,-73.13255360590632,10.476639955964595,41.298973083496094
1664575749123,40.91342209549208,-73.13255360590632,10.476639955964595,45.82994842529297
1664575759271,40.91342209549208,-73.13255360590632,10.476639955964595,49.291473388671875
1664575765015,40.91345143063062,-73.13254920203258,10.929324401395315,45.65129415132105
1664575766016,40.91345639475546,-73.13254888456244,12.262209440403112,44.73645680304617
1664575767014,40.913460810949076,-73.13255041777921,14.019502681482171,44.734143475070596
1664575768015,40.913461143056445,-73.13255461799169,16.948713523022246,44.29886938165873
1664575769015,40.91346481414736,-73.1325594482179,20.165996519987427,44.40672610979527
1664575770016,40.913465474544736,-73.13255999420322,14.586908859262444,44.44492316804826
1664575772017,40.913465474544736,-73.13255999420322,10.849688433524229,44.44492316804826
1664575774016,40.913446269839596,-73.13253804079085,10.94140597233778,44.222079132683575
1664575774999,40.913445715137904,-73.13253728481497,11.466632053450304,44.03859729412943
1664575775999,40.91344601708367,-73.13253847602043,12.67883760788443,44.223186385817826
1664575776999,40.91344710526665,-73.13254048169932,14.58508465305352,44.239114724099636
1664575777999,40.9134484891086,-73.13254119206331,17.399426431032985,44.094263038598
1664575778999,40.913450447031295,-73.13254247222734,20.993708238188912,44.141164037398994
1664575779999,40.91345177611311,-73.13254388709622,14.66754689203106,44.19445778988302
1664575781000,40.91345177611311,-73.13254388709622,14.672809189653384,44.19445778988302
1664575782000,40.9134522586365,-73.13254342258472,200.0,44.194461822509766
1664575783000,40.91346558549364,-73.13253059320053,200.0,44.19546890258789
1664575784000,40.91347191166502,-73.13251871691324,200.0,44.21928405761719
1664575795015,40.91342209549208,-73.13255360590632,10.476639955964595,41.62005615234375
1664575807015,40.91342209549208,-73.13255360590632,10.476639955964595,44.2745246887207
1664575814079,40.91342209549208,-73.13255360590632,10.476639955964595,45.95123291015625
1664575820071,40.91342209549208,-73.13255360590632,10.476639955964595,48.87179183959961
1664575826108,40.91342209549208,-73.13255360590632,10.476639955964595,48.98347854614258
1664575838016,40.91342209549208,-73.13255360590632,10.476639955964595,48.9063720703125
1664575850016,40.91342209549208,-73.13255360590632,10.476639955964595,48.42635726928711
1664575856437,40.91342209549208,-73.13255360590632,10.476639955964595,48.69080352783203
1664575864533,40.91342209549208,-73.13255360590632,10.476639955964595,48.88916778564453
1664575871017,40.9134278036835,-73.13251458005583,10.568471374797943,45.2232776992023
1664575872015,40.91342867003541,-73.13251660133177,12.246497094481827,44.55600893404335
1664575873015,40.913429063869145,-73.13251717209783,10.636430592870738,44.393214100040495
1664575874016,40.913429414968725,-73.13251719876563,10.63016098020867,44.39530191011727
1664575876016,40.913429414968725,-73.13251719876563,10.876737549070231,44.39530191011727
1664575877017,40.913429414968725,-73.13251719876563,10.232405525743578,44.39530191011727
1664575878017,40.91342679896489,-73.13251673728514,9.318054833768858,44.32702517788857
1664575879014,40.913426297842165,-73.13251681442749,10.14359540856287,44.10607978142798
1664575880015,40.913426297842165,-73.13251681442749,9.87587805165157,44.10607978142798
1664575881015,40.913426297842165,-73.13251681442749,9.888464493742676,44.10607978142798
1664575881999,40.91342676688012,-73.13251675832196,10.04122237753854,44.24602783750743
1664575883999,40.91342676688012,-73.13251675832196,10.306057450716885,44.24602783750743
1664575884999,40.91342676688012,-73.13251675832196,10.419115394285122,44.24602783750743
1664575886999,40.91342676688012,-73.13251675832196,10.654460452060345,44.24602783750743
1664575888999,40.91342676688012,-73.13251675832196,9.094947865937645,44.24602783750743
1664575890999,40.91342676688012,-73.13251675832196,9.358169625705573,44.24602783750743
1664575892015,40.91342676688012,-73.13251675832196,9.661360349527232,44.24602783750743
1664575894016,40.91342676688012,-73.13251675832196,9.92691925914875,44.24602783750743
1664575896015,40.91342676688012,-73.13251675832196,10.107677404866665,44.24602783750743
1664575898016,40.91342676688012,-73.13251675832196,10.366208636651303,44.24602783750743
1664575900014,40.91342676688012,-73.13251675832196,10.56794728831671,44.24602783750743
1664575901017,40.91342676688012,-73.13251675832196,10.691606371763724,44.24602783750743
1664575903016,40.91342676688012,-73.13251675832196,9.719591964177056,44.24602783750743
1664575904016,40.91342676688012,-73.13251675832196,9.829948271987128,44.24602783750743
1664575905016,40.91342676688012,-73.13251675832196,9.964935703915339,44.24602783750743
1664575907016,40.91342676688012,-73.13251675832196,10.254892600661766,44.24602783750743
1664575908016,40.91342676688012,-73.13251675832196,10.387984955460142,44.24602783750743
1664575909017,40.91342676688012,-73.13251675832196,10.628651873386668,44.24602783750743
1664575911016,40.91342676688012,-73.13251675832196,10.846484914595608,44.24602783750743
1664575913015,40.91342676688012,-73.13251675832196,10.35572084374661,44.24602783750743
1664575915014,40.91342676688012,-73.13251675832196,9.553667407330787,44.24602783750743
1664575916017,40.91342676688012,-73.13251675832196,9.62990364531416,44.24602783750743
1664575918015,40.91342676688012,-73.13251675832196,9.873795510401417,44.24602783750743
1664575919016,40.91342676688012,-73.13251675832196,10.003044521639021,44.24602783750743
1664575921015,40.91342676688012,-73.13251675832196,10.2537959062833,44.24602783750743
1664575922016,40.91342676688012,-73.13251675832196,10.387165208152283,44.24602783750743
1664575924016,40.91342676688012,-73.13251675832196,10.60978321989986,44.24602783750743
1664575925016,40.91342676688012,-73.13251675832196,9.032534634851975,44.24602783750743
1664575926017,40.91342676688012,-73.13251675832196,9.152124600008312,44.24602783750743
1664575928016,40.91342676688012,-73.13251675832196,9.427302083612691,44.24602783750743
1664575929017,40.91342676688012,-73.13251675832196,9.769220611717278,44.24602783750743
1664575931016,40.91342676688012,-73.13251675832196,9.969577874693956,44.24602783750743
1664575932016,40.91342676688012,-73.13251675832196,10.115946065380692,44.24602783750743
1664575933999,40.91342676688012,-73.13251675832196,10.330803913645289,44.24602783750743
1664575935999,40.91342676688012,-73.13251675832196,10.563728555354876,44.24602783750743
1664575937017,40.91342676688012,-73.13251675832196,9.988299649384302,44.24602783750743
1664575939016,40.91342676688012,-73.13251675832196,9.219191274151477,44.24602783750743
1664575941016,40.91342676688012,-73.13251675832196,9.506502068487382,44.24602783750743
1664575943016,40.913423700241786,-73.13251917711473,10.028510508274085,44.30429550167173
1664575944016,40.9134233757954,-73.13251860922279,10.860913580224393,44.18006071448326
1664575945015,40.91342365316631,-73.1325193273826,12.398962502585976,44.22538571897894
1664575946015,40.91342408674542,-73.13252092550255,14.717476108698824,44.28371099662036
1664575947015,40.913423918202234,-73.13252221265988,17.70240891493316,44.23499908670783
1664575948016,40.91342554956921,-73.13252673757738,21.47228486481911,44.033116673119366
1664575949019,40.91342671222865,-73.13253057594055,23.173532106612793,44.241927857510746
1664575960016,40.91342209549208,-73.13255360590632,10.476639955964595,41.6429328918457
1664575972014,40.91342209549208,-73.13255360590632,10.476639955964595,45.30890655517578
1664575979058,40.91342209549208,-73.13255360590632,10.476639955964595,45.30890655517578
1664575985563,40.91342209549208,-73.13255360590632,10.476639955964595,48.31543731689453
1664575992007,40.91342209549208,-73.13255360590632,10.476639955964595,48.846466064453125
1664575995014,40.9134287964416,-73.13252694065561,10.13055023017692,44.38247510883957
1664575997013,40.9134287964416,-73.13252694065561,10.333317266078248,44.38247510883957
1664575998014,40.9134287964416,-73.13252694065561,10.451815546052067,44.38247510883957
1664576000013,40.9134287964416,-73.13252694065561,10.570737313957935,44.38247510883957
1664576009016,40.913428590123736,-73.1325303281978,10.032213247502046,44.22150491643697
1664576010017,40.913428590123736,-73.1325303281978,9.980741533641762,44.22150491643697
1664576011999,40.913428590123736,-73.1325303281978,10.391653640345403,44.22150491643697
1664576013015,40.913428590123736,-73.1325303281978,10.465036601068544,44.22150491643697
1664576015015,40.913428590123736,-73.1325303281978,10.7074709705892,44.22150491643697
1664576017016,40.913428590123736,-73.1325303281978,9.16023352453627,44.22150491643697
1664576019017,40.913428590123736,-73.1325303281978,9.397737569291214,44.22150491643697
1664576021016,40.913428590123736,-73.1325303281978,9.656841287421418,44.22150491643697
1664576023015,40.913428590123736,-73.1325303281978,9.912575459429181,44.22150491643697
1664576024015,40.913428590123736,-73.1325303281978,10.033481138979111,44.22150491643697
1664576025016,40.913428590123736,-73.1325303281978,10.183242705591757,44.22150491643697
1664576026016,40.913428590123736,-73.1325303281978,10.285185528455349,44.22150491643697
1664576027017,40.913428590123736,-73.1325303281978,10.434124298426802,44.22150491643697
1664576029017,40.913428590123736,-73.1325303281978,8.939435019335376,44.22150491643697
1664576031016,40.913428590123736,-73.1325303281978,9.355930694592958,44.22150491643697
1664576033016,40.913428590123736,-73.1325303281978,9.61708151553209,44.22150491643697
1664576035016,40.913428590123736,-73.1325303281978,9.818052096763912,44.22150491643697
1664576037015,40.9134249532762,-73.13252773635955,10.067808495616571,44.23860818333924
1664576038016,40.91342500132051,-73.13252764352569,10.594917773342805,44.101112863980234
1664576039015,40.91342556737705,-73.13252940952707,11.598344048495719,44.100745654664934
1664576040016,40.913425500563605,-73.13253009019127,13.181842699746934,44.20072615612298
1664576040999,40.91342570283683,-73.13253124512305,10.865463528552645,44.21941239386797
1664576042999,40.91342570283683,-73.13253124512305,10.056589526816007,44.21941239386797
1664576044016,40.91342506551393,-73.1325284624355,10.63137357885049,44.114591451361775
1664576045016,40.91342492844943,-73.13252722206401,11.627304802249865,44.20715514104813
1664576047015,40.913424957184,-73.13252880143615,11.212307711623657,44.093967034481466
1664576048015,40.913424957184,-73.13252880143615,11.54994405674305,44.093967034481466
1664576049015,40.913424957184,-73.13252880143615,11.621707536787657,44.093967034481466
1664576050016,40.91342502462593,-73.13252668534714,12.16713509901625,44.09589876327664
1664576051016,40.9134249710423,-73.13252649384481,13.402847512733965,44.14795974921435
1664576052015,40.91342522574198,-73.13252726829032,12.588919486677026,43.986467162147164
1664576053017,40.9134272723097,-73.13252294969486,10.325172136880665,44.279927550815046
1664576053999,40.913427963731344,-73.13252378952717,11.235097320647393,44.137270209379494
1664576054999,40.91342788715364,-73.1325239172886,12.834952412124883,44.14096470363438
1664576055999,40.91342788627865,-73.13252463808557,15.136022745833879,44.19485154654831
1664576056999,40.913427971116725,-73.13252555648431,12.105014506409345,44.14466490596533
1664576058998,40.913427971116725,-73.13252555648431,11.924603053029518,44.14466490596533
1664576060000,40.913427289747666,-73.13252246714829,11.97379561131,44.19059781637043
1664576062000,40.913427289747666,-73.13252246714829,11.718876084387524,44.19059781637043
1664576064000,40.913427289747666,-73.13252246714829,11.814023425989165,44.19059781637043
1664576066000,40.913427289747666,-73.13252246714829,9.645966032288115,44.19059781637043
1664576068000,40.913427289747666,-73.13252246714829,9.80902748491916,44.19059781637043
1664576070000,40.913427289747666,-73.13252246714829,9.83624878284953,44.19059781637043
1664576072000,40.913427289747666,-73.13252246714829,8.811310471822429,44.19059781637043
1664576074000,40.913427289747666,-73.13252246714829,8.92520207571902,44.19059781637043
1664576076000,40.913427289747666,-73.13252246714829,8.99392221931606,44.19059781637043
1664576078000,40.913427289747666,-73.13252246714829,7.9861508768936496,44.19059781637043
1664576080000,40.913427289747666,-73.13252246714829,8.216070781194187,44.19059781637043
1664576082000,40.913427289747666,-73.13252246714829,8.45009095585409,44.19059781637043
1664576084000,40.913427289747666,-73.13252246714829,8.679245969459163,44.19059781637043
1664576086000,40.913427289747666,-73.13252246714829,8.86157290389248,44.19059781637043
1664576088000,40.913427289747666,-73.13252246714829,9.115414017555604,44.19059781637043
1664576089999,40.913427289747666,-73.13252246714829,9.072415984085769,44.19059781637043
1664576091999,40.913427289747666,-73.13252246714829,8.444994473168826,44.19059781637043
1664576093999,40.913427289747666,-73.13252246714829,8.542155052039947,44.19059781637043
1664576095999,40.913427289747666,-73.13252246714829,8.632894140656596,44.19059781637043
1664576097999,40.913427289747666,-73.13252246714829,8.692317854566268,44.19059781637043
1664576099999,40.913427289747666,-73.13252246714829,8.672811539147355,44.19059781637043
1664576101999,40.913427289747666,-73.13252246714829,8.407337162573505,44.19059781637043
1664576103999,40.913427289747666,-73.13252246714829,8.569925054789152,44.19059781637043
1664576105999,40.913427289747666,-73.13252246714829,8.632636289145193,44.19059781637043
1664576107999,40.913460058946214,-73.13258977562093,9.193613924965193,44.06545524392277
1664576108999,40.913459306154564,-73.13259096478205,9.177135066433513,43.94015477690846
1664576109999,40.91345461160969,-73.13258080392747,8.683523272556045,44.615585684776306
1664576110999,40.913454955746474,-73.13258251258522,9.780799039674074,43.999155884608626
1664576111999,40.91345505536756,-73.13258354757977,11.574336742183496,43.95340636745095
1664576112999,40.91345562786944,-73.13258463675855,14.079245922826612,43.836467732675374
1664576113999,40.9134529184898,-73.13259533622757,16.341068196664693,43.988561572507024
1664576114999,40.91345378731027,-73.1325964496164,10.807018463306523,43.99293044582009
1664576115999,40.9134587134793,-73.13259687066889,10.68786704128572,43.920791797339916
1664576117999,40.9134587134793,-73.13259687066889,10.132985218153253,43.920791797339916
1664576119999,40.9134587134793,-73.13259687066889,10.028359073698885,43.920791797339916
1664576121999,40.9134587134793,-73.13259687066889,9.637847930725185,43.920791797339916
1664576123999,40.9134587134793,-73.13259687066889,9.520582101933003,43.920791797339916
1664576125999,40.9134587134793,-73.13259687066889,9.23221784452031,43.920791797339916
1664576127999,40.9134587134793,-73.13259687066889,8.600289906300178,43.920791797339916
1664576129999,40.9134587134793,-73.13259687066889,8.5884005846343,43.920791797339916
1664576131999,40.9134587134793,-73.13259687066889,8.67639768108908,43.920791797339916
1664576133999,40.9134587134793,-73.13259687066889,8.54415570028427,43.920791797339916
1664576135999,40.9134587134793,-73.13259687066889,8.163191673341942,43.920791797339916
1664576137999,40.9134587134793,-73.13259687066889,8.290750162304823,43.920791797339916
1664576139999,40.9134587134793,-73.13259687066889,8.51124219881203,43.920791797339916
1664576141999,40.9134587134793,-73.13259687066889,7.474073628191692,43.920791797339916
1664576143999,40.9134587134793,-73.13259687066889,7.15152635284582,43.920791797339916
1664576145999,40.9134587134793,-73.13259687066889,6.959451912594941,43.920791797339916
1664576147999,40.9134587134793,-73.13259687066889,6.678748124602179,43.920791797339916
1664576149999,40.9134587134793,-73.13259687066889,6.8875494989492845,43.920791797339916
1664576151999,40.9134587134793,-73.13259687066889,7.098954006982983,43.920791797339916
1664576153999,40.9134587134793,-73.13259687066889,7.249162098871997,43.920791797339916
1664576155999,40.9134587134793,-73.13259687066889,7.465563984484626,43.920791797339916
1664576157999,40.9134587134793,-73.13259687066889,7.014785876804846,43.920791797339916
1664576159999,40.9134587134793,-73.13259687066889,6.896500120824165,43.920791797339916
1664576161999,40.9134587134793,-73.13259687066889,6.702754596425345,43.920791797339916
1664576163999,40.9134587134793,-73.13259687066889,7.057762253604671,43.920791797339916
1664576165999,40.9134587134793,-73.13259687066889,7.0658101219622615,43.920791797339916
1664576167999,40.9134587134793,-73.13259687066889,7.153666530403152,43.920791797339916
1664576169999,40.9134587134793,-73.13259687066889,7.379571607127234,43.920791797339916
1664576170999,40.913442332220654,-73.1325814295545,7.4881577493284635,43.74265038780868
1664576171999,40.913442411565,-73.13258050306017,8.251565240191177,43.8970885835588
1664576172999,40.91344158599373,-73.13256849831036,8.733845766718279,43.73718807194382
1664576173999,40.91344176694237,-73.13257162797183,10.911624108513827,43.9114455441013
1664576174999,40.91344190667054,-73.1325743335858,13.403767337070871,43.915056456811726
1664576175999,40.913440527577926,-73.13257483820654,16.897856843245176,43.92330527771264
1664576176999,40.91344019779438,-73.13257496028085,10.721161322633813,44.03967788442969
1664576178999,40.91344019779438,-73.13257496028085,10.441225206581457,44.03967788442969
1664576180999,40.91344019779438,-73.13257496028085,10.476002621701419,44.03967788442969
1664576182999,40.91344019779438,-73.13257496028085,10.642983178616701,44.03967788442969
1664576184999,40.91344019779438,-73.13257496028085,10.885334529369915,44.03967788442969
1664576185999,40.91344019779438,-73.13257496028085,10.9947815362857,44.03967788442969
1664576187999,40.91344019779438,-73.13257496028085,11.225896131008621,44.03967788442969
1664576189999,40.91344019779438,-73.13257496028085,11.596024415814702,44.03967788442969
1664576191999,40.91344019779438,-73.13257496028085,11.80227500693014,44.03967788442969
