timestamp,latitude,longitude,accuracy,altitude
1664576192999,40.91344019779438,-73.13257496028085,11.874262731468328,44.03967788442969
1664576193999,40.91344019779438,-73.13257496028085,11.959839291140431,44.03967788442969
1664576194999,40.91344019779438,-73.13257496028085,12.107162901120937,44.03967788442969
1664576195999,40.91344019779438,-73.13257496028085,12.189778360026176,44.03967788442969
1664576196999,40.91344019779438,-73.13257496028085,12.264547596149283,44.03967788442969
1664576197999,40.91344019779438,-73.13257496028085,12.384023675051637,44.03967788442969
1664576199999,40.913444149356145,-73.13256549623513,12.882664483611945,43.80173619929701
1664576200999,40.913444149356145,-73.13256549623513,12.833702555637315,43.80173619929701
1664576201999,40.913444149356145,-73.13256549623513,12.939041772494564,43.80173619929701
1664576203999,40.913444149356145,-73.13256549623513,13.11449124509186,43.80173619929701
1664576205999,40.913444149356145,-73.13256549623513,11.079452002615938,43.80173619929701
1664576207999,40.913444149356145,-73.13256549623513,11.305874406729114,43.80173619929701
1664576209999,40.913444149356145,-73.13256549623513,11.505665998258056,43.80173619929701
1664576211999,40.913444149356145,-73.13256549623513,11.744486181493533,43.80173619929701
1664576213999,40.913444149356145,-73.13256549623513,11.961748853579325,43.80173619929701
1664576215021,40.913444149356145,-73.13256549623513,12.219117605709226,43.80173619929701
1664576216023,40.913444149356145,-73.13256549623513,12.299014054202312,43.80173619929701
1664576217026,40.913444149356145,-73.13256549623513,9.886793759088226,43.80173619929701
1664576218999,40.913444149356145,-73.13256549623513,10.114552290359239,43.80173619929701
1664576220024,40.913444149356145,-73.13256549623513,10.231104324798352,43.80173619929701
1664576222023,40.913444149356145,-73.13256549623513,10.494684874440434,43.80173619929701
1664576223024,40.913444149356145,-73.13256549623513,10.605064321664173,43.80173619929701
1664576224024,40.913444149356145,-73.13256549623513,10.716609799262303,43.80173619929701
1664576225024,40.913444149356145,-73.13256549623513,10.881636630741763,43.80173619929701
1664576227999,40.913444149356145,-73.13256549623513,11.180135481924095,43.80173619929701
1664576229999,40.913444149356145,-73.13256549623513,9.43969842418624,43.80173619929701
1664576231999,40.913444149356145,-73.13256549623513,9.72715745436587,43.80173619929701
1664576233999,40.91343421109363,-73.13253699723525,10.149650356462066,43.984063535928726
1664576235999,40.91343421109363,-73.13253699723525,10.176665712405445,43.984063535928726
1664576237999,40.91343421109363,-73.13253699723525,119.34339673883305,43.984063535928726
1664576239999,40.91343421109363,-73.13253699723525,10.77249412379865,43.984063535928726
1664576241999,40.91343421109363,-73.13253699723525,9.195181471076397,43.984063535928726
1664576243999,40.91343421109363,-73.13253699723525,9.485451907135516,43.984063535928726
1664576244999,40.913431299444106,-73.13253120804535,9.898976744950176,43.97361368034035
1664576245999,40.91343090411758,-73.13253019144747,10.926746573031158,44.42462144047022
1664576246999,40.913431661261185,-73.13253171995238,12.43970769016189,44.14731440041214
1664576247999,40.91343031655102,-73.13253594668251,14.9644989873054,44.09502145461738
1664576248999,40.913429452824644,-73.13253991505294,17.68592515663636,44.27991743013263
1664576249999,40.91342943223713,-73.13254034638558,11.500694073227294,44.289233434945345
1664576251999,40.91342943223713,-73.13254034638558,11.002903678891707,44.289233434945345
1664576253999,40.91342943223713,-73.13254034638558,9.072778079438725,44.289233434945345
1664576255999,40.91342943223713,-73.13254034638558,8.860098844940755,44.289233434945345
1664576257999,40.91342943223713,-73.13254034638558,9.104017794905557,44.289233434945345
1664576258999,40.91341459139601,-73.13252683401153,9.471993527110216,43.940875546075404
1664576259999,40.913414933372,-73.13253079025391,10.316442405354337,44.41540883574635
1664576260999,40.91341536928308,-73.13253146294518,9.926455314143709,43.990438144654036
1664576262999,40.91341536928308,-73.13253146294518,9.482593618478859,43.990438144654036
1664576264999,40.91341536928308,-73.13253146294518,9.579629365590108,43.990438144654036
1664576266999,40.91341536928308,-73.13253146294518,9.751377804413902,43.990438144654036
1664576268999,40.91341536928308,-73.13253146294518,9.898745134940212,43.990438144654036
1664576270999,40.913417343434276,-73.13255424422253,10.074914539194088,44.12222294230014
1664576272999,40.913417343434276,-73.13255424422253,10.270550005189083,44.12222294230014
1664576274999,40.913417343434276,-73.13255424422253,10.229173048516929,44.12222294230014
1664576276999,40.913417343434276,-73.13255424422253,10.346749367283984,44.12222294230014
1664576278999,40.913417343434276,-73.13255424422253,10.574686194959893,44.12222294230014
1664576280999,40.913417343434276,-73.13255424422253,10.743020579829842,44.12222294230014
1664576282999,40.913421759703,-73.13257267375452,10.184831567149685,44.0607449375093
1664576283999,40.913417909866936,-73.132576348202,10.710538881007256,43.95031104981899
1664576284999,40.913420536073104,-73.13259514848751,8.724146134439275,43.95270912069827
1664576286999,40.913420536073104,-73.13259514848751,8.338554608066744,43.95270912069827
1664576288999,40.913420536073104,-73.13259514848751,8.178080074702619,43.95270912069827
1664576290999,40.913420536073104,-73.13259514848751,7.994179752468104,43.95270912069827
1664576292999,40.913420536073104,-73.13259514848751,7.953617432898025,43.95270912069827
1664576294999,40.913420536073104,-73.13259514848751,7.949816409233675,43.95270912069827
1664576296999,40.913420536073104,-73.13259514848751,8.08195460735618,43.95270912069827
1664576298999,40.913420536073104,-73.13259514848751,8.278202805169876,43.95270912069827
1664576300999,40.913420536073104,-73.13259514848751,8.550879029770934,43.95270912069827
1664576302999,40.913420536073104,-73.13259514848751,8.81603325252634,43.95270912069827
1664576304999,40.913420536073104,-73.13259514848751,9.111318196593537,43.95270912069827
1664576306999,40.913420536073104,-73.13259514848751,9.520294107708065,43.95270912069827
1664576308999,40.913420536073104,-73.13259514848751,9.806638936141258,43.95270912069827
1664576310999,40.913420536073104,-73.13259514848751,9.985022490236512,43.95270912069827
1664576311999,40.913420536073104,-73.13259514848751,10.09459480206716,43.95270912069827
1664576312999,40.913420536073104,-73.13259514848751,10.24931826859531,43.95270912069827
1664576313999,40.913420536073104,-73.13259514848751,10.3561280112001,43.95270912069827
1664576314999,40.913420536073104,-73.13259514848751,10.459657066427441,43.95270912069827
1664576315999,40.913420536073104,-73.13259514848751,10.596130476953137,43.95270912069827
1664576316999,40.913420536073104,-73.13259514848751,10.702338070941765,43.95270912069827
1664576317999,40.913420536073104,-73.13259514848751,9.56866443554262,43.95270912069827
1664576318999,40.913420536073104,-73.13259514848751,9.716859036552265,43.95270912069827
1664576319999,40.913420536073104,-73.13259514848751,9.837052212039474,43.95270912069827
1664576320999,40.913420536073104,-73.13259514848751,10.123847443165555,43.95270912069827
1664576321999,40.913420536073104,-73.13259514848751,10.222973933737425,43.95270912069827
1664576322999,40.913420536073104,-73.13259514848751,10.353369103061953,43.95270912069827
1664576323999,40.913420536073104,-73.13259514848751,10.430407876618416,43.95270912069827
1664576324999,40.913420536073104,-73.13259514848751,10.54123630745275,43.95270912069827
1664576325999,40.913420536073104,-73.13259514848751,10.64987792725696,43.95270912069827
1664576326999,40.913425700795365,-73.13259318021908,11.182285370757826,43.89885117299855
1664576327999,40.913425760761015,-73.13259300953528,12.426385780747655,43.98681499436498
1664576328999,40.913425604102294,-73.1325941210126,14.25908557296094,43.88350834324956
1664576329999,40.91342381715002,-73.13259711541808,12.526837048307877,44.016224714927375
1664576330999,40.91342310292703,-73.13259581060305,12.799004108914907,44.01948296930641
1664576331999,40.91342324251157,-73.13259567969509,13.723597842787447,43.90967446565628
1664576332999,40.91342324251157,-73.13259567969509,13.120725292260587,43.90967446565628
1664576333999,40.91342028165722,-73.13258846169364,13.134631433432352,43.99176953546703
1664576334999,40.913420628674494,-73.13258733933696,13.423171307332955,43.826223239302635
1664576335999,40.91342094222912,-73.13258668202398,14.326013319852178,43.85022898763418
1664576336999,40.91340884135788,-73.13256539376434,15.28374874474174,43.885242668911815
1664576337999,40.91341166463396,-73.13256627123533,17.679515530232813,43.88937348686159
1664576338999,40.913413243884705,-73.1325683194411,20.850321568369125,43.750084343366325
1664576339999,40.91336749702026,-73.1325412711626,17.79623726402894,43.79634272027761
1664576340999,40.9133764355619,-73.13256102157135,19.25774215760328,43.84097172599286
1664576341999,40.9133764355619,-73.13256102157135,11.968893950183297,43.84097172599286
1664576342999,40.9133764355619,-73.13256102157135,11.467533070118455,43.84097172599286
1664576343999,40.9133764355619,-73.13256102157135,11.2806620869197,43.84097172599286
1664576345999,40.9133764355619,-73.13256102157135,9.855392022747457,43.84097172599286
1664576346999,40.9133764355619,-73.13256102157135,9.042653563840956,43.84097172599286
1664576348999,40.9133764355619,-73.13256102157135,8.787176442384142,43.84097172599286
1664576349999,40.9133764355619,-73.13256102157135,8.089288106114399,43.84097172599286
1664576351999,40.9133764355619,-73.13256102157135,7.955922222193859,43.84097172599286
1664576353999,40.9133764355619,-73.13256102157135,8.162007081239658,43.84097172599286
1664576354999,40.9133764355619,-73.13256102157135,8.317588822690848,43.84097172599286
1664576356999,40.9133764355619,-73.13256102157135,8.625971517961935,43.84097172599286
1664576358999,40.9133764355619,-73.13256102157135,8.81664213934487,43.84097172599286
1664576360999,40.9133764355619,-73.13256102157135,8.999274266988568,43.84097172599286
1664576362999,40.9133764355619,-73.13256102157135,8.582277104350029,43.84097172599286
1664576364999,40.9133764355619,-73.13256102157135,8.705606320956736,43.84097172599286
1664576366999,40.9133764355619,-73.13256102157135,8.353584715678634,43.84097172599286
1664576368999,40.9133764355619,-73.13256102157135,8.15628761787657,43.84097172599286
1664576370999,40.9133764355619,-73.13256102157135,7.973068889710103,43.84097172599286
1664576372999,40.9133764355619,-73.13256102157135,7.969911080094162,43.84097172599286
1664576374999,40.9133764355619,-73.13256102157135,8.17386875357283,43.84097172599286
1664576376999,40.9133764355619,-73.13256102157135,8.435792165093384,43.84097172599286
1664576378999,40.9133764355619,-73.13256102157135,8.785362448738299,43.84097172599286
1664576380999,40.9133764355619,-73.13256102157135,8.969843762098106,43.84097172599286
1664576381999,40.91339558367961,-73.13252048353799,8.854979998805616,44.06092821341008
1664576382999,40.913395718969376,-73.13252041919978,8.80698561824673,44.0789587283507
1664576384999,40.913395718969376,-73.13252041919978,9.020874171271876,44.0789587283507
1664576386999,40.913395718969376,-73.13252041919978,9.410291209061555,44.0789587283507
1664576388999,40.913395718969376,-73.13252041919978,9.679446297084286,44.0789587283507
1664576390999,40.913395718969376,-73.13252041919978,9.856228106129493,44.0789587283507
1664576392999,40.913395718969376,-73.13252041919978,10.092927853963385,44.0789587283507
1664576394014,40.913395718969376,-73.13252041919978,10.192361034380484,44.0789587283507
1664576395017,40.913395718969376,-73.13252041919978,8.728163084793696,44.0789587283507
1664576397015,40.913395718969376,-73.13252041919978,9.011140102447898,44.0789587283507
1664576399015,40.913395718969376,-73.13252041919978,9.29054818655185,44.0789587283507
1664576401014,40.913395718969376,-73.13252041919978,9.542466146952442,44.0789587283507
1664576402015,40.91340490504309,-73.13251812628215,9.67854353939771,44.042232325300574
1664576403014,40.913405018949696,-73.1325181127849,10.088874249287265,44.051203429698944
1664576404014,40.91340538959095,-73.13251829327069,10.857637117763478,44.02548727951944
1664576405013,40.91340552861398,-73.13251859136003,12.40024517531492,44.137251066975296
1664576409014,40.91340555193442,-73.13251905116717,9.710122240807333,44.131556663662195
1664576411013,40.91340555193442,-73.13251905116717,9.91665632092294,44.131556663662195
1664576412015,40.91340555193442,-73.13251905116717,10.054227699444121,44.131556663662195
1664576414014,40.913412769591226,-73.13251402666118,10.302881824079735,44.246633167378604
1664576415015,40.913412769591226,-73.13251402666118,10.412348688199204,44.246633167378604
1664576417015,40.913412769591226,-73.13251402666118,10.648662120790451,44.246633167378604
1664576418014,40.91341297189843,-73.13251384910251,11.083216720814836,44.09711821004748
1664576419016,40.91341299569451,-73.13251377756404,9.217649186302081,44.089926501736045
1664576421013,40.91341602521067,-73.13251583137797,9.480731781503785,44.31598943378776
1664576422013,40.91341624920058,-73.13251647561506,10.075183516027614,44.04854649491608
1664576423014,40.91341630331527,-73.13251607701271,10.045036940727533,44.12609894853085
1664576424014,40.91341601038869,-73.13251682566303,10.546748762326553,44.11382523458451
1664576425013,40.913416033965696,-73.13251616909687,11.54275113464143,44.21921246312559
1664576426014,40.913416033965696,-73.13251616909687,10.954926413908074,44.21921246312559
1664576427016,40.913416033965696,-73.13251616909687,11.015292751210172,44.21921246312559
1664576429015,40.913416033965696,-73.13251616909687,11.166902231920103,44.21921246312559
1664576430015,40.913416033965696,-73.13251616909687,11.22138093184034,44.21921246312559
1664576431015,40.913416033965696,-73.13251616909687,9.337011051029805,44.21921246312559
1664576432016,40.913416033965696,-73.13251616909687,9.442698595539182,44.21921246312559
1664576434015,40.913416033965696,-73.13251616909687,9.693254573866103,44.21921246312559
1664576436013,40.913416033965696,-73.13251616909687,9.944577468605646,44.21921246312559
1664576437015,40.913416033965696,-73.13251616909687,10.092148459962296,44.21921246312559
1664576438015,40.913416033965696,-73.13251616909687,10.222353161859282,44.21921246312559
1664576440015,40.913419409159204,-73.13251657366179,10.697294109464277,44.04663674440235
1664576441015,40.91341958527285,-73.13251579908096,11.352709808158925,43.988193947821856
1664576442016,40.91341950269448,-73.13251669414588,11.28932394109141,44.2791052069515
1664576444015,40.91341950269448,-73.13251669414588,9.648761287467666,44.2791052069515
1664576446015,40.913422810943835,-73.13251824956674,10.257655168301847,44.201397507451475
1664576447016,40.91342289015739,-73.13251855075099,11.575779542645948,44.1080823186785
1664576448014,40.91342289170972,-73.13251859279947,10.686759171456558,44.10249036364257
1664576449013,40.913423009650856,-73.13251986275198,11.527962660983334,44.06402939837426
1664576450014,40.913423057787774,-73.13251951102158,11.503694179811522,44.14117242023349
1664576451015,40.913423057787774,-73.13251951102158,11.797316028167325,44.14117242023349
1664576453015,40.913423057787774,-73.13251951102158,11.857433440341401,44.14117242023349
1664576454014,40.913422942414144,-73.13251961196706,11.839032984359802,44.06015055440366
1664576466014,40.91342209549208,-73.13255360590632,10.476639955964595,42.31780242919922
1664576478013,40.91342209549208,-73.13255360590632,10.476639955964595,44.149688720703125
1664576479015,40.913425564607294,-73.13252010648254,9.17512777031467,44.219505929388106
1664576481014,40.913425564607294,-73.13252010648254,9.423633103096789,44.219505929388106
1664576483039,40.913425564607294,-73.13252010648254,9.667002356300072,44.219505929388106
1664576502013,40.91342209549208,-73.13255360590632,10.476639955964595,41.62044143676758
1664576513135,40.91342209549208,-73.13255360590632,10.476639955964595,47.20242691040039
1664576525013,40.91342209549208,-73.13255360590632,10.476639955964595,46.395294189453125
1664576531514,40.91342209549208,-73.13255360590632,10.476639955964595,48.37375259399414
1664576538014,40.913431818398614,-73.13250557463975,10.390957865303907,45.272605054080486
1664576539015,40.913431818398614,-73.13250557463975,10.486235845730388,45.272605054080486
1664576541013,40.913431818398614,-73.13250557463975,10.638528530812911,45.272605054080486
1664576543013,40.913431818398614,-73.13250557463975,10.931920734562263,45.272605054080486
1664576555013,40.91342209549208,-73.13255360590632,10.476639955964595,42.673484802246094
1664576567012,40.91342209549208,-73.13255360590632,10.476639955964595,45.20490646362305
1664576573019,40.91342209549208,-73.13255360590632,10.476639955964595,46.71269607543945
1664576580859,40.91342209549208,-73.13255360590632,10.476639955964595,49.212425231933594
1664576588213,40.91342209549208,-73.13255360590632,10.476639955964595,49.28075408935547
1664576596576,40.91342209549208,-73.13255360590632,10.476639955964595,49.3623161315918
1664576605189,40.91342209549208,-73.13255360590632,10.476639955964595,49.400081634521484
1664576614504,40.91342209549208,-73.13255360590632,10.476639955964595,49.346153259277344
1664576621012,40.91342209549208,-73.13255360590632,10.476639955964595,49.31291961669922
1664576628909,40.91342209549208,-73.13255360590632,10.476639955964595,49.30983352661133
1664576635390,40.91342209549208,-73.13255360590632,10.476639955964595,49.21818542480469
1664576647013,40.91342209549208,-73.13255360590632,10.476639955964595,47.23326873779297
1664576650016,40.913426946629926,-73.13252801092442,10.422369539269122,47.342423181049526
1664576652016,40.913426946629926,-73.13252801092442,10.556494942901555,47.342423181049526
1664576653016,40.913426946629926,-73.13252801092442,10.653249043425907,47.342423181049526
1664576655014,40.913426946629926,-73.13252801092442,10.980498762435355,47.342423181049526
1664576656016,40.913426946629926,-73.13252801092442,11.106778406007892,47.342423181049526
1664576657016,40.913426946629926,-73.13252801092442,11.219347480976145,47.342423181049526
1664576658016,40.913426946629926,-73.13252801092442,11.346248226505411,47.342423181049526
1664576659016,40.913426946629926,-73.13252801092442,11.422577873673072,47.342423181049526
1664576660019,40.913426946629926,-73.13252801092442,9.507693747800271,47.342423181049526
1664576661999,40.913426946629926,-73.13252801092442,9.756114171791811,47.342423181049526
1664576663999,40.913426946629926,-73.13252801092442,10.00234544629375,47.342423181049526
1664576665999,40.913426946629926,-73.13252801092442,10.254056962356044,47.342423181049526
1664576666999,40.913426946629926,-73.13252801092442,10.358885740278566,47.342423181049526
1664576667999,40.913426946629926,-73.13252801092442,10.495900910200566,47.342423181049526
1664576668999,40.913426946629926,-73.13252801092442,10.61691379144546,47.342423181049526
1664576669999,40.913426946629926,-73.13252801092442,10.863954134972433,47.342423181049526
1664576670999,40.913426946629926,-73.13252801092442,10.95942570878929,47.342423181049526
1664576671999,40.913426946629926,-73.13252801092442,9.222054312686383,47.342423181049526
1664576672999,40.913426946629926,-73.13252801092442,9.370892564461727,47.342423181049526
1664576673999,40.913426946629926,-73.13252801092442,9.493096247066005,47.342423181049526
1664576674999,40.913426946629926,-73.13252801092442,9.636991564777839,47.342423181049526
1664576675999,40.913426946629926,-73.13252801092442,9.722105901465532,47.342423181049526
1664576676999,40.913426946629926,-73.13252801092442,9.854572959465491,47.342423181049526
1664576677999,40.913426946629926,-73.13252801092442,10.001866795726816,47.342423181049526
1664576678999,40.913426946629926,-73.13252801092442,10.100647315053713,47.342423181049526
1664576679999,40.913426946629926,-73.13252801092442,10.183387363114141,47.342423181049526
1664576680999,40.913426946629926,-73.13252801092442,10.316576844186024,47.342423181049526
1664576681999,40.913426946629926,-73.13252801092442,10.448341928547134,47.342423181049526
1664576682999,40.913426946629926,-73.13252801092442,10.580269225122581,47.342423181049526
1664576683999,40.913426946629926,-73.13252801092442,8.950445810437962,47.342423181049526
1664576684999,40.913426946629926,-73.13252801092442,9.061953195885568,47.342423181049526
1664576685999,40.913426946629926,-73.13252801092442,9.194657137452653,47.342423181049526
1664576686999,40.913426946629926,-73.13252801092442,9.337637339432398,47.342423181049526
1664576687999,40.913426946629926,-73.13252801092442,9.480102691507955,47.342423181049526
1664576688999,40.913426946629926,-73.13252801092442,9.62825121326885,47.342423181049526
1664576689999,40.913426946629926,-73.13252801092442,9.963093313521513,47.342423181049526
1664576690999,40.913426946629926,-73.13252801092442,9.88523016803835,47.342423181049526
1664576691999,40.913426946629926,-73.13252801092442,10.171609297321341,47.342423181049526
1664576692999,40.913426946629926,-73.13252801092442,10.282257656738611,47.342423181049526
1664576693999,40.913426946629926,-73.13252801092442,10.383657898170243,47.342423181049526
1664576694999,40.913426946629926,-73.13252801092442,10.499697312328324,47.342423181049526
1664576695999,40.913426946629926,-73.13252801092442,10.584194360713775,47.342423181049526
1664576696999,40.913426946629926,-73.13252801092442,10.705938613022797,47.342423181049526
1664576697999,40.913426946629926,-73.13252801092442,10.845396013693561,47.342423181049526
1664576698999,40.913426946629926,-73.13252801092442,10.917830646055286,47.342423181049526
1664576699999,40.913426946629926,-73.13252801092442,11.045761253311667,47.342423181049526
1664576700999,40.913426946629926,-73.13252801092442,11.151764308495705,47.342423181049526
1664576701999,40.913426946629926,-73.13252801092442,11.249257691017666,47.342423181049526
1664576702999,40.913426946629926,-73.13252801092442,11.36296473152715,47.342423181049526
1664576703999,40.913426946629926,-73.13252801092442,11.469711894282396,47.342423181049526
1664576704999,40.913426946629926,-73.13252801092442,11.562628642812712,47.342423181049526
1664576705999,40.913426946629926,-73.13252801092442,11.662812087855603,47.342423181049526
1664576706999,40.913426946629926,-73.13252801092442,11.745710690170883,47.342423181049526
1664576707999,40.913426946629926,-73.13252801092442,11.848483170146524,47.342423181049526
1664576708999,40.913426946629926,-73.13252801092442,11.961594556254395,47.342423181049526
1664576709999,40.913426946629926,-73.13252801092442,12.05717964972941,47.342423181049526
1664576710999,40.913426946629926,-73.13252801092442,12.161607032285456,47.342423181049526
1664576711999,40.913426946629926,-73.13252801092442,12.27941769967835,47.342423181049526
1664576712999,40.913426946629926,-73.13252801092442,12.374070393618755,47.342423181049526
1664576713999,40.913426946629926,-73.13252801092442,12.586928842581989,47.342423181049526
1664576714999,40.913426946629926,-73.13252801092442,12.705482725448846,47.342423181049526
1664576715999,40.913426946629926,-73.13252801092442,10.750943075139055,47.342423181049526
1664576716999,40.913426946629926,-73.13252801092442,10.875542025948146,47.342423181049526
1664576718999,40.913426946629926,-73.13252801092442,11.065127296904407,47.342423181049526
1664576719999,40.913426946629926,-73.13252801092442,11.204748667579311,47.342423181049526
1664576721999,40.913426946629926,-73.13252801092442,11.106489104876363,47.342423181049526
1664576722999,40.913426946629926,-73.13252801092442,11.209435986369748,47.342423181049526
1664576724999,40.913426946629926,-73.13252801092442,11.413125048657918,47.342423181049526
1664576726999,40.913426946629926,-73.13252801092442,11.652048943535263,47.342423181049526
1664576728999,40.913426946629926,-73.13252801092442,12.001948015256543,47.342423181049526
1664576730999,40.913426946629926,-73.13252801092442,12.165651106706354,47.342423181049526
1664576732999,40.913426946629926,-73.13252801092442,12.40507582608305,47.342423181049526
1664576734999,40.913426946629926,-73.13252801092442,12.54433996663393,47.342423181049526
1664576736999,40.913426946629926,-73.13252801092442,12.735490781053647,47.342423181049526
1664576738999,40.913426946629926,-73.13252801092442,12.592523739376437,47.342423181049526
1664576740999,40.913426946629926,-73.13252801092442,12.464723780859579,47.342423181049526
1664576742999,40.913426946629926,-73.13252801092442,12.363022411338308,47.342423181049526
1664576744999,40.913426946629926,-73.13252801092442,12.284241730422549,47.342423181049526
1664576746999,40.913426946629926,-73.13252801092442,12.482471974952075,47.342423181049526
1664576748999,40.913426946629926,-73.13252801092442,10.54163463092586,47.342423181049526
1664576750999,40.913426946629926,-73.13252801092442,10.92237239989755,47.342423181049526
1664576752999,40.913426946629926,-73.13252801092442,10.905103573087233,47.342423181049526
1664576754999,40.913426946629926,-73.13252801092442,11.119271201101853,47.342423181049526
1664576756999,40.913426946629926,-73.13252801092442,11.153421945784942,47.342423181049526
1664576758999,40.913426946629926,-73.13252801092442,11.190176108872057,47.342423181049526
1664576760999,40.913426946629926,-73.13252801092442,11.396721001716848,47.342423181049526
1664576762999,40.913426946629926,-73.13252801092442,11.622404213004085,47.342423181049526
1664576764999,40.913426946629926,-73.13252801092442,11.6361828197131,47.342423181049526
1664576766999,40.913426946629926,-73.13252801092442,11.699447004305748,47.342423181049526
1664576768999,40.913426946629926,-73.13252801092442,11.738332634261681,47.342423181049526
1664576770999,40.913426946629926,-73.13252801092442,11.824696122155062,47.342423181049526
1664576772999,40.913426946629926,-73.13252801092442,12.032645837803425,47.342423181049526
1664576774999,40.913426946629926,-73.13252801092442,12.207056542724812,47.342423181049526
1664576776999,40.913426946629926,-73.13252801092442,12.204605334907427,47.342423181049526
1664576777999,40.913426946629926,-73.13252801092442,12.15179416409363,47.342423181049526
1664576778999,40.91341324793806,-73.13260716985234,12.545701464339514,44.37781034130603
1664576779999,40.913422084457615,-73.13259034255302,11.226270122695228,44.11282255407423
1664576780999,40.91342245837685,-73.13259213635511,11.061143694816186,44.0203325971961
1664576782999,40.91342245837685,-73.13259213635511,11.439696682801955,44.0203325971961
1664576784024,40.91342245837685,-73.13259213635511,11.434357336485116,44.0203325971961
1664576785999,40.91342598725868,-73.13258796723363,10.831222041031731,44.04391027893871
1664576787024,40.91342597332319,-73.13258808377714,10.833796696259473,44.04655440337956
1664576789024,40.91342888383057,-73.13258682005814,11.285583033381636,43.97771583124995
1664576790023,40.91342894783465,-73.13258739858482,11.8154701210167,44.020483679138124
1664576791020,40.913428915587374,-73.13258819144913,12.998809515812692,43.97457134351134
1664576792023,40.91342538757549,-73.1325627703929,11.130849528677752,43.72422871924937
1664576793024,40.91342621101796,-73.13256436507349,12.903172003143418,43.82093610987067
1664576794023,40.91342645944244,-73.132565935638,15.751935608737307,43.9003114067018
1664576795025,40.913427082187084,-73.13256570006398,11.953342853629104,43.89261837117374
1664576796029,40.913427082187084,-73.13256570006398,10.774820789712974,43.89261837117374
1664576797030,40.91343647874657,-73.13258533603283,10.969946147951328,43.89885982591659
1664576798024,40.913435239896415,-73.13258643509951,10.941689515377115,43.83935043588281
1664576799025,40.91343322680205,-73.13258712917467,11.373914716249788,43.8795814178884
1664576800025,40.913432880649076,-73.13258741977671,12.316258843371633,43.908823534846306
1664576801023,40.91343294555735,-73.13258774216924,11.840883196399119,43.899828921072185
1664576803024,40.913435128758046,-73.13259220510818,11.901649415681574,43.90486929845065
1664576804025,40.913435128758046,-73.13259220510818,9.668701039822912,43.90486929845065
1664576805999,40.913435128758046,-73.13259220510818,9.87245822055809,43.90486929845065
1664576807999,40.913435128758046,-73.13259220510818,10.007542306125618,43.90486929845065
1664576809999,40.913435128758046,-73.13259220510818,8.877237081054401,43.90486929845065
1664576811999,40.913435128758046,-73.13259220510818,8.876842050530417,43.90486929845065
1664576813999,40.913435128758046,-73.13259220510818,8.9471852011532,43.90486929845065
1664576814999,40.913435128758046,-73.13259220510818,8.926554713388725,43.90486929845065
1664576815999,40.913435128758046,-73.13259220510818,7.918737598612312,43.90486929845065
1664576816999,40.913435128758046,-73.13259220510818,8.133381400672619,43.90486929845065
1664576817999,40.913435128758046,-73.13259220510818,8.178208000665922,43.90486929845065
1664576818999,40.913435128758046,-73.13259220510818,8.147134263541139,43.90486929845065
1664576819999,40.913435128758046,-73.13259220510818,8.129413382222403,43.90486929845065
1664576820999,40.913435128758046,-73.13259220510818,8.243282135485583,43.90486929845065
1664576821999,40.913435128758046,-73.13259220510818,8.28892971148783,43.90486929845065
1664576822999,40.913435128758046,-73.13259220510818,8.3671070217109,43.90486929845065
1664576823999,40.913435128758046,-73.13259220510818,8.223572505843746,43.90486929845065
1664576824999,40.913435128758046,-73.13259220510818,8.066458334312411,43.90486929845065
1664576825999,40.913435128758046,-73.13259220510818,8.060935702547184,43.90486929845065
1664576826999,40.913435128758046,-73.13259220510818,7.974880331463304,43.90486929845065
1664576827999,40.913435128758046,-73.13259220510818,7.238397008255645,43.90486929845065
1664576828999,40.913435128758046,-73.13259220510818,7.255253046192545,43.90486929845065
