timestamp,latitude,longitude,accuracy,altitude
1664576829999,40.913435128758046,-73.13259220510818,7.337464204322158,43.90486929845065
1664576831999,40.913435128758046,-73.13259220510818,7.403594701693512,43.90486929845065
1664576832999,40.913435128758046,-73.13259220510818,7.298373493554886,43.90486929845065
1664576834999,40.913435128758046,-73.13259220510818,7.267100103021997,43.90486929845065
1664576836999,40.913435128758046,-73.13259220510818,7.5021402055329585,43.90486929845065
1664576838999,40.913435128758046,-73.13259220510818,7.8096817855951155,43.90486929845065
1664576840999,40.913435128758046,-73.13259220510818,7.895895986990434,43.90486929845065
1664576842999,40.913435128758046,-73.13259220510818,8.01857412730649,43.90486929845065
1664576844999,40.913435128758046,-73.13259220510818,8.11695531168848,43.90486929845065
1664576846999,40.913435128758046,-73.13259220510818,8.253052871558616,43.90486929845065
1664576848999,40.913435128758046,-73.13259220510818,8.413575707128619,43.90486929845065
1664576850999,40.913435128758046,-73.13259220510818,8.534023915631286,43.90486929845065
1664576852999,40.913435128758046,-73.13259220510818,8.545476924892451,43.90486929845065
1664576854999,40.913435128758046,-73.13259220510818,8.78309145929558,43.90486929845065
1664576856999,40.913435128758046,-73.13259220510818,9.015197074808656,43.90486929845065
1664576858999,40.913435128758046,-73.13259220510818,9.098339415542238,43.90486929845065
1664576860999,40.913435128758046,-73.13259220510818,8.531186107070031,43.90486929845065
1664576862999,40.913435128758046,-73.13259220510818,8.839651091093428,43.90486929845065
1664576864999,40.913435128758046,-73.13259220510818,9.304317960578338,43.90486929845065
1664576866999,40.913435128758046,-73.13259220510818,9.458428474604922,43.90486929845065
1664576868999,40.913435128758046,-73.13259220510818,9.671637389382113,43.90486929845065
1664576870999,40.913435128758046,-73.13259220510818,9.746356109236821,43.90486929845065
1664576872999,40.913435128758046,-73.13259220510818,9.964141463701823,43.90486929845065
1664576874999,40.913435128758046,-73.13259220510818,10.17779290815463,43.90486929845065
1664576876999,40.913435128758046,-73.13259220510818,10.102675768057697,43.90486929845065
1664576878999,40.913435128758046,-73.13259220510818,10.225122622960496,43.90486929845065
1664576880999,40.913435128758046,-73.13259220510818,10.616779557446685,43.90486929845065
1664576882999,40.913435128758046,-73.13259220510818,10.624415939960214,43.90486929845065
1664576884999,40.913435128758046,-73.13259220510818,10.587795795719924,43.90486929845065
1664576886999,40.913435128758046,-73.13259220510818,10.64373751552089,43.90486929845065
1664576888999,40.913435128758046,-73.13259220510818,10.73478187852977,43.90486929845065
1664576890999,40.913435128758046,-73.13259220510818,10.937138614567715,43.90486929845065
1664576892999,40.913435128758046,-73.13259220510818,9.809021481350449,43.90486929845065
1664576894999,40.913435128758046,-73.13259220510818,9.772778001852496,43.90486929845065
1664576896999,40.913435128758046,-73.13259220510818,9.385275299471326,43.90486929845065
1664576898999,40.913435128758046,-73.13259220510818,9.490083776666388,43.90486929845065
1664576900999,40.913435128758046,-73.13259220510818,9.670302119380016,43.90486929845065
1664576902999,40.913435128758046,-73.13259220510818,9.909140606515297,43.90486929845065
1664576904999,40.913435128758046,-73.13259220510818,9.87326754920559,43.90486929845065
1664576906999,40.913435128758046,-73.13259220510818,10.000347708261582,43.90486929845065
1664576908999,40.913435128758046,-73.13259220510818,10.246079122824332,43.90486929845065
1664576910999,40.913435128758046,-73.13259220510818,10.495980530643592,43.90486929845065
1664576912999,40.913435128758046,-73.13259220510818,10.866460832315848,43.90486929845065
1664576914999,40.913435128758046,-73.13259220510818,11.030757924088826,43.90486929845065
1664576915999,40.913435128758046,-73.13259220510818,10.939662459515741,43.90486929845065
1664576917999,40.913435128758046,-73.13259220510818,9.878683496751568,43.90486929845065
1664576919999,40.913435128758046,-73.13259220510818,10.058191246448576,43.90486929845065
1664576920999,40.913435128758046,-73.13259220510818,10.094510312304836,43.90486929845065
1664576922999,40.913435128758046,-73.13259220510818,10.037900163485208,43.90486929845065
1664576924999,40.913435128758046,-73.13259220510818,9.203559310835123,43.90486929845065
1664576925999,40.913435128758046,-73.13259220510818,8.95035272321167,43.90486929845065
1664576927999,40.913435128758046,-73.13259220510818,9.126440735794409,43.90486929845065
1664576928999,40.913435128758046,-73.13259220510818,9.246995376555418,43.90486929845065
1664576930999,40.913435128758046,-73.13259220510818,9.055882718944705,43.90486929845065
1664576932999,40.913435128758046,-73.13259220510818,9.208590620536826,43.90486929845065
1664576934999,40.913435128758046,-73.13259220510818,9.24237358769297,43.90486929845065
1664576936999,40.913435128758046,-73.13259220510818,8.964318938957526,43.90486929845065
1664576938000,40.913435128758046,-73.13259220510818,8.981070397504569,43.90486929845065
1664576940000,40.913435128758046,-73.13259220510818,9.06370419929316,43.90486929845065
1664576942000,40.913435128758046,-73.13259220510818,9.201298973229662,43.90486929845065
1664576944000,40.913435128758046,-73.13259220510818,9.320750012732182,43.90486929845065
1664576946000,40.913435128758046,-73.13259220510818,9.663805005710374,43.90486929845065
1664576948000,40.913435128758046,-73.13259220510818,9.734194554793149,43.90486929845065
1664576950000,40.913435128758046,-73.13259220510818,9.885482242447896,43.90486929845065
1664576952000,40.913435128758046,-73.13259220510818,10.051832376738004,43.90486929845065
1664576954000,40.913435128758046,-73.13259220510818,10.086076055976005,43.90486929845065
1664576956000,40.913435128758046,-73.13259220510818,9.113990479207866,43.90486929845065
1664576958000,40.913435128758046,-73.13259220510818,9.199022207564845,43.90486929845065
1664576960000,40.913435128758046,-73.13259220510818,9.375556646207407,43.90486929845065
1664576962000,40.913435128758046,-73.13259220510818,9.723643168832838,43.90486929845065
1664576964000,40.913435128758046,-73.13259220510818,9.780139405083181,43.90486929845065
1664576966000,40.913435128758046,-73.13259220510818,9.29888034562151,43.90486929845065
1664576968000,40.913435128758046,-73.13259220510818,8.754813787647523,43.90486929845065
1664576970000,40.913435128758046,-73.13259220510818,8.8141836223357,43.90486929845065
1664576972000,40.913435128758046,-73.13259220510818,8.978250560666753,43.90486929845065
1664576974000,40.913435128758046,-73.13259220510818,9.198552898659058,43.90486929845065
1664576976000,40.913435128758046,-73.13259220510818,9.174123581937575,43.90486929845065
1664576978000,40.913435128758046,-73.13259220510818,9.533883181339828,43.90486929845065
1664576980000,40.913435128758046,-73.13259220510818,9.490209694380706,43.90486929845065
1664576982000,40.913435128758046,-73.13259220510818,9.578231929299028,43.90486929845065
1664576984000,40.91343763165639,-73.13256125252721,9.809163889563655,43.870890870690346
1664576985000,40.913438620214315,-73.13256575345311,10.31526611177893,43.889043755829334
1664576986000,40.913439750798915,-73.13256877409461,11.401458153888825,43.90939632151276
1664576987000,40.913442744509744,-73.13256482849046,12.961260432069254,43.973427885212004
1664576988000,40.913438293933986,-73.13254775889116,12.116821439150106,43.85514257568866
1664576989000,40.913442148619716,-73.13254557129673,14.615173883455453,43.960876011289656
1664576990000,40.913446559388966,-73.13255584234011,11.485516919476469,43.97594625595957
1664576991000,40.913448556658416,-73.13256456616128,11.234672783199935,44.023335992358625
1664576992000,40.913448677921764,-73.13256584674257,11.043323837680608,44.03679532185197
1664576994000,40.913448677921764,-73.13256584674257,11.191617962653272,44.03679532185197
1664576996000,40.913448677921764,-73.13256584674257,10.863252390192775,44.03679532185197
1664576998000,40.913448677921764,-73.13256584674257,10.71832649104581,44.03679532185197
1664577000000,40.913448677921764,-73.13256584674257,10.6831191275843,44.03679532185197
1664577002000,40.913448677921764,-73.13256584674257,10.329581737512134,44.03679532185197
1664577004000,40.913448677921764,-73.13256584674257,10.3874586030084,44.03679532185197
1664577006000,40.913448677921764,-73.13256584674257,10.450079504512464,44.03679532185197
1664577008000,40.913448677921764,-73.13256584674257,10.003442707208803,44.03679532185197
1664577010000,40.913448677921764,-73.13256584674257,8.532191452199989,44.03679532185197
1664577012000,40.913448677921764,-73.13256584674257,8.356949331535956,44.03679532185197
1664577014000,40.913448677921764,-73.13256584674257,8.57254144643386,44.03679532185197
1664577016000,40.913448677921764,-73.13256584674257,8.713099738046195,44.03679532185197
1664577018000,40.913448677921764,-73.13256584674257,8.637321279504778,44.03679532185197
1664577020000,40.913448677921764,-73.13256584674257,8.603183064629365,44.03679532185197
1664577022000,40.913448677921764,-73.13256584674257,7.961019782600335,44.03679532185197
1664577024000,40.913448677921764,-73.13256584674257,7.979294894011542,44.03679532185197
1664577026000,40.913448677921764,-73.13256584674257,7.949298077164049,44.03679532185197
1664577028000,40.913448677921764,-73.13256584674257,7.369340028558566,44.03679532185197
1664577030000,40.913448677921764,-73.13256584674257,7.647024658946057,44.03679532185197
1664577032000,40.913448677921764,-73.13256584674257,7.694784712587077,44.03679532185197
1664577034000,40.913448677921764,-73.13256584674257,7.207065776462126,44.03679532185197
1664577036000,40.913448677921764,-73.13256584674257,7.370862751901316,44.03679532185197
1664577037027,40.913448677921764,-73.13256584674257,6.9171571226302095,44.03679532185197
1664577039025,40.913448677921764,-73.13256584674257,6.647751243602962,44.03679532185197
1664577040025,40.913448677921764,-73.13256584674257,6.819429720973457,44.03679532185197
1664577041026,40.913448677921764,-73.13256584674257,6.919978373142227,44.03679532185197
1664577043024,40.913448677921764,-73.13256584674257,7.071096864269024,44.03679532185197
1664577045016,40.913448677921764,-73.13256584674257,7.246074375846522,44.03679532185197
1664577047016,40.913448677921764,-73.13256584674257,7.5978401549736585,44.03679532185197
1664577048016,40.913448677921764,-73.13256584674257,7.791480147115884,44.03679532185197
1664577049016,40.913448677921764,-73.13256584674257,7.913017788020208,44.03679532185197
1664577050016,40.913448677921764,-73.13256584674257,7.226092991232744,44.03679532185197
1664577052014,40.913448677921764,-73.13256584674257,7.753571932363614,44.03679532185197
1664577053015,40.913448677921764,-73.13256584674257,7.921566811831167,44.03679532185197
1664577055016,40.913448677921764,-73.13256584674257,7.995150796854566,44.03679532185197
1664577057016,40.913448677921764,-73.13256584674257,8.447611299527287,44.03679532185197
1664577059015,40.913448677921764,-73.13256584674257,8.729998685284627,44.03679532185197
1664577060016,40.913448677921764,-73.13256584674257,8.897028872351726,44.03679532185197
1664577062016,40.913448677921764,-73.13256584674257,9.21015562565555,44.03679532185197
1664577072015,40.91338774572325,-73.13257534877823,9.442938277257227,43.90219660382718
1664577074016,40.91338774572325,-73.13257534877823,9.31244715183177,43.90219660382718
1664577076014,40.91338774572325,-73.13257534877823,8.793162217192704,43.90219660382718
1664577077015,40.91338774572325,-73.13257534877823,8.859785381143132,43.90219660382718
1664577079013,40.91338774572325,-73.13257534877823,9.153738572072674,43.90219660382718
1664577080014,40.91338774572325,-73.13257534877823,9.282611294846058,43.90219660382718
1664577081014,40.91338774572325,-73.13257534877823,9.383256261604174,43.90219660382718
1664577083041,40.91338774572325,-73.13257534877823,9.68591201524602,43.90219660382718
1664577085014,40.91338774572325,-73.13257534877823,9.927460799692124,43.90219660382718
1664577087015,40.91338774572325,-73.13257534877823,8.690804916185206,43.90219660382718
1664577089014,40.91338774572325,-73.13257534877823,9.165108522449959,43.90219660382718
1664577090014,40.91338774572325,-73.13257534877823,9.317964699136636,43.90219660382718
1664577091015,40.91338774572325,-73.13257534877823,9.438402000278359,43.90219660382718
1664577092015,40.91338774572325,-73.13257534877823,9.550136530739508,43.90219660382718
1664577094015,40.91338774572325,-73.13257534877823,9.759439181829991,43.90219660382718
1664577096014,40.91338774572325,-73.13257534877823,10.001967100143144,43.90219660382718
1664577098017,40.91338774572325,-73.13257534877823,9.65584158014021,43.90219660382718
1664577100014,40.91338774572325,-73.13257534877823,8.994103968354306,43.90219660382718
1664577102015,40.91338774572325,-73.13257534877823,9.222160367625959,43.90219660382718
1664577104015,40.91338774572325,-73.13257534877823,9.484953574951238,43.90219660382718
1664577121015,40.91342209549208,-73.13255360590632,10.476639955964595,41.30854797363281
1664577133014,40.91342209549208,-73.13255360590632,10.476639955964595,41.3619270324707
1664577135085,40.91342209549208,-73.13255360590632,10.476639955964595,41.38850402832031
1664577137014,40.91342318855116,-73.1325183445633,8.466455781764205,44.25201955065131
1664577138015,40.91342318855116,-73.1325183445633,8.63705033397313,44.25201955065131
1664577140015,40.91342318855116,-73.1325183445633,8.910989194814716,44.25201955065131
1664577142015,40.91342318855116,-73.1325183445633,9.191429016042806,44.25201955065131
1664577146016,40.91342318855116,-73.1325183445633,8.410495204203436,44.25201955065131
1664577148014,40.91342318855116,-73.1325183445633,8.858485107873548,44.25201955065131
1664577149015,40.91342318855116,-73.1325183445633,8.942356714334625,44.25201955065131
1664577154014,40.91342318855116,-73.1325183445633,9.593742280230078,44.25201955065131
1664577155015,40.91342318855116,-73.1325183445633,9.717660627301154,44.25201955065131
1664577157014,40.91342318855116,-73.1325183445633,9.99401356731229,44.25201955065131
1664577158017,40.91342318855116,-73.1325183445633,9.53351501333405,44.25201955065131
1664577164016,40.91342411973736,-73.13251386822732,9.681907045943275,44.18426738400012
1664577166015,40.91342411973736,-73.13251386822732,9.839690825916508,44.18426738400012
1664577167015,40.91342411973736,-73.13251386822732,9.973440146828814,44.18426738400012
1664577169017,40.91342411973736,-73.13251386822732,10.066835110485291,44.18426738400012
1664577170018,40.91342411973736,-73.13251386822732,8.764075980907826,44.18426738400012
1664577172017,40.91342411973736,-73.13251386822732,9.060615445987773,44.18426738400012
1664577173017,40.91342411973736,-73.13251386822732,9.193990026834541,44.18426738400012
1664577175016,40.91342411973736,-73.13251386822732,9.512995508725135,44.18426738400012
1664577178015,40.91342411973736,-73.13251386822732,9.814410650497248,44.18426738400012
1664577179015,40.91342411973736,-73.13251386822732,9.971341205646848,44.18426738400012
1664577181017,40.91342411973736,-73.13251386822732,10.219226919596075,44.18426738400012
1664577182018,40.91342411973736,-73.13251386822732,8.739723934134549,44.18426738400012
1664577183045,40.91342411973736,-73.13251386822732,8.875644794332327,44.18426738400012
1664577185017,40.91342411973736,-73.13251386822732,9.273539860012177,44.18426738400012
1664577187017,40.91342411973736,-73.13251386822732,9.528485172103515,44.18426738400012
1664577188018,40.91342411973736,-73.13251386822732,9.654070445553371,44.18426738400012
1664577189018,40.91342411973736,-73.13251386822732,9.821385887836398,44.18426738400012
1664577191018,40.91342411973736,-73.13251386822732,10.05430804920588,44.18426738400012
1664577193018,40.91342411973736,-73.13251386822732,10.25043036443331,44.18426738400012
1664577194019,40.91342411973736,-73.13251386822732,8.778056364652453,44.18426738400012
1664577196016,40.91342411973736,-73.13251386822732,9.04694517697932,44.18426738400012
1664577198017,40.91342411973736,-73.13251386822732,9.322663242657455,44.18426738400012
1664577199017,40.91342411973736,-73.13251386822732,9.45164648225518,44.18426738400012
1664577201018,40.91342411973736,-73.13251386822732,9.735296681083549,44.18426738400012
1664577203017,40.91342411973736,-73.13251386822732,10.168739017222332,44.18426738400012
1664577205017,40.91342411973736,-73.13251386822732,10.374047555541194,44.18426738400012
1664577206019,40.91342411973736,-73.13251386822732,9.836993331549037,44.18426738400012
1664577208017,40.91342411973736,-73.13251386822732,9.169035539652514,44.18426738400012
1664577209018,40.91342411973736,-73.13251386822732,9.267212978807438,44.18426738400012
1664577211018,40.91342411973736,-73.13251386822732,9.543261103085127,44.18426738400012
1664577212018,40.91342411973736,-73.13251386822732,9.669181466624684,44.18426738400012
1664577214017,40.91342411973736,-73.13251386822732,9.921166031013161,44.18426738400012
1664577215019,40.91342411973736,-73.13251386822732,10.029971671499892,44.18426738400012
1664577217017,40.91342411973736,-73.13251386822732,10.283123236367633,44.18426738400012
1664577218999,40.91342411973736,-73.13251386822732,8.938230450226982,44.18426738400012
1664577220999,40.91342411973736,-73.13251386822732,9.435191095080837,44.18426738400012
1664577222999,40.91342411973736,-73.13251386822732,9.687983934169077,44.18426738400012
1664577224001,40.91342411973736,-73.13251386822732,9.770436065326772,44.18426738400012
1664577226001,40.91342411973736,-73.13251386822732,10.046389813226384,44.18426738400012
1664577228001,40.91342411973736,-73.13251386822732,10.236104051654788,44.18426738400012
1664577230001,40.91342411973736,-73.13251386822732,8.847497856649685,44.18426738400012
1664577232001,40.91342411973736,-73.13251386822732,9.104188106158816,44.18426738400012
1664577234001,40.91342411973736,-73.13251386822732,9.376857409502524,44.18426738400012
1664577236001,40.91342411973736,-73.13251386822732,9.666196758017238,44.18426738400012
1664577238001,40.91342411973736,-73.13251386822732,9.806252661114078,44.18426738400012
1664577240001,40.91342411973736,-73.13251386822732,10.032598346109108,44.18426738400012
1664577242000,40.91342411973736,-73.13251386822732,8.615624125009568,44.18426738400012
1664577244000,40.91342411973736,-73.13251386822732,8.843004843976418,44.18426738400012
1664577246000,40.91342411973736,-73.13251386822732,9.116702280734959,44.18426738400012
1664577248000,40.91342411973736,-73.13251386822732,9.334085798641205,44.18426738400012
1664577250000,40.91342411973736,-73.13251386822732,9.632227893504256,44.18426738400012
1664577252000,40.91342411973736,-73.13251386822732,9.537124212168546,44.18426738400012
1664577254000,40.91342411973736,-73.13251386822732,9.966141551412978,44.18426738400012
1664577256000,40.91342411973736,-73.13251386822732,10.188958936099063,44.18426738400012
1664577258000,40.91342411973736,-73.13251386822732,10.068393349722704,44.18426738400012
1664577260000,40.91342411973736,-73.13251386822732,9.891964881061075,44.18426738400012
1664577262000,40.91342411973736,-73.13251386822732,10.151971513815981,44.18426738400012
1664577264000,40.91342411973736,-73.13251386822732,10.323314011146858,44.18426738400012
1664577266000,40.91342411973736,-73.13251386822732,10.58381107718789,44.18426738400012
1664577268000,40.91342411973736,-73.13251386822732,10.790064827598352,44.18426738400012
1664577270000,40.91342411973736,-73.13251386822732,10.602736334781468,44.18426738400012
1664577272000,40.91342411973736,-73.13251386822732,10.772009664038379,44.18426738400012
1664577274000,40.91342411973736,-73.13251386822732,10.974151505456335,44.18426738400012
1664577276000,40.91342411973736,-73.13251386822732,9.58730229299189,44.18426738400012
1664577278000,40.91342411973736,-73.13251386822732,9.654226197472148,44.18426738400012
1664577280000,40.91342411973736,-73.13251386822732,9.6261332370202,44.18426738400012
1664577282000,40.91342411973736,-73.13251386822732,9.863515973803693,44.18426738400012
1664577284000,40.91342411973736,-73.13251386822732,10.093346587035938,44.18426738400012
1664577286000,40.91342411973736,-73.13251386822732,10.32753040296349,44.18426738400012
1664577288000,40.91342411973736,-73.13251386822732,10.209953887374793,44.18426738400012
1664577289999,40.91342411973736,-73.13251386822732,10.140776732624436,44.18426738400012
1664577291999,40.91342411973736,-73.13251386822732,10.350463022179383,44.18426738400012
1664577293999,40.91342411973736,-73.13251386822732,10.381471094299274,44.18426738400012
1664577295999,40.91342411973736,-73.13251386822732,10.59846206895385,44.18426738400012
1664577297999,40.91342411973736,-73.13251386822732,10.774908849723216,44.18426738400012
1664577299999,40.91342411973736,-73.13251386822732,10.970124522604799,44.18426738400012
1664577301999,40.91342411973736,-73.13251386822732,10.919516687641032,44.18426738400012
1664577303999,40.91342411973736,-73.13251386822732,10.843233651388662,44.18426738400012
1664577305999,40.91342411973736,-73.13251386822732,9.466098223182149,44.18426738400012
1664577307999,40.91342411973736,-73.13251386822732,9.11285357593109,44.18426738400012
1664577309999,40.91342411973736,-73.13251386822732,9.381425831595298,44.18426738400012
1664577311999,40.91342411973736,-73.13251386822732,9.641134232308476,44.18426738400012
1664577313999,40.91342411973736,-73.13251386822732,9.561493096468004,44.18426738400012
1664577315999,40.91342411973736,-73.13251386822732,9.662580809807661,44.18426738400012
1664577317999,40.91342411973736,-73.13251386822732,9.794467567865219,44.18426738400012
1664577319999,40.91342411973736,-73.13251386822732,9.78280801266103,44.18426738400012
1664577321999,40.91342411973736,-73.13251386822732,9.83642777823689,44.18426738400012
1664577323999,40.91342411973736,-73.13251386822732,10.069072292799682,44.18426738400012
1664577325999,40.91342411973736,-73.13251386822732,10.273387673728145,44.18426738400012
1664577327999,40.91342411973736,-73.13251386822732,10.632658077980249,44.18426738400012
1664577329999,40.91342411973736,-73.13251386822732,10.75276998145194,44.18426738400012
1664577331999,40.91342411973736,-73.13251386822732,10.665191737319837,44.18426738400012
1664577333999,40.91342411973736,-73.13251386822732,10.79429553447322,44.18426738400012
1664577335999,40.91342411973736,-73.13251386822732,10.956997437402316,44.18426738400012
1664577337999,40.91342411973736,-73.13251386822732,9.689142465691189,44.18426738400012
1664577339999,40.91342411973736,-73.13251386822732,9.8981519001909,44.18426738400012
1664577341999,40.91342411973736,-73.13251386822732,10.100379930850666,44.18426738400012
1664577343999,40.91342411973736,-73.13251386822732,10.265691080035293,44.18426738400012
1664577345999,40.91342411973736,-73.13251386822732,10.624565343863978,44.18426738400012
1664577347999,40.91342411973736,-73.13251386822732,10.81566733328717,44.18426738400012
1664577350000,40.91342411973736,-73.13251386822732,10.950482063168069,44.18426738400012
1664577352000,40.91342411973736,-73.13251386822732,11.112709567222398,44.18426738400012
1664577354000,40.91342411973736,-73.13251386822732,11.185340064394985,44.18426738400012
1664577356000,40.91342411973736,-73.13251386822732,11.26021600205191,44.18426738400012
1664577358000,40.91342411973736,-73.13251386822732,11.335033278016724,44.18426738400012
1664577360000,40.91342411973736,-73.13251386822732,11.49407930551787,44.18426738400012
1664577362000,40.91342411973736,-73.13251386822732,11.291852839513433,44.18426738400012
1664577364000,40.91342411973736,-73.13251386822732,11.152635550838385,44.18426738400012
1664577366000,40.91342411973736,-73.13251386822732,11.167941356448967,44.18426738400012
1664577368000,40.91342411973736,-73.13251386822732,11.155530452414874,44.18426738400012
1664577370000,40.91342411973736,-73.13251386822732,9.685664137826123,44.18426738400012
1664577372000,40.91342411973736,-73.13251386822732,9.875996987209477,44.18426738400012
1664577374000,40.91342411973736,-73.13251386822732,10.081570074131402,44.18426738400012
1664577376000,40.91342411973736,-73.13251386822732,10.267396214347919,44.18426738400012
1664577378000,40.91342411973736,-73.13251386822732,10.009634080324368,44.18426738400012
1664577380000,40.91342411973736,-73.13251386822732,10.191916213553084,44.18426738400012
1664577382000,40.91342411973736,-73.13251386822732,10.190646334526503,44.18426738400012
1664577384000,40.91342411973736,-73.13251386822732,10.402797961783365,44.18426738400012
1664577386000,40.91342411973736,-73.13251386822732,10.493738200827842,44.18426738400012
1664577388000,40.91342411973736,-73.13251386822732,10.405096201857415,44.18426738400012
1664577390000,40.91342411973736,-73.13251386822732,10.46994766369711,44.18426738400012
1664577392000,40.91342411973736,-73.13251386822732,10.575255818178327,44.18426738400012
1664577394000,40.91342411973736,-73.13251386822732,10.154441820636638,44.18426738400012
1664577396000,40.91342411973736,-73.13251386822732,10.128024570046323,44.18426738400012
1664577398000,40.91342411973736,-73.13251386822732,10.043801486754084,44.18426738400012
1664577400000,40.91342411973736,-73.13251386822732,10.05845013915996,44.18426738400012
1664577402000,40.91342411973736,-73.13251386822732,8.872523003473459,44.18426738400012
1664577403999,40.91342411973736,-73.13251386822732,9.20130507269227,44.18426738400012
1664577405999,40.91342411973736,-73.13251386822732,9.310416520360793,44.18426738400012
1664577407999,40.91342411973736,-73.13251386822732,9.372900857568169,44.18426738400012
1664577409999,40.91342411973736,-73.13251386822732,9.45550481400101,44.18426738400012
1664577411999,40.91342411973736,-73.13251386822732,9.58073658736524,44.18426738400012
1664577413999,40.91342411973736,-73.13251386822732,9.611334896741164,44.18426738400012
1664577415999,40.91342411973736,-73.13251386822732,9.760955436516076,44.18426738400012
1664577417999,40.91342411973736,-73.13251386822732,9.83220768175048,44.18426738400012
1664577419999,40.91342411973736,-73.13251386822732,9.914154147657358,44.18426738400012
1664577421999,40.91342411973736,-73.13251386822732,10.217728893193145,44.18426738400012
1664577423999,40.91342411973736,-73.13251386822732,10.298172077595503,44.18426738400012
1664577425999,40.91342411973736,-73.13251386822732,10.420022600458614,44.18426738400012
1664577427999,40.91342411973736,-73.13251386822732,10.533914295328414,44.18426738400012
1664577429999,40.91342411973736,-73.13251386822732,9.912090414852333,44.18426738400012
1664577431999,40.91342411973736,-73.13251386822732,9.995993606530687,44.18426738400012
1664577433999,40.91342411973736,-73.13251386822732,8.818615814870228,44.18426738400012
1664577435999,40.91342411973736,-73.13251386822732,8.97460545672362,44.18426738400012
1664577437999,40.91342411973736,-73.13251386822732,9.116245275941646,44.18426738400012
1664577439999,40.91342411973736,-73.13251386822732,9.169524584585693,44.18426738400012
1664577441999,40.91342411973736,-73.13251386822732,9.303478119483733,44.18426738400012
1664577443999,40.91342411973736,-73.13251386822732,9.404032735762607,44.18426738400012
1664577446027,40.91342411973736,-73.13251386822732,9.5894718718979,44.18426738400012
1664577448025,40.91342411973736,-73.13251386822732,8.151225536803171,44.18426738400012
1664577449026,40.91342411973736,-73.13251386822732,8.185148911413052,44.18426738400012
1664577451024,40.91342411973736,-73.13251386822732,7.789350042983,44.18426738400012
1664577452999,40.91342411973736,-73.13251386822732,7.796352149934549,44.18426738400012
1664577454999,40.91342411973736,-73.13251386822732,7.89468676740565,44.18426738400012
1664577456999,40.91342411973736,-73.13251386822732,8.28060064456182,44.18426738400012
1664577458999,40.91342411973736,-73.13251386822732,7.258277834266622,44.18426738400012
1664577460999,40.91342411973736,-73.13251386822732,7.338127689075007,44.18426738400012
1664577462999,40.91342411973736,-73.13251386822732,7.277364600655577,44.18426738400012
1664577464999,40.91342411973736,-73.13251386822732,7.388212286808414,44.18426738400012
1664577466999,40.91342411973736,-73.13251386822732,7.5949889148059055,44.18426738400012
1664577468999,40.91342411973736,-73.13251386822732,7.706156649946065,44.18426738400012
1664577470999,40.91342411973736,-73.13251386822732,7.516643283376116,44.18426738400012
1664577472999,40.91342411973736,-73.13251386822732,7.213907277061714,44.18426738400012
1664577474999,40.91342411973736,-73.13251386822732,7.2179951955655515,44.18426738400012
1664577476000,40.91342411973736,-73.13251386822732,7.286201671660466,44.18426738400012
1664577478000,40.91342411973736,-73.13251386822732,7.587661741145424,44.18426738400012
1664577480000,40.91342411973736,-73.13251386822732,7.633839523301661,44.18426738400012
1664577482000,40.91342411973736,-73.13251386822732,7.7176428403789705,44.18426738400012
1664577484000,40.91342411973736,-73.13251386822732,7.788521127247151,44.18426738400012
1664577486000,40.91342411973736,-73.13251386822732,7.949472734573617,44.18426738400012
1664577488000,40.91342411973736,-73.13251386822732,7.97411486812529,44.18426738400012
1664577490000,40.91342411973736,-73.13251386822732,8.162568471567367,44.18426738400012
1664577492000,40.91342411973736,-73.13251386822732,8.215607088111366,44.18426738400012
1664577494000,40.91342411973736,-73.13251386822732,8.356173290936022,44.18426738400012
1664577496000,40.91342411973736,-73.13251386822732,8.490044308725267,44.18426738400012
1664577498000,40.91342411973736,-73.13251386822732,8.496553444499302,44.18426738400012
1664577500000,40.91342411973736,-73.13251386822732,8.259712017460783,44.18426738400012
1664577502000,40.91342411973736,-73.13251386822732,8.316959369102939,44.18426738400012
1664577504000,40.91342411973736,-73.13251386822732,7.710987916508836,44.18426738400012
1664577506000,40.91342411973736,-73.13251386822732,7.8144743930196015,44.18426738400012
