timestamp,latitude,longitude,accuracy,altitude
1664577508000,40.91342411973736,-73.13251386822732,8.138466793304728,44.18426738400012
1664577510000,40.91342411973736,-73.13251386822732,8.296569759053877,44.18426738400012
1664577512000,40.91342411973736,-73.13251386822732,8.401496086767436,44.18426738400012
1664577513999,40.91342411973736,-73.13251386822732,8.524357190166453,44.18426738400012
1664577515999,40.91342411973736,-73.13251386822732,8.771742748380388,44.18426738400012
1664577517999,40.91342411973736,-73.13251386822732,8.733091426590862,44.18426738400012
1664577519999,40.91342411973736,-73.13251386822732,8.948336315094668,44.18426738400012
1664577521999,40.91342411973736,-73.13251386822732,9.290644525013146,44.18426738400012
1664577523999,40.91342411973736,-73.13251386822732,9.342877978233844,44.18426738400012
1664577525999,40.91342411973736,-73.13251386822732,9.340816431474792,44.18426738400012
1664577527999,40.91342411973736,-73.13251386822732,9.407526586873338,44.18426738400012
1664577529999,40.91342411973736,-73.13251386822732,9.5005192981084,44.18426738400012
1664577531999,40.91342411973736,-73.13251386822732,9.412919593601439,44.18426738400012
1664577533999,40.91342411973736,-73.13251386822732,9.50552045969244,44.18426738400012
1664577535999,40.91342411973736,-73.13251386822732,8.566132939753945,44.18426738400012
1664577537999,40.91342411973736,-73.13251386822732,8.617093313466535,44.18426738400012
1664577539999,40.91342411973736,-73.13251386822732,8.769322369419239,44.18426738400012
1664577541999,40.91342411973736,-73.13251386822732,9.016135274236868,44.18426738400012
1664577543999,40.91342411973736,-73.13251386822732,9.46808639878497,44.18426738400012
1664577545999,40.91342411973736,-73.13251386822732,9.701833435577825,44.18426738400012
1664577547999,40.91342411973736,-73.13251386822732,9.626754704380215,44.18426738400012
1664577549999,40.91342411973736,-73.13251386822732,9.74328203774915,44.18426738400012
1664577551999,40.91342411973736,-73.13251386822732,9.932414428319257,44.18426738400012
1664577553999,40.91342411973736,-73.13251386822732,10.1601447894458,44.18426738400012
1664577555999,40.91342411973736,-73.13251386822732,10.321516151370323,44.18426738400012
1664577557999,40.91342411973736,-73.13251386822732,10.531356076332695,44.18426738400012
1664577559999,40.91342411973736,-73.13251386822732,10.500179455010755,44.18426738400012
1664577561999,40.91342411973736,-73.13251386822732,10.491652205800886,44.18426738400012
1664577563999,40.91342411973736,-73.13251386822732,10.587772418599881,44.18426738400012
1664577565999,40.91342411973736,-73.13251386822732,10.81755621074747,44.18426738400012
1664577567999,40.91342411973736,-73.13251386822732,9.635710202003423,44.18426738400012
1664577569999,40.91342411973736,-73.13251386822732,9.874515604611702,44.18426738400012
1664577571999,40.91342411973736,-73.13251386822732,9.869480343037134,44.18426738400012
1664577573999,40.91342411973736,-73.13251386822732,9.903451582722372,44.18426738400012
1664577575999,40.91342411973736,-73.13251386822732,9.929158244816284,44.18426738400012
1664577577999,40.91342411973736,-73.13251386822732,10.143247090996235,44.18426738400012
1664577579999,40.91342411973736,-73.13251386822732,10.374197416319564,44.18426738400012
1664577581999,40.91342411973736,-73.13251386822732,10.49598902266284,44.18426738400012
1664577583999,40.91342411973736,-73.13251386822732,10.639444859222523,44.18426738400012
1664577585999,40.91342411973736,-73.13251386822732,11.044372666533205,44.18426738400012
1664577587999,40.91342411973736,-73.13251386822732,11.212211796634746,44.18426738400012
1664577590025,40.91342411973736,-73.13251386822732,11.397126100871532,44.18426738400012
1664577591999,40.91342411973736,-73.13251386822732,9.448245631652988,44.18426738400012
1664577593999,40.91342411973736,-73.13251386822732,9.652774219200216,44.18426738400012
1664577595999,40.91342411973736,-73.13251386822732,9.616670478670288,44.18426738400012
1664577597999,40.91342411973736,-73.13251386822732,9.597851813012188,44.18426738400012
1664577599999,40.91342411973736,-73.13251386822732,9.627933870486949,44.18426738400012
1664577602000,40.91342411973736,-73.13251386822732,9.813511730995339,44.18426738400012
1664577604000,40.91342411973736,-73.13251386822732,10.000379431302092,44.18426738400012
1664577606000,40.91342411973736,-73.13251386822732,9.331710390442801,44.18426738400012
1664577608000,40.91342411973736,-73.13251386822732,9.581077556008616,44.18426738400012
1664577610000,40.91342411973736,-73.13251386822732,9.755638523274024,44.18426738400012
1664577612000,40.91342411973736,-73.13251386822732,10.013834278918825,44.18426738400012
1664577614000,40.91342411973736,-73.13251386822732,10.194608252002942,44.18426738400012
1664577616000,40.91342411973736,-73.13251386822732,10.351983606026451,44.18426738400012
1664577618000,40.91342411973736,-73.13251386822732,10.571280586587541,44.18426738400012
1664577620000,40.91342411973736,-73.13251386822732,10.520298497572341,44.18426738400012
1664577622000,40.91342411973736,-73.13251386822732,10.918960889181335,44.18426738400012
1664577624000,40.91342411973736,-73.13251386822732,10.956467927480215,44.18426738400012
1664577626000,40.91342411973736,-73.13251386822732,11.100067643861166,44.18426738400012
1664577628000,40.91342411973736,-73.13251386822732,11.255767423545628,44.18426738400012
1664577630000,40.91342411973736,-73.13251386822732,10.962750797176115,44.18426738400012
1664577631999,40.91342411973736,-73.13251386822732,11.150997179440273,44.18426738400012
1664577633999,40.91342411973736,-73.13251386822732,11.372072605295337,44.18426738400012
1664577635999,40.91342411973736,-73.13251386822732,9.954641877992016,44.18426738400012
1664577637999,40.91342411973736,-73.13251386822732,10.183929617702445,44.18426738400012
1664577639999,40.91342411973736,-73.13251386822732,10.570347304046315,44.18426738400012
1664577641999,40.91342411973736,-73.13251386822732,10.793667315922443,44.18426738400012
1664577643999,40.91342411973736,-73.13251386822732,10.695648821205454,44.18426738400012
1664577645999,40.91342411973736,-73.13251386822732,10.856180963139776,44.18426738400012
1664577647999,40.91342411973736,-73.13251386822732,11.032438502672882,44.18426738400012
1664577649999,40.91342411973736,-73.13251386822732,11.21427681959379,44.18426738400012
1664577651999,40.91342411973736,-73.13251386822732,11.384854140296069,44.18426738400012
1664577653999,40.91342411973736,-73.13251386822732,11.55172743258782,44.18426738400012
1664577655999,40.91342411973736,-73.13251386822732,11.743539354729577,44.18426738400012
1664577657999,40.91342411973736,-73.13251386822732,12.047984710848112,44.18426738400012
1664577659999,40.91342411973736,-73.13251386822732,12.236171322978258,44.18426738400012
1664577661999,40.91342411973736,-73.13251386822732,12.385588959723046,44.18426738400012
1664577663999,40.91342411973736,-73.13251386822732,12.530704811512722,44.18426738400012
1664577665999,40.91342411973736,-73.13251386822732,12.699271111091337,44.18426738400012
1664577667999,40.91342411973736,-73.13251386822732,10.77792813482995,44.18426738400012
1664577669999,40.91342411973736,-73.13251386822732,10.97866338138367,44.18426738400012
1664577671999,40.91342411973736,-73.13251386822732,11.363613419765503,44.18426738400012
1664577673999,40.91342411973736,-73.13251386822732,11.500259605230985,44.18426738400012
1664577675999,40.91342411973736,-73.13251386822732,11.718231859251306,44.18426738400012
1664577677999,40.91342411973736,-73.13251386822732,11.905387359848186,44.18426738400012
1664577679999,40.91342411973736,-73.13251386822732,11.471934104837095,44.18426738400012
1664577681999,40.91342411973736,-73.13251386822732,11.188647211071993,44.18426738400012
1664577683999,40.91342411973736,-73.13251386822732,11.408962511365763,44.18426738400012
1664577685999,40.91342411973736,-73.13251386822732,11.20557615475388,44.18426738400012
1664577687999,40.91342411973736,-73.13251386822732,11.384118579294151,44.18426738400012
1664577689999,40.91342411973736,-73.13251386822732,11.297616578220252,44.18426738400012
1664577691999,40.91342411973736,-73.13251386822732,11.564959420719903,44.18426738400012
1664577693999,40.91342411973736,-73.13251386822732,11.727282956495221,44.18426738400012
1664577695999,40.91342411973736,-73.13251386822732,11.955758877411196,44.18426738400012
1664577697999,40.91342411973736,-73.13251386822732,12.136919275813035,44.18426738400012
1664577699999,40.91342411973736,-73.13251386822732,10.349309517828532,44.18426738400012
1664577701999,40.91342411973736,-73.13251386822732,10.284144423241067,44.18426738400012
1664577703999,40.91342411973736,-73.13251386822732,10.245506299447051,44.18426738400012
1664577705999,40.91342411973736,-73.13251386822732,10.463926869983561,44.18426738400012
1664577707999,40.91342411973736,-73.13251386822732,10.911915663639226,44.18426738400012
1664577709999,40.91342411973736,-73.13251386822732,11.088915471527049,44.18426738400012
1664577711999,40.91342411973736,-73.13251386822732,11.28998660705059,44.18426738400012
1664577713999,40.91342411973736,-73.13251386822732,11.191204673069791,44.18426738400012
1664577715999,40.91342411973736,-73.13251386822732,11.40240222842815,44.18426738400012
1664577717999,40.91342411973736,-73.13251386822732,11.254875215299581,44.18426738400012
1664577719999,40.91342411973736,-73.13251386822732,11.243761596306966,44.18426738400012
1664577721999,40.91342411973736,-73.13251386822732,11.30673876439732,44.18426738400012
1664577723999,40.91342411973736,-73.13251386822732,11.37677864017336,44.18426738400012
1664577725999,40.91342411973736,-73.13251386822732,11.536450157636567,44.18426738400012
1664577728000,40.91342411973736,-73.13251386822732,11.597616687031838,44.18426738400012
1664577730000,40.91342411973736,-73.13251386822732,11.727877943242316,44.18426738400012
1664577732000,40.91342411973736,-73.13251386822732,9.80119528007471,44.18426738400012
1664577734000,40.91342411973736,-73.13251386822732,9.911892629100256,44.18426738400012
1664577736000,40.91342411973736,-73.13251386822732,10.05238738385781,44.18426738400012
1664577738000,40.91342411973736,-73.13251386822732,10.187826966637425,44.18426738400012
1664577740000,40.91342411973736,-73.13251386822732,10.262743324249007,44.18426738400012
1664577742000,40.91342411973736,-73.13251386822732,10.584512432159169,44.18426738400012
1664577744000,40.91342411973736,-73.13251386822732,10.564458903761125,44.18426738400012
1664577746000,40.91342411973736,-73.13251386822732,10.71129114449558,44.18426738400012
1664577748000,40.91342411973736,-73.13251386822732,10.805786031032836,44.18426738400012
1664577750000,40.91342411973736,-73.13251386822732,9.260558051763372,44.18426738400012
1664577752000,40.91342411973736,-73.13251386822732,8.653511565821823,44.18426738400012
1664577753999,40.91342411973736,-73.13251386822732,8.765999739095863,44.18426738400012
1664577755999,40.91342411973736,-73.13251386822732,8.881930926186948,44.18426738400012
1664577757999,40.91342411973736,-73.13251386822732,9.050450461622923,44.18426738400012
1664577759999,40.91342411973736,-73.13251386822732,9.174034505216987,44.18426738400012
1664577761999,40.91342411973736,-73.13251386822732,8.354613483808835,44.18426738400012
1664577763999,40.91342411973736,-73.13251386822732,7.821150410160405,44.18426738400012
1664577765999,40.91342411973736,-73.13251386822732,8.036502771143715,44.18426738400012
1664577767999,40.91342411973736,-73.13251386822732,8.235088300564534,44.18426738400012
1664577769999,40.91342411973736,-73.13251386822732,8.535473908489227,44.18426738400012
1664577771999,40.91342411973736,-73.13251386822732,8.637662836842287,44.18426738400012
1664577773999,40.91342411973736,-73.13251386822732,8.74492275158207,44.18426738400012
1664577775999,40.91342411973736,-73.13251386822732,8.853324764040757,44.18426738400012
1664577777999,40.91342411973736,-73.13251386822732,9.007260637734825,44.18426738400012
1664577779999,40.91342411973736,-73.13251386822732,9.266346031928375,44.18426738400012
1664577781999,40.91342411973736,-73.13251386822732,9.486780773290564,44.18426738400012
1664577783999,40.91342411973736,-73.13251386822732,9.750697782764615,44.18426738400012
1664577785999,40.91342411973736,-73.13251386822732,9.971337976036338,44.18426738400012
1664577787999,40.91342411973736,-73.13251386822732,9.978326807649637,44.18426738400012
1664577789999,40.91342411973736,-73.13251386822732,10.008997744871824,44.18426738400012
1664577791999,40.91342411973736,-73.13251386822732,10.062441844597807,44.18426738400012
1664577793999,40.91342411973736,-73.13251386822732,10.169350842619114,44.18426738400012
1664577795999,40.91342411973736,-73.13251386822732,10.367529260346878,44.18426738400012
1664577797999,40.91342411973736,-73.13251386822732,9.400198471613963,44.18426738400012
1664577799999,40.91342411973736,-73.13251386822732,9.678783188608074,44.18426738400012
1664577801999,40.91342411973736,-73.13251386822732,9.856869748227753,44.18426738400012
1664577803999,40.91342411973736,-73.13251386822732,10.095533768622534,44.18426738400012
1664577805999,40.91342411973736,-73.13251386822732,10.318199594569817,44.18426738400012
1664577807999,40.91342411973736,-73.13251386822732,10.529247193187937,44.18426738400012
1664577809999,40.91342411973736,-73.13251386822732,10.119255633963649,44.18426738400012
1664577811999,40.91342411973736,-73.13251386822732,10.34379947375607,44.18426738400012
1664577813999,40.91342411973736,-73.13251386822732,10.58022254097399,44.18426738400012
1664577815999,40.91342411973736,-73.13251386822732,10.970372233326295,44.18426738400012
1664577817999,40.91342411973736,-73.13251386822732,11.202426186308912,44.18426738400012
1664577819999,40.91342411973736,-73.13251386822732,11.349301551982972,44.18426738400012
1664577821999,40.91342411973736,-73.13251386822732,11.58363757387637,44.18426738400012
1664577823999,40.91342411973736,-73.13251386822732,11.187371781178156,44.18426738400012
1664577825999,40.91342411973736,-73.13251386822732,11.319654166336369,44.18426738400012
1664577827999,40.91342411973736,-73.13251386822732,9.897948358698272,44.18426738400012
1664577829999,40.91342411973736,-73.13251386822732,10.13371748799008,44.18426738400012
1664577831999,40.91342411973736,-73.13251386822732,10.532845578997977,44.18426738400012
1664577833999,40.91342411973736,-73.13251386822732,10.267636100933382,44.18426738400012
1664577835999,40.91342411973736,-73.13251386822732,10.42674363749406,44.18426738400012
1664577837999,40.91342411973736,-73.13251386822732,10.639005758733722,44.18426738400012
1664577839999,40.91342411973736,-73.13251386822732,10.868749636272065,44.18426738400012
1664577841999,40.91342411973736,-73.13251386822732,11.079922450292266,44.18426738400012
1664577843999,40.91342411973736,-73.13251386822732,11.017156969397458,44.18426738400012
1664577845999,40.91342411973736,-73.13251386822732,10.762566268010445,44.18426738400012
1664577847999,40.91342411973736,-73.13251386822732,10.972371944180873,44.18426738400012
1664577849999,40.91342411973736,-73.13251386822732,11.173930675281476,44.18426738400012
1664577851999,40.91342411973736,-73.13251386822732,10.964195233281185,44.18426738400012
1664577854000,40.91342411973736,-73.13251386822732,10.832090174459164,44.18426738400012
1664577856000,40.91342411973736,-73.13251386822732,10.85795251994559,44.18426738400012
1664577858000,40.91342411973736,-73.13251386822732,10.952885224439717,44.18426738400012
1664577860000,40.91342411973736,-73.13251386822732,9.410344288556331,44.18426738400012
1664577862000,40.91342411973736,-73.13251386822732,9.606617279937328,44.18426738400012
1664577864000,40.91342411973736,-73.13251386822732,9.654766096279907,44.18426738400012
1664577866000,40.91342411973736,-73.13251386822732,9.811663124483726,44.18426738400012
1664577868000,40.91342411973736,-73.13251386822732,10.106896908694782,44.18426738400012
1664577870000,40.91342411973736,-73.13251386822732,10.192400100669587,44.18426738400012
1664577872000,40.91342411973736,-73.13251386822732,10.170832540802078,44.18426738400012
1664577874000,40.91342411973736,-73.13251386822732,10.383292161523464,44.18426738400012
1664577876000,40.91342411973736,-73.13251386822732,10.39762859452452,44.18426738400012
1664577878000,40.91342411973736,-73.13251386822732,10.425421801152288,44.18426738400012
1664577879999,40.91342411973736,-73.13251386822732,10.503689277346092,44.18426738400012
1664577881999,40.91342411973736,-73.13251386822732,10.560307585934988,44.18426738400012
1664577883999,40.91342411973736,-73.13251386822732,10.642399094460513,44.18426738400012
1664577885999,40.91342411973736,-73.13251386822732,10.926657317204532,44.18426738400012
1664577887999,40.91342411973736,-73.13251386822732,11.11981432245377,44.18426738400012
1664577889999,40.91342411973736,-73.13251386822732,11.281860612184566,44.18426738400012
1664577891999,40.91342411973736,-73.13251386822732,9.937235158550004,44.18426738400012
1664577893999,40.91342411973736,-73.13251386822732,10.011561893907492,44.18426738400012
1664577895999,40.91342411973736,-73.13251386822732,10.274089788747256,44.18426738400012
1664577897999,40.91342411973736,-73.13251386822732,10.4646516771201,44.18426738400012
1664577899999,40.91342411973736,-73.13251386822732,10.637634499313167,44.18426738400012
1664577901999,40.91342411973736,-73.13251386822732,10.520594524344046,44.18426738400012
1664577903999,40.91342411973736,-73.13251386822732,10.485290809238354,44.18426738400012
1664577905999,40.91342411973736,-73.13251386822732,10.384908798717824,44.18426738400012
1664577907999,40.91342411973736,-73.13251386822732,10.406671426660731,44.18426738400012
1664577909999,40.91342411973736,-73.13251386822732,10.461827282494317,44.18426738400012
1664577911999,40.91342411973736,-73.13251386822732,10.700644886618923,44.18426738400012
1664577913999,40.91342411973736,-73.13251386822732,10.91752470493165,44.18426738400012
1664577915999,40.91342411973736,-73.13251386822732,11.111468240323735,44.18426738400012
1664577917999,40.91342411973736,-73.13251386822732,11.440411965342458,44.18426738400012
1664577919999,40.91342411973736,-73.13251386822732,11.177271220450677,44.18426738400012
1664577921999,40.91342411973736,-73.13251386822732,11.066904941880523,44.18426738400012
1664577923999,40.91342411973736,-73.13251386822732,9.409662947058433,44.18426738400012
1664577925999,40.91342411973736,-73.13251386822732,9.405108685824752,44.18426738400012
1664577927999,40.91342411973736,-73.13251386822732,9.54747225062841,44.18426738400012
1664577929999,40.91342411973736,-73.13251386822732,9.637543926826446,44.18426738400012
1664577931999,40.91342411973736,-73.13251386822732,9.896735500569543,44.18426738400012
1664577933999,40.91342411973736,-73.13251386822732,9.933520596984005,44.18426738400012
1664577935999,40.91342411973736,-73.13251386822732,9.936207899126417,44.18426738400012
1664577937999,40.91342411973736,-73.13251386822732,10.041202134146772,44.18426738400012
1664577939999,40.91342411973736,-73.13251386822732,9.968121756174039,44.18426738400012
1664577941999,40.91342411973736,-73.13251386822732,10.14039530172488,44.18426738400012
1664577943999,40.91342411973736,-73.13251386822732,10.184934322884295,44.18426738400012
1664577945999,40.91342411973736,-73.13251386822732,10.438873625252178,44.18426738400012
1664577947999,40.91342411973736,-73.13251386822732,10.495029244989794,44.18426738400012
1664577949999,40.91342411973736,-73.13251386822732,10.613187127264611,44.18426738400012
1664577951999,40.91342411973736,-73.13251386822732,10.647058608033706,44.18426738400012
1664577953999,40.91342411973736,-73.13251386822732,10.537154713761007,44.18426738400012
1664577955999,40.91342411973736,-73.13251386822732,9.186448078440018,44.18426738400012
1664577957999,40.91342411973736,-73.13251386822732,9.307079180287849,44.18426738400012
1664577959999,40.91342411973736,-73.13251386822732,9.526738600867493,44.18426738400012
1664577961999,40.91342411973736,-73.13251386822732,9.91937899810044,44.18426738400012
1664577963999,40.91342411973736,-73.13251386822732,9.983007314186596,44.18426738400012
1664577965999,40.91342411973736,-73.13251386822732,10.08263882652132,44.18426738400012
1664577967999,40.91342411973736,-73.13251386822732,10.153061724116851,44.18426738400012
1664577969999,40.91342411973736,-73.13251386822732,10.1860467212896,44.18426738400012
1664577971999,40.91342411973736,-73.13251386822732,10.339102548828514,44.18426738400012
1664577973999,40.91342411973736,-73.13251386822732,10.442620425505353,44.18426738400012
1664577975999,40.91342411973736,-73.13251386822732,10.340304057407804,44.18426738400012
1664577977999,40.91342411973736,-73.13251386822732,10.471689540086569,44.18426738400012
1664577980000,40.91342411973736,-73.13251386822732,10.625520032968154,44.18426738400012
1664577982000,40.91342411973736,-73.13251386822732,10.66635474846287,44.18426738400012
1664577984000,40.91342411973736,-73.13251386822732,10.786141530080794,44.18426738400012
1664577986000,40.91342411973736,-73.13251386822732,10.766279072874566,44.18426738400012
1664577988000,40.91342411973736,-73.13251386822732,9.482428434286346,44.18426738400012
1664577990000,40.91342411973736,-73.13251386822732,9.631658020098808,44.18426738400012
1664577992000,40.91342411973736,-73.13251386822732,9.812030985349672,44.18426738400012
1664577994000,40.91342411973736,-73.13251386822732,10.077701282079925,44.18426738400012
1664577996000,40.91342411973736,-73.13251386822732,9.585770756469994,44.18426738400012
1664577998000,40.91342411973736,-73.13251386822732,9.674168279425075,44.18426738400012
1664578000000,40.91342411973736,-73.13251386822732,9.751076209350705,44.18426738400012
1664578002000,40.91342411973736,-73.13251386822732,9.829684043311014,44.18426738400012
1664578004000,40.91342411973736,-73.13251386822732,9.93584199184548,44.18426738400012
1664578006000,40.91342411973736,-73.13251386822732,10.046027353826341,44.18426738400012
1664578007999,40.91342411973736,-73.13251386822732,10.189412456878545,44.18426738400012
1664578009999,40.91342411973736,-73.13251386822732,10.264223984162781,44.18426738400012
1664578011999,40.91342411973736,-73.13251386822732,10.48313141427179,44.18426738400012
1664578013999,40.91342411973736,-73.13251386822732,10.544358970252638,44.18426738400012
1664578015999,40.91342411973736,-73.13251386822732,10.623651859856405,44.18426738400012
1664578017999,40.91342411973736,-73.13251386822732,10.708026457240763,44.18426738400012
1664578019999,40.91342411973736,-73.13251386822732,10.788556620129183,44.18426738400012
1664578021999,40.91342411973736,-73.13251386822732,9.662778726413343,44.18426738400012
1664578023999,40.91342411973736,-73.13251386822732,9.342366507477035,44.18426738400012
1664578025999,40.91342411973736,-73.13251386822732,9.616413210223762,44.18426738400012
1664578027999,40.91342411973736,-73.13251386822732,9.760635420534328,44.18426738400012
1664578029999,40.91342411973736,-73.13251386822732,9.809877402736188,44.18426738400012
1664578031999,40.91342411973736,-73.13251386822732,9.848721535107956,44.18426738400012
1664578033999,40.91342411973736,-73.13251386822732,9.806643894026307,44.18426738400012
1664578035999,40.91342411973736,-73.13251386822732,9.901788822640848,44.18426738400012
1664578037999,40.91342411973736,-73.13251386822732,10.040128754669686,44.18426738400012
1664578039999,40.91342411973736,-73.13251386822732,10.170997421646712,44.18426738400012
1664578041999,40.91342411973736,-73.13251386822732,10.001956470446117,44.18426738400012
1664578043999,40.91342411973736,-73.13251386822732,10.287588977632343,44.18426738400012
1664578045999,40.91342411973736,-73.13251386822732,10.229878520742934,44.18426738400012
1664578047999,40.91342411973736,-73.13251386822732,10.26244852426692,44.18426738400012
1664578049999,40.91342411973736,-73.13251386822732,10.230874519604578,44.18426738400012
1664578051999,40.91342411973736,-73.13251386822732,10.189823867543051,44.18426738400012
1664578053999,40.91342411973736,-73.13251386822732,9.191827522555966,44.18426738400012
1664578055999,40.91342411973736,-73.13251386822732,9.362673455476383,44.18426738400012
1664578057999,40.91342411973736,-73.13251386822732,9.441832699913402,44.18426738400012
1664578059999,40.91342411973736,-73.13251386822732,9.52715208430327,44.18426738400012
1664578061999,40.91342411973736,-73.13251386822732,9.704535374696395,44.18426738400012
1664578063999,40.91342411973736,-73.13251386822732,9.844223573379976,44.18426738400012
1664578065999,40.91342411973736,-73.13251386822732,9.845810048400558,44.18426738400012
1664578067999,40.91342411973736,-73.13251386822732,9.98948629666682,44.18426738400012
1664578069999,40.91342411973736,-73.13251386822732,10.01140401765136,44.18426738400012
1664578071999,40.91342411973736,-73.13251386822732,9.95104760276231,44.18426738400012
1664578073999,40.91342411973736,-73.13251386822732,10.029277152187262,44.18426738400012
1664578075999,40.91342411973736,-73.13251386822732,10.153684150969317,44.18426738400012
1664578077999,40.91342411973736,-73.13251386822732,10.463842858062176,44.18426738400012
1664578079999,40.91342411973736,-73.13251386822732,10.50479154559536,44.18426738400012
1664578081999,40.91342411973736,-73.13251386822732,10.705548889602632,44.18426738400012
1664578083999,40.91342411973736,-73.13251386822732,9.509446330823263,44.18426738400012
1664578085999,40.91342411973736,-73.13251386822732,9.611635747641678,44.18426738400012
1664578087999,40.91342411973736,-73.13251386822732,9.75569582311253,44.18426738400012
1664578089999,40.91342411973736,-73.13251386822732,9.8785446524298,44.18426738400012
1664578091999,40.91342411973736,-73.13251386822732,9.997466573254146,44.18426738400012
1664578093999,40.91342411973736,-73.13251386822732,10.122106492516652,44.18426738400012
1664578095999,40.91342411973736,-73.13251386822732,10.133395380482707,44.18426738400012
1664578097999,40.91342411973736,-73.13251386822732,10.322103577215348,44.18426738400012
1664578099999,40.91342411973736,-73.13251386822732,10.478684001743014,44.18426738400012
1664578101999,40.91342411973736,-73.13251386822732,10.390954868222783,44.18426738400012
1664578103998,40.91342411973736,-73.13251386822732,10.412176826046204,44.18426738400012
1664578106000,40.91342411973736,-73.13251386822732,10.398883239712529,44.18426738400012
1664578108000,40.91342411973736,-73.13251386822732,10.437299852881361,44.18426738400012
1664578110000,40.91342411973736,-73.13251386822732,10.459465692556293,44.18426738400012
1664578112000,40.91342411973736,-73.13251386822732,10.523237991236556,44.18426738400012
1664578114000,40.91342411973736,-73.13251386822732,10.800455794310121,44.18426738400012
1664578116000,40.91342411973736,-73.13251386822732,8.951742987066948,44.18426738400012
1664578118000,40.91342411973736,-73.13251386822732,9.188847567533614,44.18426738400012
1664578120000,40.91342411973736,-73.13251386822732,9.106873219724681,44.18426738400012
1664578122000,40.91342411973736,-73.13251386822732,9.209650642138497,44.18426738400012
1664578124000,40.91342411973736,-73.13251386822732,9.34479883795874,44.18426738400012
1664578126000,40.91342411973736,-73.13251386822732,9.46227732523057,44.18426738400012
1664578127027,40.91342411973736,-73.13251386822732,9.615960223468909,44.18426738400012
1664578129000,40.91342411973736,-73.13251386822732,8.486605792485495,44.18426738400012
1664578131000,40.91342411973736,-73.13251386822732,8.766628580543705,44.18426738400012
1664578133000,40.91342411973736,-73.13251386822732,9.053632225336747,44.18426738400012
1664578134999,40.91342411973736,-73.13251386822732,9.288207505104802,44.18426738400012
1664578136999,40.91342411973736,-73.13251386822732,9.54593947939599,44.18426738400012
1664578138999,40.91342411973736,-73.13251386822732,9.828781919785216,44.18426738400012
1664578140999,40.91342411973736,-73.13251386822732,10.09637535629285,44.18426738400012
1664578142999,40.91342411973736,-73.13251386822732,10.468192501618345,44.18426738400012
1664578144999,40.91342411973736,-73.13251386822732,10.722658038061294,44.18426738400012
1664578146999,40.91342411973736,-73.13251386822732,10.920282110147733,44.18426738400012
1664578148017,40.91342411973736,-73.13251386822732,11.02692885724092,44.18426738400012
1664578150016,40.91342411973736,-73.13251386822732,9.374094681548165,44.18426738400012
1664578151016,40.91342411973736,-73.13251386822732,9.487722559474477,44.18426738400012
1664578153016,40.91342411973736,-73.13251386822732,9.756421736977048,44.18426738400012
1664578154016,40.91342411973736,-73.13251386822732,9.870793234284342,44.18426738400012
1664578156015,40.91342411973736,-73.13251386822732,10.13805366113736,44.18426738400012
1664578158016,40.91342411973736,-73.13251386822732,10.527078085467414,44.18426738400012
1664578160015,40.91342411973736,-73.13251386822732,10.734667419653318,44.18426738400012
1664578161017,40.91342411973736,-73.13251386822732,9.08597761990208,44.18426738400012
1664578163013,40.91342411973736,-73.13251386822732,9.350618829421055,44.18426738400012
1664578164014,40.91342411973736,-73.13251386822732,9.569610196101516,44.18426738400012
1664578172016,40.913420988117984,-73.13255746060118,10.63396690136082,44.239242285490036
1664578173016,40.913420988117984,-73.13255746060118,9.020977288276423,44.239242285490036
1664578175014,40.913420988117984,-73.13255746060118,9.26179324088842,44.239242285490036
1664578176015,40.913420988117984,-73.13255746060118,9.41542521845696,44.239242285490036
1664578177016,40.913420988117984,-73.13255746060118,9.384961252645681,44.239242285490036
1664578181016,40.913420988117984,-73.13255746060118,10.05041521315416,44.239242285490036
1664578183042,40.913420988117984,-73.13255746060118,10.310160234724142,44.239242285490036
1664578185018,40.913420988117984,-73.13255746060118,9.890287832981304,44.239242285490036
1664578187016,40.913420988117984,-73.13255746060118,9.136308038443925,44.239242285490036
1664578188017,40.913420988117984,-73.13255746060118,9.249020440729103,44.239242285490036
