timestamp,latitude,longitude,accuracy,altitude
1664578190016,40.913420988117984,-73.13255746060118,9.753308941349657,44.239242285490036
1664578192015,40.913420988117984,-73.13255746060118,9.914782808216108,44.239242285490036
1664578193016,40.913420988117984,-73.13255746060118,10.066427625351707,44.239242285490036
1664578195016,40.913420988117984,-73.13255746060118,10.298584740424731,44.239242285490036
1664578196017,40.913420988117984,-73.13255746060118,10.404439100030146,44.239242285490036
1664578198015,40.913420988117984,-73.13255746060118,8.99120974280644,44.239242285490036
1664578199016,40.913420988117984,-73.13255746060118,9.112745231820327,44.239242285490036
1664578201016,40.913420988117984,-73.13255746060118,9.395967287657523,44.239242285490036
1664578203014,40.913420988117984,-73.13255746060118,9.668011527797352,44.239242285490036
1664578204016,40.913420988117984,-73.13255746060118,9.801418041273118,44.239242285490036
1664578206016,40.913420988117984,-73.13255746060118,10.218135502758225,44.239242285490036
1664578207016,40.913420988117984,-73.13255746060118,10.311624547972562,44.239242285490036
1664578209017,40.913420988117984,-73.13255746060118,9.8816700037134,44.239242285490036
1664578211015,40.913420988117984,-73.13255746060118,9.19072142336569,44.239242285490036
1664578212999,40.913420988117984,-73.13255746060118,9.417596918305044,44.239242285490036
1664578214016,40.913420988117984,-73.13255746060118,9.586421963626462,44.239242285490036
1664578215999,40.913420988117984,-73.13255746060118,9.829326896653207,44.239242285490036
1664578217999,40.913420988117984,-73.13255746060118,10.068821992929788,44.239242285490036
1664578219999,40.913420988117984,-73.13255746060118,10.338074168712549,44.239242285490036
1664578221999,40.913420988117984,-73.13255746060118,9.131700046882335,44.239242285490036
1664578223016,40.913420988117984,-73.13255746060118,9.099506767433509,44.239242285490036
1664578226015,40.913420988117984,-73.13255746060118,9.62501777667223,44.239242285490036
1664578227016,40.913420988117984,-73.13255746060118,9.793357324513332,44.239242285490036
1664578229015,40.913420988117984,-73.13255746060118,10.03755176877674,44.239242285490036
1664578230016,40.913420988117984,-73.13255746060118,10.155726463191595,44.239242285490036
1664578232015,40.913420988117984,-73.13255746060118,10.39301323885898,44.239242285490036
1664578233017,40.913420988117984,-73.13255746060118,10.551518661934752,44.239242285490036
1664578244017,40.91342209549208,-73.13255360590632,10.476639955964595,41.647621154785156
1664578245016,40.91343197463785,-73.13252543579408,9.889287545564562,44.09366135671735
1664578247016,40.91343197463785,-73.13252543579408,9.165159365406685,44.09366135671735
1664578249016,40.91343197463785,-73.13252543579408,9.416059106741246,44.09366135671735
1664578251016,40.91343197463785,-73.13252543579408,9.702995224613641,44.09366135671735
1664578252016,40.91343197463785,-73.13252543579408,9.824887284344474,44.09366135671735
1664578254016,40.91343197463785,-73.13252543579408,10.298417679007516,44.09366135671735
1664578256016,40.91343197463785,-73.13252543579408,10.304280243022035,44.09366135671735
1664578264015,40.913424652347274,-73.13252184151483,9.82999084145543,44.15923721063882
1664578265016,40.913424652347274,-73.13252184151483,9.960228919136496,44.15923721063882
1664578267016,40.913424652347274,-73.13252184151483,10.20355741588624,44.15923721063882
1664578268016,40.913424652347274,-73.13252184151483,10.344012451814617,44.15923721063882
1664578270016,40.913424652347274,-73.13252184151483,9.119398502655535,44.15923721063882
1664578272015,40.913424652347274,-73.13252184151483,9.356079686593032,44.15923721063882
1664578273016,40.913424652347274,-73.13252184151483,9.550439205064752,44.15923721063882
1664578274016,40.913424652347274,-73.13252184151483,9.633670738062527,44.15923721063882
1664578275998,40.913424652347274,-73.13252184151483,9.908133117323327,44.15923721063882
1664578277998,40.913424652347274,-73.13252184151483,10.132349374309657,44.15923721063882
1664578279998,40.913424652347274,-73.13252184151483,10.357865876977833,44.15923721063882
1664578281000,40.913424652347274,-73.13252184151483,8.831314927334612,44.15923721063882
1664578283000,40.913424652347274,-73.13252184151483,9.09157397917261,44.15923721063882
1664578285000,40.913424652347274,-73.13252184151483,9.365929964996722,44.15923721063882
1664578287000,40.913424652347274,-73.13252184151483,9.634221170594524,44.15923721063882
1664578289000,40.913424652347274,-73.13252184151483,9.534351236805062,44.15923721063882
1664578291000,40.913424652347274,-73.13252184151483,9.11243198379018,44.15923721063882
1664578293000,40.913424652347274,-73.13252184151483,8.75435600100904,44.15923721063882
1664578295000,40.913424652347274,-73.13252184151483,8.115518479633268,44.15923721063882
1664578297000,40.913424652347274,-73.13252184151483,8.176863940993922,44.15923721063882
1664578299000,40.913424652347274,-73.13252184151483,8.286909164002292,44.15923721063882
1664578301000,40.913424652347274,-73.13252184151483,8.306648890101547,44.15923721063882
1664578303000,40.913424652347274,-73.13252184151483,8.492074421066624,44.15923721063882
1664578305000,40.913424652347274,-73.13252184151483,8.833044021573743,44.15923721063882
1664578307000,40.913424652347274,-73.13252184151483,8.79958090305955,44.15923721063882
1664578308999,40.913424652347274,-73.13252184151483,8.569666876879376,44.15923721063882
1664578310999,40.913424652347274,-73.13252184151483,8.37553077104405,44.15923721063882
1664578312999,40.913424652347274,-73.13252184151483,8.01218885604621,44.15923721063882
1664578314999,40.913424652347274,-73.13252184151483,8.180444791504316,44.15923721063882
1664578316999,40.913424652347274,-73.13252184151483,8.411043838357648,44.15923721063882
1664578318999,40.913424652347274,-73.13252184151483,8.562578618627505,44.15923721063882
1664578320999,40.913424652347274,-73.13252184151483,8.69459777739637,44.15923721063882
1664578322999,40.913424652347274,-73.13252184151483,8.92277608626686,44.15923721063882
1664578324999,40.913424652347274,-73.13252184151483,8.025487897085052,44.15923721063882
1664578326999,40.913424652347274,-73.13252184151483,8.178767830289898,44.15923721063882
1664578328999,40.913424652347274,-73.13252184151483,8.270407293124867,44.15923721063882
1664578330999,40.913424652347274,-73.13252184151483,8.42211716071383,44.15923721063882
1664578332999,40.913424652347274,-73.13252184151483,8.481470698063978,44.15923721063882
1664578334999,40.913424652347274,-73.13252184151483,8.600704091195972,44.15923721063882
1664578336999,40.913424652347274,-73.13252184151483,8.99070210636556,44.15923721063882
1664578338999,40.913424652347274,-73.13252184151483,9.170113739173043,44.15923721063882
1664578340999,40.913424652347274,-73.13252184151483,9.26985558971647,44.15923721063882
1664578342999,40.913424652347274,-73.13252184151483,9.34978198307579,44.15923721063882
1664578344999,40.913424652347274,-73.13252184151483,9.426431196257347,44.15923721063882
1664578346999,40.913424652347274,-73.13252184151483,9.513982779686996,44.15923721063882
1664578348999,40.913424652347274,-73.13252184151483,9.601472197830743,44.15923721063882
1664578350999,40.913424652347274,-73.13252184151483,9.041948911867188,44.15923721063882
1664578352999,40.913424652347274,-73.13252184151483,9.4089252731885,44.15923721063882
1664578354999,40.913424652347274,-73.13252184151483,9.558421074718488,44.15923721063882
1664578356999,40.913424652347274,-73.13252184151483,8.415608860827549,44.15923721063882
1664578358999,40.913424652347274,-73.13252184151483,8.584986272905432,44.15923721063882
1664578360999,40.913424652347274,-73.13252184151483,8.782987312545922,44.15923721063882
1664578362999,40.913424652347274,-73.13252184151483,8.831172979321089,44.15923721063882
1664578364999,40.913424652347274,-73.13252184151483,8.416134336753835,44.15923721063882
1664578366999,40.913424652347274,-73.13252184151483,8.623177757465307,44.15923721063882
1664578368999,40.913424652347274,-73.13252184151483,8.783635256663835,44.15923721063882
1664578370999,40.913424652347274,-73.13252184151483,8.441124012829619,44.15923721063882
1664578372999,40.913424652347274,-73.13252184151483,8.301469902837344,44.15923721063882
1664578374999,40.913424652347274,-73.13252184151483,8.122573643911961,44.15923721063882
1664578376999,40.913424652347274,-73.13252184151483,7.933734138607929,44.15923721063882
1664578378999,40.913424652347274,-73.13252184151483,8.120038732911214,44.15923721063882
1664578380999,40.913424652347274,-73.13252184151483,8.187792113984987,44.15923721063882
1664578382999,40.913424652347274,-73.13252184151483,8.340233719979503,44.15923721063882
1664578384999,40.913424652347274,-73.13252184151483,8.35154518522779,44.15923721063882
1664578386999,40.913424652347274,-73.13252184151483,8.509250406327267,44.15923721063882
1664578388999,40.913424652347274,-73.13252184151483,7.765137576240479,44.15923721063882
1664578390999,40.913424652347274,-73.13252184151483,7.9591123116338265,44.15923721063882
1664578392998,40.913424652347274,-73.13252184151483,8.297123729205323,44.15923721063882
1664578394998,40.913424652347274,-73.13252184151483,8.073262307514286,44.15923721063882
1664578396998,40.913424652347274,-73.13252184151483,7.928639232962941,44.15923721063882
1664578398998,40.913424652347274,-73.13252184151483,7.762260931832135,44.15923721063882
1664578400998,40.913424652347274,-73.13252184151483,7.360461922867921,44.15923721063882
1664578402998,40.913424652347274,-73.13252184151483,7.243185519961122,44.15923721063882
1664578404998,40.913424652347274,-73.13252184151483,7.2348851488861925,44.15923721063882
1664578407000,40.913424652347274,-73.13252184151483,7.243469391200689,44.15923721063882
1664578409000,40.913424652347274,-73.13252184151483,7.475760397039652,44.15923721063882
1664578411000,40.913424652347274,-73.13252184151483,7.643183062286145,44.15923721063882
1664578413000,40.913424652347274,-73.13252184151483,7.829061058351453,44.15923721063882
1664578415000,40.913424652347274,-73.13252184151483,7.48431470946216,44.15923721063882
1664578417000,40.913424652347274,-73.13252184151483,7.2429016466455804,44.15923721063882
1664578419000,40.913424652347274,-73.13252184151483,7.506593756947614,44.15923721063882
1664578421000,40.913424652347274,-73.13252184151483,6.928003885949827,44.15923721063882
1664578423000,40.913424652347274,-73.13252184151483,6.982394302690333,44.15923721063882
1664578425000,40.913424652347274,-73.13252184151483,7.047622425313026,44.15923721063882
1664578427000,40.913424652347274,-73.13252184151483,7.2012497965556985,44.15923721063882
1664578429000,40.913424652347274,-73.13252184151483,7.319992592752422,44.15923721063882
1664578431000,40.913424652347274,-73.13252184151483,7.492077652913248,44.15923721063882
1664578432999,40.913424652347274,-73.13252184151483,7.456039679776695,44.15923721063882
1664578434999,40.913424652347274,-73.13252184151483,7.278759247279147,44.15923721063882
1664578436999,40.913424652347274,-73.13252184151483,7.317047879275755,44.15923721063882
1664578438999,40.913424652347274,-73.13252184151483,7.283273866134241,44.15923721063882
1664578440999,40.913424652347274,-73.13252184151483,7.4470945022313915,44.15923721063882
1664578442999,40.913424652347274,-73.13252184151483,7.659167678767935,44.15923721063882
1664578444999,40.913424652347274,-73.13252184151483,7.675769329285564,44.15923721063882
1664578446999,40.913424652347274,-73.13252184151483,7.82013210864487,44.15923721063882
1664578448999,40.913424652347274,-73.13252184151483,7.829231754758097,44.15923721063882
1664578450999,40.913424652347274,-73.13252184151483,7.690959689994915,44.15923721063882
1664578452999,40.913424652347274,-73.13252184151483,6.992783237258062,44.15923721063882
1664578454999,40.913424652347274,-73.13252184151483,7.166726933274512,44.15923721063882
1664578456999,40.913424652347274,-73.13252184151483,7.270730185238831,44.15923721063882
1664578458999,40.913424652347274,-73.13252184151483,7.349265232381358,44.15923721063882
1664578460999,40.913424652347274,-73.13252184151483,7.573066197142259,44.15923721063882
1664578462999,40.913424652347274,-73.13252184151483,7.226131789984469,44.15923721063882
1664578464999,40.913424652347274,-73.13252184151483,7.274977064485519,44.15923721063882
1664578466999,40.913424652347274,-73.13252184151483,7.276198187904479,44.15923721063882
1664578468999,40.913424652347274,-73.13252184151483,7.347545620278018,44.15923721063882
1664578470999,40.913424652347274,-73.13252184151483,7.178055871570063,44.15923721063882
1664578472999,40.913424652347274,-73.13252184151483,7.172827341257583,44.15923721063882
1664578474999,40.913424652347274,-73.13252184151483,7.271302156931441,44.15923721063882
1664578476999,40.913424652347274,-73.13252184151483,7.364005114076146,44.15923721063882
1664578478999,40.913424652347274,-73.13252184151483,7.61127964299096,44.15923721063882
1664578480999,40.913424652347274,-73.13252184151483,7.767043496244753,44.15923721063882
1664578482999,40.913424652347274,-73.13252184151483,7.883060495027352,44.15923721063882
1664578484999,40.913424652347274,-73.13252184151483,7.2956248890721245,44.15923721063882
1664578486999,40.913424652347274,-73.13252184151483,7.249174071118534,44.15923721063882
1664578488999,40.913424652347274,-73.13252184151483,7.328415265486509,44.15923721063882
1664578490999,40.913424652347274,-73.13252184151483,7.020762749474826,44.15923721063882
1664578492999,40.913424652347274,-73.13252184151483,6.942743809890777,44.15923721063882
1664578494999,40.913424652347274,-73.13252184151483,6.815481981789024,44.15923721063882
1664578496999,40.913424652347274,-73.13252184151483,7.18628252602288,44.15923721063882
1664578498999,40.913424652347274,-73.13252184151483,7.310364522874619,44.15923721063882
1664578500999,40.913424652347274,-73.13252184151483,6.970501351718839,44.15923721063882
1664578502999,40.913424652347274,-73.13252184151483,6.772999001005437,44.15923721063882
1664578504999,40.913424652347274,-73.13252184151483,6.709578532034664,44.15923721063882
1664578506999,40.913424652347274,-73.13252184151483,6.623349863738261,44.15923721063882
1664578508999,40.913424652347274,-73.13252184151483,6.844931613017774,44.15923721063882
1664578510999,40.913424652347274,-73.13252184151483,7.0567403032151255,44.15923721063882
1664578512999,40.913424652347274,-73.13252184151483,7.05835619412171,44.15923721063882
1664578514999,40.913424652347274,-73.13252184151483,7.067618804407569,44.15923721063882
1664578516999,40.913424652347274,-73.13252184151483,6.751324526835292,44.15923721063882
1664578518999,40.913424652347274,-73.13252184151483,6.799670021285647,44.15923721063882
1664578520998,40.913424652347274,-73.13252184151483,6.8548610181890295,44.15923721063882
1664578522998,40.913424652347274,-73.13252184151483,6.57138747258911,44.15923721063882
1664578524998,40.913424652347274,-73.13252184151483,6.57116224151619,44.15923721063882
1664578526998,40.913424652347274,-73.13252184151483,6.579261118711992,44.15923721063882
1664578528998,40.913424652347274,-73.13252184151483,6.669571577564517,44.15923721063882
1664578530998,40.913424652347274,-73.13252184151483,6.827742065638311,44.15923721063882
1664578533000,40.913424652347274,-73.13252184151483,7.156885468910464,44.15923721063882
1664578535000,40.913424652347274,-73.13252184151483,7.170340942110998,44.15923721063882
1664578537000,40.913424652347274,-73.13252184151483,7.287772143175855,44.15923721063882
1664578539000,40.913424652347274,-73.13252184151483,7.3287686115101,44.15923721063882
1664578541000,40.913424652347274,-73.13252184151483,7.148616344190012,44.15923721063882
1664578543000,40.913424652347274,-73.13252184151483,7.235431318192976,44.15923721063882
1664578545000,40.913424652347274,-73.13252184151483,7.579886101655903,44.15923721063882
1664578547000,40.913424652347274,-73.13252184151483,7.616344049207592,44.15923721063882
1664578549000,40.913424652347274,-73.13252184151483,7.235546247240881,44.15923721063882
1664578550026,40.913424652347274,-73.13252184151483,6.9687257525327775,44.15923721063882
1664578552000,40.913424652347274,-73.13252184151483,6.957220221768376,44.15923721063882
1664578553026,40.913424652347274,-73.13252184151483,6.9455995554197,44.15923721063882
1664578555000,40.913424652347274,-73.13252184151483,7.046204633250533,44.15923721063882
1664578556999,40.913424652347274,-73.13252184151483,7.236182313888643,44.15923721063882
1664578558999,40.913424652347274,-73.13252184151483,7.162854426653351,44.15923721063882
1664578560999,40.913424652347274,-73.13252184151483,6.541393076574067,44.15923721063882
1664578562999,40.913424652347274,-73.13252184151483,6.534749522636561,44.15923721063882
1664578564999,40.913424652347274,-73.13252184151483,6.760619510343552,44.15923721063882
1664578566999,40.913424652347274,-73.13252184151483,6.907661414326783,44.15923721063882
1664578568999,40.913424652347274,-73.13252184151483,7.151765409553568,44.15923721063882
1664578570999,40.913424652347274,-73.13252184151483,7.498160883745389,44.15923721063882
1664578572999,40.913424652347274,-73.13252184151483,6.78751516290173,44.15923721063882
1664578574999,40.913424652347274,-73.13252184151483,7.0097130406932955,44.15923721063882
1664578576999,40.913424652347274,-73.13252184151483,7.209670747556167,44.15923721063882
1664578578999,40.913424652347274,-73.13252184151483,7.3667951241997125,44.15923721063882
1664578580999,40.913424652347274,-73.13252184151483,7.583777985306923,44.15923721063882
1664578582999,40.913424652347274,-73.13252184151483,7.613927330099905,44.15923721063882
1664578584999,40.913424652347274,-73.13252184151483,7.814213217118286,44.15923721063882
1664578586999,40.913424652347274,-73.13252184151483,7.892168969742396,44.15923721063882
1664578588999,40.913424652347274,-73.13252184151483,8.26062153208293,44.15923721063882
1664578590999,40.913424652347274,-73.13252184151483,8.525966946823896,44.15923721063882
1664578592999,40.913424652347274,-73.13252184151483,8.78217302263376,44.15923721063882
1664578594999,40.913424652347274,-73.13252184151483,8.748612996571302,44.15923721063882
1664578596999,40.913424652347274,-73.13252184151483,9.031781364178395,44.15923721063882
1664578598999,40.913424652347274,-73.13252184151483,9.247916526619852,44.15923721063882
1664578600999,40.913424652347274,-73.13252184151483,9.477946044438676,44.15923721063882
1664578602999,40.913424652347274,-73.13252184151483,9.746870170444808,44.15923721063882
1664578604999,40.913424652347274,-73.13252184151483,8.969268541616914,44.15923721063882
1664578606999,40.913424652347274,-73.13252184151483,8.926926908229861,44.15923721063882
1664578608999,40.913424652347274,-73.13252184151483,9.207789133319913,44.15923721063882
1664578610999,40.913424652347274,-73.13252184151483,9.412815590700342,44.15923721063882
1664578612999,40.913424652347274,-73.13252184151483,9.689093733828466,44.15923721063882
1664578614999,40.913424652347274,-73.13252184151483,9.37399460531773,44.15923721063882
1664578616999,40.913424652347274,-73.13252184151483,9.581859111200298,44.15923721063882
1664578618999,40.913424652347274,-73.13252184151483,9.781320057313339,44.15923721063882
1664578620999,40.913424652347274,-73.13252184151483,10.06520385560968,44.15923721063882
1664578622999,40.913424652347274,-73.13252184151483,10.30951416036476,44.15923721063882
1664578624999,40.913424652347274,-73.13252184151483,10.563806331916114,44.15923721063882
1664578626999,40.913424652347274,-73.13252184151483,10.446140650064889,44.15923721063882
1664578628999,40.913424652347274,-73.13252184151483,10.678002232247485,44.15923721063882
1664578630999,40.913424652347274,-73.13252184151483,10.887834433040528,44.15923721063882
1664578632999,40.913424652347274,-73.13252184151483,11.102401646976043,44.15923721063882
1664578634999,40.913424652347274,-73.13252184151483,11.324427183053688,44.15923721063882
1664578636999,40.913424652347274,-73.13252184151483,10.071162978507054,44.15923721063882
1664578638999,40.913424652347274,-73.13252184151483,10.2818176767236,44.15923721063882
1664578640998,40.913424652347274,-73.13252184151483,10.55165349149586,44.15923721063882
1664578642998,40.913424652347274,-73.13252184151483,10.923005903471696,44.15923721063882
1664578644998,40.913424652347274,-73.13252184151483,11.146535961084945,44.15923721063882
1664578646998,40.913424652347274,-73.13252184151483,11.350976934044473,44.15923721063882
1664578648998,40.913424652347274,-73.13252184151483,11.52400810547094,44.15923721063882
1664578650998,40.913424652347274,-73.13252184151483,11.709751589257076,44.15923721063882
1664578652998,40.913424652347274,-73.13252184151483,11.930209310987347,44.15923721063882
1664578654998,40.913424652347274,-73.13252184151483,12.14063753102744,44.15923721063882
1664578656998,40.913424652347274,-73.13252184151483,12.345987357848898,44.15923721063882
1664578659000,40.913424652347274,-73.13252184151483,12.66749233949309,44.15923721063882
1664578661000,40.913424652347274,-73.13252184151483,12.848284778738075,44.15923721063882
1664578663000,40.913424652347274,-73.13252184151483,13.058825548440552,44.15923721063882
1664578665000,40.913424652347274,-73.13252184151483,13.224313126716456,44.15923721063882
1664578667000,40.913424652347274,-73.13252184151483,13.313228456834961,44.15923721063882
1664578669000,40.913424652347274,-73.13252184151483,11.124457134768598,44.15923721063882
1664578671000,40.913424652347274,-73.13252184151483,11.345057957634301,44.15923721063882
1664578673000,40.913424652347274,-73.13252184151483,11.554733588084838,44.15923721063882
1664578675000,40.913424652347274,-73.13252184151483,11.762937129107478,44.15923721063882
1664578677000,40.913424652347274,-73.13252184151483,11.98002965733083,44.15923721063882
1664578679000,40.913424652347274,-73.13252184151483,12.197696998590155,44.15923721063882
1664578681000,40.913424652347274,-73.13252184151483,12.507843460557929,44.15923721063882
1664578682999,40.913424652347274,-73.13252184151483,12.755332182654506,44.15923721063882
1664578684999,40.913424652347274,-73.13252184151483,12.917168105361101,44.15923721063882
1664578686999,40.913424652347274,-73.13252184151483,13.11668563734791,44.15923721063882
1664578688999,40.913424652347274,-73.13252184151483,13.160855890699498,44.15923721063882
1664578690999,40.913424652347274,-73.13252184151483,13.350454555593757,44.15923721063882
1664578692999,40.913424652347274,-73.13252184151483,13.527749798179928,44.15923721063882
1664578694999,40.913424652347274,-73.13252184151483,13.735813141697202,44.15923721063882
1664578696999,40.913424652347274,-73.13252184151483,13.913473418101235,44.15923721063882
1664578698999,40.913424652347274,-73.13252184151483,14.16910227198408,44.15923721063882
1664578700999,40.913424652347274,-73.13252184151483,14.30225665614365,44.15923721063882
1664578702999,40.913424652347274,-73.13252184151483,11.861879637376747,44.15923721063882
1664578704999,40.913424652347274,-73.13252184151483,12.051514114685292,44.15923721063882
1664578706999,40.913424652347274,-73.13252184151483,12.234530069670084,44.15923721063882
1664578707999,40.913424652347274,-73.13252184151483,12.335283640101931,44.15923721063882
1664578709999,40.913424652347274,-73.13252184151483,12.5474708838963,44.15923721063882
1664578711999,40.913424652347274,-73.13252184151483,12.731759503743373,44.15923721063882
1664578713999,40.913424652347274,-73.13252184151483,13.072615034666699,44.15923721063882
1664578715999,40.913424652347274,-73.13252184151483,13.211649533984518,44.15923721063882
1664578717999,40.913424652347274,-73.13252184151483,13.330112496940604,44.15923721063882
1664578719999,40.913424652347274,-73.13252184151483,13.51661106615001,44.15923721063882
1664578721999,40.913424652347274,-73.13252184151483,13.694767934625864,44.15923721063882
1664578723999,40.913424652347274,-73.13252184151483,13.878757468783311,44.15923721063882
1664578725999,40.913424652347274,-73.13252184151483,14.052923009475892,44.15923721063882
1664578727999,40.913424652347274,-73.13252184151483,14.226792361340939,44.15923721063882
1664578729999,40.913424652347274,-73.13252184151483,14.396406249039645,44.15923721063882
1664578731999,40.913424652347274,-73.13252184151483,14.67979631129535,44.15923721063882
1664578733999,40.913424652347274,-73.13252184151483,11.870986860558165,44.15923721063882
1664578735999,40.913424652347274,-73.13252184151483,12.199701767160954,44.15923721063882
1664578737999,40.913424652347274,-73.13252184151483,12.361620343185768,44.15923721063882
1664578739999,40.913424652347274,-73.13252184151483,12.559142138630175,44.15923721063882
1664578741999,40.913424652347274,-73.13252184151483,12.763733002512735,44.15923721063882
1664578743999,40.913424652347274,-73.13252184151483,13.060788158359802,44.15923721063882
1664578745999,40.913424652347274,-73.13252184151483,13.231237965431125,44.15923721063882
1664578747999,40.913424652347274,-73.13252184151483,13.419932399676847,44.15923721063882
1664578749999,40.913424652347274,-73.13252184151483,13.557527009248298,44.15923721063882
1664578751999,40.913424652347274,-73.13252184151483,13.770437698591577,44.15923721063882
1664578753999,40.913424652347274,-73.13252184151483,13.951600197997733,44.15923721063882
1664578755999,40.913424652347274,-73.13252184151483,14.158718180880825,44.15923721063882
1664578757999,40.913424652347274,-73.13252184151483,14.308327191845846,44.15923721063882
1664578759999,40.913424652347274,-73.13252184151483,14.606980008165884,44.15923721063882
1664578761999,40.913424652347274,-73.13252184151483,14.785591735843921,44.15923721063882
1664578763999,40.913424652347274,-73.13252184151483,14.915028672351903,44.15923721063882
1664578765999,40.913424652347274,-73.13252184151483,12.115155649286589,44.15923721063882
1664578767998,40.913424652347274,-73.13252184151483,12.312461347076647,44.15923721063882
1664578769998,40.913424652347274,-73.13252184151483,12.505083150163975,44.15923721063882
1664578771998,40.913424652347274,-73.13252184151483,12.672094296254123,44.15923721063882
1664578773998,40.913424652347274,-73.13252184151483,12.868135938494008,44.15923721063882
1664578775998,40.913424652347274,-73.13252184151483,13.039788180307566,44.15923721063882
1664578777998,40.913424652347274,-73.13252184151483,13.2367266842015,44.15923721063882
1664578779998,40.913424652347274,-73.13252184151483,13.439947255548905,44.15923721063882
1664578781998,40.913424652347274,-73.13252184151483,13.736134536984881,44.15923721063882
1664578783998,40.913424652347274,-73.13252184151483,13.894899449373577,44.15923721063882
1664578785000,40.913424652347274,-73.13252184151483,13.969791629836054,44.15923721063882
1664578787000,40.913424652347274,-73.13252184151483,14.159578408484318,44.15923721063882
1664578789000,40.913424652347274,-73.13252184151483,14.329970707652214,44.15923721063882
1664578791000,40.913424652347274,-73.13252184151483,14.490556781322546,44.15923721063882
1664578793000,40.913424652347274,-73.13252184151483,14.669366221669595,44.15923721063882
1664578795000,40.913424652347274,-73.13252184151483,14.839943064436852,44.15923721063882
1664578797000,40.913424652347274,-73.13252184151483,11.975635796122042,44.15923721063882
1664578799000,40.913424652347274,-73.13252184151483,12.180885334250634,44.15923721063882
1664578801000,40.913424652347274,-73.13252184151483,12.541840257881706,44.15923721063882
1664578803000,40.913424652347274,-73.13252184151483,12.704790604713898,44.15923721063882
1664578805000,40.913424652347274,-73.13252184151483,12.88011107648157,44.15923721063882
1664578806999,40.913424652347274,-73.13252184151483,13.017489484682468,44.15923721063882
1664578808999,40.913424652347274,-73.13252184151483,13.18653653752727,44.15923721063882
1664578810999,40.913424652347274,-73.13252184151483,13.36176265084194,44.15923721063882
1664578812999,40.913424652347274,-73.13252184151483,13.551547405706996,44.15923721063882
1664578814999,40.913424652347274,-73.13252184151483,13.690158799137407,44.15923721063882
1664578816999,40.913424652347274,-73.13252184151483,13.870697192393756,44.15923721063882
1664578818999,40.913424652347274,-73.13252184151483,14.044736757267472,44.15923721063882
1664578820999,40.913424652347274,-73.13252184151483,14.31098365409274,44.15923721063882
1664578822999,40.913424652347274,-73.13252184151483,14.407921131423477,44.15923721063882
1664578824999,40.913424652347274,-73.13252184151483,13.63813017133914,44.15923721063882
1664578826999,40.913424652347274,-73.13252184151483,13.376945640387568,44.15923721063882
1664578828999,40.913424652347274,-73.13252184151483,11.171551727439422,44.15923721063882
1664578830999,40.913424652347274,-73.13252184151483,11.351977991976817,44.15923721063882
1664578832999,40.913424652347274,-73.13252184151483,11.487863390745712,44.15923721063882
1664578834999,40.913424652347274,-73.13252184151483,11.672552115508259,44.15923721063882
1664578836999,40.913424652347274,-73.13252184151483,11.853100611896515,44.15923721063882
1664578838999,40.913424652347274,-73.13252184151483,12.151767785837215,44.15923721063882
1664578840999,40.913424652347274,-73.13252184151483,12.302973928603507,44.15923721063882
1664578842999,40.913424652347274,-73.13252184151483,12.465102676895716,44.15923721063882
1664578844999,40.913424652347274,-73.13252184151483,12.352478472950883,44.15923721063882
1664578846999,40.913424652347274,-73.13252184151483,12.501297087994539,44.15923721063882
1664578848999,40.913424652347274,-73.13252184151483,11.728347152272729,44.15923721063882
1664578850999,40.913424652347274,-73.13252184151483,11.553624028919868,44.15923721063882
1664578852999,40.913424652347274,-73.13252184151483,11.46737146248711,44.15923721063882
1664578854999,40.913424652347274,-73.13252184151483,11.478271092177032,44.15923721063882
1664578856999,40.913424652347274,-73.13252184151483,11.868792388645447,44.15923721063882
1664578858999,40.913424652347274,-73.13252184151483,12.001248637620328,44.15923721063882
1664578860999,40.913424652347274,-73.13252184151483,10.340684625681327,44.15923721063882
