timestamp,latitude,longitude,accuracy,altitude
1664578862999,40.913424652347274,-73.13252184151483,10.200255239027582,44.15923721063882
1664578864999,40.913424652347274,-73.13252184151483,10.367630171132232,44.15923721063882
1664578866999,40.913424652347274,-73.13252184151483,10.585760633841094,44.15923721063882
1664578867999,40.913424652347274,-73.13252184151483,10.36302548333724,44.15923721063882
1664578869999,40.913424652347274,-73.13252184151483,10.485524133561459,44.15923721063882
1664578871999,40.913424652347274,-73.13252184151483,10.686236968499736,44.15923721063882
1664578873999,40.913424652347274,-73.13252184151483,10.448104840359008,44.15923721063882
1664578875999,40.913424652347274,-73.13252184151483,10.504705276094409,44.15923721063882
1664578877999,40.913424652347274,-73.13252184151483,10.68694163966713,44.15923721063882
1664578879999,40.913424652347274,-73.13252184151483,10.881937256171797,44.15923721063882
1664578881026,40.913424652347274,-73.13252184151483,10.997961975546689,44.15923721063882
1664578883026,40.913424652347274,-73.13252184151483,8.890702035831623,44.15923721063882
1664578885025,40.913424652347274,-73.13252184151483,9.052270731129664,44.15923721063882
1664578886998,40.913424652347274,-73.13252184151483,9.189959589113293,44.15923721063882
1664578888998,40.913424652347274,-73.13252184151483,9.388270248760785,44.15923721063882
1664578890998,40.913424652347274,-73.13252184151483,9.439502112057621,44.15923721063882
1664578892998,40.913424652347274,-73.13252184151483,9.519183433391902,44.15923721063882
1664578894998,40.913424652347274,-73.13252184151483,9.552990270570435,44.15923721063882
1664578897029,40.913424652347274,-73.13252184151483,9.775557084954222,44.15923721063882
1664578899024,40.913424652347274,-73.13252184151483,8.407868817098233,44.15923721063882
1664578900024,40.913424652347274,-73.13252184151483,8.526949986158137,44.15923721063882
1664578901025,40.913424652347274,-73.13252184151483,8.702510071292357,44.15923721063882
1664578902998,40.913424652347274,-73.13252184151483,8.796083388642964,44.15923721063882
1664578904998,40.913424652347274,-73.13252184151483,8.91619671777531,44.15923721063882
1664578906025,40.913424652347274,-73.13252184151483,8.92578111263957,44.15923721063882
1664578907998,40.913424652347274,-73.13252184151483,9.163290882434172,44.15923721063882
1664578909998,40.913424652347274,-73.13252184151483,8.136958875523906,44.15923721063882
1664578911998,40.913424652347274,-73.13252184151483,8.29270467879559,44.15923721063882
1664578913025,40.913424652347274,-73.13252184151483,8.339326564196991,44.15923721063882
1664578915024,40.913424652347274,-73.13252184151483,8.459598747675972,44.15923721063882
1664578916999,40.913424652347274,-73.13252184151483,8.585334105153851,44.15923721063882
1664578918025,40.913424652347274,-73.13252184151483,8.866125003404154,44.15923721063882
1664578920024,40.913424652347274,-73.13252184151483,9.079484549425672,44.15923721063882
1664578922026,40.913424652347274,-73.13252184151483,8.108447020736293,44.15923721063882
1664578924026,40.913424652347274,-73.13252184151483,8.404694150520138,44.15923721063882
1664578926025,40.913424652347274,-73.13252184151483,8.496103728631917,44.15923721063882
1664578928025,40.913424652347274,-73.13252184151483,8.590049599929925,44.15923721063882
1664578930022,40.913424652347274,-73.13252184151483,8.706999194157907,44.15923721063882
1664578932016,40.913424652347274,-73.13252184151483,8.969346514721005,44.15923721063882
1664578934017,40.913424652347274,-73.13252184151483,8.047927538172651,44.15923721063882
1664578936017,40.913424652347274,-73.13252184151483,8.573955166582515,44.15923721063882
1664578938017,40.913424652347274,-73.13252184151483,8.835914916400961,44.15923721063882
1664578940016,40.913424652347274,-73.13252184151483,9.06973159481345,44.15923721063882
1664578941999,40.913424652347274,-73.13252184151483,9.325475864466759,44.15923721063882
1664578943999,40.913424652347274,-73.13252184151483,9.573578506795721,44.15923721063882
1664578945999,40.913424652347274,-73.13252184151483,8.44756349392487,44.15923721063882
1664578947999,40.913424652347274,-73.13252184151483,8.722581330076224,44.15923721063882
1664578949999,40.913424652347274,-73.13252184151483,9.003131167545916,44.15923721063882
1664578951999,40.913424652347274,-73.13252184151483,9.280426252842709,44.15923721063882
1664578953999,40.913424652347274,-73.13252184151483,9.36632523801601,44.15923721063882
1664578955999,40.913424652347274,-73.13252184151483,9.249406352631851,44.15923721063882
1664578957999,40.913424652347274,-73.13252184151483,8.248018340283965,44.15923721063882
1664578959999,40.913424652347274,-73.13252184151483,8.55072272396593,44.15923721063882
1664578961999,40.913424652347274,-73.13252184151483,8.57066822645885,44.15923721063882
1664578963999,40.913424652347274,-73.13252184151483,8.842536556379248,44.15923721063882
1664578965999,40.913424652347274,-73.13252184151483,9.12478896961603,44.15923721063882
1664578967999,40.913424652347274,-73.13252184151483,9.07881924516481,44.15923721063882
1664578969999,40.913424652347274,-73.13252184151483,8.249492960558236,44.15923721063882
1664578971999,40.913424652347274,-73.13252184151483,8.375989707019219,44.15923721063882
1664578973999,40.913424652347274,-73.13252184151483,8.623738540860035,44.15923721063882
1664578975999,40.913424652347274,-73.13252184151483,8.778170314301716,44.15923721063882
1664578977999,40.913424652347274,-73.13252184151483,8.848275530868248,44.15923721063882
1664578979999,40.913424652347274,-73.13252184151483,9.11680442198602,44.15923721063882
1664578981999,40.913424652347274,-73.13252184151483,9.404179008143757,44.15923721063882
1664578983999,40.913424652347274,-73.13252184151483,9.639948194706912,44.15923721063882
1664578985999,40.913424652347274,-73.13252184151483,9.547287471841312,44.15923721063882
1664578987999,40.913424652347274,-73.13252184151483,9.974663195054477,44.15923721063882
1664578989999,40.913424652347274,-73.13252184151483,10.152273562322149,44.15923721063882
1664578991999,40.913424652347274,-73.13252184151483,10.348788172516787,44.15923721063882
1664578993999,40.913424652347274,-73.13252184151483,9.856070401159387,44.15923721063882
1664578995999,40.913424652347274,-73.13252184151483,10.051464077657029,44.15923721063882
1664578997999,40.913424652347274,-73.13252184151483,10.305805021746236,44.15923721063882
1664578999999,40.913424652347274,-73.13252184151483,10.107600277368311,44.15923721063882
1664579001999,40.913424652347274,-73.13252184151483,10.326403144631872,44.15923721063882
1664579003999,40.913424652347274,-73.13252184151483,9.43574509491402,44.15923721063882
1664579005998,40.913424652347274,-73.13252184151483,9.69140538785343,44.15923721063882
1664579007998,40.913424652347274,-73.13252184151483,9.945939449324,44.15923721063882
1664579009998,40.913424652347274,-73.13252184151483,10.341889004855743,44.15923721063882
1664579011998,40.913424652347274,-73.13252184151483,10.545164717809289,44.15923721063882
1664579013998,40.913424652347274,-73.13252184151483,10.80982682179445,44.15923721063882
1664579015998,40.913424652347274,-73.13252184151483,11.052499358725047,44.15923721063882
1664579017998,40.913424652347274,-73.13252184151483,11.230345412998888,44.15923721063882
1664579019998,40.913424652347274,-73.13252184151483,11.428483117571012,44.15923721063882
1664579021998,40.913424652347274,-73.13252184151483,11.625618994805857,44.15923721063882
1664579023998,40.913424652347274,-73.13252184151483,11.819255910471542,44.15923721063882
1664579025998,40.913424652347274,-73.13252184151483,12.018651537410575,44.15923721063882
1664579027998,40.913424652347274,-73.13252184151483,12.229723137750913,44.15923721063882
1664579029998,40.913424652347274,-73.13252184151483,12.511905778243133,44.15923721063882
1664579031998,40.913424652347274,-73.13252184151483,12.67803341791619,44.15923721063882
1664579033998,40.913424652347274,-73.13252184151483,10.822401315595005,44.15923721063882
1664579035998,40.913424652347274,-73.13252184151483,11.045997361414782,44.15923721063882
1664579037998,40.913424652347274,-73.13252184151483,11.234981380781862,44.15923721063882
1664579039000,40.913424652347274,-73.13252184151483,11.363676949993417,44.15923721063882
1664579041000,40.913424652347274,-73.13252184151483,11.60071775722889,44.15923721063882
1664579043000,40.913424652347274,-73.13252184151483,11.796561296320105,44.15923721063882
1664579045000,40.913424652347274,-73.13252184151483,11.741544762490532,44.15923721063882
1664579047000,40.913424652347274,-73.13252184151483,11.926164638240627,44.15923721063882
1664579049000,40.913424652347274,-73.13252184151483,12.145520997521833,44.15923721063882
1664579051000,40.913424652347274,-73.13252184151483,12.486313658582441,44.15923721063882
1664579053000,40.913424652347274,-73.13252184151483,12.65700812045092,44.15923721063882
1664579055000,40.913424652347274,-73.13252184151483,12.847746670709148,44.15923721063882
1664579057000,40.913424652347274,-73.13252184151483,12.982729305429531,44.15923721063882
1664579058999,40.913424652347274,-73.13252184151483,13.166325896974469,44.15923721063882
1664579060999,40.913424652347274,-73.13252184151483,13.359402138110157,44.15923721063882
1664579062999,40.913424652347274,-73.13252184151483,13.542568752688144,44.15923721063882
1664579064999,40.913424652347274,-73.13252184151483,13.681881975872832,44.15923721063882
1664579066999,40.913424652347274,-73.13252184151483,11.436495248109981,44.15923721063882
1664579068999,40.913424652347274,-73.13252184151483,11.822716122975093,44.15923721063882
1664579070999,40.913424652347274,-73.13252184151483,11.954924833459145,44.15923721063882
1664579072999,40.913424652347274,-73.13252184151483,12.14207686219643,44.15923721063882
1664579074999,40.913424652347274,-73.13252184151483,12.305377707501536,44.15923721063882
1664579076999,40.913424652347274,-73.13252184151483,12.50947066683675,44.15923721063882
1664579078999,40.913424652347274,-73.13252184151483,12.668800683894895,44.15923721063882
1664579080999,40.913424652347274,-73.13252184151483,12.879796088549476,44.15923721063882
1664579082999,40.913424652347274,-73.13252184151483,13.048345430532525,44.15923721063882
1664579084999,40.913424652347274,-73.13252184151483,13.409178119390344,44.15923721063882
1664579086999,40.913424652347274,-73.13252184151483,13.229166620060244,44.15923721063882
1664579088999,40.913424652347274,-73.13252184151483,13.378806012829887,44.15923721063882
1664579090999,40.913424652347274,-73.13252184151483,13.543206623153083,44.15923721063882
1664579092999,40.913424652347274,-73.13252184151483,13.700999709601785,44.15923721063882
1664579094999,40.913424652347274,-73.13252184151483,13.86322085074327,44.15923721063882
1664579096999,40.913424652347274,-73.13252184151483,14.02376916037992,44.15923721063882
1664579098999,40.913424652347274,-73.13252184151483,11.724655178969284,44.15923721063882
1664579100999,40.913424652347274,-73.13252184151483,12.082445666340487,44.15923721063882
1664579102999,40.913424652347274,-73.13252184151483,12.278046766870318,44.15923721063882
1664579104999,40.913424652347274,-73.13252184151483,12.425461770390598,44.15923721063882
1664579106999,40.913424652347274,-73.13252184151483,12.627228746729259,44.15923721063882
1664579108999,40.913424652347274,-73.13252184151483,12.560618201063667,44.15923721063882
1664579110999,40.913424652347274,-73.13252184151483,12.72824240244657,44.15923721063882
1664579112999,40.913424652347274,-73.13252184151483,12.871487865929943,44.15923721063882
1664579114999,40.913424652347274,-73.13252184151483,13.201476336647865,44.15923721063882
1664579116999,40.913424652347274,-73.13252184151483,13.351392581416711,44.15923721063882
1664579118999,40.913424652347274,-73.13252184151483,13.505809842016914,44.15923721063882
1664579120999,40.913424652347274,-73.13252184151483,13.631227887396483,44.15923721063882
1664579122999,40.913424652347274,-73.13252184151483,13.229629189572874,44.15923721063882
1664579124999,40.913424652347274,-73.13252184151483,13.362244394260708,44.15923721063882
1664579126999,40.913424652347274,-73.13252184151483,13.512548703337545,44.15923721063882
1664579128999,40.913424652347274,-73.13252184151483,13.682646020505159,44.15923721063882
1664579130999,40.913424652347274,-73.13252184151483,11.56941430482513,44.15923721063882
1664579132999,40.913424652347274,-73.13252184151483,11.53528738894409,44.15923721063882
1664579134999,40.913424652347274,-73.13252184151483,11.565942308069538,44.15923721063882
1664579136999,40.913424652347274,-73.13252184151483,11.724058263542242,44.15923721063882
1664579138999,40.913424652347274,-73.13252184151483,11.86892186231442,44.15923721063882
1664579140999,40.913424652347274,-73.13252184151483,11.977512821631578,44.15923721063882
1664579142999,40.913424652347274,-73.13252184151483,12.077859477963731,44.15923721063882
1664579144998,40.913424652347274,-73.13252184151483,12.174477613750886,44.15923721063882
1664579146998,40.913424652347274,-73.13252184151483,12.280659126161167,44.15923721063882
1664579148998,40.913424652347274,-73.13252184151483,12.18209123972456,44.15923721063882
1664579150998,40.913424652347274,-73.13252184151483,12.128807532116452,44.15923721063882
1664579152998,40.913424652347274,-73.13252184151483,12.18418501559579,44.15923721063882
1664579154998,40.913424652347274,-73.13252184151483,12.268620923757275,44.15923721063882
1664579156998,40.913424652347274,-73.13252184151483,12.168339941648023,44.15923721063882
1664579158998,40.913424652347274,-73.13252184151483,11.973867038787022,44.15923721063882
1664579160998,40.913424652347274,-73.13252184151483,11.840244174767406,44.15923721063882
1664579162998,40.913424652347274,-73.13252184151483,10.213382640756599,44.15923721063882
1664579165000,40.913424652347274,-73.13252184151483,10.287521662566693,44.15923721063882
1664579167000,40.913424652347274,-73.13252184151483,10.36244388402825,44.15923721063882
1664579169000,40.913424652347274,-73.13252184151483,10.439412662021063,44.15923721063882
1664579171000,40.913424652347274,-73.13252184151483,10.628141626468643,44.15923721063882
1664579173000,40.913424652347274,-73.13252184151483,10.664287225919834,44.15923721063882
1664579175000,40.913424652347274,-73.13252184151483,10.703318418063672,44.15923721063882
1664579177000,40.913424652347274,-73.13252184151483,10.647147215868031,44.15923721063882
1664579179000,40.913424652347274,-73.13252184151483,10.691866684923616,44.15923721063882
1664579181000,40.913424652347274,-73.13252184151483,10.696869208243525,44.15923721063882
1664579183000,40.913424652347274,-73.13252184151483,10.755482467884953,44.15923721063882
1664579184999,40.913424652347274,-73.13252184151483,10.843639659400848,44.15923721063882
1664579186999,40.913424652347274,-73.13252184151483,10.312168116251526,44.15923721063882
1664579188999,40.913424652347274,-73.13252184151483,10.239341774330937,44.15923721063882
1664579190999,40.913424652347274,-73.13252184151483,10.460162066013957,44.15923721063882
1664579192999,40.913424652347274,-73.13252184151483,10.578145355804375,44.15923721063882
1664579194999,40.913424652347274,-73.13252184151483,9.429466295924353,44.15923721063882
1664579196999,40.913424652347274,-73.13252184151483,9.48176545132919,44.15923721063882
1664579198999,40.913424652347274,-73.13252184151483,9.595623416045695,44.15923721063882
1664579200999,40.913424652347274,-73.13252184151483,9.78596890889665,44.15923721063882
1664579202999,40.913424652347274,-73.13252184151483,9.979935932815229,44.15923721063882
1664579204999,40.913424652347274,-73.13252184151483,10.196282221915494,44.15923721063882
1664579206999,40.913424652347274,-73.13252184151483,9.997665203657025,44.15923721063882
1664579208999,40.913424652347274,-73.13252184151483,10.226627175619047,44.15923721063882
1664579210999,40.913424652347274,-73.13252184151483,10.022219075016361,44.15923721063882
1664579212999,40.913424652347274,-73.13252184151483,9.828678128470527,44.15923721063882
1664579214999,40.913424652347274,-73.13252184151483,9.275568131590727,44.15923721063882
1664579216999,40.913424652347274,-73.13252184151483,9.323386287381034,44.15923721063882
1664579218999,40.913424652347274,-73.13252184151483,9.45868804478875,44.15923721063882
1664579220999,40.913424652347274,-73.13252184151483,9.516581367539974,44.15923721063882
1664579222999,40.913424652347274,-73.13252184151483,9.04026786386218,44.15923721063882
1664579224999,40.913424652347274,-73.13252184151483,9.358492721882376,44.15923721063882
1664579226999,40.913424652347274,-73.13252184151483,8.680357324075791,44.15923721063882
1664579228999,40.913424652347274,-73.13252184151483,8.812667928673767,44.15923721063882
1664579230999,40.913424652347274,-73.13252184151483,8.982748776987814,44.15923721063882
1664579232999,40.913424652347274,-73.13252184151483,9.219592817834243,44.15923721063882
1664579234999,40.913424652347274,-73.13252184151483,9.351705974348196,44.15923721063882
1664579236999,40.913424652347274,-73.13252184151483,9.141119513307087,44.15923721063882
1664579238999,40.913424652347274,-73.13252184151483,9.284031686612002,44.15923721063882
1664579240999,40.913424652347274,-73.13252184151483,9.44941948389331,44.15923721063882
1664579242999,40.913424652347274,-73.13252184151483,9.779026931710707,44.15923721063882
1664579244999,40.913424652347274,-73.13252184151483,9.407526098380558,44.15923721063882
1664579246999,40.913424652347274,-73.13252184151483,8.851230172301428,44.15923721063882
1664579248999,40.913424652347274,-73.13252184151483,8.435685862666622,44.15923721063882
1664579250999,40.913424652347274,-73.13252184151483,8.598298975281395,44.15923721063882
1664579252999,40.913424652347274,-73.13252184151483,8.786570052185798,44.15923721063882
1664579254999,40.913424652347274,-73.13252184151483,8.156493755169045,44.15923721063882
1664579256999,40.913424652347274,-73.13252184151483,8.069603852943779,44.15923721063882
1664579258999,40.913424652347274,-73.13252184151483,7.758447467748137,44.15923721063882
1664579260999,40.913424652347274,-73.13252184151483,7.812742090688657,44.15923721063882
1664579262999,40.913424652347274,-73.13252184151483,7.865243282698324,44.15923721063882
1664579264999,40.913424652347274,-73.13252184151483,8.0786677855601,44.15923721063882
1664579266998,40.913424652347274,-73.13252184151483,8.250497099896467,44.15923721063882
1664579268998,40.913424652347274,-73.13252184151483,8.19141072504245,44.15923721063882
1664579270998,40.913424652347274,-73.13252184151483,8.250894329316253,44.15923721063882
1664579272998,40.913424652347274,-73.13252184151483,8.107036229253485,44.15923721063882
1664579274998,40.913424652347274,-73.13252184151483,8.2354533036234,44.15923721063882
1664579276998,40.913424652347274,-73.13252184151483,7.965132411991701,44.15923721063882
1664579278998,40.913424652347274,-73.13252184151483,7.979908056665635,44.15923721063882
1664579280998,40.913424652347274,-73.13252184151483,8.231920630866219,44.15923721063882
1664579282998,40.913424652347274,-73.13252184151483,7.882937924394843,44.15923721063882
1664579284998,40.913424652347274,-73.13252184151483,7.993865297800586,44.15923721063882
1664579286998,40.913424652347274,-73.13252184151483,7.765282555798717,44.15923721063882
1664579288998,40.913424652347274,-73.13252184151483,8.00130667139971,44.15923721063882
1664579291000,40.913424652347274,-73.13252184151483,7.569935109289441,44.15923721063882
1664579293000,40.913424652347274,-73.13252184151483,7.560807682514659,44.15923721063882
1664579295000,40.913424652347274,-73.13252184151483,7.710842991792803,44.15923721063882
1664579297000,40.913424652347274,-73.13252184151483,7.955392718302086,44.15923721063882
1664579299000,40.913424652347274,-73.13252184151483,7.936845125098973,44.15923721063882
1664579301000,40.913424652347274,-73.13252184151483,8.18523443043896,44.15923721063882
1664579303000,40.913424652347274,-73.13252184151483,8.340234351178628,44.15923721063882
1664579305000,40.913424652347274,-73.13252184151483,8.421608739264652,44.15923721063882
1664579307000,40.913424652347274,-73.13252184151483,8.36501905008524,44.15923721063882
1664579309000,40.913424652347274,-73.13252184151483,8.446165450338833,44.15923721063882
1664579311000,40.913424652347274,-73.13252184151483,8.643422845670406,44.15923721063882
1664579312999,40.913424652347274,-73.13252184151483,9.121158464537409,44.15923721063882
1664579314999,40.913424652347274,-73.13252184151483,9.011825070512288,44.15923721063882
1664579316999,40.913424652347274,-73.13252184151483,8.872977737924465,44.15923721063882
1664579318999,40.913424652347274,-73.13252184151483,8.556944436456172,44.15923721063882
1664579320999,40.913424652347274,-73.13252184151483,8.247114147529322,44.15923721063882
1664579322999,40.913424652347274,-73.13252184151483,7.832457383978981,44.15923721063882
1664579324999,40.913424652347274,-73.13252184151483,7.991737103013685,44.15923721063882
1664579326999,40.913424652347274,-73.13252184151483,8.105151241875628,44.15923721063882
1664579328999,40.913424652347274,-73.13252184151483,8.292943925595495,44.15923721063882
1664579330999,40.913424652347274,-73.13252184151483,8.546316543355715,44.15923721063882
1664579332999,40.913424652347274,-73.13252184151483,8.611549756771668,44.15923721063882
1664579334999,40.913424652347274,-73.13252184151483,8.997655089677927,44.15923721063882
1664579336999,40.913424652347274,-73.13252184151483,9.049316782883942,44.15923721063882
1664579338999,40.913424652347274,-73.13252184151483,9.183748934468474,44.15923721063882
1664579340999,40.913424652347274,-73.13252184151483,9.15539543425357,44.15923721063882
1664579342999,40.913424652347274,-73.13252184151483,9.20871778202334,44.15923721063882
1664579344999,40.913424652347274,-73.13252184151483,9.171080485943126,44.15923721063882
1664579346999,40.913424652347274,-73.13252184151483,9.194291623585992,44.15923721063882
1664579348999,40.913424652347274,-73.13252184151483,9.38357958028177,44.15923721063882
1664579350999,40.913424652347274,-73.13252184151483,9.390493725968405,44.15923721063882
1664579352999,40.913424652347274,-73.13252184151483,9.63122513833653,44.15923721063882
1664579354999,40.913424652347274,-73.13252184151483,8.951617865282731,44.15923721063882
1664579356999,40.913424652347274,-73.13252184151483,9.123495579466343,44.15923721063882
1664579358999,40.913424652347274,-73.13252184151483,9.294088263253045,44.15923721063882
1664579360999,40.913424652347274,-73.13252184151483,9.35147511619492,44.15923721063882
1664579362999,40.913424652347274,-73.13252184151483,9.175478105135753,44.15923721063882
1664579364999,40.913424652347274,-73.13252184151483,9.200672979740762,44.15923721063882
1664579366999,40.913424652347274,-73.13252184151483,9.20205041189339,44.15923721063882
1664579368999,40.913424652347274,-73.13252184151483,9.026947891900033,44.15923721063882
1664579370999,40.913424652347274,-73.13252184151483,9.262007507248681,44.15923721063882
1664579372999,40.913424652347274,-73.13252184151483,9.488149334679088,44.15923721063882
1664579374999,40.913424652347274,-73.13252184151483,9.712423479775984,44.15923721063882
1664579376999,40.913424652347274,-73.13252184151483,9.694411406022073,44.15923721063882
1664579378999,40.913424652347274,-73.13252184151483,9.60907871994405,44.15923721063882
1664579380999,40.913424652347274,-73.13252184151483,9.41704715615493,44.15923721063882
1664579382999,40.913424652347274,-73.13252184151483,9.376169068366364,44.15923721063882
1664579384999,40.913424652347274,-73.13252184151483,9.433547365583076,44.15923721063882
1664579386999,40.913424652347274,-73.13252184151483,8.505117661055849,44.15923721063882
1664579388998,40.913424652347274,-73.13252184151483,8.967941539684256,44.15923721063882
1664579390998,40.913424652347274,-73.13252184151483,9.066605763451905,44.15923721063882
1664579392998,40.913424652347274,-73.13252184151483,9.042517200478644,44.15923721063882
1664579394998,40.913424652347274,-73.13252184151483,9.057450023692557,44.15923721063882
1664579396998,40.913424652347274,-73.13252184151483,8.853867547366322,44.15923721063882
1664579398998,40.913424652347274,-73.13252184151483,8.79228843521241,44.15923721063882
1664579400998,40.913424652347274,-73.13252184151483,8.620724472513018,44.15923721063882
1664579402998,40.913424652347274,-73.13252184151483,8.550729335999337,44.15923721063882
1664579404998,40.913424652347274,-73.13252184151483,8.706581039232228,44.15923721063882
1664579406998,40.913424652347274,-73.13252184151483,8.706124346143913,44.15923721063882
1664579408998,40.913424652347274,-73.13252184151483,8.793334964586867,44.15923721063882
1664579410998,40.913424652347274,-73.13252184151483,8.680282548349613,44.15923721063882
1664579412998,40.913424652347274,-73.13252184151483,8.686726926808054,44.15923721063882
1664579414998,40.913424652347274,-73.13252184151483,8.563488110614346,44.15923721063882
1664579416999,40.913424652347274,-73.13252184151483,8.565409200486746,44.15923721063882
1664579418999,40.913424652347274,-73.13252184151483,8.016159277339536,44.15923721063882
1664579420999,40.913424652347274,-73.13252184151483,8.21473646699562,44.15923721063882
1664579422999,40.913424652347274,-73.13252184151483,8.242528910200292,44.15923721063882
1664579425000,40.913424652347274,-73.13252184151483,8.259240026466216,44.15923721063882
1664579427000,40.913424652347274,-73.13252184151483,8.657974783865752,44.15923721063882
1664579429000,40.913424652347274,-73.13252184151483,8.779081166157223,44.15923721063882
1664579431000,40.913424652347274,-73.13252184151483,8.487949483384181,44.15923721063882
1664579433000,40.913424652347274,-73.13252184151483,8.552274669915915,44.15923721063882
1664579435000,40.913424652347274,-73.13252184151483,8.834276898390675,44.15923721063882
1664579436999,40.913424652347274,-73.13252184151483,8.975116868826849,44.15923721063882
1664579438999,40.913424652347274,-73.13252184151483,8.85244844505306,44.15923721063882
1664579440999,40.913424652347274,-73.13252184151483,8.6103085023203,44.15923721063882
1664579442999,40.913424652347274,-73.13252184151483,8.579593751007643,44.15923721063882
1664579444999,40.913424652347274,-73.13252184151483,8.718337568184824,44.15923721063882
1664579446999,40.913424652347274,-73.13252184151483,8.531523355129305,44.15923721063882
1664579448999,40.913424652347274,-73.13252184151483,8.7479982117961,44.15923721063882
1664579450999,40.913424652347274,-73.13252184151483,8.176182804085338,44.15923721063882
1664579452999,40.913424652347274,-73.13252184151483,8.06492230376067,44.15923721063882
1664579454999,40.913424652347274,-73.13252184151483,8.215387474009258,44.15923721063882
1664579456999,40.913424652347274,-73.13252184151483,8.156640859305604,44.15923721063882
1664579458999,40.913424652347274,-73.13252184151483,8.173585609907333,44.15923721063882
1664579460999,40.913424652347274,-73.13252184151483,8.052376826354726,44.15923721063882
1664579462999,40.913424652347274,-73.13252184151483,8.214813370127112,44.15923721063882
1664579464999,40.913424652347274,-73.13252184151483,8.388202478154195,44.15923721063882
1664579466999,40.913424652347274,-73.13252184151483,8.351428689403882,44.15923721063882
1664579468999,40.913424652347274,-73.13252184151483,8.696893940237986,44.15923721063882
1664579470999,40.913424652347274,-73.13252184151483,8.854784719790459,44.15923721063882
1664579472999,40.913424652347274,-73.13252184151483,8.986357317711278,44.15923721063882
1664579474999,40.913424652347274,-73.13252184151483,9.117861721982884,44.15923721063882
1664579476999,40.913424652347274,-73.13252184151483,9.116951725354081,44.15923721063882
1664579478999,40.913424652347274,-73.13252184151483,9.02217890775358,44.15923721063882
1664579480999,40.913424652347274,-73.13252184151483,9.224277230027608,44.15923721063882
1664579482999,40.913424652347274,-73.13252184151483,8.386438470381746,44.15923721063882
1664579484999,40.913424652347274,-73.13252184151483,8.307498741495069,44.15923721063882
1664579486999,40.913424652347274,-73.13252184151483,8.23703240811946,44.15923721063882
1664579488999,40.913424652347274,-73.13252184151483,8.424149118206918,44.15923721063882
1664579490999,40.913424652347274,-73.13252184151483,8.903110630301944,44.15923721063882
1664579492999,40.913424652347274,-73.13252184151483,9.104618298118185,44.15923721063882
1664579494999,40.913424652347274,-73.13252184151483,9.236757831678247,44.15923721063882
1664579496999,40.913424652347274,-73.13252184151483,9.154276552231995,44.15923721063882
1664579498999,40.913424652347274,-73.13252184151483,9.387145167670818,44.15923721063882
1664579500999,40.913424652347274,-73.13252184151483,9.540105735288899,44.15923721063882
1664579502999,40.913424652347274,-73.13252184151483,9.555840386744768,44.15923721063882
1664579504999,40.913424652347274,-73.13252184151483,9.476924425314674,44.15923721063882
1664579506999,40.913424652347274,-73.13252184151483,9.445682737231229,44.15923721063882
1664579508999,40.913424652347274,-73.13252184151483,9.843154191633692,44.15923721063882
1664579510999,40.913424652347274,-73.13252184151483,9.974022199773952,44.15923721063882
1664579512999,40.913424652347274,-73.13252184151483,9.959503493240868,44.15923721063882
1664579514998,40.913424652347274,-73.13252184151483,8.864698927793233,44.15923721063882
1664579516998,40.913424652347274,-73.13252184151483,8.908222998078127,44.15923721063882
1664579518998,40.913424652347274,-73.13252184151483,9.030957677843677,44.15923721063882
1664579520998,40.913424652347274,-73.13252184151483,9.22037191384982,44.15923721063882
1664579522998,40.913424652347274,-73.13252184151483,9.470030049017383,44.15923721063882
1664579524998,40.913424652347274,-73.13252184151483,9.441260386888976,44.15923721063882
1664579526998,40.913424652347274,-73.13252184151483,9.612823998918936,44.15923721063882
1664579528998,40.913424652347274,-73.13252184151483,9.559840178863983,44.15923721063882
1664579530998,40.913424652347274,-73.13252184151483,9.50846045681279,44.15923721063882
