timestamp,latitude,longitude,accuracy,altitude
1664579532998,40.913424652347274,-73.13252184151483,9.695309968750069,44.15923721063882
1664579534998,40.913424652347274,-73.13252184151483,9.658743382561232,44.15923721063882
1664579536998,40.913424652347274,-73.13252184151483,9.867734236861281,44.15923721063882
1664579538998,40.913424652347274,-73.13252184151483,10.08086329124787,44.15923721063882
1664579540998,40.913424652347274,-73.13252184151483,10.290686327067288,44.15923721063882
1664579542999,40.913424652347274,-73.13252184151483,10.05630318069906,44.15923721063882
1664579544999,40.913424652347274,-73.13252184151483,10.161727874784777,44.15923721063882
1664579546999,40.913424652347274,-73.13252184151483,9.26220814679425,44.15923721063882
1664579548999,40.913424652347274,-73.13252184151483,9.409937603189848,44.15923721063882
1664579551000,40.913424652347274,-73.13252184151483,9.56892547096996,44.15923721063882
1664579553000,40.913424652347274,-73.13252184151483,9.77419188748623,44.15923721063882
1664579555000,40.913424652347274,-73.13252184151483,9.979787495470726,44.15923721063882
1664579557000,40.913424652347274,-73.13252184151483,10.17965146256768,44.15923721063882
1664579559000,40.913424652347274,-73.13252184151483,10.280926401374403,44.15923721063882
1664579561000,40.913424652347274,-73.13252184151483,10.657499189031263,44.15923721063882
1664579563000,40.913424652347274,-73.13252184151483,10.820231199423569,44.15923721063882
1664579564999,40.913424652347274,-73.13252184151483,10.996261846271151,44.15923721063882
1664579566999,40.913424652347274,-73.13252184151483,11.212895787388794,44.15923721063882
1664579568999,40.913424652347274,-73.13252184151483,11.42035533402405,44.15923721063882
1664579570999,40.913424652347274,-73.13252184151483,11.59253222237147,44.15923721063882
1664579572999,40.913424652347274,-73.13252184151483,11.780066470930638,44.15923721063882
1664579574999,40.913424652347274,-73.13252184151483,11.975968717317047,44.15923721063882
1664579576999,40.913424652347274,-73.13252184151483,11.707268296402244,44.15923721063882
1664579578999,40.913424652347274,-73.13252184151483,10.327109032869966,44.15923721063882
1664579580999,40.913424652347274,-73.13252184151483,10.561035837787236,44.15923721063882
1664579582999,40.913424652347274,-73.13252184151483,10.782371112860252,44.15923721063882
1664579584999,40.913424652347274,-73.13252184151483,10.976344833625001,44.15923721063882
1664579586999,40.913424652347274,-73.13252184151483,10.501445678485814,44.15923721063882
1664579588999,40.913424652347274,-73.13252184151483,10.36179042686322,44.15923721063882
1664579590999,40.913424652347274,-73.13252184151483,10.731470119691124,44.15923721063882
1664579592999,40.913424652347274,-73.13252184151483,10.932900104201888,44.15923721063882
1664579594999,40.913424652347274,-73.13252184151483,10.743675073823802,44.15923721063882
1664579596999,40.913424652347274,-73.13252184151483,10.8744355812682,44.15923721063882
1664579598999,40.913424652347274,-73.13252184151483,10.968140180150414,44.15923721063882
1664579600999,40.913424652347274,-73.13252184151483,11.168919220343248,44.15923721063882
1664579602999,40.913424652347274,-73.13252184151483,11.12110358487837,44.15923721063882
1664579604999,40.913424652347274,-73.13252184151483,11.331062676218119,44.15923721063882
1664579606999,40.913424652347274,-73.13252184151483,11.445298121018649,44.15923721063882
1664579608999,40.913424652347274,-73.13252184151483,11.328403887594249,44.15923721063882
1664579610999,40.913424652347274,-73.13252184151483,9.843502070905808,44.15923721063882
1664579612999,40.913424652347274,-73.13252184151483,9.828214917814943,44.15923721063882
1664579614999,40.913424652347274,-73.13252184151483,9.9288454048814,44.15923721063882
1664579616999,40.913424652347274,-73.13252184151483,9.983514096166624,44.15923721063882
1664579618999,40.913424652347274,-73.13252184151483,10.192139994681346,44.15923721063882
1664579620999,40.913424652347274,-73.13252184151483,10.167899129367234,44.15923721063882
1664579622999,40.913424652347274,-73.13252184151483,10.222411896351732,44.15923721063882
1664579624999,40.913424652347274,-73.13252184151483,10.243849058599105,44.15923721063882
1664579626999,40.913424652347274,-73.13252184151483,10.267025954242461,44.15923721063882
1664579628999,40.913424652347274,-73.13252184151483,10.485074885746084,44.15923721063882
1664579630999,40.913424652347274,-73.13252184151483,10.53402794484425,44.15923721063882
1664579632999,40.913424652347274,-73.13252184151483,10.517745883720139,44.15923721063882
1664579634999,40.913424652347274,-73.13252184151483,10.462833199994643,44.15923721063882
1664579636999,40.913424652347274,-73.13252184151483,10.493732648312061,44.15923721063882
1664579638999,40.913424652347274,-73.13252184151483,10.566618089578279,44.15923721063882
1664579640999,40.913424652347274,-73.13252184151483,10.61502152439312,44.15923721063882
1664579642999,40.913424652347274,-73.13252184151483,9.137729320658694,44.15923721063882
1664579644998,40.913424652347274,-73.13252184151483,9.182467241019754,44.15923721063882
1664579646998,40.913424652347274,-73.13252184151483,9.400445304431477,44.15923721063882
1664579648998,40.913424652347274,-73.13252184151483,9.604235453113354,44.15923721063882
1664579650998,40.913424652347274,-73.13252184151483,9.695816386280395,44.15923721063882
1664579652998,40.913424652347274,-73.13252184151483,9.859202837393616,44.15923721063882
1664579654998,40.913424652347274,-73.13252184151483,10.038540956123898,44.15923721063882
1664579656998,40.913424652347274,-73.13252184151483,10.007206553950356,44.15923721063882
1664579658998,40.913424652347274,-73.13252184151483,9.948563333751094,44.15923721063882
1664579660998,40.913424652347274,-73.13252184151483,9.93859569104328,44.15923721063882
1664579662998,40.913424652347274,-73.13252184151483,9.946122739008924,44.15923721063882
1664579664998,40.913424652347274,-73.13252184151483,10.072786314141444,44.15923721063882
1664579666998,40.913424652347274,-73.13252184151483,10.251945443075881,44.15923721063882
1664579669000,40.913424652347274,-73.13252184151483,10.31574445335928,44.15923721063882
1664579671000,40.913424652347274,-73.13252184151483,10.260630074105931,44.15923721063882
1664579673000,40.913424652347274,-73.13252184151483,10.28052263312388,44.15923721063882
1664579675000,40.913424652347274,-73.13252184151483,8.91711837209151,44.15923721063882
1664579677000,40.913424652347274,-73.13252184151483,9.073801135907503,44.15923721063882
1664579679000,40.913424652347274,-73.13252184151483,9.183798563896962,44.15923721063882
1664579681000,40.913424652347274,-73.13252184151483,9.457084435510627,44.15923721063882
1664579683000,40.913424652347274,-73.13252184151483,9.428078243282082,44.15923721063882
1664579685000,40.913424652347274,-73.13252184151483,9.495004708677191,44.15923721063882
1664579687000,40.913424652347274,-73.13252184151483,9.630824238539365,44.15923721063882
1664579689000,40.913424652347274,-73.13252184151483,9.778435394241358,44.15923721063882
1664579690999,40.913424652347274,-73.13252184151483,9.80751081796799,44.15923721063882
1664579692999,40.913424652347274,-73.13252184151483,9.825621061214369,44.15923721063882
1664579694999,40.913424652347274,-73.13252184151483,9.89189023550798,44.15923721063882
1664579696999,40.913424652347274,-73.13252184151483,9.939822476210495,44.15923721063882
1664579698999,40.913424652347274,-73.13252184151483,10.003496622249994,44.15923721063882
1664579700999,40.913424652347274,-73.13252184151483,10.109310948559076,44.15923721063882
1664579702999,40.913424652347274,-73.13252184151483,10.330966939119474,44.15923721063882
1664579704999,40.913424652347274,-73.13252184151483,10.240192265245852,44.15923721063882
1664579706999,40.913424652347274,-73.13252184151483,9.054705132895998,44.15923721063882
1664579708999,40.913424652347274,-73.13252184151483,9.176232449812938,44.15923721063882
1664579710999,40.913424652347274,-73.13252184151483,9.248821740051767,44.15923721063882
1664579712999,40.913424652347274,-73.13252184151483,9.347230137143727,44.15923721063882
1664579714999,40.913424652347274,-73.13252184151483,9.404976957498688,44.15923721063882
1664579716999,40.913424652347274,-73.13252184151483,9.44714937682822,44.15923721063882
1664579718999,40.913424652347274,-73.13252184151483,9.46815663302631,44.15923721063882
1664579720999,40.913424652347274,-73.13252184151483,9.572339701551238,44.15923721063882
1664579722999,40.913424652347274,-73.13252184151483,9.662376133624678,44.15923721063882
1664579724999,40.913424652347274,-73.13252184151483,9.992413851487498,44.15923721063882
1664579726999,40.913424652347274,-73.13252184151483,10.014590962428073,44.15923721063882
1664579728999,40.913424652347274,-73.13252184151483,10.079986272439054,44.15923721063882
1664579730999,40.913424652347274,-73.13252184151483,10.104616156479818,44.15923721063882
1664579732999,40.913424652347274,-73.13252184151483,10.147112503770416,44.15923721063882
1664579734999,40.913424652347274,-73.13252184151483,10.215473828772696,44.15923721063882
1664579736999,40.913424652347274,-73.13252184151483,10.329388380240365,44.15923721063882
1664579738999,40.913424652347274,-73.13252184151483,9.065535933181776,44.15923721063882
1664579740999,40.913424652347274,-73.13252184151483,9.31198993441387,44.15923721063882
1664579742999,40.913424652347274,-73.13252184151483,9.387967777332369,44.15923721063882
1664579744999,40.913424652347274,-73.13252184151483,9.493866801171857,44.15923721063882
1664579746999,40.913424652347274,-73.13252184151483,9.557615488222824,44.15923721063882
1664579748999,40.913424652347274,-73.13252184151483,9.644802287991388,44.15923721063882
1664579750999,40.913424652347274,-73.13252184151483,9.739958910824768,44.15923721063882
1664579752999,40.913424652347274,-73.13252184151483,9.824741497724537,44.15923721063882
1664579754999,40.913424652347274,-73.13252184151483,9.900172994688928,44.15923721063882
1664579756999,40.913424652347274,-73.13252184151483,10.141352342017147,44.15923721063882
1664579758999,40.913424652347274,-73.13252184151483,10.231247262310193,44.15923721063882
1664579760999,40.913424652347274,-73.13252184151483,10.23413114263209,44.15923721063882
1664579762999,40.913424652347274,-73.13252184151483,10.26998646488016,44.15923721063882
1664579764999,40.913424652347274,-73.13252184151483,10.309131120233786,44.15923721063882
1664579766999,40.913424652347274,-73.13252184151483,10.405786284718243,44.15923721063882
1664579768999,40.913424652347274,-73.13252184151483,10.487188872778889,44.15923721063882
1664579770999,40.913424652347274,-73.13252184151483,9.07318030335797,44.15923721063882
1664579772999,40.913424652347274,-73.13252184151483,9.182939140480215,44.15923721063882
1664579774998,40.913424652347274,-73.13252184151483,9.46786390811093,44.15923721063882
1664579776998,40.913424652347274,-73.13252184151483,9.526614224578914,44.15923721063882
1664579778998,40.913424652347274,-73.13252184151483,9.584580111198093,44.15923721063882
1664579780998,40.913424652347274,-73.13252184151483,9.65175127421498,44.15923721063882
1664579782998,40.913424652347274,-73.13252184151483,9.761286161236775,44.15923721063882
1664579784998,40.913424652347274,-73.13252184151483,8.93786700038915,44.15923721063882
1664579786998,40.913424652347274,-73.13252184151483,9.030057292361661,44.15923721063882
1664579788998,40.913424652347274,-73.13252184151483,9.145694144202457,44.15923721063882
1664579790998,40.913424652347274,-73.13252184151483,9.313553434754516,44.15923721063882
1664579792998,40.913424652347274,-73.13252184151483,9.551340937571391,44.15923721063882
1664579795000,40.913424652347274,-73.13252184151483,9.605227767047204,44.15923721063882
1664579797000,40.913424652347274,-73.13252184151483,9.68043973437444,44.15923721063882
1664579799000,40.913424652347274,-73.13252184151483,9.811502121392063,44.15923721063882
1664579801000,40.913424652347274,-73.13252184151483,9.92397612884047,44.15923721063882
1664579803000,40.913424652347274,-73.13252184151483,8.74858054840855,44.15923721063882
1664579805000,40.913424652347274,-73.13252184151483,9.054342316757813,44.15923721063882
1664579807000,40.913424652347274,-73.13252184151483,8.990798750099334,44.15923721063882
1664579809000,40.913424652347274,-73.13252184151483,9.289948808266544,44.15923721063882
1664579811000,40.913424652347274,-73.13252184151483,9.346054028718338,44.15923721063882
1664579813000,40.913424652347274,-73.13252184151483,9.395912092265178,44.15923721063882
1664579815000,40.913424652347274,-73.13252184151483,9.458961334699316,44.15923721063882
1664579816999,40.913424652347274,-73.13252184151483,9.571259115953781,44.15923721063882
1664579818999,40.913424652347274,-73.13252184151483,9.65862650800857,44.15923721063882
1664579820999,40.913424652347274,-73.13252184151483,9.727044206589367,44.15923721063882
1664579822999,40.913424652347274,-73.13252184151483,9.821041348268569,44.15923721063882
1664579824999,40.913424652347274,-73.13252184151483,9.909114004706883,44.15923721063882
1664579826999,40.913424652347274,-73.13252184151483,9.999724467166057,44.15923721063882
1664579828999,40.913424652347274,-73.13252184151483,10.134666657878574,44.15923721063882
1664579830999,40.913424652347274,-73.13252184151483,10.26882739229016,44.15923721063882
1664579832999,40.913424652347274,-73.13252184151483,10.599715332040972,44.15923721063882
1664579834999,40.913424652347274,-73.13252184151483,9.170620658445287,44.15923721063882
1664579836999,40.913424652347274,-73.13252184151483,9.304852049714606,44.15923721063882
1664579838999,40.913424652347274,-73.13252184151483,9.40745167285115,44.15923721063882
1664579840999,40.913424652347274,-73.13252184151483,9.529246744599439,44.15923721063882
1664579842999,40.913424652347274,-73.13252184151483,9.65480547041634,44.15923721063882
1664579844999,40.913424652347274,-73.13252184151483,9.68654107238294,44.15923721063882
1664579846999,40.913424652347274,-73.13252184151483,9.837631361583368,44.15923721063882
1664579848999,40.913424652347274,-73.13252184151483,9.961597429575104,44.15923721063882
1664579850999,40.913424652347274,-73.13252184151483,10.007634800312728,44.15923721063882
1664579852999,40.913424652347274,-73.13252184151483,10.243939457189681,44.15923721063882
1664579854999,40.913424652347274,-73.13252184151483,10.228413823065765,44.15923721063882
1664579856999,40.913424652347274,-73.13252184151483,10.364493931218117,44.15923721063882
1664579858999,40.913424652347274,-73.13252184151483,10.462142569071652,44.15923721063882
1664579860999,40.913424652347274,-73.13252184151483,10.58480967113258,44.15923721063882
1664579862999,40.913424652347274,-73.13252184151483,10.682840585072196,44.15923721063882
1664579864999,40.913424652347274,-73.13252184151483,11.01293370619427,44.15923721063882
1664579866999,40.913424652347274,-73.13252184151483,9.468881883008734,44.15923721063882
1664579868999,40.913424652347274,-73.13252184151483,9.553933843866561,44.15923721063882
1664579870999,40.913424652347274,-73.13252184151483,9.84077794511653,44.15923721063882
1664579872999,40.913424652347274,-73.13252184151483,10.066481586670147,44.15923721063882
1664579874999,40.913424652347274,-73.13252184151483,10.342812805929729,44.15923721063882
1664579876999,40.913424652347274,-73.13252184151483,10.363663937544032,44.15923721063882
1664579878999,40.913424652347274,-73.13252184151483,10.423201245115992,44.15923721063882
1664579880999,40.913424652347274,-73.13252184151483,10.865526357738293,44.15923721063882
1664579882999,40.913424652347274,-73.13252184151483,10.786457789204782,44.15923721063882
1664579884999,40.913424652347274,-73.13252184151483,11.017699355347943,44.15923721063882
1664579886999,40.913424652347274,-73.13252184151483,10.966184877280977,44.15923721063882
1664579888999,40.913424652347274,-73.13252184151483,10.965609246652228,44.15923721063882
1664579890999,40.913424652347274,-73.13252184151483,11.163729456578599,44.15923721063882
1664579892999,40.913424652347274,-73.13252184151483,11.375931958501447,44.15923721063882
1664579894998,40.913424652347274,-73.13252184151483,10.367591180163151,44.15923721063882
1664579896998,40.913424652347274,-73.13252184151483,10.484585763857494,44.15923721063882
1664579898998,40.913424652347274,-73.13252184151483,9.36582901315978,44.15923721063882
1664579900998,40.913424652347274,-73.13252184151483,9.65939109733086,44.15923721063882
1664579902998,40.913424652347274,-73.13252184151483,9.800318047240973,44.15923721063882
1664579904998,40.913424652347274,-73.13252184151483,9.825855171545845,44.15923721063882
1664579906998,40.913424652347274,-73.13252184151483,10.059581851209563,44.15923721063882
1664579908998,40.913424652347274,-73.13252184151483,10.306151063253244,44.15923721063882
1664579910998,40.913424652347274,-73.13252184151483,10.544991680911858,44.15923721063882
1664579912998,40.913424652347274,-73.13252184151483,10.461099382158165,44.15923721063882
1664579914998,40.913424652347274,-73.13252184151483,10.449221784574187,44.15923721063882
1664579916998,40.913424652347274,-73.13252184151483,10.653796328497988,44.15923721063882
1664579918998,40.913424652347274,-73.13252184151483,10.723699247916258,44.15923721063882
1664579921000,40.913424652347274,-73.13252184151483,10.898488399983437,44.15923721063882
1664579923000,40.913424652347274,-73.13252184151483,11.124363545429862,44.15923721063882
1664579925000,40.913424652347274,-73.13252184151483,11.309648915095147,44.15923721063882
1664579927000,40.913424652347274,-73.13252184151483,11.011832178456103,44.15923721063882
1664579929000,40.913424652347274,-73.13252184151483,11.059701014396488,44.15923721063882
1664579931000,40.913424652347274,-73.13252184151483,9.530499680505743,44.15923721063882
1664579933000,40.913424652347274,-73.13252184151483,9.528574824838397,44.15923721063882
1664579935000,40.913424652347274,-73.13252184151483,9.737744187119203,44.15923721063882
1664579937000,40.913424652347274,-73.13252184151483,9.951393028858607,44.15923721063882
1664579938999,40.913424652347274,-73.13252184151483,10.158976443566305,44.15923721063882
1664579940999,40.913424652347274,-73.13252184151483,10.183124402834892,44.15923721063882
1664579942999,40.913424652347274,-73.13252184151483,9.525248962005207,44.15923721063882
1664579944999,40.913424652347274,-73.13252184151483,9.137502237662728,44.15923721063882
1664579946999,40.913424652347274,-73.13252184151483,9.166681752317814,44.15923721063882
1664579948999,40.913424652347274,-73.13252184151483,9.499961757670365,44.15923721063882
1664579950999,40.913424652347274,-73.13252184151483,9.290662118753414,44.15923721063882
1664579952999,40.913424652347274,-73.13252184151483,9.577838921892896,44.15923721063882
1664579954999,40.913424652347274,-73.13252184151483,9.6296253475938,44.15923721063882
1664579956999,40.913424652347274,-73.13252184151483,9.722139379463535,44.15923721063882
1664579958999,40.913424652347274,-73.13252184151483,9.74948608910627,44.15923721063882
1664579960999,40.913424652347274,-73.13252184151483,9.831096228172393,44.15923721063882
1664579962999,40.913424652347274,-73.13252184151483,8.797766889271742,44.15923721063882
1664579964999,40.913424652347274,-73.13252184151483,8.926372007139568,44.15923721063882
1664579966999,40.913424652347274,-73.13252184151483,9.067779124073942,44.15923721063882
1664579968999,40.913424652347274,-73.13252184151483,9.160774696707287,44.15923721063882
1664579970999,40.913424652347274,-73.13252184151483,9.398431194994103,44.15923721063882
1664579972999,40.913424652347274,-73.13252184151483,9.539654793004935,44.15923721063882
1664579974999,40.913424652347274,-73.13252184151483,9.585248850528433,44.15923721063882
1664579976999,40.913424652347274,-73.13252184151483,9.684130551429956,44.15923721063882
1664579978999,40.913424652347274,-73.13252184151483,9.808088738810651,44.15923721063882
1664579980999,40.913424652347274,-73.13252184151483,9.916429430283635,44.15923721063882
1664579982999,40.913424652347274,-73.13252184151483,10.06071274479508,44.15923721063882
1664579984999,40.913424652347274,-73.13252184151483,10.11885447153955,44.15923721063882
1664579986999,40.913424652347274,-73.13252184151483,10.262467082618915,44.15923721063882
1664579988999,40.913424652347274,-73.13252184151483,10.520481623046528,44.15923721063882
1664579990999,40.913424652347274,-73.13252184151483,10.518821579536185,44.15923721063882
1664579992999,40.913424652347274,-73.13252184151483,10.632517742761303,44.15923721063882
1664579994999,40.913424652347274,-73.13252184151483,9.300367362526597,44.15923721063882
1664579996999,40.913424652347274,-73.13252184151483,9.461606694457865,44.15923721063882
1664579998999,40.913424652347274,-73.13252184151483,9.524005824263446,44.15923721063882
1664580000999,40.913424652347274,-73.13252184151483,9.587317177892011,44.15923721063882
1664580002999,40.913424652347274,-73.13252184151483,9.735985850272957,44.15923721063882
1664580004999,40.913424652347274,-73.13252184151483,9.816515532000317,44.15923721063882
1664580006999,40.913424652347274,-73.13252184151483,10.070697463479446,44.15923721063882
1664580008999,40.913424652347274,-73.13252184151483,9.981795301460215,44.15923721063882
1664580010999,40.913424652347274,-73.13252184151483,10.193378142130143,44.15923721063882
1664580012999,40.913424652347274,-73.13252184151483,10.269877180417032,44.15923721063882
1664580014999,40.913424652347274,-73.13252184151483,10.3250266098245,44.15923721063882
1664580016999,40.913424652347274,-73.13252184151483,10.476281175287953,44.15923721063882
1664580018999,40.913424652347274,-73.13252184151483,10.623494011197298,44.15923721063882
1664580020999,40.913424652347274,-73.13252184151483,10.725739731684486,44.15923721063882
1664580022998,40.913424652347274,-73.13252184151483,10.727591525798747,44.15923721063882
1664580024998,40.913424652347274,-73.13252184151483,10.818444636314577,44.15923721063882
1664580026998,40.913424652347274,-73.13252184151483,9.255925641698807,44.15923721063882
1664580028998,40.913424652347274,-73.13252184151483,9.464693695003168,44.15923721063882
1664580030998,40.913424652347274,-73.13252184151483,9.613784938888818,44.15923721063882
1664580032998,40.913424652347274,-73.13252184151483,9.781803404250372,44.15923721063882
1664580034998,40.913424652347274,-73.13252184151483,9.884849834361134,44.15923721063882
1664580036998,40.913424652347274,-73.13252184151483,9.871904034718996,44.15923721063882
1664580038998,40.913424652347274,-73.13252184151483,10.068110348869613,44.15923721063882
1664580040998,40.913424652347274,-73.13252184151483,10.20234907019915,44.15923721063882
1664580042998,40.913424652347274,-73.13252184151483,10.276035636819232,44.15923721063882
1664580044998,40.913424652347274,-73.13252184151483,10.51606262796447,44.15923721063882
1664580047000,40.913424652347274,-73.13252184151483,10.557958672768635,44.15923721063882
1664580049000,40.913424652347274,-73.13252184151483,10.633382527369973,44.15923721063882
1664580051000,40.913424652347274,-73.13252184151483,10.704481459826834,44.15923721063882
1664580053000,40.913424652347274,-73.13252184151483,10.920253841390837,44.15923721063882
1664580055000,40.913424652347274,-73.13252184151483,11.145649748155208,44.15923721063882
1664580057000,40.913424652347274,-73.13252184151483,11.060051741377162,44.15923721063882
1664580059000,40.913424652347274,-73.13252184151483,9.469299219594989,44.15923721063882
1664580061000,40.913424652347274,-73.13252184151483,9.732194892453508,44.15923721063882
1664580063000,40.913424652347274,-73.13252184151483,9.769205965715207,44.15923721063882
1664580065000,40.913424652347274,-73.13252184151483,9.840041941565863,44.15923721063882
1664580066999,40.913424652347274,-73.13252184151483,10.033470960342452,44.15923721063882
1664580068999,40.913424652347274,-73.13252184151483,10.237502583268478,44.15923721063882
1664580070999,40.913424652347274,-73.13252184151483,10.422949982698949,44.15923721063882
1664580072999,40.913424652347274,-73.13252184151483,10.264846393724012,44.15923721063882
1664580075026,40.913424652347274,-73.13252184151483,10.48592040052899,44.15923721063882
1664580077026,40.913424652347274,-73.13252184151483,8.909431164417256,44.15923721063882
1664580079025,40.913424652347274,-73.13252184151483,9.067649440893824,44.15923721063882
1664580080999,40.913424652347274,-73.13252184151483,9.157153417550358,44.15923721063882
1664580082999,40.913424652347274,-73.13252184151483,9.209718425343452,44.15923721063882
1664580084999,40.913424652347274,-73.13252184151483,9.237202932675647,44.15923721063882
1664580086999,40.913424652347274,-73.13252184151483,9.457125537627615,44.15923721063882
1664580088999,40.913424652347274,-73.13252184151483,8.16303286849963,44.15923721063882
1664580090999,40.913424652347274,-73.13252184151483,8.276624450771333,44.15923721063882
1664580092999,40.913424652347274,-73.13252184151483,8.423719898840385,44.15923721063882
1664580094999,40.913424652347274,-73.13252184151483,8.732019221445697,44.15923721063882
1664580096999,40.913424652347274,-73.13252184151483,8.958086352489916,44.15923721063882
1664580098999,40.913424652347274,-73.13252184151483,9.207448925913287,44.15923721063882
1664580100999,40.913424652347274,-73.13252184151483,8.227952048565708,44.15923721063882
1664580102999,40.913424652347274,-73.13252184151483,8.311801782925556,44.15923721063882
1664580104026,40.913424652347274,-73.13252184151483,8.435407437007925,44.15923721063882
1664580106026,40.913424652347274,-73.13252184151483,8.626122760353441,44.15923721063882
1664580108027,40.913424652347274,-73.13252184151483,8.909170777495179,44.15923721063882
1664580110025,40.913424652347274,-73.13252184151483,9.018384564586963,44.15923721063882
1664580111027,40.913424652347274,-73.13252184151483,9.092424611258798,44.15923721063882
1664580113021,40.913424652347274,-73.13252184151483,8.22849899153497,44.15923721063882
1664580115015,40.913424652347274,-73.13252184151483,8.544153848665019,44.15923721063882
1664580116015,40.913424652347274,-73.13252184151483,8.708590168510414,44.15923721063882
1664580117016,40.913424652347274,-73.13252184151483,8.808294638821794,44.15923721063882
1664580118016,40.913424652347274,-73.13252184151483,8.96856598292113,44.15923721063882
1664580120016,40.913424652347274,-73.13252184151483,9.21336325464833,44.15923721063882
1664580121999,40.913424652347274,-73.13252184151483,9.459070977614775,44.15923721063882
1664580123999,40.913424652347274,-73.13252184151483,8.369458647980863,44.15923721063882
1664580125999,40.913424652347274,-73.13252184151483,8.66023844947949,44.15923721063882
1664580127999,40.913424652347274,-73.13252184151483,9.13469943288337,44.15923721063882
1664580129999,40.913424652347274,-73.13252184151483,9.305587539899213,44.15923721063882
1664580131999,40.913424652347274,-73.13252184151483,9.378406062314303,44.15923721063882
1664580133999,40.913424652347274,-73.13252184151483,9.143763507655512,44.15923721063882
1664580135999,40.913424652347274,-73.13252184151483,7.957342821658971,44.15923721063882
1664580137999,40.913424652347274,-73.13252184151483,8.228557157647383,44.15923721063882
1664580139999,40.913424652347274,-73.13252184151483,8.455278744127154,44.15923721063882
1664580141999,40.913424652347274,-73.13252184151483,8.658835476472243,44.15923721063882
1664580143999,40.913424652347274,-73.13252184151483,8.910579817108426,44.15923721063882
1664580145999,40.913424652347274,-73.13252184151483,9.103162560753464,44.15923721063882
1664580147999,40.913424652347274,-73.13252184151483,8.116396566306431,44.15923721063882
1664580149998,40.913424652347274,-73.13252184151483,8.4719262963733,44.15923721063882
1664580151998,40.913424652347274,-73.13252184151483,8.720227619829869,44.15923721063882
1664580153998,40.913424652347274,-73.13252184151483,8.920851605265836,44.15923721063882
1664580155998,40.913424652347274,-73.13252184151483,9.024801941012889,44.15923721063882
1664580157998,40.913424652347274,-73.13252184151483,9.231409087840944,44.15923721063882
1664580159998,40.913424652347274,-73.13252184151483,9.48785415031192,44.15923721063882
1664580161998,40.913424652347274,-73.13252184151483,9.71213162410708,44.15923721063882
1664580163998,40.913424652347274,-73.13252184151483,9.612178942146453,44.15923721063882
1664580165998,40.913424652347274,-73.13252184151483,9.84439597296076,44.15923721063882
1664580167998,40.913424652347274,-73.13252184151483,9.929882526663892,44.15923721063882
1664580169998,40.913424652347274,-73.13252184151483,10.301585853338635,44.15923721063882
1664580171998,40.913424652347274,-73.13252184151483,10.237617179949616,44.15923721063882
1664580173000,40.913424652347274,-73.13252184151483,10.38821294033849,44.15923721063882
1664580175000,40.913424652347274,-73.13252184151483,10.597243957085285,44.15923721063882
1664580177000,40.913424652347274,-73.13252184151483,10.804219547274261,44.15923721063882
1664580179000,40.913424652347274,-73.13252184151483,10.871004327940678,44.15923721063882
1664580181000,40.913424652347274,-73.13252184151483,9.686386985161485,44.15923721063882
1664580183000,40.913424652347274,-73.13252184151483,9.930328644826792,44.15923721063882
1664580185000,40.913424652347274,-73.13252184151483,10.369917997316836,44.15923721063882
1664580187000,40.913424652347274,-73.13252184151483,10.593282416524024,44.15923721063882
1664580189000,40.913424652347274,-73.13252184151483,10.798126225252961,44.15923721063882
1664580191000,40.913424652347274,-73.13252184151483,11.00824673099813,44.15923721063882
1664580192999,40.913424652347274,-73.13252184151483,11.20790443599096,44.15923721063882
1664580194999,40.913424652347274,-73.13252184151483,11.241833985797566,44.15923721063882
1664580196999,40.913424652347274,-73.13252184151483,11.456838779054767,44.15923721063882
1664580198999,40.913424652347274,-73.13252184151483,11.659886146292205,44.15923721063882
1664580200999,40.913424652347274,-73.13252184151483,11.865451822779683,44.15923721063882
1664580202999,40.913424652347274,-73.13252184151483,12.051885558825427,44.15923721063882
