timestamp,latitude,longitude,accuracy,altitude
1664580204999,40.913424652347274,-73.13252184151483,12.33552223879507,44.15923721063882
1664580206999,40.913424652347274,-73.13252184151483,12.526288472785627,44.15923721063882
1664580208999,40.913424652347274,-73.13252184151483,12.710533935532926,44.15923721063882
1664580210999,40.913424652347274,-73.13252184151483,12.913669821267858,44.15923721063882
1664580212999,40.913424652347274,-73.13252184151483,10.843432756246775,44.15923721063882
1664580214999,40.913424652347274,-73.13252184151483,11.061475495494456,44.15923721063882
1664580216999,40.913424652347274,-73.13252184151483,11.302689465023445,44.15923721063882
1664580218999,40.913424652347274,-73.13252184151483,11.695703460966202,44.15923721063882
1664580220999,40.913424652347274,-73.13252184151483,11.759624400460297,44.15923721063882
1664580222999,40.913424652347274,-73.13252184151483,11.626892368221613,44.15923721063882
1664580224999,40.913424652347274,-73.13252184151483,11.82718381138415,44.15923721063882
1664580226999,40.913424652347274,-73.13252184151483,12.020289864605811,44.15923721063882
1664580228999,40.913424652347274,-73.13252184151483,12.035675115988754,44.15923721063882
1664580230999,40.913424652347274,-73.13252184151483,12.128233376192231,44.15923721063882
1664580232999,40.913424652347274,-73.13252184151483,12.489010452175727,44.15923721063882
1664580234999,40.913424652347274,-73.13252184151483,12.596678294306734,44.15923721063882
1664580236999,40.913424652347274,-73.13252184151483,12.792197818671578,44.15923721063882
1664580238999,40.913424652347274,-73.13252184151483,12.698251237078512,44.15923721063882
1664580240999,40.913424652347274,-73.13252184151483,12.719903173503036,44.15923721063882
1664580242999,40.913424652347274,-73.13252184151483,12.78191283335987,44.15923721063882
1664580244999,40.913424652347274,-73.13252184151483,10.901191449838484,44.15923721063882
1664580246999,40.913424652347274,-73.13252184151483,11.101545884001947,44.15923721063882
1664580248999,40.913424652347274,-73.13252184151483,11.333303472767104,44.15923721063882
1664580250999,40.913424652347274,-73.13252184151483,11.508224645618906,44.15923721063882
1664580252999,40.913424652347274,-73.13252184151483,11.761387077260773,44.15923721063882
1664580254999,40.913424652347274,-73.13252184151483,11.900623736690338,44.15923721063882
1664580256999,40.913424652347274,-73.13252184151483,12.046256284428736,44.15923721063882
1664580258999,40.913424652347274,-73.13252184151483,12.169472981155439,44.15923721063882
1664580260999,40.913424652347274,-73.13252184151483,12.361565191896817,44.15923721063882
1664580262999,40.913424652347274,-73.13252184151483,12.515203452083076,44.15923721063882
1664580264999,40.913424652347274,-73.13252184151483,12.64296467906062,44.15923721063882
1664580266998,40.913424652347274,-73.13252184151483,12.672610192683829,44.15923721063882
1664580268998,40.913424652347274,-73.13252184151483,12.518979197362796,44.15923721063882
1664580270998,40.913424652347274,-73.13252184151483,12.836261392875972,44.15923721063882
1664580272998,40.913424652347274,-73.13252184151483,12.982571351705317,44.15923721063882
1664580274998,40.913424652347274,-73.13252184151483,13.190351760740311,44.15923721063882
1664580276998,40.913424652347274,-73.13252184151483,11.055253363467308,44.15923721063882
1664580278998,40.913424652347274,-73.13252184151483,11.222416487009585,44.15923721063882
1664580280998,40.913424652347274,-73.13252184151483,11.407447656749486,44.15923721063882
1664580282998,40.913424652347274,-73.13252184151483,11.452638870452178,44.15923721063882
1664580284998,40.913424652347274,-73.13252184151483,11.607058443676838,44.15923721063882
1664580286998,40.913424652347274,-73.13252184151483,11.5678934881397,44.15923721063882
1664580288998,40.913424652347274,-73.13252184151483,11.728853995306826,44.15923721063882
1664580290998,40.913424652347274,-73.13252184151483,11.972033044158705,44.15923721063882
1664580292998,40.913424652347274,-73.13252184151483,12.10705373989509,44.15923721063882
1664580294998,40.913424652347274,-73.13252184151483,12.046625228240547,44.15923721063882
1664580296998,40.913424652347274,-73.13252184151483,12.053939736446692,44.15923721063882
1664580298999,40.913424652347274,-73.13252184151483,12.11798647250217,44.15923721063882
1664580300999,40.913424652347274,-73.13252184151483,12.216929687413845,44.15923721063882
1664580302999,40.913424652347274,-73.13252184151483,12.107649255795925,44.15923721063882
1664580304999,40.913424652347274,-73.13252184151483,12.108124598279005,44.15923721063882
1664580306999,40.913424652347274,-73.13252184151483,12.058417944638004,44.15923721063882
1664580308999,40.913424652347274,-73.13252184151483,10.556380385228877,44.15923721063882
1664580310999,40.913424652347274,-73.13252184151483,10.73966279413251,44.15923721063882
1664580312999,40.913424652347274,-73.13252184151483,10.917028107615259,44.15923721063882
1664580314999,40.913424652347274,-73.13252184151483,11.066252294385016,44.15923721063882
1664580316999,40.913424652347274,-73.13252184151483,11.213073176965581,44.15923721063882
1664580318999,40.913424652347274,-73.13252184151483,11.399212015523513,44.15923721063882
1664580320999,40.913424652347274,-73.13252184151483,11.55778367875093,44.15923721063882
1664580322999,40.913424652347274,-73.13252184151483,11.608311280402411,44.15923721063882
1664580324999,40.913424652347274,-73.13252184151483,11.741559595557794,44.15923721063882
1664580326999,40.913424652347274,-73.13252184151483,11.623341597285854,44.15923721063882
1664580328999,40.913424652347274,-73.13252184151483,11.76657674451267,44.15923721063882
1664580330999,40.913424652347274,-73.13252184151483,11.880601903502708,44.15923721063882
1664580332999,40.913424652347274,-73.13252184151483,11.821181392044496,44.15923721063882
1664580334999,40.913424652347274,-73.13252184151483,11.800062328409162,44.15923721063882
1664580336999,40.913424652347274,-73.13252184151483,11.939709156008629,44.15923721063882
1664580338999,40.913424652347274,-73.13252184151483,11.680013955271415,44.15923721063882
1664580340999,40.913424652347274,-73.13252184151483,10.180625107915851,44.15923721063882
1664580342999,40.913424652347274,-73.13252184151483,10.362311800387193,44.15923721063882
1664580344999,40.913424652347274,-73.13252184151483,10.727683755115226,44.15923721063882
1664580346999,40.913424652347274,-73.13252184151483,10.88694892959569,44.15923721063882
1664580348999,40.913424652347274,-73.13252184151483,11.052799795139435,44.15923721063882
1664580350999,40.913424652347274,-73.13252184151483,11.185158751078806,44.15923721063882
1664580352999,40.913424652347274,-73.13252184151483,11.336908948779149,44.15923721063882
1664580354999,40.913424652347274,-73.13252184151483,11.470302858699746,44.15923721063882
1664580356999,40.913424652347274,-73.13252184151483,11.623908777456599,44.15923721063882
1664580358999,40.913424652347274,-73.13252184151483,11.603024787231865,44.15923721063882
1664580360999,40.913424652347274,-73.13252184151483,11.712891354566798,44.15923721063882
1664580362999,40.913424652347274,-73.13252184151483,11.905888735086057,44.15923721063882
1664580364999,40.913424652347274,-73.13252184151483,11.90803643827324,44.15923721063882
1664580366999,40.913424652347274,-73.13252184151483,12.074238698142835,44.15923721063882
1664580368999,40.913424652347274,-73.13252184151483,12.058504219342218,44.15923721063882
1664580370999,40.913424652347274,-73.13252184151483,12.15923340918728,44.15923721063882
1664580372999,40.913424652347274,-73.13252184151483,10.489212563335386,44.15923721063882
1664580374999,40.913424652347274,-73.13252184151483,10.573151113316177,44.15923721063882
1664580376999,40.913424652347274,-73.13252184151483,10.615444160283223,44.15923721063882
1664580378999,40.913424652347274,-73.13252184151483,10.670709183600517,44.15923721063882
1664580380999,40.913424652347274,-73.13252184151483,10.824036043240639,44.15923721063882
1664580382999,40.913424652347274,-73.13252184151483,10.866105188842294,44.15923721063882
1664580384999,40.913424652347274,-73.13252184151483,10.89555062829012,44.15923721063882
1664580386999,40.913424652347274,-73.13252184151483,11.087488538936668,44.15923721063882
1664580388999,40.913424652347274,-73.13252184151483,11.199648414487907,44.15923721063882
1664580390999,40.913424652347274,-73.13252184151483,11.374643040820017,44.15923721063882
1664580392999,40.913424652347274,-73.13252184151483,11.56573806488669,44.15923721063882
1664580394999,40.913424652347274,-73.13252184151483,11.74518573869665,44.15923721063882
1664580396999,40.913424652347274,-73.13252184151483,11.948702276514274,44.15923721063882
1664580398999,40.913424652347274,-73.13252184151483,12.163000590997195,44.15923721063882
1664580400998,40.913424652347274,-73.13252184151483,12.463314056844187,44.15923721063882
1664580402998,40.913424652347274,-73.13252184151483,12.635805199954856,44.15923721063882
1664580404998,40.913424652347274,-73.13252184151483,10.765741417487138,44.15923721063882
1664580406998,40.913424652347274,-73.13252184151483,10.993345597736253,44.15923721063882
1664580408998,40.913424652347274,-73.13252184151483,11.141228090179867,44.15923721063882
1664580410998,40.913424652347274,-73.13252184151483,11.35278991976522,44.15923721063882
1664580412998,40.913424652347274,-73.13252184151483,11.552761463871713,44.15923721063882
1664580414998,40.913424652347274,-73.13252184151483,11.770854441276533,44.15923721063882
1664580416998,40.913424652347274,-73.13252184151483,11.655969309075203,44.15923721063882
1664580418998,40.913424652347274,-73.13252184151483,11.972631589838652,44.15923721063882
1664580420998,40.913424652347274,-73.13252184151483,12.174736809480715,44.15923721063882
1664580422998,40.913424652347274,-73.13252184151483,12.30670584720825,44.15923721063882
1664580425000,40.913424652347274,-73.13252184151483,12.476544848815497,44.15923721063882
1664580427000,40.913424652347274,-73.13252184151483,12.645542235590064,44.15923721063882
1664580429000,40.913424652347274,-73.13252184151483,12.668217137228806,44.15923721063882
1664580431000,40.913424652347274,-73.13252184151483,12.81563568703435,44.15923721063882
1664580433000,40.913424652347274,-73.13252184151483,13.015502507632581,44.15923721063882
1664580435000,40.913424652347274,-73.13252184151483,13.356461739272229,44.15923721063882
1664580437000,40.913424652347274,-73.13252184151483,11.297002755284096,44.15923721063882
1664580439000,40.913424652347274,-73.13252184151483,11.541298415692106,44.15923721063882
1664580441000,40.913424652347274,-73.13252184151483,11.731764297490136,44.15923721063882
1664580443000,40.913424652347274,-73.13252184151483,11.924451823003704,44.15923721063882
1664580444999,40.913424652347274,-73.13252184151483,12.1120844767853,44.15923721063882
1664580446999,40.913424652347274,-73.13252184151483,12.315481953103536,44.15923721063882
1664580448999,40.913424652347274,-73.13252184151483,12.526295080819379,44.15923721063882
1664580450999,40.913424652347274,-73.13252184151483,12.848401311791562,44.15923721063882
1664580452999,40.913424652347274,-73.13252184151483,13.050649078234846,44.15923721063882
1664580454999,40.913424652347274,-73.13252184151483,13.205340168849055,44.15923721063882
1664580456999,40.913424652347274,-73.13252184151483,13.406656385347254,44.15923721063882
1664580458999,40.913424652347274,-73.13252184151483,13.57367797338764,44.15923721063882
1664580460999,40.913424652347274,-73.13252184151483,13.753809027142893,44.15923721063882
1664580462999,40.913424652347274,-73.13252184151483,13.857948298065773,44.15923721063882
1664580464999,40.913424652347274,-73.13252184151483,14.036367399703716,44.15923721063882
1664580466999,40.913424652347274,-73.13252184151483,14.227681312644746,44.15923721063882
1664580468999,40.913424652347274,-73.13252184151483,11.882999498048536,44.15923721063882
1664580470999,40.913424652347274,-73.13252184151483,12.05151818955104,44.15923721063882
1664580472999,40.913424652347274,-73.13252184151483,12.250474271845084,44.15923721063882
1664580474999,40.913424652347274,-73.13252184151483,12.43414122704439,44.15923721063882
1664580476999,40.913424652347274,-73.13252184151483,12.652264545510732,44.15923721063882
1664580478999,40.913424652347274,-73.13252184151483,12.833937024199928,44.15923721063882
1664580480999,40.913424652347274,-73.13252184151483,13.03989305036535,44.15923721063882
1664580482999,40.913424652347274,-73.13252184151483,13.228722835032304,44.15923721063882
1664580484999,40.913424652347274,-73.13252184151483,13.542055510990156,44.15923721063882
1664580486999,40.913424652347274,-73.13252184151483,13.71072226994637,44.15923721063882
1664580488999,40.913424652347274,-73.13252184151483,141.9062439811793,44.15923721063882
1664580490999,40.913424652347274,-73.13252184151483,104.05599942203636,44.15923721063882
1664580492999,40.913424652347274,-73.13252184151483,91.18757489405837,44.15923721063882
1664580494999,40.913424652347274,-73.13252184151483,89.49310359577383,44.15923721063882
1664580496999,40.913424652347274,-73.13252184151483,14.559552607402054,44.15923721063882
1664580498999,40.913424652347274,-73.13252184151483,14.74325947155345,44.15923721063882
1664580500999,40.91342909265394,-73.13259886584537,128.59182097905696,45.63479232788086
1664580501999,40.913424652347274,-73.13252184151483,128.5918209790242,44.15923721063882
1664580503999,40.913424652347274,-73.13252184151483,117.25690789092245,44.15923721063882
1664580505999,40.913424652347274,-73.13252184151483,121.75573208441524,44.15923721063882
1664580507999,40.913424652347274,-73.13252184151483,176.7579705769391,44.15923721063882
1664580509999,40.913424652347274,-73.13252184151483,220.0319068700131,44.15923721063882
1664580511999,40.913424652347274,-73.13252184151483,13.246786758500807,44.15923721063882
1664580513999,40.913424652347274,-73.13252184151483,13.439174451835491,44.15923721063882
1664580515999,40.913424652347274,-73.13252184151483,13.641642698215042,44.15923721063882
1664580517999,40.913424652347274,-73.13252184151483,270.4695313855931,44.15923721063882
1664580519999,40.913424652347274,-73.13252184151483,14.106152148727695,44.15923721063882
1664580522025,40.913424652347274,-73.13252184151483,14.269087585417463,44.15923721063882
1664580523026,40.913424652347274,-73.13252184151483,10.881660501748309,44.15923721063882
1664580525024,40.913424652347274,-73.13252184151483,11.111605759508548,44.15923721063882
1664580526024,40.913424652347274,-73.13252184151483,11.225353611432906,44.15923721063882
1664580528025,40.913424652347274,-73.13252184151483,11.430560868187346,44.15923721063882
1664580530025,40.913424652347274,-73.13252184151483,11.640013423964017,44.15923721063882
1664580532024,40.913424652347274,-73.13252184151483,11.876177451509001,44.15923721063882
1664580534015,40.913424652347274,-73.13252184151483,12.061359816905735,44.15923721063882
1664580535017,40.913424652347274,-73.13252184151483,9.777445717045742,44.15923721063882
1664580536998,40.913424652347274,-73.13252184151483,10.028694577009107,44.15923721063882
1664580538998,40.913424652347274,-73.13252184151483,10.256937837931607,44.15923721063882
1664580540998,40.913424652347274,-73.13252184151483,10.511037237183958,44.15923721063882
1664580542998,40.913424652347274,-73.13252184151483,10.908837323847607,44.15923721063882
1664580544998,40.913424652347274,-73.13252184151483,11.156261912338744,44.15923721063882
1664580546998,40.913424652347274,-73.13252184151483,9.330546151027491,44.15923721063882
1664580548998,40.913424652347274,-73.13252184151483,9.589952318681965,44.15923721063882
1664580550999,40.913424652347274,-73.13252184151483,9.825808600260954,44.15923721063882
1664580552999,40.913424652347274,-73.13252184151483,10.06840576940213,44.15923721063882
1664580555000,40.913424652347274,-73.13252184151483,10.327699232212336,44.15923721063882
1664580557000,40.913424652347274,-73.13252184151483,10.56413775957392,44.15923721063882
1664580559000,40.913424652347274,-73.13252184151483,10.101711213301108,44.15923721063882
1664580561000,40.913424652347274,-73.13252184151483,9.272064864875048,44.15923721063882
1664580563000,40.913424652347274,-73.13252184151483,9.705375910140729,44.15923721063882
1664580565000,40.913424652347274,-73.13252184151483,9.9441437488512,44.15923721063882
1664580567000,40.913424652347274,-73.13252184151483,9.921823478271715,44.15923721063882
1664580569000,40.913424652347274,-73.13252184151483,10.153579606182586,44.15923721063882
1664580570999,40.913424652347274,-73.13252184151483,10.386354609841206,44.15923721063882
1664580572999,40.913424652347274,-73.13252184151483,10.62106375581277,44.15923721063882
1664580574999,40.913424652347274,-73.13252184151483,10.85524340006867,44.15923721063882
1664580576999,40.913424652347274,-73.13252184151483,11.07501324651881,44.15923721063882
1664580578999,40.913424652347274,-73.13252184151483,11.29465764289187,44.15923721063882
1664580580999,40.913424652347274,-73.13252184151483,11.523387893643102,44.15923721063882
1664580582025,40.913424652347274,-73.13252184151483,11.789635754635558,44.15923721063882
1664580583999,40.913424652347274,-73.13252184151483,9.716037311365731,44.15923721063882
1664580585999,40.913424652347274,-73.13252184151483,10.011981387820311,44.15923721063882
1664580587999,40.913424652347274,-73.13252184151483,10.260010646513756,44.15923721063882
1664580589999,40.913424652347274,-73.13252184151483,10.46476113860892,44.15923721063882
1664580591999,40.913424652347274,-73.13252184151483,10.687926219801234,44.15923721063882
1664580593999,40.913424652347274,-73.13252184151483,10.659266226149512,44.15923721063882
1664580595999,40.913424652347274,-73.13252184151483,10.690624426055638,44.15923721063882
1664580597999,40.913424652347274,-73.13252184151483,10.906913889959386,44.15923721063882
1664580599999,40.913424652347274,-73.13252184151483,11.126684431585469,44.15923721063882
1664580601999,40.913424652347274,-73.13252184151483,11.352515748426217,44.15923721063882
1664580604025,40.913424652347274,-73.13252184151483,11.388550640585395,44.15923721063882
1664580605999,40.913424652347274,-73.13252184151483,9.536774718193058,44.15923721063882
1664580607999,40.913424652347274,-73.13252184151483,9.599505513120382,44.15923721063882
1664580609999,40.913424652347274,-73.13252184151483,9.709501637458986,44.15923721063882
1664580611999,40.913424652347274,-73.13252184151483,9.926260704772067,44.15923721063882
1664580613999,40.913424652347274,-73.13252184151483,10.140790263104623,44.15923721063882
1664580615999,40.913424652347274,-73.13252184151483,10.045377945246353,44.15923721063882
1664580617999,40.913424652347274,-73.13252184151483,8.70235918272665,44.15923721063882
1664580619999,40.913424652347274,-73.13252184151483,8.984297160837249,44.15923721063882
1664580621999,40.913424652347274,-73.13252184151483,8.951312341836704,44.15923721063882
1664580623999,40.913424652347274,-73.13252184151483,9.163089534266126,44.15923721063882
1664580625999,40.913424652347274,-73.13252184151483,9.172143646287527,44.15923721063882
1664580627999,40.913424652347274,-73.13252184151483,9.22246033900338,44.15923721063882
1664580629999,40.913424652347274,-73.13252184151483,8.165099850759571,44.15923721063882
1664580631999,40.913424652347274,-73.13252184151483,8.321703487710979,44.15923721063882
1664580633999,40.913424652347274,-73.13252184151483,8.56145614100814,44.15923721063882
1664580635999,40.913424652347274,-73.13252184151483,8.519512283067378,44.15923721063882
1664580637999,40.913424652347274,-73.13252184151483,8.66621946799277,44.15923721063882
1664580639999,40.913424652347274,-73.13252184151483,8.981942106284375,44.15923721063882
1664580641999,40.913424652347274,-73.13252184151483,9.005878255541399,44.15923721063882
1664580643999,40.913424652347274,-73.13252184151483,9.121578161025125,44.15923721063882
1664580645999,40.913424652347274,-73.13252184151483,9.270639096653943,44.15923721063882
1664580647998,40.913424652347274,-73.13252184151483,9.442292951699264,44.15923721063882
1664580649998,40.913424652347274,-73.13252184151483,9.713492852852925,44.15923721063882
1664580651998,40.913424652347274,-73.13252184151483,9.776094173867234,44.15923721063882
1664580653998,40.913424652347274,-73.13252184151483,9.939102828107446,44.15923721063882
1664580655998,40.913424652347274,-73.13252184151483,9.325286901953966,44.15923721063882
1664580657998,40.913424652347274,-73.13252184151483,9.434065030908243,44.15923721063882
1664580659998,40.913424652347274,-73.13252184151483,9.360175194620698,44.15923721063882
1664580661998,40.913424652347274,-73.13252184151483,8.505494387416592,44.15923721063882
1664580663998,40.913424652347274,-73.13252184151483,8.613241677102602,44.15923721063882
1664580665998,40.913424652347274,-73.13252184151483,8.618844557059182,44.15923721063882
1664580666998,40.913425226922485,-73.13255089249154,8.64212893213556,44.19131059758365
1664580668998,40.913425226922485,-73.13255089249154,8.69010270611924,44.19131059758365
1664580670998,40.913425226922485,-73.13255089249154,8.717988518423722,44.19131059758365
1664580672998,40.913425226922485,-73.13255089249154,8.933112660924033,44.19131059758365
1664580674998,40.913425226922485,-73.13255089249154,8.982118818326253,44.19131059758365
1664580677000,40.913425226922485,-73.13255089249154,9.14963991998012,44.19131059758365
1664580679000,40.913425226922485,-73.13255089249154,9.282665489035008,44.19131059758365
1664580681000,40.913425226922485,-73.13255089249154,9.374326193428912,44.19131059758365
1664580683000,40.913425226922485,-73.13255089249154,9.416067347309161,44.19131059758365
1664580685000,40.913425226922485,-73.13255089249154,9.440988329223748,44.19131059758365
1664580687000,40.913425226922485,-73.13255089249154,9.472403755187804,44.19131059758365
1664580689000,40.913425226922485,-73.13255089249154,9.542969002903831,44.19131059758365
1664580691000,40.913425226922485,-73.13255089249154,9.634017086381323,44.19131059758365
1664580693000,40.913425226922485,-73.13255089249154,8.578462758379828,44.19131059758365
1664580695000,40.913425226922485,-73.13255089249154,8.855745053183934,44.19131059758365
1664580696999,40.913425226922485,-73.13255089249154,8.937740635104793,44.19131059758365
1664580698999,40.913425226922485,-73.13255089249154,9.10502693129065,44.19131059758365
1664580700999,40.913425226922485,-73.13255089249154,9.168933240808627,44.19131059758365
1664580702999,40.913425226922485,-73.13255089249154,9.242236614182781,44.19131059758365
1664580704999,40.913425226922485,-73.13255089249154,9.237717961995463,44.19131059758365
1664580706999,40.913425226922485,-73.13255089249154,9.043637352028425,44.19131059758365
1664580708999,40.913425226922485,-73.13255089249154,9.126784047141665,44.19131059758365
1664580710999,40.913425226922485,-73.13255089249154,9.327143999837775,44.19131059758365
1664580712999,40.913425226922485,-73.13255089249154,9.350829923589997,44.19131059758365
1664580714999,40.913425226922485,-73.13255089249154,9.399494403420597,44.19131059758365
1664580716999,40.913425226922485,-73.13255089249154,9.451171838933016,44.19131059758365
1664580718999,40.913425226922485,-73.13255089249154,9.565451517932889,44.19131059758365
1664580720999,40.913425226922485,-73.13255089249154,9.630759438669415,44.19131059758365
1664580722999,40.913425226922485,-73.13255089249154,9.56626657569817,44.19131059758365
1664580724999,40.913425226922485,-73.13255089249154,8.439473790545456,44.19131059758365
1664580726999,40.913425226922485,-73.13255089249154,8.564487270103623,44.19131059758365
1664580728999,40.913425226922485,-73.13255089249154,8.399424947350514,44.19131059758365
1664580730999,40.913425226922485,-73.13255089249154,8.511989061036003,44.19131059758365
1664580732999,40.913425226922485,-73.13255089249154,8.649002350069491,44.19131059758365
1664580734999,40.913425226922485,-73.13255089249154,8.808727501233433,44.19131059758365
1664580736999,40.913425226922485,-73.13255089249154,8.886020789236527,44.19131059758365
1664580738999,40.913425226922485,-73.13255089249154,9.022378933610183,44.19131059758365
1664580740999,40.913425226922485,-73.13255089249154,9.088025875011986,44.19131059758365
1664580742999,40.913425226922485,-73.13255089249154,9.173442673204992,44.19131059758365
1664580744999,40.913425226922485,-73.13255089249154,9.015718791794416,44.19131059758365
1664580746999,40.913425226922485,-73.13255089249154,9.005858422049158,44.19131059758365
1664580748999,40.913425226922485,-73.13255089249154,9.09505012212441,44.19131059758365
1664580750999,40.913425226922485,-73.13255089249154,9.232494978816955,44.19131059758365
1664580752999,40.913425226922485,-73.13255089249154,9.379527548720239,44.19131059758365
1664580754999,40.913425226922485,-73.13255089249154,9.475036337525175,44.19131059758365
1664580756999,40.913425226922485,-73.13255089249154,8.366231144163155,44.19131059758365
1664580758999,40.913425226922485,-73.13255089249154,8.42575877693983,44.19131059758365
1664580760999,40.913425226922485,-73.13255089249154,8.47746586852387,44.19131059758365
1664580762999,40.913425226922485,-73.13255089249154,8.263647705525507,44.19131059758365
1664580764999,40.913425226922485,-73.13255089249154,8.335995653924952,44.19131059758365
1664580766999,40.913425226922485,-73.13255089249154,8.373409167818188,44.19131059758365
1664580768999,40.913425226922485,-73.13255089249154,8.19006563430988,44.19131059758365
1664580770999,40.913425226922485,-73.13255089249154,8.15204607218467,44.19131059758365
1664580772998,40.913425226922485,-73.13255089249154,8.284046662265974,44.19131059758365
1664580774998,40.913425226922485,-73.13255089249154,8.253964253682668,44.19131059758365
1664580776998,40.913425226922485,-73.13255089249154,8.541975492375698,44.19131059758365
1664580778998,40.913425226922485,-73.13255089249154,8.360926123320171,44.19131059758365
1664580780998,40.913425226922485,-73.13255089249154,8.202287092132963,44.19131059758365
1664580782998,40.913425226922485,-73.13255089249154,7.820691796593161,44.19131059758365
1664580784998,40.913425226922485,-73.13255089249154,7.717167963086791,44.19131059758365
1664580786998,40.913425226922485,-73.13255089249154,7.722197323836658,44.19131059758365
1664580788998,40.913425226922485,-73.13255089249154,7.493227828911693,44.19131059758365
1664580790998,40.913425226922485,-73.13255089249154,7.109764548986726,44.19131059758365
1664580792998,40.913425226922485,-73.13255089249154,6.949863980812518,44.19131059758365
1664580794998,40.913425226922485,-73.13255089249154,7.203548484515869,44.19131059758365
1664580796998,40.913425226922485,-73.13255089249154,7.1737773623638565,44.19131059758365
1664580798998,40.913425226922485,-73.13255089249154,7.162313256344893,44.19131059758365
1664580800027,40.913425226922485,-73.13255089249154,7.30118744799792,44.19131059758365
1664580802026,40.913425226922485,-73.13255089249154,6.880462758315477,44.19131059758365
1664580803998,40.913425226922485,-73.13255089249154,6.710821662990046,44.19131059758365
1664580805026,40.913425226922485,-73.13255089249154,6.853523181786482,44.19131059758365
1664580807023,40.913425226922485,-73.13255089249154,6.925130581015695,44.19131059758365
1664580808026,40.913425226922485,-73.13255089249154,6.898912454351974,44.19131059758365
1664580810025,40.913425226922485,-73.13255089249154,6.742859813463288,44.19131059758365
1664580811026,40.913425226922485,-73.13255089249154,6.834332201860797,44.19131059758365
1664580813026,40.913425226922485,-73.13255089249154,6.449252534579258,44.19131059758365
1664580815024,40.913425226922485,-73.13255089249154,6.773497719772212,44.19131059758365
1664580816025,40.913425226922485,-73.13255089249154,6.763805755660387,44.19131059758365
1664580818025,40.913425226922485,-73.13255089249154,6.921623980452435,44.19131059758365
1664580820026,40.913425226922485,-73.13255089249154,6.993402914784246,44.19131059758365
1664580822025,40.913425226922485,-73.13255089249154,6.814433943194439,44.19131059758365
1664580824025,40.913425226922485,-73.13255089249154,6.836640567203242,44.19131059758365
1664580825026,40.913425226922485,-73.13255089249154,6.4113709383405055,44.19131059758365
1664580827025,40.913425226922485,-73.13255089249154,6.493886497291009,44.19131059758365
1664580829025,40.913425226922485,-73.13255089249154,6.644827383976632,44.19131059758365
1664580831024,40.913425226922485,-73.13255089249154,6.918490972293044,44.19131059758365
1664580832024,40.913425226922485,-73.13255089249154,6.756385621145424,44.19131059758365
1664580833024,40.913425226922485,-73.13255089249154,6.998553113409704,44.19131059758365
1664580835025,40.913425226922485,-73.13255089249154,7.148626944899471,44.19131059758365
1664580837026,40.913425226922485,-73.13255089249154,7.026136518818526,44.19131059758365
1664580839024,40.913425226922485,-73.13255089249154,6.6520770136051475,44.19131059758365
1664580840026,40.913425226922485,-73.13255089249154,6.757717709114326,44.19131059758365
1664580842024,40.913425226922485,-73.13255089249154,6.830351683162267,44.19131059758365
1664580843025,40.913425226922485,-73.13255089249154,6.7870946580567875,44.19131059758365
1664580844025,40.913425226922485,-73.13255089249154,6.919583883750628,44.19131059758365
1664580846025,40.913425226922485,-73.13255089249154,7.282447438992227,44.19131059758365
1664580848025,40.913425226922485,-73.13255089249154,7.2989985051717845,44.19131059758365
1664580849026,40.913425226922485,-73.13255089249154,6.658173314272751,44.19131059758365
1664580850997,40.913425226922485,-73.13255089249154,6.651694190208303,44.19131059758365
1664580852997,40.913425226922485,-73.13255089249154,6.696567739989604,44.19131059758365
1664580854997,40.913425226922485,-73.13255089249154,6.895007917063237,44.19131059758365
1664580855999,40.913425226922485,-73.13255089249154,6.919919623555328,44.19131059758365
1664580858000,40.913425226922485,-73.13255089249154,7.048227377252373,44.19131059758365
1664580860000,40.913425226922485,-73.13255089249154,6.997815999977336,44.19131059758365
1664580862000,40.913425226922485,-73.13255089249154,6.752210850641305,44.19131059758365
