timestamp,latitude,longitude,accuracy,altitude
1664580864000,40.913425226922485,-73.13255089249154,6.998574734089336,44.19131059758365
1664580866000,40.913425226922485,-73.13255089249154,7.1088856858560625,44.19131059758365
1664580868000,40.913425226922485,-73.13255089249154,7.265681257505251,44.19131059758365
1664580870000,40.913425226922485,-73.13255089249154,7.224046921986229,44.19131059758365
1664580872000,40.913425226922485,-73.13255089249154,7.210247522422208,44.19131059758365
1664580874000,40.913425226922485,-73.13255089249154,6.7777817401353255,44.19131059758365
1664580875999,40.913425226922485,-73.13255089249154,6.964139420397691,44.19131059758365
1664580877999,40.913425226922485,-73.13255089249154,6.907721297173823,44.19131059758365
1664580879999,40.913425226922485,-73.13255089249154,7.154709661899577,44.19131059758365
1664580881999,40.913425226922485,-73.13255089249154,7.447179899102578,44.19131059758365
1664580883999,40.913425226922485,-73.13255089249154,7.417080990603661,44.19131059758365
1664580885999,40.913425226922485,-73.13255089249154,7.739806660402948,44.19131059758365
1664580887999,40.913425226922485,-73.13255089249154,8.258208968351676,44.19131059758365
1664580889999,40.913425226922485,-73.13255089249154,8.081946044215355,44.19131059758365
1664580891999,40.913425226922485,-73.13255089249154,8.383098022680448,44.19131059758365
1664580893999,40.913425226922485,-73.13255089249154,8.652984926141928,44.19131059758365
1664580895999,40.913425226922485,-73.13255089249154,8.63579667766148,44.19131059758365
1664580897999,40.913425226922485,-73.13255089249154,8.630587431038773,44.19131059758365
1664580899999,40.913425226922485,-73.13255089249154,8.60354456043341,44.19131059758365
1664580901999,40.913425226922485,-73.13255089249154,8.699183997103207,44.19131059758365
1664580903999,40.913425226922485,-73.13255089249154,9.094183085127698,44.19131059758365
1664580905999,40.913425226922485,-73.13255089249154,8.261906893415293,44.19131059758365
1664580907999,40.913425226922485,-73.13255089249154,8.465833755040702,44.19131059758365
1664580909999,40.913425226922485,-73.13255089249154,8.326239978288054,44.19131059758365
1664580911999,40.913425226922485,-73.13255089249154,8.449147847081315,44.19131059758365
1664580913999,40.913425226922485,-73.13255089249154,8.509247267726023,44.19131059758365
1664580915999,40.913425226922485,-73.13255089249154,8.620538681603666,44.19131059758365
1664580917999,40.913425226922485,-73.13255089249154,8.658908596993149,44.19131059758365
1664580919999,40.913425226922485,-73.13255089249154,8.773396539401086,44.19131059758365
1664580921999,40.913425226922485,-73.13255089249154,9.06946511596065,44.19131059758365
1664580923999,40.913425226922485,-73.13255089249154,9.31204025207685,44.19131059758365
1664580925999,40.913425226922485,-73.13255089249154,9.527374232982615,44.19131059758365
1664580927999,40.913425226922485,-73.13255089249154,9.765496151173119,44.19131059758365
1664580929999,40.913425226922485,-73.13255089249154,10.008702819874449,44.19131059758365
1664580931999,40.913425226922485,-73.13255089249154,9.917477296582943,44.19131059758365
1664580933999,40.913425226922485,-73.13255089249154,10.021142506124477,44.19131059758365
1664580935999,40.913425226922485,-73.13255089249154,9.771141123199572,44.19131059758365
1664580938021,40.913425226922485,-73.13255089249154,8.892948564698624,44.19131059758365
1664580940015,40.913425226922485,-73.13255089249154,9.15675128717436,44.19131059758365
1664580941016,40.913425226922485,-73.13255089249154,9.321108727616327,44.19131059758365
1664580943014,40.913425226922485,-73.13255089249154,9.551724074778225,44.19131059758365
1664580945999,40.91342523239855,-73.13255093685703,200.0,44.19131088256836
1664580946999,40.913425226922485,-73.13255089249154,324.5265316627302,44.19131059758365
1664580948999,40.913425226922485,-73.13255089249154,300.0874744893128,44.19131059758365
1664580950998,40.91342826525315,-73.13257550810056,319.84750543413395,44.19131088256836
1664580951998,40.913425226922485,-73.13255089249154,320.38782418753095,44.19131059758365
1664580953998,40.913425226922485,-73.13255089249154,359.1801698916777,44.19131059758365
1664580955015,40.913425226922485,-73.13255089249154,387.64037049476707,44.19131059758365
1664580957998,40.91342828150937,-73.13257563980332,386.22765471796095,44.19131088256836
1664580972013,40.91342209549208,-73.13255360590632,10.476639955964595,41.77988815307617
1664580973015,40.91342272051274,-73.13257467712505,8.868459714450225,43.975152323022485
1664580974015,40.91342272051274,-73.13257467712505,8.975318949999194,43.975152323022485
1664580975016,40.91342272051274,-73.13257467712505,9.114180810336485,43.975152323022485
1664580977015,40.91342272051274,-73.13257467712505,9.42584562454269,43.975152323022485
1664580996014,40.91342209549208,-73.13255360590632,10.476639955964595,41.38630676269531
1664581003014,40.91342240697103,-73.13254376864869,9.813613917659724,44.2225168319419
1664581004014,40.91342240697103,-73.13254376864869,9.914569316351141,44.2225168319419
1664581005015,40.91342240697103,-73.13254376864869,10.025072615959871,44.2225168319419
1664581006015,40.91342240697103,-73.13254376864869,10.176410296701917,44.2225168319419
1664581007015,40.91342240697103,-73.13254376864869,10.24550418590666,44.2225168319419
1664581009016,40.91342240697103,-73.13254376864869,9.845241332051446,44.2225168319419
1664581011014,40.91342240697103,-73.13254376864869,9.146795837445605,44.2225168319419
1664581012015,40.91342240697103,-73.13254376864869,9.277727543585437,44.2225168319419
1664581014013,40.91342240697103,-73.13254376864869,9.541738243582207,44.2225168319419
1664581016014,40.91342240697103,-73.13254376864869,9.805430782101775,44.2225168319419
1664581018013,40.91342240697103,-73.13254376864869,10.073619475065689,44.2225168319419
1664581019015,40.91342240697103,-73.13254376864869,10.35005693502979,44.2225168319419
1664581020015,40.91342240697103,-73.13254376864869,10.462562866712428,44.2225168319419
1664581021016,40.91342240697103,-73.13254376864869,9.93576327451647,44.2225168319419
1664581023016,40.91342240697103,-73.13254376864869,9.201475088899436,44.2225168319419
1664581025014,40.91342240697103,-73.13254376864869,9.488188958361029,44.2225168319419
1664581026015,40.91342240697103,-73.13254376864869,9.610847902302295,44.2225168319419
1664581027016,40.91342240697103,-73.13254376864869,9.70538848296095,44.2225168319419
1664581029013,40.91342240697103,-73.13254376864869,9.936089770060633,44.2225168319419
1664581031016,40.91342240697103,-73.13254376864869,10.186007176511843,44.2225168319419
1664581033016,40.91342240697103,-73.13254376864869,9.801701628646118,44.2225168319419
1664581035015,40.91342240697103,-73.13254376864869,9.08335329707815,44.2225168319419
1664581037015,40.91342240697103,-73.13254376864869,9.347232903748157,44.2225168319419
1664581039014,40.91342240697103,-73.13254376864869,9.784903457616595,44.2225168319419
1664581041013,40.91342240697103,-73.13254376864869,9.99828943185388,44.2225168319419
1664581042015,40.91342240697103,-73.13254376864869,10.137811875156531,44.2225168319419
1664581044013,40.91342240697103,-73.13254376864869,10.369100697767617,44.2225168319419
1664581052013,40.913422788250564,-73.13253161261335,9.781678278513704,44.220130141824484
1664581054015,40.913422788250564,-73.13253161261335,10.041499996636654,44.220130141824484
1664581056013,40.913422788250564,-73.13253161261335,10.430885583256257,44.220130141824484
1664581057014,40.913422788250564,-73.13253161261335,8.886127134210387,44.220130141824484
1664581059015,40.913422788250564,-73.13253161261335,9.165697725447439,44.220130141824484
1664581063020,40.913422788250564,-73.13253161261335,9.670640000933693,44.220130141824484
1664581065015,40.913422788250564,-73.13253161261335,9.92739321665907,44.220130141824484
1664581067015,40.913422788250564,-73.13253161261335,10.174477400248216,44.220130141824484
1664581070015,40.913422788250564,-73.13253161261335,8.925541354722233,44.220130141824484
1664581071015,40.913422788250564,-73.13253161261335,9.049734907781323,44.220130141824484
1664581073015,40.913422788250564,-73.13253161261335,9.355904035483608,44.220130141824484
1664581075014,40.913422788250564,-73.13253161261335,9.576939439222365,44.220130141824484
1664581083040,40.913424967059036,-73.1325234089107,9.144430607797364,44.28851008694619
1664581085015,40.913424967059036,-73.1325234089107,9.378895498437208,44.28851008694619
1664581087015,40.913424967059036,-73.1325234089107,9.632662459830602,44.28851008694619
1664581088015,40.913424967059036,-73.1325234089107,9.782597001004047,44.28851008694619
1664581090014,40.913424967059036,-73.1325234089107,10.035904908963843,44.28851008694619
1664581091015,40.913424967059036,-73.1325234089107,10.326219934343012,44.28851008694619
1664581093016,40.913424967059036,-73.1325234089107,10.376437770213862,44.28851008694619
1664581095015,40.913424967059036,-73.1325234089107,9.216783714700448,44.28851008694619
1664581097015,40.913424967059036,-73.1325234089107,9.464165928179543,44.28851008694619
1664581099014,40.913424967059036,-73.1325234089107,9.712579239546953,44.28851008694619
1664581100015,40.913424967059036,-73.1325234089107,9.865434308486273,44.28851008694619
1664581102014,40.913424967059036,-73.1325234089107,10.106297998879848,44.28851008694619
1664581104015,40.913424967059036,-73.1325234089107,10.336749594484017,44.28851008694619
1664581105015,40.913424967059036,-73.1325234089107,8.855947938953491,44.28851008694619
1664581107015,40.913424967059036,-73.1325234089107,9.14595986025041,44.28851008694619
1664581109014,40.913424967059036,-73.1325234089107,9.635187786512347,44.28851008694619
1664581111016,40.913424967059036,-73.1325234089107,9.647029873349423,44.28851008694619
1664581113016,40.913424967059036,-73.1325234089107,10.08439838831976,44.28851008694619
1664581115015,40.913424967059036,-73.1325234089107,10.285967299522826,44.28851008694619
1664581116996,40.913424967059036,-73.1325234089107,8.862628175809187,44.28851008694619
1664581118996,40.913424967059036,-73.1325234089107,9.153854399367471,44.28851008694619
1664581121015,40.913424967059036,-73.1325234089107,9.40116959627127,44.28851008694619
1664581122015,40.913424967059036,-73.1325234089107,9.545971451396724,44.28851008694619
1664581123016,40.913424967059036,-73.1325234089107,9.672367194541234,44.28851008694619
1664581124996,40.913424967059036,-73.1325234089107,10.15048950816124,44.28851008694619
1664581126000,40.913424967059036,-73.1325234089107,10.271198338365252,44.28851008694619
1664581128000,40.913424967059036,-73.1325234089107,10.481898002277276,44.28851008694619
1664581130000,40.913424967059036,-73.1325234089107,9.029337826273117,44.28851008694619
1664581132000,40.913424967059036,-73.1325234089107,9.357120172847868,44.28851008694619
1664581134000,40.913424967059036,-73.1325234089107,9.585741602468827,44.28851008694619
1664581136000,40.913424967059036,-73.1325234089107,9.839422213702461,44.28851008694619
1664581138000,40.913424967059036,-73.1325234089107,10.108283060828422,44.28851008694619
1664581140000,40.913424967059036,-73.1325234089107,10.328137161910776,44.28851008694619
1664581142000,40.913424967059036,-73.1325234089107,8.961334368461237,44.28851008694619
1664581144000,40.913424967059036,-73.1325234089107,9.218449490772343,44.28851008694619
1664581145999,40.913424967059036,-73.1325234089107,9.683360907702811,44.28851008694619
1664581147999,40.913424967059036,-73.1325234089107,9.935090744192118,44.28851008694619
1664581149999,40.913424967059036,-73.1325234089107,10.116255565966739,44.28851008694619
1664581151999,40.913424967059036,-73.1325234089107,10.29636236873208,44.28851008694619
1664581153999,40.913424967059036,-73.1325234089107,8.900696603218863,44.28851008694619
1664581155999,40.913424967059036,-73.1325234089107,9.1441874125032,44.28851008694619
1664581157999,40.913424967059036,-73.1325234089107,9.310325708220232,44.28851008694619
1664581159999,40.913424967059036,-73.1325234089107,9.54000653210102,44.28851008694619
1664581161999,40.913424967059036,-73.1325234089107,9.798922726653961,44.28851008694619
1664581163999,40.913424967059036,-73.1325234089107,10.03509394962034,44.28851008694619
1664581165999,40.913424967059036,-73.1325234089107,10.25654923079003,44.28851008694619
1664581167999,40.913424967059036,-73.1325234089107,10.579626702446896,44.28851008694619
1664581169999,40.913424967059036,-73.1325234089107,10.798166552326299,44.28851008694619
1664581171999,40.913424967059036,-73.1325234089107,10.987483287662782,44.28851008694619
1664581173999,40.913424967059036,-73.1325234089107,11.06965589692864,44.28851008694619
1664581175999,40.913424967059036,-73.1325234089107,11.218417609252118,44.28851008694619
1664581177999,40.913424967059036,-73.1325234089107,11.455587822870603,44.28851008694619
1664581179999,40.913424967059036,-73.1325234089107,11.656835415670166,44.28851008694619
1664581181999,40.913424967059036,-73.1325234089107,11.912178681750895,44.28851008694619
1664581183999,40.913424967059036,-73.1325234089107,12.041313314995184,44.28851008694619
1664581185999,40.913424967059036,-73.1325234089107,10.394160269027989,44.28851008694619
1664581187999,40.913424967059036,-73.1325234089107,10.633102716935836,44.28851008694619
1664581189999,40.913424967059036,-73.1325234089107,10.846320423988631,44.28851008694619
1664581191999,40.913424967059036,-73.1325234089107,10.987775678796407,44.28851008694619
1664581193999,40.913424967059036,-73.1325234089107,11.170329891896142,44.28851008694619
1664581195999,40.913424967059036,-73.1325234089107,11.364682555862009,44.28851008694619
1664581197999,40.913424967059036,-73.1325234089107,11.567954331029075,44.28851008694619
1664581199999,40.913424967059036,-73.1325234089107,11.732671083035804,44.28851008694619
1664581201999,40.913424967059036,-73.1325234089107,11.880643259654653,44.28851008694619
1664581203999,40.913424967059036,-73.1325234089107,12.045022450401166,44.28851008694619
1664581205999,40.913424967059036,-73.1325234089107,12.209146187525816,44.28851008694619
1664581207999,40.913424967059036,-73.1325234089107,12.36095839246962,44.28851008694619
1664581209999,40.913424967059036,-73.1325234089107,12.566211501572411,44.28851008694619
1664581211999,40.913424967059036,-73.1325234089107,12.852689565065898,44.28851008694619
1664581213999,40.913424967059036,-73.1325234089107,12.904149486669231,44.28851008694619
1664581215999,40.913424967059036,-73.1325234089107,13.080461751856243,44.28851008694619
1664581217999,40.913424967059036,-73.1325234089107,11.00237015906445,44.28851008694619
1664581219999,40.913424967059036,-73.1325234089107,11.254219652456289,44.28851008694619
1664581221999,40.913424967059036,-73.1325234089107,11.472518020930288,44.28851008694619
1664581223999,40.913424967059036,-73.1325234089107,11.537880183882967,44.28851008694619
1664581225998,40.913424967059036,-73.1325234089107,11.92814512990542,44.28851008694619
1664581227998,40.913424967059036,-73.1325234089107,12.116405109005221,44.28851008694619
1664581229998,40.913424967059036,-73.1325234089107,12.164662167853708,44.28851008694619
1664581231998,40.913424967059036,-73.1325234089107,12.148778934780953,44.28851008694619
1664581233998,40.913424967059036,-73.1325234089107,12.149982864263503,44.28851008694619
1664581235998,40.913424967059036,-73.1325234089107,12.338094893119841,44.28851008694619
1664581237998,40.913424967059036,-73.1325234089107,12.362592050687667,44.28851008694619
1664581239998,40.913424967059036,-73.1325234089107,12.456602136398791,44.28851008694619
1664581241998,40.913424967059036,-73.1325234089107,12.524654231852795,44.28851008694619
1664581243998,40.913424967059036,-73.1325234089107,12.53894492677001,44.28851008694619
1664581245998,40.913424967059036,-73.1325234089107,12.533717169249986,44.28851008694619
1664581247998,40.913424967059036,-73.1325234089107,12.665947197940067,44.28851008694619
1664581249998,40.913424967059036,-73.1325234089107,10.691943958558966,44.28851008694619
1664581252000,40.913424967059036,-73.1325234089107,10.925193382105663,44.28851008694619
1664581254000,40.913424967059036,-73.1325234089107,10.933946859446404,44.28851008694619
1664581256000,40.913424967059036,-73.1325234089107,11.081400000512916,44.28851008694619
1664581258000,40.913424967059036,-73.1325234089107,11.218986626933006,44.28851008694619
1664581260000,40.913424967059036,-73.1325234089107,11.349733109055805,44.28851008694619
1664581262000,40.913424967059036,-73.1325234089107,11.40118240393767,44.28851008694619
1664581264000,40.913424967059036,-73.1325234089107,11.394060136974192,44.28851008694619
1664581266000,40.913424967059036,-73.1325234089107,11.512947170973503,44.28851008694619
1664581268000,40.913424967059036,-73.1325234089107,11.651370354500344,44.28851008694619
1664581270000,40.913424967059036,-73.1325234089107,11.772684518626296,44.28851008694619
1664581271999,40.913424967059036,-73.1325234089107,12.03149593236934,44.28851008694619
1664581273999,40.913424967059036,-73.1325234089107,12.05754669518384,44.28851008694619
1664581275999,40.913424967059036,-73.1325234089107,12.15187084747832,44.28851008694619
1664581277999,40.913424967059036,-73.1325234089107,12.266496089764237,44.28851008694619
1664581279999,40.913424967059036,-73.1325234089107,12.456013298225988,44.28851008694619
1664581281999,40.913424967059036,-73.1325234089107,10.531883760593159,44.28851008694619
1664581283999,40.913424967059036,-73.1325234089107,10.685390071465466,44.28851008694619
1664581285999,40.913424967059036,-73.1325234089107,10.853282132285313,44.28851008694619
1664581287024,40.913424967059036,-73.1325234089107,10.89821076271054,44.28851008694619
1664581288024,40.913424967059036,-73.1325234089107,11.026064223913862,44.28851008694619
1664581290024,40.913424967059036,-73.1325234089107,11.299581003934131,44.28851008694619
1664581292023,40.913424967059036,-73.1325234089107,11.454559077706392,44.28851008694619
1664581293025,40.913424967059036,-73.1325234089107,9.32194142460699,44.28851008694619
1664581295023,40.913424967059036,-73.1325234089107,9.531004240606983,44.28851008694619
1664581296023,40.913424967059036,-73.1325234089107,9.631281221710614,44.28851008694619
1664581297028,40.913424967059036,-73.1325234089107,9.697171571739398,44.28851008694619
1664581299015,40.913424967059036,-73.1325234089107,9.840650914855642,44.28851008694619
1664581301014,40.913424967059036,-73.1325234089107,10.094196081008972,44.28851008694619
1664581303012,40.913424967059036,-73.1325234089107,10.350905547636634,44.28851008694619
1664581304013,40.913424967059036,-73.1325234089107,10.468808046349162,44.28851008694619
1664581305014,40.913424967059036,-73.1325234089107,8.846684013549575,44.28851008694619
1664581307014,40.913424967059036,-73.1325234089107,9.286876465338361,44.28851008694619
1664581308014,40.913424967059036,-73.1325234089107,9.380450614656219,44.28851008694619
1664581310015,40.913424967059036,-73.1325234089107,9.633089126631566,44.28851008694619
1664581312015,40.913424967059036,-73.1325234089107,9.920854289494269,44.28851008694619
1664581314015,40.913424967059036,-73.1325234089107,10.137186308234707,44.28851008694619
1664581315015,40.913424967059036,-73.1325234089107,10.233663260873838,44.28851008694619
1664581325013,40.91345130715406,-73.13256663851134,9.9181143133161,44.16553818248212
1664581327015,40.91345130715406,-73.13256663851134,10.301395253318029,44.16553818248212
1664581329015,40.91345130715406,-73.13256663851134,8.842835533909888,44.16553818248212
1664581331015,40.91345130715406,-73.13256663851134,9.175938068558931,44.16553818248212
1664581332015,40.91345130715406,-73.13256663851134,9.112352074741132,44.16553818248212
1664581346014,40.91343842696009,-73.13254610289403,9.582687939666375,44.06479260791093
1664581347016,40.91343842696009,-73.13254610289403,9.753461183249662,44.06479260791093
1664581348998,40.91343842696009,-73.13254610289403,9.969854474224253,44.06479260791093
1664581349998,40.91343677680037,-73.13254794547572,10.10044066677786,44.0055767390877
1664581350998,40.91343894158242,-73.13254915949061,10.508810476626044,44.32222245819867
1664581351998,40.913438030814476,-73.1325538898577,10.621044424725067,44.01224856451154
1664581352998,40.913438561021096,-73.13254876348812,10.850568600876759,44.43839706480503
1664581353998,40.91343986284768,-73.13256833081515,13.075120138998543,43.86441479250789
1664581354998,40.91344025331628,-73.13256843995357,15.440127485703877,44.05058363266289
1664581355998,40.91344040172786,-73.13257385939623,18.881406446695046,44.07081502955407
1664581357014,40.913439464989935,-73.13259447796757,23.264069714256674,43.80352437123656
1664581358011,40.91343812971171,-73.13260892109996,27.772340970711305,44.01792673859745
1664581359012,40.913437413152366,-73.13262154296909,33.166904033647555,43.65633269958198
1664581360013,40.91343600705541,-73.13262925877392,38.482000564158845,43.81904348451644
1664581361013,40.913435646462986,-73.13263281484504,40.385032910464076,43.80371404718608
1664581376013,40.91342209549208,-73.13255360590632,10.476639955964595,41.20484924316406
1664581386016,40.9134434699024,-73.13260539448443,33.155682302254284,43.68631949555129
1664581387015,40.91344374235534,-73.13260653017826,33.08100227826147,43.67839286476374
1664581387998,40.91344124153262,-73.13260202388341,33.1138535272517,43.78728248458356
1664581388998,40.91344122582647,-73.13260220458011,33.06312508728327,43.781854290515184
1664581390998,40.91344122582647,-73.13260220458011,33.05951485122104,43.781854290515184
1664581391998,40.9134445839748,-73.13259196290963,33.11724754356391,44.17309881467372
1664581392998,40.913444096349075,-73.13259970423437,33.352032191986176,44.45044902805239
1664581393999,40.913444178724255,-73.13260915244325,33.82389661628548,43.92522807512432
1664581394999,40.913442816779046,-73.13261732868082,33.46099839272067,44.0824748724699
1664581395999,40.913442816779046,-73.13261732868082,33.40080951991162,44.0824748724699
1664581407741,40.91342209549208,-73.13255360590632,10.476639955964595,41.48280715942383
1664581411793,40.91342209549208,-73.13255360590632,10.476639955964595,41.483245849609375
1664581413014,40.913449300920334,-73.13260389224581,43.036265313336045,43.98628437705338
1664581414023,40.91344827398798,-73.13260806305703,46.648823928227834,44.00659292936325
1664581415013,40.913446713692416,-73.13261337398534,50.655568908167716,43.85286367312074
1664581416014,40.91344560214058,-73.1326267309636,55.345814461539064,43.85297112260014
1664581417012,40.91343752461372,-73.13264508024079,57.389358747444625,43.47911744005978
1664581418014,40.913444067766,-73.13266218435602,62.59046254575974,43.90381164383143
1664581419012,40.913443725821864,-73.13267482004117,68.59362439178228,43.834173114039004
1664581420011,40.91344751059704,-73.13268474457428,74.2167161135443,43.808794672600925
1664581421015,40.91345041877331,-73.13269938420898,80.74486226315067,43.97136962786317
1664581422015,40.9134458278012,-73.1327164411848,88.42209084174334,43.727634775452316
1664581422999,40.91343074159528,-73.13271885861457,90.44188721598015,43.72860387805849
1664581423999,40.913334928034956,-73.13257145218677,10.65501952197752,43.724412214010954
1664581424999,40.91334618649435,-73.13260595711579,7.9860738534672775,43.65505111403763
1664581425999,40.91336986931833,-73.132578774898,6.91021063101583,43.792662516236305
1664581426999,40.9133722975903,-73.13259954422965,6.7662385950051105,44.04962634854019
1664581427999,40.913391943949414,-73.1325540474141,6.452719276815373,46.05900606326759
1664581428999,40.91337051165576,-73.13253480627327,6.757557496843557,47.054228296503425
1664581429999,40.91338494562833,-73.13254286009501,7.128632673113113,45.45605526957661
1664581430999,40.913384127254005,-73.13256307468748,6.855230303397389,45.28131356835365
1664581431999,40.913390983369524,-73.13257764379821,8.415580046466205,45.14602308347821
1664581432999,40.9133938150074,-73.13258871823929,10.103062943376807,44.93662781082094
1664581433999,40.913398394337285,-73.13260055453065,12.055573807329091,44.47942287568003
1664581434999,40.91330927781032,-73.13256434179448,12.963640336157845,44.75271378643811
1664581435999,40.913293554203385,-73.13253986891087,9.826501883182162,44.16239613946527
1664581436999,40.9132902784734,-73.13253832241087,8.138690636662082,44.561032610945404
1664581437999,40.913289880275904,-73.13253153224922,8.685051855718687,44.26010331325233
1664581438999,40.913310064208815,-73.13254411314944,8.391006031263803,44.363949444144964
1664581439999,40.91331228473878,-73.13255051604843,8.55552938025891,44.256585609167814
1664581440999,40.91331286685699,-73.13255056584053,8.476144593824314,44.368699533864856
1664581442999,40.9133194552024,-73.13257704758705,8.43253413641248,44.20704229455441
1664581443999,40.913324281359216,-73.13257699426802,9.169236201527008,44.0816545356065
1664581445999,40.913324281359216,-73.13257699426802,8.250028892777655,44.0816545356065
1664581447999,40.913324281359216,-73.13257699426802,7.403805180817104,44.0816545356065
1664581449999,40.91333173189464,-73.13255434460008,6.795640724356108,43.98428471479565
1664581451999,40.91333173189464,-73.13255434460008,6.695886826764956,43.98428471479565
1664581453999,40.91330226067907,-73.13255715016547,6.189647191603218,44.04867362603545
1664581454999,40.913302773554435,-73.13256062451846,6.91063600533514,44.05639967788011
1664581455999,40.913296547633145,-73.13256088416053,8.020904831293116,43.94377520587295
1664581456999,40.91329574283716,-73.13257236340897,9.822261167186172,43.85870451852679
1664581457999,40.91329338579977,-73.13256958855408,12.671442963688056,43.93613653443754
1664581458999,40.913302359621035,-73.13256772943686,11.649643814049135,43.96896246634424
1664581459999,40.91334285863216,-73.1325455904347,10.706201790571624,44.0144446156919
1664581460999,40.91333033961165,-73.1325540722046,11.755333040749136,44.1334415813908
1664581461999,40.91332820020445,-73.13255144983097,13.796901335024922,44.05755914468318
1664581462999,40.913350288218666,-73.13260256679973,15.22847725097094,44.31951479520649
1664581463999,40.91334241750743,-73.13259588856495,10.688700394497461,43.96849164925516
1664581464999,40.913327711478956,-73.13257198343777,10.25994729123256,44.0051022330299
1664581465999,40.9133267254654,-73.13255886545143,9.247830888782163,43.942647244781256
1664581466999,40.91331548735683,-73.13256994121025,8.55808755892656,43.90841828286648
1664581468999,40.913315859547275,-73.1325550042204,7.910935242581655,44.00466954894364
1664581469999,40.91330462947304,-73.1325478781983,7.698423359005691,44.005637139081955
1664581470999,40.9133028299394,-73.13254700649819,7.73347043185228,43.96889731101692
1664581472999,40.9133028299394,-73.13254700649819,6.514570724716263,43.96889731101692
1664581473999,40.91329066158978,-73.13251580377771,6.526856953361223,44.181598925963044
1664581474999,40.91329361525639,-73.13251115627924,7.008506029214411,43.942369094118476
1664581475999,40.91329351743067,-73.13251028684226,6.38703757313313,43.95926645770669
1664581476999,40.91329319632593,-73.13250995848172,6.0118399778126355,43.92091352213174
1664581477999,40.91329448806633,-73.13251826750874,6.056914182050562,43.993115403689444
1664581478999,40.91329293408639,-73.13251862055118,5.896773851402691,44.01596221420914
1664581480999,40.91329293408639,-73.13251862055118,5.867628049802674,44.01596221420914
1664581481999,40.91329102929426,-73.13250764745679,5.923134230097219,44.22961140424013
1664581482999,40.91328830353707,-73.13250729720205,6.145760259714231,44.17458052653819
1664581483999,40.913305572512805,-73.13250999886193,5.725338562293758,44.17223260272294
1664581484999,40.91330884932638,-73.13250228723918,6.207947774387065,44.13093795906752
1664581485999,40.91331080417072,-73.13250239348334,7.294835712110599,44.171720505692065
1664581486999,40.91330579273392,-73.13250029825547,8.852868559442067,44.17316914442927
1664581488998,40.91331329355894,-73.13247123437671,7.819443147004856,44.240765895694494
1664581489998,40.913313154664955,-73.13248248807415,8.355247669375956,44.13082266971469
1664581490998,40.91331836016309,-73.13247174616538,9.580882717685895,44.311266887933016
1664581491998,40.91331658162498,-73.13249178699019,10.54564137677404,44.29033201560378
1664581492998,40.91333522321728,-73.1324788862115,11.959274259092918,44.299123007804155
1664581493998,40.91335104551415,-73.13251020087465,7.360816488002354,44.03066550567746
1664581494998,40.91335092795437,-73.13251023117228,6.802256879810109,43.99293544981629
1664581495998,40.91337701077456,-73.13252980304718,6.238113394896686,44.122359414584935
1664581496998,40.913374428685394,-73.13253338033459,6.453019310514309,44.25884158909321
1664581497998,40.91337391324295,-73.13254318426652,6.545444282868519,44.47968449164182
1664581498998,40.91337686247458,-73.13254146828477,6.220721291680444,44.16854444425553
1664581499998,40.91338207570844,-73.13254542223714,7.577681172460704,44.08456085156649
1664581500998,40.91336025606815,-73.13255844563479,6.325749273642214,44.19321432616562
1664581501998,40.91334433122552,-73.13256466014447,6.3898335009410046,44.05417682696134
1664581502998,40.91332627461426,-73.13259225034035,6.031891262853977,44.02079375833273
1664581503998,40.91331648618831,-73.13260622960665,6.143680238717556,44.029919252730906
1664581504998,40.91330523045029,-73.13262065405708,6.500975927589378,43.90390894096345
1664581505998,40.9132997661664,-73.13262781913735,6.912014393224688,43.970586501061916
1664581506998,40.91328160939835,-73.1326515800291,7.706826027968652,43.75025832466781
1664581507998,40.91332477444358,-73.13259982432224,8.399789480132963,43.80092929210514
1664581508998,40.91331778362269,-73.13259062831288,9.802220640586155,43.814823114313185
1664581510998,40.91331778362269,-73.13259062831288,6.2095170945807805,43.814823114313185
1664581512998,40.91331778362269,-73.13259062831288,5.850059682076327,43.814823114313185
1664581513998,40.91335658798442,-73.13252304256348,5.804462391744465,43.93698346987367
