timestamp,latitude,longitude,accuracy,altitude
1664581514998,40.913352745067485,-73.13253679413413,6.02610832188932,43.81283131893724
1664581515998,40.91335320675563,-73.13253667970828,6.876487506870598,42.01914062630385
1664581516998,40.91335525944023,-73.13253130783322,8.507684064678786,41.48442610912025
1664581517998,40.91335633059023,-73.1325315687538,9.177810889989587,42.73836647346616
1664581518998,40.91335241492402,-73.13252333274215,10.15763348098152,42.6485638525337
1664581519999,40.91336059391705,-73.1325272700408,11.417242382886522,42.839394049718976
1664581520999,40.913402193079214,-73.13253447610295,10.940552854874456,43.060267641209066
1664581521999,40.91344391908927,-73.13253882155443,12.148169227955421,43.504348792135715
1664581522999,40.91341892183848,-73.13257134236265,11.72411640293194,43.524376867339015
1664581523999,40.913412683105015,-73.13256064311337,13.369414869981785,43.42347918730229
1664581524999,40.91344616983061,-73.1325956455362,13.182460822416989,43.45897640567273
1664581525999,40.9134533367897,-73.13260678400515,15.486413832390516,43.53980812244117
1664581526999,40.91345202567048,-73.13260843124132,17.189014707532213,43.60068389493972
1664581527999,40.913452814660275,-73.13261731702215,18.730921249778234,43.83310107514262
1664581528999,40.91345895220623,-73.13262467155374,21.356532058194084,43.62564499117434
1664581529999,40.913415676049304,-73.13255958529422,21.05148591360397,43.98664654698223
1664581530999,40.91348041822986,-73.13258079155143,15.131708474333594,43.79287216439843
1664581531999,40.91349093564059,-73.1325958970892,16.580511557178912,43.660092695616186
1664581532999,40.913500851200965,-73.13260320398938,18.749283353522948,44.18906506989151
1664581533999,40.913513360534154,-73.13261820056844,21.722521821418905,43.73746619839221
1664581534999,40.913531014986305,-73.13262223041775,24.21240427597766,43.46860657911748
1664581535999,40.91352637541204,-73.13261840797055,17.0840481983956,43.56691583991051
1664581537999,40.91352637541204,-73.13261840797055,24.79279644498412,43.56691583991051
1664581538999,40.91352637541204,-73.13261840797055,26.155661267233985,43.56691583991051
1664581540999,40.91352637541204,-73.13261840797055,26.261416477877415,43.56691583991051
1664581542999,40.91352637541204,-73.13261840797055,31.11992785055673,43.56691583991051
1664581544999,40.91352637541204,-73.13261840797055,37.46861120269735,43.56691583991051
1664581546999,40.91352637541204,-73.13261840797055,43.740681069395194,43.56691583991051
1664581548999,40.91352637541204,-73.13261840797055,54.09051699590509,43.56691583991051
1664581550999,40.91352637541204,-73.13261840797055,74.74674172949122,43.56691583991051
1664581552999,40.91352637541204,-73.13261840797055,90.3489976536157,43.56691583991051
1664581554999,40.91352637541204,-73.13261840797055,134.74104070245835,43.56691583991051
1664581555999,40.913488263960076,-73.13258375769914,200.0,43.566925048828125
1664581556999,40.91352637541204,-73.13261840797055,185.40915031813736,43.56691583991051
1664581559019,40.91352637541204,-73.13261840797055,241.76436706438906,43.56691583991051
1664581560999,40.91348944985033,-73.13258483589,241.9462696348414,43.56694793701172
1664581561999,40.91352637541204,-73.13261840797055,340.90037931417595,43.56691583991051
1664581563035,40.91352637541204,-73.13261840797055,379.6986853639958,43.56691583991051
1664581579013,40.91342209549208,-73.13255360590632,10.476639955964595,41.33900451660156
1664581591010,40.91342209549208,-73.13255360590632,10.476639955964595,43.89985275268555
1664581593047,40.91342209549208,-73.13255360590632,10.476639955964595,47.1511116027832
1664581599065,40.91342209549208,-73.13255360590632,10.476639955964595,48.374366760253906
1664581611013,40.91342209549208,-73.13255360590632,10.476639955964595,48.594661712646484
1664581623013,40.91342209549208,-73.13255360590632,10.476639955964595,48.58392333984375
1664581635012,40.91342209549208,-73.13255360590632,10.476639955964595,48.569602966308594
1664581641112,40.91342209549208,-73.13255360590632,10.476639955964595,48.65616989135742
1664581643015,40.913433871212135,-73.13252808630371,10.068531393032599,46.48610022943467
1664581644016,40.913433871212135,-73.13252808630371,9.997716654579813,46.48610022943467
1664581645016,40.913433871212135,-73.13252808630371,10.133710372138458,46.48610022943467
1664581646017,40.913433871212135,-73.13252808630371,10.245815878215046,46.48610022943467
1664581647998,40.913433871212135,-73.13252808630371,10.451304843125449,46.48610022943467
1664581649998,40.913433871212135,-73.13252808630371,10.723579508185205,46.48610022943467
1664581651998,40.913433871212135,-73.13252808630371,10.962882654814248,46.48610022943467
1664581652998,40.9134483581802,-73.13253418656174,11.124927048357769,44.518347227945924
1664581653999,40.913445662899036,-73.13252737274561,9.33711707661051,44.16202330496162
1664581654999,40.91344484378349,-73.1325260682657,10.329840630718106,43.95954982750118
1664581655999,40.913444833996216,-73.13252619236891,9.932080210793552,43.930147673003376
1664581657018,40.913444833996216,-73.13252619236891,9.99768889591247,43.930147673003376
1664581659017,40.913444833996216,-73.13252619236891,10.325153618736284,43.930147673003376
1664581672883,40.91342209549208,-73.13255360590632,10.476639955964595,41.330482482910156
1664581677014,40.91342209549208,-73.13255360590632,10.476639955964595,41.3551139831543
1664581684618,40.91342209549208,-73.13255360590632,10.476639955964595,41.3545036315918
1664581689014,40.91342209549208,-73.13255360590632,10.476639955964595,42.55490493774414
1664581696013,40.91344483251019,-73.13253428908018,11.51206332186881,44.11012498475611
1664581697013,40.913446140945844,-73.13253490710964,12.739240088175302,44.17913952190429
1664581698014,40.91344735631832,-73.13253640588826,14.494431134901197,44.11558960843831
1664581699013,40.91344795582922,-73.13253806620686,12.830323880640819,44.10145831108093
1664581700013,40.91344583216881,-73.13253820043549,12.820971927079498,44.142756005749106
1664581701013,40.91344658857573,-73.13253757205098,13.219986965737576,44.08079888764769
1664581702014,40.91344678458623,-73.13253738349381,11.930210416654994,44.07637902069837
1664581704012,40.91344678458623,-73.13253738349381,10.473019422273882,44.07637902069837
1664581705013,40.91344678458623,-73.13253738349381,10.623768885166864,44.07637902069837
1664581706014,40.91344678458623,-73.13253738349381,10.831258350089314,44.07637902069837
1664581709013,40.91344678458623,-73.13253738349381,11.186643066533103,44.07637902069837
1664581710015,40.91344678458623,-73.13253738349381,11.328052195378282,44.07637902069837
1664581711015,40.91344678458623,-73.13253738349381,11.47132795396446,44.07637902069837
1664581712016,40.91344678458623,-73.13253738349381,11.616216576852255,44.07637902069837
1664581714016,40.91344023465926,-73.13253879028666,9.711408853722908,44.07145306188613
1664581715015,40.91344097993879,-73.13253837725104,10.400095884640217,44.088070455007255
1664581716013,40.91344155594742,-73.1325392377316,12.032641104356825,44.09700090251863
1664581717012,40.91344163234865,-73.13254022594309,13.196437826549012,44.12788989394903
1664581727013,40.91342696362156,-73.13254437366142,31.009864536749,43.998925084248185
1664581728013,40.91342660077199,-73.13254634921438,35.636257805923975,44.07632736675441
1664581729015,40.91342555629451,-73.13255135490289,40.36876884848006,44.1008762633428
1664581730016,40.91342665677004,-73.13255080291646,45.770261158767845,44.0123559916392
1664581731015,40.913427543401504,-73.13255180398914,30.932626457775857,44.08319126907736
1664581749013,40.91342209549208,-73.13255360590632,10.476639955964595,41.82594680786133
1664581761013,40.91342209549208,-73.13255360590632,10.476639955964595,42.704612731933594
1664581762030,40.91342209549208,-73.13255360590632,10.476639955964595,43.63642883300781
1664581768067,40.91342209549208,-73.13255360590632,10.476639955964595,44.3211555480957
1664581774106,40.91342209549208,-73.13255360590632,10.476639955964595,44.599666595458984
1664581786013,40.91342209549208,-73.13255360590632,10.476639955964595,44.83734893798828
1664581798013,40.91342209549208,-73.13255360590632,10.476639955964595,45.59438705444336
1664581810014,40.91342209549208,-73.13255360590632,10.476639955964595,45.7162971496582
1664581822013,40.91342209549208,-73.13255360590632,10.476639955964595,46.019561767578125
1664581834014,40.91342209549208,-73.13255360590632,10.476639955964595,46.073097229003906
1664581846012,40.91342209549208,-73.13255360590632,10.476639955964595,46.277061462402344
1664581858013,40.91342209549208,-73.13255360590632,10.476639955964595,46.30248260498047
1664581870014,40.91342209549208,-73.13255360590632,10.476639955964595,46.53474426269531
1664581882012,40.91342209549208,-73.13255360590632,10.476639955964595,46.43943786621094
1664581894013,40.91342209549208,-73.13255360590632,10.476639955964595,46.45011520385742
1664581906013,40.91342209549208,-73.13255360590632,10.476639955964595,46.463565826416016
1664581918013,40.91342209549208,-73.13255360590632,10.476639955964595,46.47266387939453
1664581930012,40.91342209549208,-73.13255360590632,10.476639955964595,46.61427307128906
1664581942015,40.91342209549208,-73.13255360590632,10.476639955964595,46.628631591796875
1664581948056,40.91342209549208,-73.13255360590632,10.476639955964595,46.796077728271484
1664581954090,40.91342209549208,-73.13255360590632,10.476639955964595,46.84824752807617
1664581966013,40.91342209549208,-73.13255360590632,10.476639955964595,46.979591369628906
1664581978013,40.91342209549208,-73.13255360590632,10.476639955964595,47.071956634521484
1664581990012,40.91342209549208,-73.13255360590632,10.476639955964595,47.07789611816406
1664582002013,40.91342209549208,-73.13255360590632,10.476639955964595,47.14453125
1664582014012,40.91342209549208,-73.13255360590632,10.476639955964595,47.141815185546875
1664582026014,40.91342209549208,-73.13255360590632,10.476639955964595,47.135353088378906
1664582038013,40.91342209549208,-73.13255360590632,10.476639955964595,47.12886047363281
1664582050012,40.91342209549208,-73.13255360590632,10.476639955964595,47.071598052978516
1664582062013,40.91342209549208,-73.13255360590632,10.476639955964595,47.068389892578125
1664582068035,40.91342209549208,-73.13255360590632,10.476639955964595,47.157772064208984
1664582080013,40.91342209549208,-73.13255360590632,10.476639955964595,47.3836669921875
1664582092013,40.91342209549208,-73.13255360590632,10.476639955964595,47.3758659362793
1664582104013,40.91342209549208,-73.13255360590632,10.476639955964595,47.40238952636719
1664582116013,40.91342209549208,-73.13255360590632,10.476639955964595,47.45818328857422
1664582128014,40.91342209549208,-73.13255360590632,10.476639955964595,47.488563537597656
1664582140013,40.91342209549208,-73.13255360590632,10.476639955964595,47.479644775390625
1664582152013,40.91342209549208,-73.13255360590632,10.476639955964595,47.470890045166016
1664582164014,40.91342209549208,-73.13255360590632,10.476639955964595,47.46290588378906
1664582176012,40.91342209549208,-73.13255360590632,10.476639955964595,47.453330993652344
1664582188012,40.91342209549208,-73.13255360590632,10.476639955964595,47.446510314941406
1664582200013,40.91342209549208,-73.13255360590632,10.476639955964595,47.456729888916016
1664582206036,40.91342209549208,-73.13255360590632,10.476639955964595,47.51151657104492
1664582218012,40.91342209549208,-73.13255360590632,10.476639955964595,47.64616394042969
1664582224076,40.91342209549208,-73.13255360590632,10.476639955964595,47.706886291503906
1664582236013,40.91342209549208,-73.13255360590632,10.476639955964595,47.800235748291016
1664582248012,40.91342209549208,-73.13255360590632,10.476639955964595,47.79134750366211
1664582254055,40.91342209549208,-73.13255360590632,10.476639955964595,47.818634033203125
1664582266012,40.91342209549208,-73.13255360590632,10.476639955964595,47.81045150756836
1664582278013,40.91342209549208,-73.13255360590632,10.476639955964595,47.80181121826172
1664582290013,40.91342209549208,-73.13255360590632,10.476639955964595,47.77056121826172
1664582302013,40.91342209549208,-73.13255360590632,10.476639955964595,47.76311492919922
1664582314012,40.91342209549208,-73.13255360590632,10.476639955964595,47.77535629272461
1664582320071,40.91342209549208,-73.13255360590632,10.476639955964595,47.8207893371582
1664582332012,40.91342209549208,-73.13255360590632,10.476639955964595,47.925079345703125
1664582344013,40.91342209549208,-73.13255360590632,10.476639955964595,47.91722106933594
1664582356013,40.91342209549208,-73.13255360590632,10.476639955964595,47.91071701049805
1664582368013,40.91342209549208,-73.13255360590632,10.476639955964595,47.905757904052734
1664582380013,40.91342209549208,-73.13255360590632,10.476639955964595,47.8990364074707
1664582392013,40.91342209549208,-73.13255360590632,10.476639955964595,47.89869689941406
1664582404012,40.91342209549208,-73.13255360590632,10.476639955964595,47.24871063232422
1664582416012,40.91342209549208,-73.13255360590632,10.476639955964595,47.25861740112305
1664582425818,40.91342209549208,-73.13255360590632,10.476639955964595,48.79087448120117
1664582438013,40.91342209549208,-73.13255360590632,10.476639955964595,48.77596664428711
1664582450013,40.91342209549208,-73.13255360590632,10.476639955964595,48.69522476196289
1664582462013,40.91342209549208,-73.13255360590632,10.476639955964595,48.63584518432617
1664582474014,40.91342209549208,-73.13255360590632,10.476639955964595,48.606689453125
1664582486010,40.91342209549208,-73.13255360590632,10.476639955964595,46.927650451660156
1664582498013,40.91342209549208,-73.13255360590632,10.476639955964595,47.020381927490234
1664582504555,40.91342209549208,-73.13255360590632,10.476639955964595,47.343589782714844
1664582517013,40.91342209549208,-73.13255360590632,10.476639955964595,47.229949951171875
1664582529012,40.91342209549208,-73.13255360590632,10.476639955964595,47.16357421875
1664582541012,40.91342209549208,-73.13255360590632,10.476639955964595,47.1200065612793
1664582553013,40.91342209549208,-73.13255360590632,10.476639955964595,47.06344985961914
1664582565013,40.91342209549208,-73.13255360590632,10.476639955964595,47.020198822021484
1664582571026,40.91342209549208,-73.13255360590632,10.476639955964595,47.11911392211914
1664582577060,40.91342209549208,-73.13255360590632,10.476639955964595,47.207618713378906
1664582583308,40.91342209549208,-73.13255360590632,10.476639955964595,47.28727340698242
1664582585954,40.91342209549208,-73.13255360590632,10.476639955964595,47.44684600830078
1664582595012,40.91342209549208,-73.13255360590632,10.476639955964595,47.255496978759766
1664582601042,40.91342209549208,-73.13255360590632,10.476639955964595,47.83693313598633
1664582613013,40.91342209549208,-73.13255360590632,10.476639955964595,47.80717468261719
1664582625013,40.91342209549208,-73.13255360590632,10.476639955964595,47.653770446777344
1664582631058,40.91342209549208,-73.13255360590632,10.476639955964595,48.13239288330078
1664582643012,40.91342209549208,-73.13255360590632,10.476639955964595,48.46807861328125
1664582655013,40.91342209549208,-73.13255360590632,10.476639955964595,48.377750396728516
1664582667013,40.91342209549208,-73.13255360590632,10.476639955964595,48.3323974609375
1664582679011,40.91342209549208,-73.13255360590632,10.476639955964595,48.27054214477539
1664582691012,40.91342209549208,-73.13255360590632,10.476639955964595,48.21541213989258
1664582703012,40.91342209549208,-73.13255360590632,10.476639955964595,48.164344787597656
1664582715012,40.91342209549208,-73.13255360590632,10.476639955964595,48.11707305908203
1664582727013,40.91342209549208,-73.13255360590632,10.476639955964595,48.110877990722656
1664582739013,40.91342209549208,-73.13255360590632,10.476639955964595,48.07166290283203
1664582751013,40.91342209549208,-73.13255360590632,10.476639955964595,48.03851318359375
1664582763017,40.91342209549208,-73.13255360590632,10.476639955964595,48.034088134765625
1664582769125,40.91342209549208,-73.13255360590632,10.476639955964595,48.13402557373047
1664582781012,40.91342209549208,-73.13255360590632,10.476639955964595,48.26808166503906
1664582793012,40.91342209549208,-73.13255360590632,10.476639955964595,48.23957443237305
1664582805013,40.91342209549208,-73.13255360590632,10.476639955964595,48.214168548583984
1664582817013,40.91342209549208,-73.13255360590632,10.476639955964595,48.190059661865234
1664582829013,40.91342209549208,-73.13255360590632,10.476639955964595,48.164493560791016
1664582841012,40.91342209549208,-73.13255360590632,10.476639955964595,48.1399040222168
1664582853013,40.91342209549208,-73.13255360590632,10.476639955964595,47.4040641784668
1664582865013,40.91342209549208,-73.13255360590632,10.476639955964595,47.62177276611328
1664582877013,40.91342209549208,-73.13255360590632,10.476639955964595,47.862361907958984
1664582889013,40.91342209549208,-73.13255360590632,10.476639955964595,48.01161575317383
1664582901012,40.91342209549208,-73.13255360590632,10.476639955964595,47.935543060302734
1664582913013,40.91342209549208,-73.13255360590632,10.476639955964595,47.954803466796875
1664582925013,40.91342209549208,-73.13255360590632,10.476639955964595,48.01569366455078
1664582937013,40.91342209549208,-73.13255360590632,10.476639955964595,47.98147964477539
1664582949013,40.91342209549208,-73.13255360590632,10.476639955964595,47.93349075317383
1664582961013,40.91342209549208,-73.13255360590632,10.476639955964595,47.88953399658203
1664582967125,40.91342209549208,-73.13255360590632,10.476639955964595,47.98211669921875
1664582979013,40.91342209549208,-73.13255360590632,10.476639955964595,48.12547302246094
1664582991013,40.91342209549208,-73.13255360590632,10.476639955964595,48.15364074707031
1664583003013,40.91342209549208,-73.13255360590632,10.476639955964595,48.12335205078125
1664583015013,40.91342209549208,-73.13255360590632,10.476639955964595,48.11531448364258
1664583027013,40.91342209549208,-73.13255360590632,10.476639955964595,48.1322135925293
1664583039014,40.91342209549208,-73.13255360590632,10.476639955964595,48.14598083496094
1664583051014,40.91342209549208,-73.13255360590632,10.476639955964595,48.12153625488281
1664583063016,40.91342209549208,-73.13255360590632,10.476639955964595,48.11347961425781
1664583075013,40.91342209549208,-73.13255360590632,10.476639955964595,48.09309387207031
1664583087013,40.91342209549208,-73.13255360590632,10.476639955964595,48.07389831542969
1664583098779,40.91342209549208,-73.13255360590632,10.476639955964595,48.11199951171875
1664583105127,40.91342209549208,-73.13255360590632,10.476639955964595,48.124507904052734
1664583117014,40.91342209549208,-73.13255360590632,10.476639955964595,48.2252311706543
1664583129014,40.91342209549208,-73.13255360590632,10.476639955964595,48.21122360229492
1664583141015,40.91342209549208,-73.13255360590632,10.476639955964595,48.208919525146484
1664583153014,40.91342209549208,-73.13255360590632,10.476639955964595,48.21236801147461
1664583165013,40.91342209549208,-73.13255360590632,10.476639955964595,48.221641540527344
1664583171057,40.91342209549208,-73.13255360590632,10.476639955964595,48.262611389160156
1664583183038,40.91342209549208,-73.13255360590632,10.476639955964595,48.343441009521484
1664583195015,40.91342209549208,-73.13255360590632,10.476639955964595,48.33012390136719
1664583207015,40.91342209549208,-73.13255360590632,10.476639955964595,48.32411193847656
1664583219014,40.91342209549208,-73.13255360590632,10.476639955964595,48.326751708984375
1664583231015,40.91342209549208,-73.13255360590632,10.476639955964595,48.329410552978516
1664583243014,40.91342209549208,-73.13255360590632,10.476639955964595,48.318328857421875
1664583255012,40.91342209549208,-73.13255360590632,10.476639955964595,48.314292907714844
1664583261054,40.91342209549208,-73.13255360590632,10.476639955964595,48.340087890625
1664583273014,40.91342209549208,-73.13255360590632,10.476639955964595,48.38832473754883
1664583279069,40.91342209549208,-73.13255360590632,10.476639955964595,48.391197204589844
1664583291015,40.91342209549208,-73.13255360590632,10.476639955964595,48.38460159301758
1664583303015,40.91342209549208,-73.13255360590632,10.476639955964595,48.37458801269531
1664583315014,40.91342209549208,-73.13255360590632,10.476639955964595,48.36833572387695
1664583321066,40.91342209549208,-73.13255360590632,10.476639955964595,48.38745880126953
1664583333013,40.91342209549208,-73.13255360590632,10.476639955964595,48.4251708984375
1664583345014,40.91342209549208,-73.13255360590632,10.476639955964595,48.416015625
1664583357014,40.91342209549208,-73.13255360590632,10.476639955964595,48.41069030761719
1664583369014,40.91342209549208,-73.13255360590632,10.476639955964595,48.40864944458008
1664583381015,40.91342209549208,-73.13255360590632,10.476639955964595,48.40541076660156
1664583393015,40.91342209549208,-73.13255360590632,10.476639955964595,48.40447235107422
1664583405014,40.91342209549208,-73.13255360590632,10.476639955964595,48.39609146118164
1664583417015,40.91342209549208,-73.13255360590632,10.476639955964595,48.38793182373047
1664583429014,40.91342209549208,-73.13255360590632,10.476639955964595,48.3806037902832
1664583441015,40.91342209549208,-73.13255360590632,10.476639955964595,48.37340545654297
1664583453014,40.91342209549208,-73.13255360590632,10.476639955964595,48.3672981262207
1664583465015,40.91342209549208,-73.13255360590632,10.476639955964595,48.359432220458984
1664583477014,40.91342209549208,-73.13255360590632,10.476639955964595,48.353729248046875
1664583489015,40.91342209549208,-73.13255360590632,10.476639955964595,48.34623718261719
1664583501015,40.91342209549208,-73.13255360590632,10.476639955964595,48.33927536010742
1664583513015,40.91342209549208,-73.13255360590632,10.476639955964595,48.332550048828125
1664583525015,40.91342209549208,-73.13255360590632,10.476639955964595,48.327579498291016
1664583537015,40.91342209549208,-73.13255360590632,10.476639955964595,48.320640563964844
1664583549016,40.91342209549208,-73.13255360590632,10.476639955964595,48.31627655029297
1664583560889,40.91342209549208,-73.13255360590632,10.476639955964595,48.32809066772461
1664583567109,40.91342209549208,-73.13255360590632,10.476639955964595,48.327720642089844
1664583579016,40.91342209549208,-73.13255360590632,10.476639955964595,48.347389221191406
1664583591015,40.91342209549208,-73.13255360590632,10.476639955964595,48.349388122558594
1664583603016,40.91342209549208,-73.13255360590632,10.476639955964595,48.34221649169922
1664583615015,40.91342209549208,-73.13255360590632,10.476639955964595,48.3360595703125
1664583627015,40.91342209549208,-73.13255360590632,10.476639955964595,48.32978439331055
1664583631189,40.91342209549208,-73.13255360590632,10.476639955964595,48.33824920654297
1664583639015,40.91342209549208,-73.13255360590632,10.476639955964595,48.326148986816406
1664583651015,40.91342209549208,-73.13255360590632,10.476639955964595,48.31977844238281
1664583663018,40.91342209549208,-73.13255360590632,10.476639955964595,48.313777923583984
1664583675016,40.91342209549208,-73.13255360590632,10.476639955964595,48.30942153930664
1664583687016,40.91342209549208,-73.13255360590632,10.476639955964595,48.30329895019531
1664583699016,40.91342209549208,-73.13255360590632,10.476639955964595,48.29762649536133
1664583711015,40.91342209549208,-73.13255360590632,10.476639955964595,48.29299545288086
1664583723016,40.91342209549208,-73.13255360590632,10.476639955964595,48.28733825683594
1664583735015,40.91342209549208,-73.13255360590632,10.476639955964595,48.28176498413086
1664583747015,40.91342209549208,-73.13255360590632,10.476639955964595,48.27610397338867
1664583759016,40.91342209549208,-73.13255360590632,10.476639955964595,48.271034240722656
1664583771015,40.91342209549208,-73.13255360590632,10.476639955964595,48.26545333862305
1664583783040,40.91342209549208,-73.13255360590632,10.476639955964595,48.25987243652344
1664583795015,40.91342209549208,-73.13255360590632,10.476639955964595,48.256004333496094
1664583801126,40.91342209549208,-73.13255360590632,10.476639955964595,48.26737976074219
1664583813016,40.91342209549208,-73.13255360590632,10.476639955964595,48.2874755859375
1664583825015,40.91342209549208,-73.13255360590632,10.476639955964595,48.28211975097656
1664583837015,40.91342209549208,-73.13255360590632,10.476639955964595,48.276824951171875
1664583849015,40.91342209549208,-73.13255360590632,10.476639955964595,48.27283477783203
1664583861016,40.91342209549208,-73.13255360590632,10.476639955964595,48.27156448364258
1664583872652,40.91342209549208,-73.13255360590632,10.476639955964595,48.272212982177734
1664583885015,40.91342209549208,-73.13255360590632,10.476639955964595,48.26266860961914
1664583897014,40.91342209549208,-73.13255360590632,10.476639955964595,48.25742721557617
1664583909016,40.91342209549208,-73.13255360590632,10.476639955964595,48.25273513793945
1664583921016,40.91342209549208,-73.13255360590632,10.476639955964595,48.24794006347656
1664583933015,40.91342209549208,-73.13255360590632,10.476639955964595,48.24330520629883
1664583945016,40.91342209549208,-73.13255360590632,10.476639955964595,48.23874282836914
1664583957015,40.91342209549208,-73.13255360590632,10.476639955964595,48.234214782714844
1664583969015,40.91342209549208,-73.13255360590632,10.476639955964595,48.22947692871094
1664583981016,40.91342209549208,-73.13255360590632,10.476639955964595,48.225013732910156
1664583993016,40.91342209549208,-73.13255360590632,10.476639955964595,48.220298767089844
1664584005015,40.91342209549208,-73.13255360590632,10.476639955964595,48.21532440185547
1664584017016,40.91342209549208,-73.13255360590632,10.476639955964595,48.21038055419922
1664584029015,40.91342209549208,-73.13255360590632,10.476639955964595,48.20556640625
1664584041016,40.91342209549208,-73.13255360590632,10.476639955964595,48.20256042480469
1664584053016,40.91342209549208,-73.13255360590632,10.476639955964595,48.19783020019531
1664584065016,40.91342209549208,-73.13255360590632,10.476639955964595,48.193084716796875
1664584077016,40.91342209549208,-73.13255360590632,10.476639955964595,48.18867111206055
1664584089015,40.91342209549208,-73.13255360590632,10.476639955964595,48.18442916870117
1664584101016,40.91342209549208,-73.13255360590632,10.476639955964595,48.18207550048828
1664584107129,40.91342209549208,-73.13255360590632,10.476639955964595,48.19227600097656
1664584119016,40.91342209549208,-73.13255360590632,10.476639955964595,48.213172912597656
1664584131016,40.91342209549208,-73.13255360590632,10.476639955964595,48.215065002441406
1664584143016,40.91342209549208,-73.13255360590632,10.476639955964595,48.215240478515625
1664584155016,40.91342209549208,-73.13255360590632,10.476639955964595,48.211124420166016
1664584167010,40.91342209549208,-73.13255360590632,10.476639955964595,48.207645416259766
1664584179002,40.91342209549208,-73.13255360590632,10.476639955964595,48.20363998413086
1664584190998,40.91342209549208,-73.13255360590632,10.476639955964595,48.19956588745117
1664584202997,40.91342209549208,-73.13255360590632,10.476639955964595,48.195579528808594
1664584209265,40.91342209549208,-73.13255360590632,10.476639955964595,48.19670104980469
1664584220997,40.91342209549208,-73.13255360590632,10.476639955964595,48.19496536254883
1664584232996,40.91342209549208,-73.13255360590632,10.476639955964595,48.1910514831543
1664584244996,40.91342209549208,-73.13255360590632,10.476639955964595,48.188079833984375
1664584256996,40.91342209549208,-73.13255360590632,10.476639955964595,48.18497848510742
1664584268996,40.91342209549208,-73.13255360590632,10.476639955964595,48.18122863769531
1664584280995,40.91342209549208,-73.13255360590632,10.476639955964595,48.1774787902832
1664584292995,40.91342209549208,-73.13255360590632,10.476639955964595,48.173622131347656
1664584304995,40.91342209549208,-73.13255360590632,10.476639955964595,48.1700439453125
1664584316996,40.91342209549208,-73.13255360590632,10.476639955964595,48.16637420654297
1664584328995,40.91342209549208,-73.13255360590632,10.476639955964595,48.16273498535156
1664584340994,40.91342209549208,-73.13255360590632,10.476639955964595,48.161170959472656
1664584352995,40.91342209549208,-73.13255360590632,10.476639955964595,48.162925720214844
1664584364994,40.91342209549208,-73.13255360590632,10.476639955964595,48.15925216674805
1664584376995,40.91342209549208,-73.13255360590632,10.476639955964595,48.15557861328125
1664584388994,40.91342209549208,-73.13255360590632,10.476639955964595,48.154296875
1664584400995,40.91342209549208,-73.13255360590632,10.476639955964595,48.1559944152832
1664584412995,40.91342209549208,-73.13255360590632,10.476639955964595,48.15241241455078
1664584424994,40.91342209549208,-73.13255360590632,10.476639955964595,48.14906311035156
1664584436994,40.91342209549208,-73.13255360590632,10.476639955964595,48.14615249633789
1664584448994,40.91342209549208,-73.13255360590632,10.476639955964595,48.14264678955078
1664584460994,40.91342209549208,-73.13255360590632,10.476639955964595,48.13933563232422
1664584472685,40.91342209549208,-73.13255360590632,10.476639955964595,48.13999938964844
1664584484994,40.91342209549208,-73.13255360590632,10.476639955964595,48.132080078125
1664584496993,40.91342209549208,-73.13255360590632,10.476639955964595,48.128807067871094
1664584508993,40.91342209549208,-73.13255360590632,10.476639955964595,48.12532043457031
1664584520993,40.91342209549208,-73.13255360590632,10.476639955964595,48.12189483642578
1664584532994,40.91342209549208,-73.13255360590632,10.476639955964595,48.12049102783203
1664584544993,40.91342209549208,-73.13255360590632,10.476639955964595,48.11716079711914
1664584556993,40.91342209549208,-73.13255360590632,10.476639955964595,48.11391067504883
1664584568993,40.91342209549208,-73.13255360590632,10.476639955964595,48.11052703857422
1664584580993,40.91342209549208,-73.13255360590632,10.476639955964595,48.10735321044922
1664584583431,40.91342209549208,-73.13255360590632,10.476639955964595,48.5389404296875
