timestamp,latitude,longitude,accuracy,altitude
1664584587022,40.91342209549208,-73.13255360590632,10.476639955964595,49.03456115722656
1664584598992,40.91342209549208,-73.13255360590632,10.476639955964595,48.915016174316406
1664584610993,40.91342209549208,-73.13255360590632,10.476639955964595,48.83528137207031
1664584622993,40.91342209549208,-73.13255360590632,10.476639955964595,48.772422790527344
1664584634992,40.91342209549208,-73.13255360590632,10.476639955964595,48.718135833740234
1664584646992,40.91342209549208,-73.13255360590632,10.476639955964595,48.670997619628906
1664584658993,40.91342209549208,-73.13255360590632,10.476639955964595,48.58487319946289
1664584665104,40.91342209549208,-73.13255360590632,10.476639955964595,48.58570098876953
1664584676992,40.91342209549208,-73.13255360590632,10.476639955964595,48.55575180053711
1664584688992,40.91342209549208,-73.13255360590632,10.476639955964595,48.524818420410156
1664584700992,40.91342209549208,-73.13255360590632,10.476639955964595,48.49154281616211
1664584712992,40.91342209549208,-73.13255360590632,10.476639955964595,48.4708251953125
1664584719077,40.91342209549208,-73.13255360590632,10.476639955964595,48.50553894042969
1664584730992,40.91342209549208,-73.13255360590632,10.476639955964595,48.548919677734375
1664584742991,40.91342209549208,-73.13255360590632,10.476639955964595,48.51974105834961
1664584754991,40.91342209549208,-73.13255360590632,10.476639955964595,48.49905014038086
1664584766991,40.91342209549208,-73.13255360590632,10.476639955964595,48.47844314575195
1664584778991,40.91342209549208,-73.13255360590632,10.476639955964595,48.45969772338867
1664584790990,40.91342209549208,-73.13255360590632,10.476639955964595,48.43927764892578
1664584802991,40.91342209549208,-73.13255360590632,10.476639955964595,48.42115783691406
1664584814991,40.91342209549208,-73.13255360590632,10.476639955964595,48.405582427978516
1664584821101,40.91342209549208,-73.13255360590632,10.476639955964595,48.42845153808594
1664584832991,40.91342209549208,-73.13255360590632,10.476639955964595,48.46485900878906
1664584844991,40.91342209549208,-73.13255360590632,10.476639955964595,48.4575080871582
1664584856991,40.91342209549208,-73.13255360590632,10.476639955964595,48.44648361206055
1664584868991,40.91342209549208,-73.13255360590632,10.476639955964595,48.43479537963867
1664584880990,40.91342209549208,-73.13255360590632,10.476639955964595,48.42447280883789
1664584892262,40.91342209549208,-73.13255360590632,10.476639955964595,48.428558349609375
1664584893391,40.91342209549208,-73.13255360590632,10.476639955964595,48.415504455566406
1664584903794,40.91342209549208,-73.13255360590632,10.476639955964595,48.414894104003906
1664584904990,40.91342209549208,-73.13255360590632,10.476639955964595,48.40046310424805
1664584916990,40.91342209549208,-73.13255360590632,10.476639955964595,48.390625
1664584928990,40.91342209549208,-73.13255360590632,10.476639955964595,48.382484436035156
1664584940990,40.91342209549208,-73.13255360590632,10.476639955964595,48.370513916015625
1664584952990,40.91342209549208,-73.13255360590632,10.476639955964595,48.361366271972656
1664584959019,40.91342209549208,-73.13255360590632,10.476639955964595,48.3796272277832
1664584970990,40.91342209549208,-73.13255360590632,10.476639955964595,48.420555114746094
1664584983009,40.91342209549208,-73.13255360590632,10.476639955964595,48.40961456298828
1664584994989,40.91342209549208,-73.13255360590632,10.476639955964595,48.399253845214844
1664585006990,40.91342209549208,-73.13255360590632,10.476639955964595,48.38932418823242
1664585018990,40.91342209549208,-73.13255360590632,10.476639955964595,48.38055419921875
1664585030990,40.91342209549208,-73.13255360590632,10.476639955964595,48.370601654052734
1664585042989,40.91342209549208,-73.13255360590632,10.476639955964595,48.36045837402344
1664585054918,40.91342209549208,-73.13255360590632,10.476639955964595,48.352760314941406
1664585066917,40.91342209549208,-73.13255360590632,10.476639955964595,48.34568786621094
1664585078916,40.91342209549208,-73.13255360590632,10.476639955964595,48.33858871459961
1664585090917,40.91342209549208,-73.13255360590632,10.476639955964595,48.32957077026367
1664585096979,40.91342209549208,-73.13255360590632,10.476639955964595,48.34030532836914
1664585108917,40.91342209549208,-73.13255360590632,10.476639955964595,48.33108139038086
1664585120916,40.91342209549208,-73.13255360590632,10.476639955964595,48.32265090942383
1664585126996,40.91342209549208,-73.13255360590632,10.476639955964595,48.33248519897461
1664585133085,40.91342209549208,-73.13255360590632,10.476639955964595,48.33586502075195
1664585144916,40.91342209549208,-73.13255360590632,10.476639955964595,48.33338165283203
1664585156916,40.91342209549208,-73.13255360590632,10.476639955964595,48.32710266113281
1664585168915,40.91342209549208,-73.13255360590632,10.476639955964595,48.320472717285156
1664585180917,40.91342209549208,-73.13255360590632,10.476639955964595,48.317440032958984
1664585192912,40.91342209549208,-73.13255360590632,10.476639955964595,48.3093376159668
1664585203826,40.91342209549208,-73.13255360590632,10.476639955964595,48.31920623779297
1664585204915,40.91342209549208,-73.13255360590632,10.476639955964595,48.304237365722656
1664585216915,40.91342209549208,-73.13255360590632,10.476639955964595,48.298641204833984
1664585228916,40.91342209549208,-73.13255360590632,10.476639955964595,48.291282653808594
1664585240915,40.91342209549208,-73.13255360590632,10.476639955964595,48.284873962402344
1664585252915,40.91342209549208,-73.13255360590632,10.476639955964595,48.27739334106445
1664585264915,40.91342209549208,-73.13255360590632,10.476639955964595,48.27042770385742
1664585276915,40.91342209549208,-73.13255360590632,10.476639955964595,48.26338195800781
1664585288914,40.91342209549208,-73.13255360590632,10.476639955964595,48.256591796875
1664585300914,40.91342209549208,-73.13255360590632,10.476639955964595,48.25199508666992
1664585312915,40.91342209549208,-73.13255360590632,10.476639955964595,48.24923324584961
1664585324915,40.91342209549208,-73.13255360590632,10.476639955964595,48.25107192993164
1664585336914,40.91342209549208,-73.13255360590632,10.476639955964595,48.249874114990234
1664585348908,40.91342209549208,-73.13255360590632,10.476639955964595,48.249839782714844
1664585360914,40.91342209549208,-73.13255360590632,10.476639955964595,48.24766159057617
1664585372914,40.91342209549208,-73.13255360590632,10.476639955964595,48.240901947021484
1664585379104,40.91342209549208,-73.13255360590632,10.476639955964595,48.2470817565918
1664585390914,40.91342209549208,-73.13255360590632,10.476639955964595,48.26182556152344
1664585402915,40.91342209549208,-73.13255360590632,10.476639955964595,48.2560920715332
1664585414914,40.91342209549208,-73.13255360590632,10.476639955964595,48.250160217285156
1664585426914,40.91342209549208,-73.13255360590632,10.476639955964595,48.24565124511719
1664585438913,40.91342209549208,-73.13255360590632,10.476639955964595,48.2398796081543
1664585450913,40.91342209549208,-73.13255360590632,10.476639955964595,48.23477554321289
1664585462913,40.91342209549208,-73.13255360590632,10.476639955964595,48.2320671081543
1664585474913,40.91342209549208,-73.13255360590632,10.476639955964595,48.23320007324219
1664585486913,40.91342209549208,-73.13255360590632,10.476639955964595,48.234798431396484
1664585498912,40.91342209549208,-73.13255360590632,10.476639955964595,48.235130310058594
1664585510914,40.91342209549208,-73.13255360590632,10.476639955964595,48.23518371582031
1664585522913,40.91342209549208,-73.13255360590632,10.476639955964595,48.229793548583984
1664585534912,40.91342209549208,-73.13255360590632,10.476639955964595,48.22464370727539
1664585546912,40.91342209549208,-73.13255360590632,10.476639955964595,48.22210693359375
1664585558913,40.91342209549208,-73.13255360590632,10.476639955964595,48.21693420410156
1664585570913,40.91342209549208,-73.13255360590632,10.476639955964595,48.21472930908203
1664585582912,40.91342209549208,-73.13255360590632,10.476639955964595,48.21522903442383
1664585594912,40.91342209549208,-73.13255360590632,10.476639955964595,48.21160888671875
1664585606913,40.91342209549208,-73.13255360590632,10.476639955964595,48.209747314453125
1664585618912,40.91342209549208,-73.13255360590632,10.476639955964595,48.20524597167969
1664585630912,40.91342209549208,-73.13255360590632,10.476639955964595,48.20065689086914
1664585642912,40.91342209549208,-73.13255360590632,10.476639955964595,48.197086334228516
1664585654912,40.91342209549208,-73.13255360590632,10.476639955964595,48.19264602661133
1664585666911,40.91342209549208,-73.13255360590632,10.476639955964595,48.18791198730469
1664585678911,40.91342209549208,-73.13255360590632,10.476639955964595,48.18440628051758
1664585690911,40.91342209549208,-73.13255360590632,10.476639955964595,48.18000411987305
1664585696977,40.91342209549208,-73.13255360590632,10.476639955964595,48.18162536621094
1664585703036,40.91342209549208,-73.13255360590632,10.476639955964595,48.18324279785156
1664585714911,40.91342209549208,-73.13255360590632,10.476639955964595,48.18062973022461
1664585726911,40.91342209549208,-73.13255360590632,10.476639955964595,48.18142318725586
1664585738911,40.91342209549208,-73.13255360590632,10.476639955964595,48.18203353881836
1664585750911,40.91342209549208,-73.13255360590632,10.476639955964595,48.184547424316406
1664585762911,40.91342209549208,-73.13255360590632,10.476639955964595,48.1865234375
1664585774911,40.91342209549208,-73.13255360590632,10.476639955964595,48.187896728515625
1664585786910,40.91342209549208,-73.13255360590632,10.476639955964595,48.18356704711914
1664585793022,40.91342209549208,-73.13255360590632,10.476639955964595,48.190269470214844
1664585803880,40.91342209549208,-73.13255360590632,10.476639955964595,48.21250915527344
1664585804910,40.91342209549208,-73.13255360590632,10.476639955964595,48.2020149230957
1664585816910,40.91342209549208,-73.13255360590632,10.476639955964595,48.20119857788086
1664585828910,40.91342209549208,-73.13255360590632,10.476639955964595,48.20051193237305
1664585840910,40.91342209549208,-73.13255360590632,10.476639955964595,48.200313568115234
1664585847021,40.91342209549208,-73.13255360590632,10.476639955964595,48.210262298583984
1664585858909,40.91342209549208,-73.13255360590632,10.476639955964595,48.22749710083008
1664585870909,40.91342209549208,-73.13255360590632,10.476639955964595,48.22914505004883
1664585882910,40.91342209549208,-73.13255360590632,10.476639955964595,48.22987365722656
1664585894909,40.91342209549208,-73.13255360590632,10.476639955964595,48.22932052612305
1664585906909,40.91342209549208,-73.13255360590632,10.476639955964595,48.229312896728516
1664585918910,40.91342209549208,-73.13255360590632,10.476639955964595,48.2254638671875
1664585930910,40.91342209549208,-73.13255360590632,10.476639955964595,48.22225570678711
1664585942909,40.91342209549208,-73.13255360590632,10.476639955964595,48.2212028503418
1664585954909,40.91342209549208,-73.13255360590632,10.476639955964595,48.22139358520508
1664585966908,40.91342209549208,-73.13255360590632,10.476639955964595,48.21820831298828
1664585978909,40.91342209549208,-73.13255360590632,10.476639955964595,48.21562957763672
1664585985025,40.91342209549208,-73.13255360590632,10.476639955964595,48.222373962402344
1664585996908,40.91342209549208,-73.13255360590632,10.476639955964595,48.2340087890625
1664586008909,40.91342209549208,-73.13255360590632,10.476639955964595,48.234500885009766
1664586020909,40.91342209549208,-73.13255360590632,10.476639955964595,48.234352111816406
1664586032908,40.91342209549208,-73.13255360590632,10.476639955964595,48.2307243347168
1664586044907,40.91342209549208,-73.13255360590632,10.476639955964595,48.228363037109375
1664586056907,40.91342209549208,-73.13255360590632,10.476639955964595,48.227577209472656
1664586068908,40.91342209549208,-73.13255360590632,10.476639955964595,48.227787017822266
1664586080908,40.91342209549208,-73.13255360590632,10.476639955964595,48.22435760498047
1664586092907,40.91342209549208,-73.13255360590632,10.476639955964595,48.221553802490234
1664586103915,40.91342209549208,-73.13255360590632,10.476639955964595,48.22711944580078
1664586105315,40.91342209549208,-73.13255360590632,10.476639955964595,48.22200393676758
1664586116906,40.91342209549208,-73.13255360590632,10.476639955964595,48.21763229370117
1664586128907,40.91342209549208,-73.13255360590632,10.476639955964595,48.214664459228516
1664586140907,40.91342209549208,-73.13255360590632,10.476639955964595,48.214019775390625
1664586152904,40.91342209549208,-73.13255360590632,10.476639955964595,48.21404266357422
1664586164907,40.91342209549208,-73.13255360590632,10.476639955964595,48.2106819152832
1664586176907,40.91342209549208,-73.13255360590632,10.476639955964595,48.20860290527344
1664586183325,40.91342209549208,-73.13255360590632,10.476639955964595,48.21487045288086
1664586194906,40.91342209549208,-73.13255360590632,10.476639955964595,48.22883987426758
1664586200955,40.91342209549208,-73.13255360590632,10.476639955964595,48.23741149902344
1664586212906,40.91342209549208,-73.13255360590632,10.476639955964595,48.25178146362305
1664586219069,40.91342209549208,-73.13255360590632,10.476639955964595,48.25974655151367
1664586230906,40.91342209549208,-73.13255360590632,10.476639955964595,48.275054931640625
1664586236992,40.91342209549208,-73.13255360590632,10.476639955964595,48.283111572265625
1664586248905,40.91342209549208,-73.13255360590632,10.476639955964595,48.29884719848633
1664586260906,40.91342209549208,-73.13255360590632,10.476639955964595,48.299705505371094
1664586272906,40.91342209549208,-73.13255360590632,10.476639955964595,48.299354553222656
1664586279017,40.91342209549208,-73.13255360590632,10.476639955964595,48.30724334716797
1664586290906,40.91342209549208,-73.13255360590632,10.476639955964595,48.3203125
1664586302906,40.91342209549208,-73.13255360590632,10.476639955964595,48.316707611083984
1664586314906,40.91342209549208,-73.13255360590632,10.476639955964595,48.31340026855469
1664586326906,40.91342209549208,-73.13255360590632,10.476639955964595,48.30961990356445
1664586338906,40.91342209549208,-73.13255360590632,10.476639955964595,48.30585861206055
1664586350905,40.91342209549208,-73.13255360590632,10.476639955964595,48.30364990234375
1664586356935,40.91342209549208,-73.13255360590632,10.476639955964595,48.31037902832031
1664586368905,40.91342209549208,-73.13255360590632,10.476639955964595,48.323787689208984
1664586380906,40.91342209549208,-73.13255360590632,10.476639955964595,48.32111358642578
1664586392913,40.91342209549208,-73.13255360590632,10.476639955964595,48.31819152832031
1664586399025,40.91342209549208,-73.13255360590632,10.476639955964595,48.32322692871094
1664586410915,40.91342209549208,-73.13255360590632,10.476639955964595,48.33150100708008
1664586422917,40.91342209549208,-73.13255360590632,10.476639955964595,48.32802963256836
1664586434917,40.91342209549208,-73.13255360590632,10.476639955964595,48.3248291015625
1664586446917,40.91342209549208,-73.13255360590632,10.476639955964595,48.32102584838867
1664586458917,40.91342209549208,-73.13255360590632,10.476639955964595,48.31996154785156
1664586470917,40.91342209549208,-73.13255360590632,10.476639955964595,48.31995391845703
1664586482916,40.91342209549208,-73.13255360590632,10.476639955964595,48.31956100463867
1664586494917,40.91342209549208,-73.13255360590632,10.476639955964595,48.31565475463867
1664586506917,40.91342209549208,-73.13255360590632,10.476639955964595,48.31302261352539
1664586518917,40.91342209549208,-73.13255360590632,10.476639955964595,48.31254577636719
1664586530917,40.91342209549208,-73.13255360590632,10.476639955964595,48.309112548828125
1664586542917,40.91342209549208,-73.13255360590632,10.476639955964595,48.30696105957031
1664586554917,40.91342209549208,-73.13255360590632,10.476639955964595,48.303646087646484
1664586566917,40.91342209549208,-73.13255360590632,10.476639955964595,48.30061340332031
1664586578916,40.91342209549208,-73.13255360590632,10.476639955964595,48.298465728759766
1664586590917,40.91342209549208,-73.13255360590632,10.476639955964595,48.2950553894043
1664586602916,40.91342209549208,-73.13255360590632,10.476639955964595,48.29169464111328
1664586608999,40.91342209549208,-73.13255360590632,10.476639955964595,48.29585266113281
1664586620917,40.91342209549208,-73.13255360590632,10.476639955964595,48.302127838134766
1664586629913,40.91342209549208,-73.13255360590632,10.476639955964595,49.03583908081055
1664586641917,40.91342209549208,-73.13255360590632,10.476639955964595,48.94051742553711
1664586653916,40.91342209549208,-73.13255360590632,10.476639955964595,48.887535095214844
1664586665916,40.91342209549208,-73.13255360590632,10.476639955964595,48.82394790649414
1664586677916,40.91342209549208,-73.13255360590632,10.476639955964595,48.78006362915039
1664586689916,40.91342209549208,-73.13255360590632,10.476639955964595,48.74073028564453
1664586701908,40.91342209549208,-73.13255360590632,10.476639955964595,48.69635009765625
1664586713917,40.91342209549208,-73.13255360590632,10.476639955964595,48.65761947631836
1664586725916,40.91342209549208,-73.13255360590632,10.476639955964595,48.62632751464844
1664586737915,40.91342209549208,-73.13255360590632,10.476639955964595,48.5975341796875
1664586749916,40.91342209549208,-73.13255360590632,10.476639955964595,48.5684700012207
1664586761916,40.91342209549208,-73.13255360590632,10.476639955964595,48.5438117980957
1664586773916,40.91342209549208,-73.13255360590632,10.476639955964595,48.520668029785156
1664586785916,40.91342209549208,-73.13255360590632,10.476639955964595,48.49653625488281
1664586797916,40.91342209549208,-73.13255360590632,10.476639955964595,48.4736213684082
1664586809916,40.91342209549208,-73.13255360590632,10.476639955964595,48.45169448852539
1664586821916,40.91342209549208,-73.13255360590632,10.476639955964595,48.429683685302734
1664586828873,40.91342209549208,-73.13255360590632,10.476639955964595,48.45535659790039
1664586839915,40.91342209549208,-73.13255360590632,10.476639955964595,48.414756774902344
1664586851916,40.91342209549208,-73.13255360590632,10.476639955964595,48.40489959716797
1664586863916,40.91342209549208,-73.13255360590632,10.476639955964595,48.38477325439453
1664586875916,40.91342209549208,-73.13255360590632,10.476639955964595,48.371646881103516
1664586887914,40.91342209549208,-73.13255360590632,10.476639955964595,48.35316848754883
1664586899915,40.91342209549208,-73.13255360590632,10.476639955964595,48.34023666381836
1664586911915,40.91342209549208,-73.13255360590632,10.476639955964595,48.337303161621094
1664586923915,40.91342209549208,-73.13255360590632,10.476639955964595,48.32040023803711
1664586935915,40.91342209549208,-73.13255360590632,10.476639955964595,48.311622619628906
1664586947915,40.91342209549208,-73.13255360590632,10.476639955964595,48.3123893737793
1664586959915,40.91342209549208,-73.13255360590632,10.476639955964595,48.31319046020508
1664586971915,40.91342209549208,-73.13255360590632,10.476639955964595,48.29927444458008
1664586983915,40.91342209549208,-73.13255360590632,10.476639955964595,48.28941345214844
1664586995915,40.91342209549208,-73.13255360590632,10.476639955964595,48.2874641418457
1664587001953,40.91342209549208,-73.13255360590632,10.476639955964595,48.31415557861328
1664587013915,40.91342209549208,-73.13255360590632,10.476639955964595,48.35614013671875
1664587025914,40.91342209549208,-73.13255360590632,10.476639955964595,48.34445571899414
1664587037914,40.91342209549208,-73.13255360590632,10.476639955964595,48.33381652832031
1664587049914,40.91342209549208,-73.13255360590632,10.476639955964595,48.322933197021484
1664587061915,40.91342209549208,-73.13255360590632,10.476639955964595,48.31561279296875
1664587073915,40.91342209549208,-73.13255360590632,10.476639955964595,48.30522537231445
1664587085915,40.91342209549208,-73.13255360590632,10.476639955964595,48.29816818237305
1664587097914,40.91342209549208,-73.13255360590632,10.476639955964595,48.29730987548828
1664587109915,40.91342209549208,-73.13255360590632,10.476639955964595,48.28681182861328
1664587121914,40.91342209549208,-73.13255360590632,10.476639955964595,48.28077697753906
1664587133914,40.91342209549208,-73.13255360590632,10.476639955964595,48.270973205566406
1664587145914,40.91342209549208,-73.13255360590632,10.476639955964595,48.263084411621094
1664587151979,40.91342209549208,-73.13255360590632,10.476639955964595,48.276180267333984
1664587163914,40.91342209549208,-73.13255360590632,10.476639955964595,48.291080474853516
1664587175914,40.91342209549208,-73.13255360590632,10.476639955964595,48.2823600769043
1664587187914,40.91342209549208,-73.13255360590632,10.476639955964595,48.27403259277344
1664587199914,40.91342209549208,-73.13255360590632,10.476639955964595,48.26594924926758
1664587211915,40.91342209549208,-73.13255360590632,10.476639955964595,48.25803756713867
1664587223914,40.91342209549208,-73.13255360590632,10.476639955964595,48.249366760253906
1664587235913,40.91342209549208,-73.13255360590632,10.476639955964595,48.24393844604492
1664587242160,40.91342209549208,-73.13255360590632,10.476639955964595,48.26115036010742
1664587253913,40.91342209549208,-73.13255360590632,10.476639955964595,48.29215621948242
1664587265914,40.91342209549208,-73.13255360590632,10.476639955964595,48.29427719116211
1664587277913,40.91342209549208,-73.13255360590632,10.476639955964595,48.293548583984375
1664587289914,40.91342209549208,-73.13255360590632,10.476639955964595,48.28582763671875
1664587301913,40.91342209549208,-73.13255360590632,10.476639955964595,48.281089782714844
1664587313914,40.91342209549208,-73.13255360590632,10.476639955964595,48.27342224121094
1664587319983,40.91342209549208,-73.13255360590632,10.476639955964595,48.28334426879883
1664587331913,40.91342209549208,-73.13255360590632,10.476639955964595,48.27616882324219
1664587343913,40.91342209549208,-73.13255360590632,10.476639955964595,48.272377014160156
1664587355914,40.91342209549208,-73.13255360590632,10.476639955964595,48.26560592651367
1664587367913,40.91342209549208,-73.13255360590632,10.476639955964595,48.26169967651367
1664587379913,40.91342209549208,-73.13255360590632,10.476639955964595,48.261714935302734
1664587391913,40.91342209549208,-73.13255360590632,10.476639955964595,48.26202392578125
1664587403913,40.91342209549208,-73.13255360590632,10.476639955964595,48.262657165527344
1664587415913,40.91342209549208,-73.13255360590632,10.476639955964595,48.25621032714844
1664587427913,40.91342209549208,-73.13255360590632,10.476639955964595,48.250160217285156
1664587439913,40.91342209549208,-73.13255360590632,10.476639955964595,48.24589538574219
1664587451914,40.91342209549208,-73.13255360590632,10.476639955964595,48.239566802978516
1664587463913,40.91342209549208,-73.13255360590632,10.476639955964595,48.23344039916992
1664587475913,40.91342209549208,-73.13255360590632,10.476639955964595,48.22772979736328
1664587487913,40.91342209549208,-73.13255360590632,10.476639955964595,48.22276306152344
1664587499913,40.91342209549208,-73.13255360590632,10.476639955964595,48.2170295715332
1664587511912,40.91342209549208,-73.13255360590632,10.476639955964595,48.21451187133789
1664587523912,40.91342209549208,-73.13255360590632,10.476639955964595,48.20889663696289
1664587535913,40.91342209549208,-73.13255360590632,10.476639955964595,48.20570373535156
1664587547912,40.91342209549208,-73.13255360590632,10.476639955964595,48.20018768310547
1664587559913,40.91342209549208,-73.13255360590632,10.476639955964595,48.19502258300781
1664587571912,40.91342209549208,-73.13255360590632,10.476639955964595,48.18990707397461
1664587583912,40.91342209549208,-73.13255360590632,10.476639955964595,48.185142517089844
1664587595912,40.91342209549208,-73.13255360590632,10.476639955964595,48.18257522583008
1664587607913,40.91342209549208,-73.13255360590632,10.476639955964595,48.17869567871094
1664587619913,40.91342209549208,-73.13255360590632,10.476639955964595,48.176387786865234
1664587631912,40.91342209549208,-73.13255360590632,10.476639955964595,48.1774787902832
1664587638022,40.91342209549208,-73.13255360590632,10.476639955964595,48.19103240966797
1664587649912,40.91342209549208,-73.13255360590632,10.476639955964595,48.21696472167969
1664587661912,40.91342209549208,-73.13255360590632,10.476639955964595,48.21271514892578
1664587668053,40.91342209549208,-73.13255360590632,10.476639955964595,48.21432876586914
1664587679912,40.91342209549208,-73.13255360590632,10.476639955964595,48.21015548706055
1664587685969,40.91342209549208,-73.13255360590632,10.476639955964595,48.21265411376953
1664587697913,40.91342209549208,-73.13255360590632,10.476639955964595,48.20800018310547
1664587704281,40.91342209549208,-73.13255360590632,10.476639955964595,48.209529876708984
1664587715912,40.91342209549208,-73.13255360590632,10.476639955964595,48.204830169677734
1664587727911,40.91342209549208,-73.13255360590632,10.476639955964595,48.20018005371094
1664587739912,40.91342209549208,-73.13255360590632,10.476639955964595,48.195621490478516
1664587751912,40.91342209549208,-73.13255360590632,10.476639955964595,48.19308853149414
1664587763911,40.91342209549208,-73.13255360590632,10.476639955964595,48.18832778930664
1664587775911,40.91342209549208,-73.13255360590632,10.476639955964595,48.183685302734375
1664587786692,40.91342209549208,-73.13255360590632,10.476639955964595,48.83039474487305
1664587788053,40.91342209549208,-73.13255360590632,10.476639955964595,48.95778274536133
1664587798870,40.91342209549208,-73.13255360590632,10.476639955964595,48.889442443847656
1664587809911,40.91342209549208,-73.13255360590632,10.476639955964595,48.452545166015625
1664587821911,40.91342209549208,-73.13255360590632,10.476639955964595,48.38547134399414
1664587827966,40.91342209549208,-73.13255360590632,10.476639955964595,48.51747131347656
1664587834078,40.91342209549208,-73.13255360590632,10.476639955964595,48.716285705566406
1664587840128,40.91342209549208,-73.13255360590632,10.476639955964595,48.7577018737793
1664587846178,40.91342209549208,-73.13255360590632,10.476639955964595,48.7577018737793
1664587857911,40.91342209549208,-73.13255360590632,10.476639955964595,47.422889709472656
1664587864458,40.91342209549208,-73.13255360590632,10.476639955964595,48.617347717285156
1664587871017,40.91342209549208,-73.13255360590632,10.476639955964595,48.85429382324219
1664587877045,40.91342209549208,-73.13255360590632,10.476639955964595,48.89002990722656
1664587888904,40.91342209549208,-73.13255360590632,10.476639955964595,48.874271392822266
1664587900904,40.91342209549208,-73.13255360590632,10.476639955964595,48.82157516479492
1664587912903,40.91342209549208,-73.13255360590632,10.476639955964595,48.77472686767578
1664587924903,40.91342209549208,-73.13255360590632,10.476639955964595,48.7381706237793
1664587936904,40.91342209549208,-73.13255360590632,10.476639955964595,48.711212158203125
1664587948902,40.91342209549208,-73.13255360590632,10.476639955964595,48.67866134643555
1664587960904,40.91342209549208,-73.13255360590632,10.476639955964595,48.648895263671875
1664587972904,40.91342209549208,-73.13255360590632,10.476639955964595,48.62803649902344
1664587984903,40.91342209549208,-73.13255360590632,10.476639955964595,48.60616683959961
1664587996904,40.91342209549208,-73.13255360590632,10.476639955964595,48.58572006225586
1664588006640,40.91342209549208,-73.13255360590632,10.476639955964595,48.83077621459961
1664588018911,40.91342209549208,-73.13255360590632,10.476639955964595,47.713348388671875
1664588030911,40.91342209549208,-73.13255360590632,10.476639955964595,47.55588150024414
1664588042910,40.91342209549208,-73.13255360590632,10.476639955964595,47.44196701049805
1664588049060,40.91342209549208,-73.13255360590632,10.476639955964595,47.94813919067383
1664588055077,40.91342209549208,-73.13255360590632,10.476639955964595,48.58059310913086
1664588066911,40.91342209549208,-73.13255360590632,10.476639955964595,48.717071533203125
1664588073463,40.91342209549208,-73.13255360590632,10.476639955964595,48.720699310302734
1664588084910,40.91342209549208,-73.13255360590632,10.476639955964595,48.668052673339844
1664588096911,40.91342209549208,-73.13255360590632,10.476639955964595,48.6223030090332
1664588108910,40.91342209549208,-73.13255360590632,10.476639955964595,48.59236526489258
1664588120910,40.91342209549208,-73.13255360590632,10.476639955964595,48.557308197021484
1664588132909,40.91342209549208,-73.13255360590632,10.476639955964595,48.521724700927734
1664588144910,40.91342209549208,-73.13255360590632,10.476639955964595,48.490962982177734
1664588156910,40.91342209549208,-73.13255360590632,10.476639955964595,48.462730407714844
1664588168909,40.91342209549208,-73.13255360590632,10.476639955964595,48.43842697143555
1664588180910,40.91342209549208,-73.13255360590632,10.476639955964595,48.427223205566406
1664588192910,40.91342209549208,-73.13255360590632,10.476639955964595,48.4055290222168
1664588204910,40.91342209549208,-73.13255360590632,10.476639955964595,48.382755279541016
1664588216909,40.91342209549208,-73.13255360590632,10.476639955964595,48.36260986328125
1664588228910,40.91342209549208,-73.13255360590632,10.476639955964595,48.34197998046875
1664588234972,40.91342209549208,-73.13255360590632,10.476639955964595,48.3643798828125
1664588246909,40.91342209549208,-73.13255360590632,10.476639955964595,48.38310623168945
1664588253066,40.91342209549208,-73.13255360590632,10.476639955964595,48.41322708129883
1664588264908,40.91342209549208,-73.13255360590632,10.476639955964595,48.43583297729492
1664588276909,40.91342209549208,-73.13255360590632,10.476639955964595,48.42988204956055
1664588288909,40.91342209549208,-73.13255360590632,10.476639955964595,48.415496826171875
1664588295012,40.91342209549208,-73.13255360590632,10.476639955964595,48.43978500366211
1664588306909,40.91342209549208,-73.13255360590632,10.476639955964595,48.469783782958984
1664588318910,40.91342209549208,-73.13255360590632,10.476639955964595,48.45977020263672
