timestamp,latitude,longitude,accuracy,altitude
1664588330909,40.91342209549208,-73.13255360590632,10.476639955964595,48.448577880859375
1664588342910,40.91342209549208,-73.13255360590632,10.476639955964595,48.43629455566406
1664588354909,40.91342209549208,-73.13255360590632,10.476639955964595,48.42452621459961
1664588366908,40.91342209549208,-73.13255360590632,10.476639955964595,48.41261672973633
1664588378909,40.91342209549208,-73.13255360590632,10.476639955964595,48.401371002197266
1664588390909,40.91342209549208,-73.13255360590632,10.476639955964595,48.38929748535156
1664588402909,40.91342209549208,-73.13255360590632,10.476639955964595,48.37857437133789
1664588414908,40.91342209549208,-73.13255360590632,10.476639955964595,48.37003707885742
1664588426909,40.91342209549208,-73.13255360590632,10.476639955964595,48.36008834838867
1664588438908,40.91342209549208,-73.13255360590632,10.476639955964595,48.34952163696289
1664588450908,40.91342209549208,-73.13255360590632,10.476639955964595,48.3401985168457
1664588462908,40.91342209549208,-73.13255360590632,10.476639955964595,48.330467224121094
1664588469460,40.91342209549208,-73.13255360590632,10.476639955964595,48.33309555053711
1664588480908,40.91342209549208,-73.13255360590632,10.476639955964595,48.323062896728516
1664588486920,40.91342209549208,-73.13255360590632,10.476639955964595,48.3255615234375
1664588498908,40.91342209549208,-73.13255360590632,10.476639955964595,48.315711975097656
1664588505339,40.91342209549208,-73.13255360590632,10.476639955964595,48.3182487487793
1664588516908,40.91342209549208,-73.13255360590632,10.476639955964595,48.30854034423828
1664588528909,40.91342209549208,-73.13255360590632,10.476639955964595,48.29853439331055
1664588535020,40.91342209549208,-73.13255360590632,10.476639955964595,48.3006706237793
1664588546908,40.91342209549208,-73.13255360590632,10.476639955964595,48.292205810546875
1664588558907,40.91342209549208,-73.13255360590632,10.476639955964595,48.2823486328125
1664588570908,40.91342209549208,-73.13255360590632,10.476639955964595,48.2731819152832
1664588582908,40.91342209549208,-73.13255360590632,10.476639955964595,48.26408004760742
1664588594907,40.91342209549208,-73.13255360590632,10.476639955964595,48.25486373901367
1664588600442,40.91342209549208,-73.13255360590632,10.476639955964595,48.266632080078125
1664588606910,40.91342209549208,-73.13255360590632,10.476639955964595,48.414581298828125
1664588610386,40.91342209549208,-73.13255360590632,10.476639955964595,48.462196350097656
1664588618913,40.91342209549208,-73.13255360590632,10.476639955964595,48.63980484008789
1664588630913,40.91342209549208,-73.13255360590632,10.476639955964595,48.634395599365234
1664588637021,40.91342209549208,-73.13255360590632,10.476639955964595,48.63895034790039
1664588648913,40.91342209549208,-73.13255360590632,10.476639955964595,48.633941650390625
1664588660915,40.91342209549208,-73.13255360590632,10.476639955964595,48.62837600708008
1664588672914,40.91342209549208,-73.13255360590632,10.476639955964595,48.622867584228516
1664588679029,40.91342209549208,-73.13255360590632,10.476639955964595,48.624908447265625
1664588690914,40.91342209549208,-73.13255360590632,10.476639955964595,48.62273406982422
1664588702914,40.91342209549208,-73.13255360590632,10.476639955964595,48.617469787597656
1664588714907,40.91342209549208,-73.13255360590632,10.476639955964595,48.612586975097656
1664588726914,40.91342209549208,-73.13255360590632,10.476639955964595,48.605445861816406
1664588738914,40.91342209549208,-73.13255360590632,10.476639955964595,48.59843063354492
1664588750914,40.91342209549208,-73.13255360590632,10.476639955964595,48.59278106689453
1664588762913,40.91342209549208,-73.13255360590632,10.476639955964595,48.58735275268555
1664588774218,40.91342209549208,-73.13255360590632,10.476639955964595,48.982784271240234
1664588778094,40.91342209549208,-73.13255360590632,10.476639955964595,49.052730560302734
1664588789913,40.91342209549208,-73.13255360590632,10.476639955964595,48.922672271728516
1664588801914,40.91342209549208,-73.13255360590632,10.476639955964595,48.88210678100586
1664588813913,40.91342209549208,-73.13255360590632,10.476639955964595,48.84966278076172
1664588825913,40.91342209549208,-73.13255360590632,10.476639955964595,48.815975189208984
1664588837913,40.91342209549208,-73.13255360590632,10.476639955964595,48.78390884399414
1664588849914,40.91342209549208,-73.13255360590632,10.476639955964595,48.72047424316406
1664588861914,40.91342209549208,-73.13255360590632,10.476639955964595,48.6902961730957
1664588873913,40.91342209549208,-73.13255360590632,10.476639955964595,48.66155242919922
1664588885914,40.91342209549208,-73.13255360590632,10.476639955964595,48.62274932861328
1664588897913,40.91342209549208,-73.13255360590632,10.476639955964595,48.59546661376953
1664588909913,40.91342209549208,-73.13255360590632,10.476639955964595,48.571678161621094
1664588921913,40.91342209549208,-73.13255360590632,10.476639955964595,48.547386169433594
1664588933914,40.91342209549208,-73.13255360590632,10.476639955964595,48.516258239746094
1664588945914,40.91342209549208,-73.13255360590632,10.476639955964595,48.494361877441406
1664588952008,40.91342209549208,-73.13255360590632,10.476639955964595,48.51704406738281
1664588963913,40.91342209549208,-73.13255360590632,10.476639955964595,48.55406188964844
1664588975913,40.91342209549208,-73.13255360590632,10.476639955964595,48.5350456237793
1664588987913,40.91342209549208,-73.13255360590632,10.476639955964595,48.51652526855469
1664588999913,40.91342209549208,-73.13255360590632,10.476639955964595,48.498291015625
1664589006311,40.91342209549208,-73.13255360590632,10.476639955964595,48.49947738647461
1664589017912,40.91342209549208,-73.13255360590632,10.476639955964595,48.48171615600586
1664589029913,40.91342209549208,-73.13255360590632,10.476639955964595,48.46527099609375
1664589041913,40.91342209549208,-73.13255360590632,10.476639955964595,48.44834518432617
1664589053913,40.91342209549208,-73.13255360590632,10.476639955964595,48.431827545166016
1664589059956,40.91342209549208,-73.13255360590632,10.476639955964595,48.4334602355957
1664589066068,40.91342209549208,-73.13255360590632,10.476639955964595,48.435176849365234
1664589077913,40.91342209549208,-73.13255360590632,10.476639955964595,48.41865921020508
1664589083926,40.91342209549208,-73.13255360590632,10.476639955964595,48.42000198364258
1664589095913,40.91342209549208,-73.13255360590632,10.476639955964595,48.40379333496094
1664589107913,40.91342209549208,-73.13255360590632,10.476639955964595,48.389583587646484
1664589119913,40.91342209549208,-73.13255360590632,10.476639955964595,48.3742561340332
1664589131913,40.91342209549208,-73.13255360590632,10.476639955964595,48.359676361083984
1664589143914,40.91342209549208,-73.13255360590632,10.476639955964595,48.345985412597656
1664589155913,40.91342209549208,-73.13255360590632,10.476639955964595,48.33137130737305
1664589167913,40.91342209549208,-73.13255360590632,10.476639955964595,48.31800842285156
1664589174019,40.91342209549208,-73.13255360590632,10.476639955964595,48.331451416015625
1664589185914,40.91342209549208,-73.13255360590632,10.476639955964595,48.33066940307617
1664589192366,40.91342209549208,-73.13255360590632,10.476639955964595,48.343013763427734
1664589203912,40.91342209549208,-73.13255360590632,10.476639955964595,48.363216400146484
1664589215913,40.91342209549208,-73.13255360590632,10.476639955964595,48.352073669433594
1664589227913,40.91342209549208,-73.13255360590632,10.476639955964595,48.341644287109375
1664589239912,40.91342209549208,-73.13255360590632,10.476639955964595,48.330528259277344
1664589251912,40.91342209549208,-73.13255360590632,10.476639955964595,48.31997299194336
1664589263913,40.91342209549208,-73.13255360590632,10.476639955964595,48.31386184692383
1664589269929,40.91342209549208,-73.13255360590632,10.476639955964595,48.330135345458984
1664589281912,40.91342209549208,-73.13255360590632,10.476639955964595,48.35447692871094
1664589293912,40.91342209549208,-73.13255360590632,10.476639955964595,48.350364685058594
1664589305914,40.91342209549208,-73.13255360590632,10.476639955964595,48.078182220458984
1664589308484,40.91342209549208,-73.13255360590632,10.476639955964595,48.329349517822266
1664589314538,40.91342209549208,-73.13255360590632,10.476639955964595,48.603912353515625
1664589326912,40.91342209549208,-73.13255360590632,10.476639955964595,48.09584045410156
1664589338912,40.91342209549208,-73.13255360590632,10.476639955964595,48.211368560791016
1664589350912,40.91342209549208,-73.13255360590632,10.476639955964595,48.1977653503418
1664589362913,40.91342209549208,-73.13255360590632,10.476639955964595,48.210350036621094
1664589369027,40.91342209549208,-73.13255360590632,10.476639955964595,48.35689163208008
1664589380913,40.91342209549208,-73.13255360590632,10.476639955964595,48.48631286621094
1664589392913,40.91342209549208,-73.13255360590632,10.476639955964595,48.45359420776367
1664589404912,40.91342209549208,-73.13255360590632,10.476639955964595,48.413917541503906
1664589416909,40.91342209549208,-73.13255360590632,10.476639955964595,48.38028335571289
1664589428912,40.91342209549208,-73.13255360590632,10.476639955964595,48.34407424926758
1664589434963,40.91342209549208,-73.13255360590632,10.476639955964595,48.37522506713867
1664589446913,40.91342209549208,-73.13255360590632,10.476639955964595,48.3424072265625
1664589458912,40.91342209549208,-73.13255360590632,10.476639955964595,48.3203125
1664589470913,40.91342209549208,-73.13255360590632,10.476639955964595,48.29914093017578
1664589482914,40.91342209549208,-73.13255360590632,10.476639955964595,48.284236907958984
1664589494912,40.91342209549208,-73.13255360590632,10.476639955964595,48.27424621582031
1664589506913,40.91342209549208,-73.13255360590632,10.476639955964595,48.26200485229492
1664589518912,40.91342209549208,-73.13255360590632,10.476639955964595,48.240760803222656
1664589530913,40.91342209549208,-73.13255360590632,10.476639955964595,48.222171783447266
1664589542911,40.91342209549208,-73.13255360590632,10.476639955964595,48.20293426513672
1664589554912,40.91342209549208,-73.13255360590632,10.476639955964595,48.186195373535156
1664589566912,40.91342209549208,-73.13255360590632,10.476639955964595,48.176448822021484
1664589578912,40.91342209549208,-73.13255360590632,10.476639955964595,48.15834045410156
1664589590912,40.91342209549208,-73.13255360590632,10.476639955964595,48.14203643798828
1664589602912,40.91342209549208,-73.13255360590632,10.476639955964595,48.126136779785156
1664589614912,40.91342209549208,-73.13255360590632,10.476639955964595,48.12013244628906
1664589626912,40.91342209549208,-73.13255360590632,10.476639955964595,48.10468292236328
1664589638911,40.91342209549208,-73.13255360590632,10.476639955964595,48.09027099609375
1664589650912,40.91342209549208,-73.13255360590632,10.476639955964595,48.080265045166016
1664589662911,40.91342209549208,-73.13255360590632,10.476639955964595,48.07102584838867
1664589674912,40.91342209549208,-73.13255360590632,10.476639955964595,48.069637298583984
1664589686912,40.91342209549208,-73.13255360590632,10.476639955964595,48.074092864990234
1664589698911,40.91342209549208,-73.13255360590632,10.476639955964595,48.061607360839844
1664589710912,40.91342209549208,-73.13255360590632,10.476639955964595,48.04978942871094
1664589722912,40.91342209549208,-73.13255360590632,10.476639955964595,48.038272857666016
1664589734911,40.91342209549208,-73.13255360590632,10.476639955964595,48.032676696777344
1664589746912,40.91342209549208,-73.13255360590632,10.476639955964595,48.03302764892578
1664589753029,40.91342209549208,-73.13255360590632,10.476639955964595,48.06036376953125
1664589764912,40.91342209549208,-73.13255360590632,10.476639955964595,48.10844421386719
1664589776912,40.91342209549208,-73.13255360590632,10.476639955964595,48.10993957519531
1664589788911,40.91342209549208,-73.13255360590632,10.476639955964595,48.10904312133789
1664589800910,40.91342209549208,-73.13255360590632,10.476639955964595,48.098751068115234
1664589812911,40.91342209549208,-73.13255360590632,10.476639955964595,48.089881896972656
1664589824912,40.91342209549208,-73.13255360590632,10.476639955964595,48.083309173583984
1664589836911,40.91342209549208,-73.13255360590632,10.476639955964595,48.08448791503906
1664589848911,40.91342209549208,-73.13255360590632,10.476639955964595,48.07551956176758
1664589860912,40.91342209549208,-73.13255360590632,10.476639955964595,48.069313049316406
1664589872911,40.91342209549208,-73.13255360590632,10.476639955964595,48.06895446777344
1664589884912,40.91342209549208,-73.13255360590632,10.476639955964595,46.83371353149414
1664589891663,40.91342209549208,-73.13255360590632,10.476639955964595,48.05198669433594
1664589898481,40.91342209549208,-73.13255360590632,10.476639955964595,48.639156341552734
1664589905210,40.91342209549208,-73.13255360590632,10.476639955964595,48.84486770629883
1664589911738,40.91342209549208,-73.13255360590632,10.476639955964595,49.09284210205078
1664589923912,40.91342209549208,-73.13255360590632,10.476639955964595,48.8712043762207
1664589935912,40.91342209549208,-73.13255360590632,10.476639955964595,47.67597579956055
1664589941944,40.91342209549208,-73.13255360590632,10.476639955964595,48.78422164916992
1664589948547,40.91342209549208,-73.13255360590632,10.476639955964595,48.944923400878906
1664589955332,40.91342209549208,-73.13255360590632,10.476639955964595,48.902835845947266
1664589958847,40.91342209549208,-73.13255360590632,10.476639955964595,48.857627868652344
1664589962733,40.91342209549208,-73.13255360590632,10.476639955964595,48.807891845703125
1664589968776,40.91342209549208,-73.13255360590632,10.476639955964595,48.80134582519531
1664589980911,40.91342209549208,-73.13255360590632,10.476639955964595,48.78730392456055
1664589986946,40.91342209549208,-73.13255360590632,10.476639955964595,48.80913543701172
1664589998911,40.91342209549208,-73.13255360590632,10.476639955964595,48.75259780883789
1664590010911,40.91342209549208,-73.13255360590632,10.476639955964595,48.71393585205078
1664590022911,40.91342209549208,-73.13255360590632,10.476639955964595,48.67988967895508
1664590034910,40.91342209549208,-73.13255360590632,10.476639955964595,48.65001678466797
1664590046911,40.91342209549208,-73.13255360590632,10.476639955964595,48.62044143676758
1664590058911,40.91342209549208,-73.13255360590632,10.476639955964595,48.58464050292969
1664590065023,40.91342209549208,-73.13255360590632,10.476639955964595,48.60849380493164
1664590076911,40.91342209549208,-73.13255360590632,10.476639955964595,48.61647033691406
1664590088909,40.91342209549208,-73.13255360590632,10.476639955964595,48.590301513671875
1664590100910,40.91342209549208,-73.13255360590632,10.476639955964595,48.5666389465332
1664590107028,40.91342209549208,-73.13255360590632,10.476639955964595,48.567909240722656
1664590118910,40.91342209549208,-73.13255360590632,10.476639955964595,48.541465759277344
1664590124989,40.91342209549208,-73.13255360590632,10.476639955964595,48.559635162353516
1664590131048,40.91342209549208,-73.13255360590632,10.476639955964595,48.60929870605469
1664590142912,40.91342209549208,-73.13255360590632,10.476639955964595,48.64016342163086
1664590154911,40.91342209549208,-73.13255360590632,10.476639955964595,48.62068557739258
1664590166911,40.91342209549208,-73.13255360590632,10.476639955964595,48.60584259033203
1664590178910,40.91342209549208,-73.13255360590632,10.476639955964595,48.59202575683594
1664590185017,40.91342209549208,-73.13255360590632,10.476639955964595,48.59998321533203
1664590196911,40.91342209549208,-73.13255360590632,10.476639955964595,48.5942268371582
1664590203307,40.91342209549208,-73.13255360590632,10.476639955964595,48.59567642211914
1664590209326,40.91342209549208,-73.13255360590632,10.476639955964595,48.59690475463867
1664590220910,40.91342209549208,-73.13255360590632,10.476639955964595,48.581363677978516
1664590232910,40.91342209549208,-73.13255360590632,10.476639955964595,48.569122314453125
1664590244911,40.91342209549208,-73.13255360590632,10.476639955964595,48.557769775390625
1664590256911,40.91342209549208,-73.13255360590632,10.476639955964595,48.546173095703125
1664590264515,40.91342209549208,-73.13255360590632,10.476639955964595,48.63022232055664
1664590270531,40.91342209549208,-73.13255360590632,10.476639955964595,48.800071716308594
1664590277181,40.91342209549208,-73.13255360590632,10.476639955964595,48.9380989074707
1664590284517,40.91342209549208,-73.13255360590632,10.476639955964595,49.07255935668945
1664590291515,40.91342209549208,-73.13255360590632,10.476639955964595,49.00951385498047
1664590298117,40.91342209549208,-73.13255360590632,10.476639955964595,48.98393630981445
1664590304713,40.91342209549208,-73.13255360590632,10.476639955964595,49.01662826538086
1664590311000,40.91342209549208,-73.13255360590632,10.476639955964595,49.026344299316406
1664590317067,40.91342209549208,-73.13255360590632,10.476639955964595,49.042232513427734
1664590323162,40.91342209549208,-73.13255360590632,10.476639955964595,49.0506477355957
1664590329203,40.91342209549208,-73.13255360590632,10.476639955964595,49.0506477355957
1664590335635,40.91342209549208,-73.13255360590632,10.476639955964595,49.028560638427734
1664590342424,40.91342209549208,-73.13255360590632,10.476639955964595,49.03815841674805
1664590353755,40.91342209549208,-73.13255360590632,10.476639955964595,48.98903274536133
1664590365910,40.91342209549208,-73.13255360590632,10.476639955964595,48.02323913574219
1664590372257,40.91342209549208,-73.13255360590632,10.476639955964595,48.42985153198242
1664590378331,40.91342209549208,-73.13255360590632,10.476639955964595,48.75079345703125
1664590384426,40.91342209549208,-73.13255360590632,10.476639955964595,48.75079345703125
1664590390446,40.91342209549208,-73.13255360590632,10.476639955964595,48.75079345703125
1664590402902,40.91342209549208,-73.13255360590632,10.476639955964595,48.649253845214844
1664590414901,40.91342209549208,-73.13255360590632,10.476639955964595,48.5548095703125
1664590420992,40.91342209549208,-73.13255360590632,10.476639955964595,48.60940933227539
1664590427089,40.91342209549208,-73.13255360590632,10.476639955964595,48.736515045166016
1664590438903,40.91342209549208,-73.13255360590632,10.476639955964595,48.780364990234375
1664590450901,40.91342209549208,-73.13255360590632,10.476639955964595,48.727699279785156
1664590456924,40.91342209549208,-73.13255360590632,10.476639955964595,48.742347717285156
1664590463037,40.91342209549208,-73.13255360590632,10.476639955964595,48.77687454223633
1664590474903,40.91342209549208,-73.13255360590632,10.476639955964595,48.79605484008789
1664590486906,40.91342209549208,-73.13255360590632,10.476639955964595,48.782188415527344
1664590498902,40.91342209549208,-73.13255360590632,10.476639955964595,48.76174545288086
1664590510901,40.91342209549208,-73.13255360590632,10.476639955964595,48.74369430541992
1664590516995,40.91342209549208,-73.13255360590632,10.476639955964595,48.74522399902344
1664590528903,40.91342209549208,-73.13255360590632,10.476639955964595,48.72080993652344
1664590535137,40.91342209549208,-73.13255360590632,10.476639955964595,48.721946716308594
1664590541225,40.91342209549208,-73.13255360590632,10.476639955964595,48.72295379638672
1664590547285,40.91342209549208,-73.13255360590632,10.476639955964595,48.72295379638672
1664590553344,40.91342209549208,-73.13255360590632,10.476639955964595,48.72295379638672
1664590559367,40.91342209549208,-73.13255360590632,10.476639955964595,48.72295379638672
1664590570902,40.91342209549208,-73.13255360590632,10.476639955964595,48.70662307739258
1664590582903,40.91342209549208,-73.13255360590632,10.476639955964595,48.69077682495117
1664590594902,40.91342209549208,-73.13255360590632,10.476639955964595,48.674678802490234
1664590606902,40.91342209549208,-73.13255360590632,10.476639955964595,48.659019470214844
1664590618903,40.91342209549208,-73.13255360590632,10.476639955964595,48.643653869628906
1664590630905,40.91342209549208,-73.13255360590632,10.476639955964595,48.62836837768555
1664590642907,40.91342209549208,-73.13255360590632,10.476639955964595,48.61389923095703
1664590648987,40.91342209549208,-73.13255360590632,10.476639955964595,48.62308883666992
1664590660911,40.91342209549208,-73.13255360590632,10.476639955964595,48.60662841796875
1664590672910,40.91342209549208,-73.13255360590632,10.476639955964595,48.592674255371094
1664590684912,40.91342209549208,-73.13255360590632,10.476639955964595,48.577911376953125
1664590696910,40.91342209549208,-73.13255360590632,10.476639955964595,48.564109802246094
1664590703055,40.91342209549208,-73.13255360590632,10.476639955964595,48.5726203918457
1664590709099,40.91342209549208,-73.13255360590632,10.476639955964595,48.60175323486328
1664590720910,40.91342209549208,-73.13255360590632,10.476639955964595,48.586647033691406
1664590732910,40.91342209549208,-73.13255360590632,10.476639955964595,48.572967529296875
1664590744910,40.91342209549208,-73.13255360590632,10.476639955964595,48.56177520751953
1664590751289,40.91342209549208,-73.13255360590632,10.476639955964595,48.5745735168457
1664590757338,40.91342209549208,-73.13255360590632,10.476639955964595,48.62183380126953
1664590769918,40.91342209549208,-73.13255360590632,10.476639955964595,48.66172409057617
1664590781919,40.91342209549208,-73.13255360590632,10.476639955964595,48.65083312988281
1664590793918,40.91342209549208,-73.13255360590632,10.476639955964595,48.64019012451172
1664590805919,40.91342209549208,-73.13255360590632,10.476639955964595,48.62851333618164
1664590817918,40.91342209549208,-73.13255360590632,10.476639955964595,48.61787033081055
1664590829919,40.91342209549208,-73.13255360590632,10.476639955964595,48.60524368286133
1664590835941,40.91342209549208,-73.13255360590632,10.476639955964595,48.611968994140625
1664590842054,40.91342209549208,-73.13255360590632,10.476639955964595,48.63020706176758
1664590848167,40.91342209549208,-73.13255360590632,10.476639955964595,48.63108825683594
1664590859919,40.91342209549208,-73.13255360590632,10.476639955964595,48.61899948120117
1664590871919,40.91342209549208,-73.13255360590632,10.476639955964595,48.60948181152344
1664590883919,40.91342209549208,-73.13255360590632,10.476639955964595,48.59929656982422
1664590895919,40.91342209549208,-73.13255360590632,10.476639955964595,48.5902099609375
1664590902016,40.91342209549208,-73.13255360590632,10.476639955964595,48.5944938659668
1664590913918,40.91342209549208,-73.13255360590632,10.476639955964595,48.5997200012207
1664590925919,40.91342209549208,-73.13255360590632,10.476639955964595,48.590431213378906
1664590931952,40.91342209549208,-73.13255360590632,10.476639955964595,48.593971252441406
1664590943919,40.91342209549208,-73.13255360590632,10.476639955964595,48.592872619628906
1664590955919,40.91342209549208,-73.13255360590632,10.476639955964595,48.586978912353516
1664590967919,40.91342209549208,-73.13255360590632,10.476639955964595,48.58029556274414
1664590979919,40.91342209549208,-73.13255360590632,10.476639955964595,48.57246017456055
1664590991918,40.91342209549208,-73.13255360590632,10.476639955964595,48.56503677368164
1664591003919,40.91342209549208,-73.13255360590632,10.476639955964595,48.55782699584961
1664591012272,40.91342209549208,-73.13255360590632,10.476639955964595,48.6806755065918
1664591023911,40.91342209549208,-73.13255360590632,10.476639955964595,48.27399826049805
1664591029941,40.91342209549208,-73.13255360590632,10.476639955964595,48.65117645263672
1664591041912,40.91342209549208,-73.13255360590632,10.476639955964595,48.7557258605957
1664591053911,40.91342209549208,-73.13255360590632,10.476639955964595,48.665992736816406
1664591065911,40.91342209549208,-73.13255360590632,10.476639955964595,48.58534622192383
1664591077912,40.91342209549208,-73.13255360590632,10.476639955964595,48.51197814941406
1664591084012,40.91342209549208,-73.13255360590632,10.476639955964595,48.52265167236328
1664591095912,40.91342209549208,-73.13255360590632,10.476639955964595,48.46105194091797
1664591107912,40.91342209549208,-73.13255360590632,10.476639955964595,48.40043640136719
1664591119911,40.91342209549208,-73.13255360590632,10.476639955964595,48.345645904541016
1664591125935,40.91342209549208,-73.13255360590632,10.476639955964595,48.35857391357422
1664591132020,40.91342209549208,-73.13255360590632,10.476639955964595,48.37107467651367
1664591143912,40.91342209549208,-73.13255360590632,10.476639955964595,48.32319259643555
1664591150277,40.91342209549208,-73.13255360590632,10.476639955964595,48.33433151245117
1664591156303,40.91342209549208,-73.13255360590632,10.476639955964595,48.34512710571289
1664591167911,40.91342209549208,-73.13255360590632,10.476639955964595,48.301658630371094
1664591179912,40.91342209549208,-73.13255360590632,10.476639955964595,48.26076126098633
1664591185967,40.91342209549208,-73.13255360590632,10.476639955964595,48.27493667602539
1664591192050,40.91342209549208,-73.13255360590632,10.476639955964595,48.2887077331543
1664591203912,40.91342209549208,-73.13255360590632,10.476639955964595,48.25127410888672
1664591210022,40.91342209549208,-73.13255360590632,10.476639955964595,48.26511764526367
1664591216131,40.91342209549208,-73.13255360590632,10.476639955964595,48.27859115600586
1664591222241,40.91342209549208,-73.13255360590632,10.476639955964595,48.285499572753906
1664591233912,40.91342209549208,-73.13255360590632,10.476639955964595,48.24695587158203
1664591245912,40.91342209549208,-73.13255360590632,10.476639955964595,48.213050842285156
1664591257912,40.91342209549208,-73.13255360590632,10.476639955964595,48.177879333496094
1664591269913,40.91342209549208,-73.13255360590632,10.476639955964595,48.149967193603516
1664591276049,40.91342209549208,-73.13255360590632,10.476639955964595,48.161949157714844
1664591287912,40.91342209549208,-73.13255360590632,10.476639955964595,48.15282440185547
1664591299911,40.91342209549208,-73.13255360590632,10.476639955964595,48.12679672241211
1664591311910,40.91342209549208,-73.13255360590632,10.476639955964595,48.10116195678711
1664591323912,40.91342209549208,-73.13255360590632,10.476639955964595,48.07619857788086
1664591330013,40.91342209549208,-73.13255360590632,10.476639955964595,48.0873908996582
1664591341910,40.91342209549208,-73.13255360590632,10.476639955964595,48.06325149536133
1664591348310,40.91342209549208,-73.13255360590632,10.476639955964595,48.07328796386719
1664591359912,40.91342209549208,-73.13255360590632,10.476639955964595,48.07412338256836
1664591371911,40.91342209549208,-73.13255360590632,10.476639955964595,48.050724029541016
1664591383911,40.91342209549208,-73.13255360590632,10.476639955964595,48.029869079589844
1664591389922,40.91342209549208,-73.13255360590632,10.476639955964595,48.07851791381836
1664591401911,40.91342209549208,-73.13255360590632,10.476639955964595,48.058536529541016
1664591405833,40.91342209549208,-73.13255360590632,10.476639955964595,48.196044921875
1664591411990,40.91342209549208,-73.13255360590632,10.476639955964595,48.5625114440918
1664591418057,40.91342209549208,-73.13255360590632,10.476639955964595,48.75664138793945
1664591424090,40.91342209549208,-73.13255360590632,10.476639955964595,48.734954833984375
1664591430115,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591436126,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591442135,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591448144,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591454228,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591460236,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591466268,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591472312,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591478341,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591484368,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591490442,40.91342209549208,-73.13255360590632,10.476639955964595,48.723304748535156
1664591501919,40.91342209549208,-73.13255360590632,10.476639955964595,46.53506088256836
1664591508047,40.91342209549208,-73.13255360590632,10.476639955964595,47.67897033691406
1664591514145,40.91342209549208,-73.13255360590632,10.476639955964595,48.11885070800781
1664591520200,40.91342209549208,-73.13255360590632,10.476639955964595,48.35171127319336
1664591526317,40.91342209549208,-73.13255360590632,10.476639955964595,48.35171127319336
1664591532422,40.91342209549208,-73.13255360590632,10.476639955964595,48.35171127319336
1664591538440,40.91342209549208,-73.13255360590632,10.476639955964595,48.35171127319336
1664591544471,40.91342209549208,-73.13255360590632,10.476639955964595,48.35171127319336
1664591555919,40.91342209549208,-73.13255360590632,10.476639955964595,48.010704040527344
1664591562359,40.91342209549208,-73.13255360590632,10.476639955964595,48.36539840698242
1664591573919,40.91342209549208,-73.13255360590632,10.476639955964595,48.4289665222168
1664591580526,40.91342209549208,-73.13255360590632,10.476639955964595,48.513797760009766
1664591586624,40.91342209549208,-73.13255360590632,10.476639955964595,48.63215255737305
1664591592678,40.91342209549208,-73.13255360590632,10.476639955964595,48.640777587890625
1664591598760,40.91342209549208,-73.13255360590632,10.476639955964595,48.640777587890625
1664591604846,40.91342209549208,-73.13255360590632,10.476639955964595,48.640777587890625
1664591616919,40.91342209549208,-73.13255360590632,10.476639955964595,48.57654571533203
1664591628920,40.91342209549208,-73.13255360590632,10.476639955964595,48.53207015991211
1664591640918,40.91342209549208,-73.13255360590632,10.476639955964595,48.48553466796875
1664591652918,40.91342209549208,-73.13255360590632,10.476639955964595,48.44647979736328
