timestamp,latitude,longitude,accuracy,altitude
1664591664919,40.91342209549208,-73.13255360590632,10.476639955964595,48.411231994628906
1664591676920,40.91342209549208,-73.13255360590632,10.476639955964595,48.39121627807617
1664591688917,40.91342209549208,-73.13255360590632,10.476639955964595,48.36833572387695
1664591700919,40.91342209549208,-73.13255360590632,10.476639955964595,48.35158157348633
1664591712919,40.91342209549208,-73.13255360590632,10.476639955964595,48.32594299316406
1664591724919,40.91342209549208,-73.13255360590632,10.476639955964595,48.302059173583984
1664591736918,40.91342209549208,-73.13255360590632,10.476639955964595,48.27959442138672
1664591742959,40.91342209549208,-73.13255360590632,10.476639955964595,48.307125091552734
1664591749033,40.91342209549208,-73.13255360590632,10.476639955964595,48.315696716308594
1664591760919,40.91342209549208,-73.13255360590632,10.476639955964595,48.30701446533203
1664591772920,40.91342209549208,-73.13255360590632,10.476639955964595,48.302730560302734
1664591779029,40.91342209549208,-73.13255360590632,10.476639955964595,48.3418083190918
1664591790919,40.91342209549208,-73.13255360590632,10.476639955964595,48.38045883178711
1664591797181,40.91342209549208,-73.13255360590632,10.476639955964595,48.406532287597656
1664591809910,40.91342209549208,-73.13255360590632,10.476639955964595,48.43650817871094
1664591821911,40.91342209549208,-73.13255360590632,10.476639955964595,48.30617904663086
1664591828348,40.91342209549208,-73.13255360590632,10.476639955964595,48.5227165222168
1664591839912,40.91342209549208,-73.13255360590632,10.476639955964595,48.18248748779297
1664591846012,40.91342209549208,-73.13255360590632,10.476639955964595,48.56939697265625
1664591852035,40.91342209549208,-73.13255360590632,10.476639955964595,48.890716552734375
1664591858103,40.91342209549208,-73.13255360590632,10.476639955964595,49.032958984375
1664591864215,40.91342209549208,-73.13255360590632,10.476639955964595,49.032958984375
1664591870271,40.91342209549208,-73.13255360590632,10.476639955964595,49.032958984375
1664591881912,40.91342209549208,-73.13255360590632,10.476639955964595,48.98149490356445
1664591887935,40.91342209549208,-73.13255360590632,10.476639955964595,48.98271179199219
1664591893980,40.91342209549208,-73.13255360590632,10.476639955964595,48.98390197753906
1664591905911,40.91342209549208,-73.13255360590632,10.476639955964595,48.914737701416016
1664591917911,40.91342209549208,-73.13255360590632,10.476639955964595,48.85525894165039
1664591929910,40.91342209549208,-73.13255360590632,10.476639955964595,48.799964904785156
1664591936297,40.91342209549208,-73.13255360590632,10.476639955964595,48.81494140625
1664591947911,40.91342209549208,-73.13255360590632,10.476639955964595,48.79874801635742
1664591959911,40.91342209549208,-73.13255360590632,10.476639955964595,48.76906204223633
1664591971910,40.91342209549208,-73.13255360590632,10.476639955964595,48.733970642089844
1664591983911,40.91342209549208,-73.13255360590632,10.476639955964595,48.70548629760742
1664591995910,40.91342209549208,-73.13255360590632,10.476639955964595,48.679866790771484
1664592007910,40.91342209549208,-73.13255360590632,10.476639955964595,48.656715393066406
1664592019911,40.91342209549208,-73.13255360590632,10.476639955964595,48.63378143310547
1664592031919,40.91342209549208,-73.13255360590632,10.476639955964595,48.608924865722656
1664592043919,40.91342209549208,-73.13255360590632,10.476639955964595,48.58716583251953
1664592055919,40.91342209549208,-73.13255360590632,10.476639955964595,48.56601333618164
1664592067919,40.91342209549208,-73.13255360590632,10.476639955964595,48.5447998046875
1664592079919,40.91342209549208,-73.13255360590632,10.476639955964595,48.525211334228516
1664592086098,40.91342209549208,-73.13255360590632,10.476639955964595,48.52897262573242
1664592092185,40.91342209549208,-73.13255360590632,10.476639955964595,48.532691955566406
1664592103919,40.91342209549208,-73.13255360590632,10.476639955964595,48.51367950439453
1664592110329,40.91342209549208,-73.13255360590632,10.476639955964595,48.51768493652344
1664592116346,40.91342209549208,-73.13255360590632,10.476639955964595,48.521644592285156
1664592122401,40.91342209549208,-73.13255360590632,10.476639955964595,48.52323913574219
1664592133920,40.91342209549208,-73.13255360590632,10.476639955964595,48.49988555908203
1664592145919,40.91342209549208,-73.13255360590632,10.476639955964595,48.48159408569336
1664592157919,40.91342209549208,-73.13255360590632,10.476639955964595,48.46363830566406
1664592169919,40.91342209549208,-73.13255360590632,10.476639955964595,48.445335388183594
1664592175960,40.91342209549208,-73.13255360590632,10.476639955964595,48.44892120361328
1664592187920,40.91342209549208,-73.13255360590632,10.476639955964595,48.43205642700195
1664592199919,40.91342209549208,-73.13255360590632,10.476639955964595,48.41336441040039
1664592211920,40.91342209549208,-73.13255360590632,10.476639955964595,48.397361755371094
1664592223919,40.91342209549208,-73.13255360590632,10.476639955964595,48.37998962402344
1664592235919,40.91342209549208,-73.13255360590632,10.476639955964595,48.364768981933594
1664592247919,40.91342209549208,-73.13255360590632,10.476639955964595,48.34907150268555
1664592259920,40.91342209549208,-73.13255360590632,10.476639955964595,48.33266067504883
1664592266030,40.91342209549208,-73.13255360590632,10.476639955964595,48.33629608154297
1664592277919,40.91342209549208,-73.13255360590632,10.476639955964595,48.321807861328125
1664592284218,40.91342209549208,-73.13255360590632,10.476639955964595,48.32686233520508
1664592290240,40.91342209549208,-73.13255360590632,10.476639955964595,48.33186721801758
1664592296353,40.91342209549208,-73.13255360590632,10.476639955964595,48.30663299560547
1664592307920,40.91342209549208,-73.13255360590632,10.476639955964595,48.2933235168457
1664592314229,40.91342209549208,-73.13255360590632,10.476639955964595,48.29781723022461
1664592325919,40.91342209549208,-73.13255360590632,10.476639955964595,48.2869758605957
1664592337920,40.91342209549208,-73.13255360590632,10.476639955964595,48.27272033691406
1664592349919,40.91342209549208,-73.13255360590632,10.476639955964595,48.26041030883789
1664592361920,40.91342209549208,-73.13255360590632,10.476639955964595,48.247901916503906
1664592373920,40.91342209549208,-73.13255360590632,10.476639955964595,48.241024017333984
1664592385919,40.91342209549208,-73.13255360590632,10.476639955964595,48.228424072265625
1664592397919,40.91342209549208,-73.13255360590632,10.476639955964595,48.21607971191406
1664592409920,40.91342209549208,-73.13255360590632,10.476639955964595,48.20444869995117
1664592416014,40.91342209549208,-73.13255360590632,10.476639955964595,48.20856857299805
1664592422098,40.91342209549208,-73.13255360590632,10.476639955964595,48.212650299072266
1664592433920,40.91342209549208,-73.13255360590632,10.476639955964595,48.20102310180664
1664592440020,40.91342209549208,-73.13255360590632,10.476639955964595,48.2046012878418
1664592446060,40.91342209549208,-73.13255360590632,10.476639955964595,48.208152770996094
1664592452076,40.91342209549208,-73.13255360590632,10.476639955964595,48.210777282714844
1664592463920,40.91342209549208,-73.13255360590632,10.476639955964595,48.19924545288086
1664592470096,40.91342209549208,-73.13255360590632,10.476639955964595,48.202613830566406
1664592481920,40.91342209549208,-73.13255360590632,10.476639955964595,48.19966125488281
1664592488269,40.91342209549208,-73.13255360590632,10.476639955964595,48.204952239990234
1664592494372,40.91342209549208,-73.13255360590632,10.476639955964595,48.20964813232422
1664592500386,40.91342209549208,-73.13255360590632,10.476639955964595,48.212039947509766
1664592506495,40.91342209549208,-73.13255360590632,10.476639955964595,48.212039947509766
1664592517919,40.91342209549208,-73.13255360590632,10.476639955964595,48.20151138305664
1664592529920,40.91342209549208,-73.13255360590632,10.476639955964595,48.19160842895508
1664592541919,40.91342209549208,-73.13255360590632,10.476639955964595,48.18103790283203
1664592553920,40.91342209549208,-73.13255360590632,10.476639955964595,48.175514221191406
1664592565920,40.91342209549208,-73.13255360590632,10.476639955964595,48.163963317871094
1664592577918,40.91342209549208,-73.13255360590632,10.476639955964595,48.152896881103516
1664592589919,40.91342209549208,-73.13255360590632,10.476639955964595,48.139930725097656
1664592601919,40.91342209549208,-73.13255360590632,10.476639955964595,48.13005447387695
1664592608015,40.91342209549208,-73.13255360590632,10.476639955964595,48.13315963745117
1664592614099,40.91342209549208,-73.13255360590632,10.476639955964595,48.136199951171875
1664592620117,40.91342209549208,-73.13255360590632,10.476639955964595,48.13737487792969
1664592626223,40.91342209549208,-73.13255360590632,10.476639955964595,48.13737487792969
1664592637920,40.91342209549208,-73.13255360590632,10.476639955964595,48.1324348449707
1664592644029,40.91342209549208,-73.13255360590632,10.476639955964595,48.15463638305664
1664592650050,40.91342209549208,-73.13255360590632,10.476639955964595,48.215797424316406
1664592661919,40.91342209549208,-73.13255360590632,10.476639955964595,48.20558547973633
1664592673919,40.91342209549208,-73.13255360590632,10.476639955964595,48.19670104980469
1664592685919,40.91342209549208,-73.13255360590632,10.476639955964595,48.18781661987305
1664592692334,40.91342209549208,-73.13255360590632,10.476639955964595,48.189918518066406
1664592703920,40.91342209549208,-73.13255360590632,10.476639955964595,48.18147659301758
1664592715921,40.91342209549208,-73.13255360590632,10.476639955964595,48.17267608642578
1664592727920,40.91342209549208,-73.13255360590632,10.476639955964595,48.16455078125
1664592739919,40.91342209549208,-73.13255360590632,10.476639955964595,48.1573371887207
1664592751919,40.91342209549208,-73.13255360590632,10.476639955964595,48.149314880371094
1664592763920,40.91342209549208,-73.13255360590632,10.476639955964595,48.14162826538086
1664592775919,40.91342209549208,-73.13255360590632,10.476639955964595,48.13410186767578
1664592787920,40.91342209549208,-73.13255360590632,10.476639955964595,48.12671661376953
1664592793979,40.91342209549208,-73.13255360590632,10.476639955964595,48.12966537475586
1664592799999,40.91342209549208,-73.13255360590632,10.476639955964595,48.13266372680664
1664592811920,40.91342209549208,-73.13255360590632,10.476639955964595,48.12909698486328
1664592823919,40.91342209549208,-73.13255360590632,10.476639955964595,48.120357513427734
1664592835919,40.91342209549208,-73.13255360590632,10.476639955964595,48.11223220825195
1664592842044,40.91342209549208,-73.13255360590632,10.476639955964595,48.11444091796875
1664592848066,40.91342209549208,-73.13255360590632,10.476639955964595,48.11663055419922
1664592854125,40.91342209549208,-73.13255360590632,10.476639955964595,48.117923736572266
1664592860178,40.91342209549208,-73.13255360590632,10.476639955964595,48.117923736572266
1664592866195,40.91342209549208,-73.13255360590632,10.476639955964595,48.117923736572266
1664592872213,40.91342209549208,-73.13255360590632,10.476639955964595,48.117923736572266
1664592883905,40.91342209549208,-73.13255360590632,10.476639955964595,48.11066818237305
1664592895904,40.91342209549208,-73.13255360590632,10.476639955964595,48.108482360839844
1664592907904,40.91342209549208,-73.13255360590632,10.476639955964595,48.10117721557617
1664592919903,40.91342209549208,-73.13255360590632,10.476639955964595,48.1015510559082
1664592931903,40.91342209549208,-73.13255360590632,10.476639955964595,48.094905853271484
1664592943902,40.91342209549208,-73.13255360590632,10.476639955964595,48.08808898925781
1664592955903,40.91342209549208,-73.13255360590632,10.476639955964595,48.08102035522461
1664592967903,40.91342209549208,-73.13255360590632,10.476639955964595,48.07429122924805
1664592979903,40.91342209549208,-73.13255360590632,10.476639955964595,48.0678596496582
1664592991902,40.91342209549208,-73.13255360590632,10.476639955964595,48.064754486083984
1664593003903,40.91342209549208,-73.13255360590632,10.476639955964595,48.05766677856445
1664593015903,40.91342209549208,-73.13255360590632,10.476639955964595,48.05082321166992
1664593022000,40.91342209549208,-73.13255360590632,10.476639955964595,48.053306579589844
1664593028050,40.91342209549208,-73.13255360590632,10.476639955964595,48.05573654174805
1664593034151,40.91342209549208,-73.13255360590632,10.476639955964595,48.05752182006836
1664593040193,40.91342209549208,-73.13255360590632,10.476639955964595,48.05752182006836
1664593046283,40.91342209549208,-73.13255360590632,10.476639955964595,48.05752182006836
1664593052328,40.91342209549208,-73.13255360590632,10.476639955964595,48.05752182006836
1664593058431,40.91342209549208,-73.13255360590632,10.476639955964595,48.05752182006836
1664593064446,40.91342209549208,-73.13255360590632,10.476639955964595,48.05752182006836
1664593070473,40.91342209549208,-73.13255360590632,10.476639955964595,48.05752182006836
1664593082902,40.91342209549208,-73.13255360590632,10.476639955964595,48.05117416381836
1664593094902,40.91342209549208,-73.13255360590632,10.476639955964595,48.04485321044922
1664593106902,40.91342209549208,-73.13255360590632,10.476639955964595,48.038963317871094
1664593118901,40.91342209549208,-73.13255360590632,10.476639955964595,48.03291702270508
1664593130903,40.91342209549208,-73.13255360590632,10.476639955964595,48.02659606933594
1664593142901,40.91342209549208,-73.13255360590632,10.476639955964595,48.02590560913086
1664593154901,40.91342209549208,-73.13255360590632,10.476639955964595,48.019561767578125
1664593166901,40.91342209549208,-73.13255360590632,10.476639955964595,48.01358413696289
1664593172939,40.91342209549208,-73.13255360590632,10.476639955964595,48.01606369018555
1664593184901,40.91342209549208,-73.13255360590632,10.476639955964595,48.010345458984375
1664593190913,40.91342209549208,-73.13255360590632,10.476639955964595,48.01289367675781
1664593202901,40.91342209549208,-73.13255360590632,10.476639955964595,48.00718307495117
1664593208918,40.91342209549208,-73.13255360590632,10.476639955964595,48.009735107421875
1664593214962,40.91342209549208,-73.13255360590632,10.476639955964595,48.01227569580078
1664593226901,40.91342209549208,-73.13255360590632,10.476639955964595,48.006629943847656
1664593238901,40.91342209549208,-73.13255360590632,10.476639955964595,48.000858306884766
1664593250902,40.91342209549208,-73.13255360590632,10.476639955964595,47.99516296386719
1664593262901,40.91342209549208,-73.13255360590632,10.476639955964595,47.989959716796875
1664593274901,40.91342209549208,-73.13255360590632,10.476639955964595,47.98462677001953
1664593286900,40.91342209549208,-73.13255360590632,10.476639955964595,47.97906494140625
1664593298901,40.91342209549208,-73.13255360590632,10.476639955964595,47.973628997802734
1664593304920,40.91342209549208,-73.13255360590632,10.476639955964595,47.976051330566406
1664593310983,40.91342209549208,-73.13255360590632,10.476639955964595,47.97846221923828
1664593322900,40.91342209549208,-73.13255360590632,10.476639955964595,47.973243713378906
1664593334900,40.91342209549208,-73.13255360590632,10.476639955964595,47.967689514160156
1664593346900,40.91342209549208,-73.13255360590632,10.476639955964595,47.96242904663086
1664593358900,40.91342209549208,-73.13255360590632,10.476639955964595,47.9571647644043
1664593370899,40.91342209549208,-73.13255360590632,10.476639955964595,47.951351165771484
1664593382901,40.91342209549208,-73.13255360590632,10.476639955964595,47.94610595703125
1664593394900,40.91342209549208,-73.13255360590632,10.476639955964595,47.94071578979492
1664593401007,40.91342209549208,-73.13255360590632,10.476639955964595,47.9430046081543
1664593412900,40.91342209549208,-73.13255360590632,10.476639955964595,47.93790054321289
1664593424899,40.91342209549208,-73.13255360590632,10.476639955964595,47.93247985839844
1664593436899,40.91342209549208,-73.13255360590632,10.476639955964595,47.92728805541992
1664593448898,40.91342209549208,-73.13255360590632,10.476639955964595,47.922096252441406
1664593455271,40.91342209549208,-73.13255360590632,10.476639955964595,47.92436218261719
1664593466900,40.91342209549208,-73.13255360590632,10.476639955964595,47.92222595214844
1664593478900,40.91342209549208,-73.13255360590632,10.476639955964595,47.92778778076172
1664593490900,40.91342209549208,-73.13255360590632,10.476639955964595,47.9223747253418
1664593496951,40.91342209549208,-73.13255360590632,10.476639955964595,47.93537139892578
1664593508899,40.91342209549208,-73.13255360590632,10.476639955964595,47.96894836425781
1664593520899,40.91342209549208,-73.13255360590632,10.476639955964595,47.97755432128906
1664593526997,40.91342209549208,-73.13255360590632,10.476639955964595,47.99740982055664
1664593538899,40.91342209549208,-73.13255360590632,10.476639955964595,48.03645324707031
1664593544958,40.91342209549208,-73.13255360590632,10.476639955964595,48.05467224121094
1664593556899,40.91342209549208,-73.13255360590632,10.476639955964595,48.09595489501953
1664593568899,40.91342209549208,-73.13255360590632,10.476639955964595,48.10305404663086
1664593580899,40.91342209549208,-73.13255360590632,10.476639955964595,48.098716735839844
1664593592899,40.91342209549208,-73.13255360590632,10.476639955964595,48.09471130371094
1664593599038,40.91342209549208,-73.13255360590632,10.476639955964595,48.10396194458008
1664593605083,40.91342209549208,-73.13255360590632,10.476639955964595,48.135986328125
1664593611113,40.91342209549208,-73.13255360590632,10.476639955964595,48.138214111328125
1664593617181,40.91342209549208,-73.13255360590632,10.476639955964595,48.138214111328125
1664593623289,40.91342209549208,-73.13255360590632,10.476639955964595,48.138214111328125
1664593629303,40.91342209549208,-73.13255360590632,10.476639955964595,48.138214111328125
1664593640898,40.91342209549208,-73.13255360590632,10.476639955964595,48.13617706298828
1664593652899,40.91342209549208,-73.13255360590632,10.476639955964595,48.13156509399414
1664593664899,40.91342209549208,-73.13255360590632,10.476639955964595,48.130794525146484
1664593676898,40.91342209549208,-73.13255360590632,10.476639955964595,48.1273193359375
1664593688898,40.91342209549208,-73.13255360590632,10.476639955964595,48.125160217285156
1664593700898,40.91342209549208,-73.13255360590632,10.476639955964595,48.12665557861328
1664593706922,40.91342209549208,-73.13255360590632,10.476639955964595,48.138458251953125
1664593712950,40.91342209549208,-73.13255360590632,10.476639955964595,48.17353820800781
1664593724899,40.91342209549208,-73.13255360590632,10.476639955964595,48.23162841796875
1664593730929,40.91342209549208,-73.13255360590632,10.476639955964595,48.24386978149414
1664593742898,40.91342209549208,-73.13255360590632,10.476639955964595,48.26658630371094
1664593754898,40.91342209549208,-73.13255360590632,10.476639955964595,48.26219940185547
1664593766898,40.91342209549208,-73.13255360590632,10.476639955964595,48.25893020629883
1664593778897,40.91342209549208,-73.13255360590632,10.476639955964595,48.2549934387207
1664593785063,40.91342209549208,-73.13255360590632,10.476639955964595,48.256256103515625
1664593791114,40.91342209549208,-73.13255360590632,10.476639955964595,48.25749588012695
1664593797181,40.91342209549208,-73.13255360590632,10.476639955964595,48.25819396972656
1664593803195,40.91342209549208,-73.13255360590632,10.476639955964595,48.25819396972656
1664593814897,40.91342209549208,-73.13255360590632,10.476639955964595,48.255043029785156
1664593821185,40.91342209549208,-73.13255360590632,10.476639955964595,48.26148986816406
1664593827202,40.91342209549208,-73.13255360590632,10.476639955964595,48.279788970947266
1664593838897,40.91342209549208,-73.13255360590632,10.476639955964595,48.30112838745117
1664593850897,40.91342209549208,-73.13255360590632,10.476639955964595,48.30553436279297
1664593862898,40.91342209549208,-73.13255360590632,10.476639955964595,48.30494689941406
1664593873976,40.91342209549208,-73.13255360590632,10.476639955964595,48.311370849609375
1664593875312,40.91342209549208,-73.13255360590632,10.476639955964595,48.31162643432617
1664593886896,40.91342209549208,-73.13255360590632,10.476639955964595,48.3039436340332
1664593898897,40.91342209549208,-73.13255360590632,10.476639955964595,48.30548095703125
1664593910897,40.91342209549208,-73.13255360590632,10.476639955964595,48.306758880615234
1664593922897,40.91342209549208,-73.13255360590632,10.476639955964595,48.30815505981445
1664593928997,40.91342209549208,-73.13255360590632,10.476639955964595,48.31669998168945
1664593940896,40.91342209549208,-73.13255360590632,10.476639955964595,48.331932067871094
1664593952896,40.91342209549208,-73.13255360590632,10.476639955964595,48.328773498535156
1664593964896,40.91342209549208,-73.13255360590632,10.476639955964595,48.325523376464844
1664593970938,40.91342209549208,-73.13255360590632,10.476639955964595,48.3304557800293
1664593982897,40.91342209549208,-73.13255360590632,10.476639955964595,48.32722854614258
1664593994896,40.91342209549208,-73.13255360590632,10.476639955964595,48.323455810546875
1664594006897,40.91342209549208,-73.13255360590632,10.476639955964595,48.31984329223633
1664594012914,40.91342209549208,-73.13255360590632,10.476639955964595,48.3256721496582
1664594024892,40.91342209549208,-73.13255360590632,10.476639955964595,48.32215118408203
1664594036896,40.91342209549208,-73.13255360590632,10.476639955964595,48.31779098510742
1664594048896,40.91342209549208,-73.13255360590632,10.476639955964595,48.314571380615234
1664594054995,40.91342209549208,-73.13255360590632,10.476639955964595,48.31865692138672
1664594066895,40.91342209549208,-73.13255360590632,10.476639955964595,48.32666778564453
1664594078895,40.91342209549208,-73.13255360590632,10.476639955964595,48.323333740234375
1664594090896,40.91342209549208,-73.13255360590632,10.476639955964595,48.31999969482422
1664594102895,40.91342209549208,-73.13255360590632,10.476639955964595,48.320335388183594
1664594108956,40.91342209549208,-73.13255360590632,10.476639955964595,48.32876968383789
1664594115038,40.91342209549208,-73.13255360590632,10.476639955964595,48.355350494384766
1664594126895,40.91342209549208,-73.13255360590632,10.476639955964595,48.35183334350586
1664594132956,40.91342209549208,-73.13255360590632,10.476639955964595,48.35285949707031
1664594139059,40.91342209549208,-73.13255360590632,10.476639955964595,48.35382080078125
1664594145129,40.91342209549208,-73.13255360590632,10.476639955964595,48.35475540161133
1664594156895,40.91342209549208,-73.13255360590632,10.476639955964595,48.35301971435547
1664594168895,40.91342209549208,-73.13255360590632,10.476639955964595,48.352840423583984
1664594180895,40.91342209549208,-73.13255360590632,10.476639955964595,48.35329818725586
1664594192895,40.91342209549208,-73.13255360590632,10.476639955964595,48.3541145324707
1664594204894,40.91342209549208,-73.13255360590632,10.476639955964595,48.354736328125
1664594216893,40.91342209549208,-73.13255360590632,10.476639955964595,48.355255126953125
1664594228895,40.91342209549208,-73.13255360590632,10.476639955964595,48.35594177246094
1664594240895,40.91342209549208,-73.13255360590632,10.476639955964595,48.35324478149414
1664594252895,40.91342209549208,-73.13255360590632,10.476639955964595,48.3512077331543
1664594264895,40.91342209549208,-73.13255360590632,10.476639955964595,48.35068130493164
1664594270909,40.91342209549208,-73.13255360590632,10.476639955964595,48.3581657409668
1664594282894,40.91342209549208,-73.13255360590632,10.476639955964595,48.37199783325195
1664594288949,40.91342209549208,-73.13255360590632,10.476639955964595,48.380306243896484
1664594300895,40.91342209549208,-73.13255360590632,10.476639955964595,48.39308166503906
1664594306977,40.91342209549208,-73.13255360590632,10.476639955964595,48.40134811401367
1664594313068,40.91342209549208,-73.13255360590632,10.476639955964595,48.42616653442383
1664594319135,40.91342209549208,-73.13255360590632,10.476639955964595,48.47567367553711
1664594330894,40.91342209549208,-73.13255360590632,10.476639955964595,48.53739929199219
1664594336978,40.91342209549208,-73.13255360590632,10.476639955964595,48.545074462890625
1664594343041,40.91342209549208,-73.13255360590632,10.476639955964595,48.568870544433594
1664594346513,40.91342209549208,-73.13255360590632,10.476639955964595,49.13093185424805
1664594347765,40.91342209549208,-73.13255360590632,10.476639955964595,49.13021469116211
1664594352540,40.91342209549208,-73.13255360590632,10.476639955964595,49.13169860839844
1664594358529,40.91342209549208,-73.13255360590632,10.476639955964595,49.12199783325195
1664594362916,40.91342209549208,-73.13255360590632,10.476639955964595,49.121788024902344
1664594368973,40.91342209549208,-73.13255360590632,10.476639955964595,49.12178039550781
1664594372488,40.91342209549208,-73.13255360590632,10.476639955964595,49.1160888671875
1664594374514,40.91342209549208,-73.13255360590632,10.476639955964595,49.1127815246582
1664594377513,40.91342209549208,-73.13255360590632,10.476639955964595,49.13859939575195
1664594379540,40.91342209549208,-73.13255360590632,10.476639955964595,49.14789581298828
1664594383561,40.91342209549208,-73.13255360590632,10.476639955964595,49.15598678588867
1664594390714,40.91342209549208,-73.13255360590632,10.476639955964595,49.1126823425293
1664594394984,40.9135175636421,-73.13266843564169,18.109633104289124,24.548610720783472
1664594395985,40.91348487421974,-73.13262417919294,16.090976847177743,41.880886112339795
1664594396987,40.91347045734627,-73.13259475871281,14.311658222450502,43.5612449971959
1664594397956,40.91345243625446,-73.13257908455388,12.325011707369761,41.53213122859597
1664594398958,40.91345243625446,-73.13257908455388,10.754217820294189,41.53213122859597
1664594399961,40.91345243625446,-73.13257908455388,9.574689232739729,41.53213122859597
1664594400964,40.91345243625446,-73.13257908455388,8.559324723233413,41.53213122859597
1664594401966,40.91339183509453,-73.13255754306273,8.914819933334377,36.02648547664285
1664594402968,40.91339183509453,-73.13255754306273,8.991259614212126,36.02648547664285
1664594403970,40.91338655449554,-73.13254631131248,8.132383312922405,35.01003650110215
1664594404972,40.91338370464846,-73.13254455111282,7.723013247542652,34.74691394343972
1664594405974,40.91338010043009,-73.13254111453251,7.696078216746495,34.11986926570535
1664594406976,40.9133782564114,-73.13253943815188,8.072771160694227,34.45009997766465
1664594407978,40.913377795406724,-73.13253885141866,8.65850888614143,35.179958377964795
1664594408979,40.913377795406724,-73.13253885141866,8.761440326399109,35.179958377964795
1664594409980,40.913377795406724,-73.13253885141866,8.838457217491746,35.179958377964795
1664594410982,40.913377795406724,-73.13253885141866,6.278129674509723,35.179958377964795
1664594411983,40.913377795406724,-73.13253885141866,6.265206932168284,35.179958377964795
1664594412984,40.913377795406724,-73.13253885141866,5.954497723538921,35.179958377964795
1664594413985,40.913377795406724,-73.13253885141866,5.683188820188722,35.179958377964795
1664594414986,40.913377795406724,-73.13253885141866,5.521707367146655,35.179958377964795
1664594415987,40.913377795406724,-73.13253885141866,5.433207695293057,35.179958377964795
1664594416988,40.913377795406724,-73.13253885141866,5.384813778020368,35.179958377964795
1664594417989,40.913377795406724,-73.13253885141866,5.329987044124411,35.179958377964795
1664594418989,40.913377795406724,-73.13253885141866,5.279447512000737,35.179958377964795
1664594419990,40.913377795406724,-73.13253885141866,5.286506651156428,35.179958377964795
1664594420991,40.913377795406724,-73.13253885141866,5.242507520814941,35.179958377964795
1664594421991,40.913377795406724,-73.13253885141866,5.233835062238562,35.179958377964795
1664594422992,40.9134366968044,-73.13259161842524,5.230287396031603,44.07647395785898
1664594423992,40.913439483482705,-73.13259276821981,5.298147678116112,43.998013434931636
1664594424993,40.91343930222739,-73.13259203494776,5.226423521862094,44.05233130045235
1664594425993,40.91343932548481,-73.13259201932145,5.196524626273457,44.029008018784225
1664594426994,40.91342957127076,-73.13259515564503,5.288057245461282,43.97631057724357
1664594427994,40.913434109266326,-73.13259878025677,5.433200647031323,43.933939698152244
1664594428995,40.91343701228123,-73.13259760940485,7.094753608249495,43.94653183501214
1664594429995,40.91343709823247,-73.13259775648899,5.633108709240875,43.94660883862525
1664594430995,40.91343518784983,-73.13260359498457,5.817284086637517,43.9668974224478
1664594431996,40.91343518784983,-73.13260359498457,5.808693379096788,43.9668974224478
1664594432996,40.91343518784983,-73.13260359498457,5.941184566829831,43.9668974224478
1664594433996,40.91343518784983,-73.13260359498457,6.070636861031554,43.9668974224478
1664594434997,40.91343518784983,-73.13260359498457,6.1742953559586,43.9668974224478
1664594435997,40.91343518784983,-73.13260359498457,6.293193908416392,43.9668974224478
1664594436997,40.91343518784983,-73.13260359498457,6.402596647136377,43.9668974224478
1664594437997,40.91343518784983,-73.13260359498457,6.553184450799856,43.9668974224478
1664594438997,40.91343518784983,-73.13260359498457,6.6525907289502,43.9668974224478
1664594439998,40.91343518784983,-73.13260359498457,6.928196654983421,43.9668974224478
1664594440998,40.91343518784983,-73.13260359498457,7.057564486114918,43.9668974224478
1664594441998,40.91343518784983,-73.13260359498457,7.173851247667397,43.9668974224478
1664594442998,40.91343518784983,-73.13260359498457,7.165363884019091,43.9668974224478
1664594443998,40.91343518784983,-73.13260359498457,7.27267357529557,43.9668974224478
1664594444998,40.91342637012566,-73.1326050039934,7.336894560109864,43.908688485622406
1664594445999,40.91342499148828,-73.13260510361445,7.872765279540066,43.96497169137001
1664594446999,40.9134247480489,-73.1326051430451,9.22359605712495,43.84594531636685
