timestamp,latitude,longitude,accuracy,altitude
1664594447999,40.913424030059616,-73.13260069210804,11.4398993730286,43.72113879583776
1664594448999,40.91342409957097,-73.1325740271724,12.454185711422538,43.950459118932486
1664594449999,40.9134239282482,-73.13256901312651,15.715207385151365,43.99860390275717
1664594450999,40.91342391529914,-73.13256846535734,11.255253548858486,43.90015046019107
1664594451999,40.91342391529914,-73.13256846535734,11.119405206093319,43.90015046019107
1664594452999,40.91342391529914,-73.13256846535734,11.122433859413709,43.90015046019107
1664594453999,40.91342391529914,-73.13256846535734,11.20655134391807,43.90015046019107
1664594454999,40.91342391529914,-73.13256846535734,11.278025142254783,43.90015046019107
1664594455999,40.91342391529914,-73.13256846535734,11.329057183216827,43.90015046019107
1664594456999,40.91342391529914,-73.13256846535734,11.343302267166182,43.90015046019107
1664594458000,40.91342391529914,-73.13256846535734,11.396613073661259,43.90015046019107
1664594459000,40.91342391529914,-73.13256846535734,11.447262333659939,43.90015046019107
1664594460000,40.91342391529914,-73.13256846535734,11.378388727904756,43.90015046019107
1664594461000,40.91342391529914,-73.13256846535734,11.461843469901211,43.90015046019107
1664594462000,40.91342391529914,-73.13256846535734,11.531528997127428,43.90015046019107
1664594463000,40.91342391529914,-73.13256846535734,11.577767446854418,43.90015046019107
1664594464000,40.91342391529914,-73.13256846535734,11.750739577304223,43.90015046019107
1664594465000,40.91342391529914,-73.13256846535734,11.80839530025924,43.90015046019107
1664594466000,40.91342391529914,-73.13256846535734,11.662446028706126,43.90015046019107
1664594467000,40.91342391529914,-73.13256846535734,11.752838676740241,43.90015046019107
1664594468000,40.91342391529914,-73.13256846535734,11.707135319254057,43.90015046019107
1664594469000,40.91342391529914,-73.13256846535734,11.739613466204288,43.90015046019107
1664594470000,40.91342391529914,-73.13256846535734,11.810855554331864,43.90015046019107
1664594471000,40.91342391529914,-73.13256846535734,11.871489325946758,43.90015046019107
1664594472000,40.91342391529914,-73.13256846535734,11.817251326087803,43.90015046019107
1664594473000,40.91342391529914,-73.13256846535734,11.862637418819224,43.90015046019107
1664594474000,40.91342391529914,-73.13256846535734,11.899627974752383,43.90015046019107
1664594475000,40.91342391529914,-73.13256846535734,11.971607446293833,43.90015046019107
1664594476000,40.91342391529914,-73.13256846535734,12.01279082435402,43.90015046019107
1664594477000,40.91342391529914,-73.13256846535734,12.055847201575329,43.90015046019107
1664594478000,40.91340918616649,-73.13257736644489,12.23296216122305,43.955162294209
1664594479000,40.91340891829265,-73.1325732729937,12.49883715517883,43.95651056058705
1664594480000,40.91340322637656,-73.13255683692898,12.644471822873095,44.01496337912977
1664594481000,40.913407206128824,-73.13251372705535,10.43788912177022,44.03192993532866
1664594482000,40.91340346734727,-73.13250821722318,10.573806130360696,44.16503443289548
1664594483000,40.91340290491526,-73.132505925652,11.642092086411985,44.10094731859863
1664594484000,40.91340290491526,-73.132505925652,10.918751035322723,44.10094731859863
1664594485000,40.91340290491526,-73.132505925652,10.969880162001878,44.10094731859863
1664594486027,40.91340290491526,-73.132505925652,11.012712735476619,44.10094731859863
1664594488024,40.91340290491526,-73.132505925652,11.109606838283563,44.10094731859863
1664594489026,40.91340290491526,-73.132505925652,11.018920662886893,44.10094731859863
1664594490026,40.91340290491526,-73.132505925652,11.006751024334637,44.10094731859863
1664594491027,40.91340290491526,-73.132505925652,11.065310643588855,44.10094731859863
1664594492028,40.91340290491526,-73.132505925652,10.370645829756832,44.10094731859863
1664594494017,40.91340290491526,-73.132505925652,9.37771151501315,44.10094731859863
1664594495022,40.91340290491526,-73.132505925652,9.402225014539724,44.10094731859863
1664594497026,40.91340290491526,-73.132505925652,9.462471924192151,44.10094731859863
1664594498027,40.91340290491526,-73.132505925652,9.568388304963024,44.10094731859863
1664594500028,40.91340290491526,-73.132505925652,9.713678634039953,44.10094731859863
1664594502020,40.91340290491526,-73.132505925652,9.756446076566604,44.10094731859863
1664594503027,40.91340290491526,-73.132505925652,9.887261775012423,44.10094731859863
1664594505020,40.91340290491526,-73.132505925652,8.572135749718433,44.10094731859863
1664594506030,40.91340290491526,-73.132505925652,8.646235440459135,44.10094731859863
1664594508000,40.91340290491526,-73.132505925652,8.720472814406,44.10094731859863
1664594510000,40.91340290491526,-73.132505925652,8.827309596282822,44.10094731859863
1664594512000,40.91340290491526,-73.132505925652,9.013407998922544,44.10094731859863
1664594514000,40.91340290491526,-73.132505925652,9.182260672135715,44.10094731859863
1664594516000,40.91340290491526,-73.132505925652,8.80703997443289,44.10094731859863
1664594518000,40.91340290491526,-73.132505925652,8.271243134685962,44.10094731859863
1664594520000,40.91340290491526,-73.132505925652,8.510912530990018,44.10094731859863
1664594521000,40.913420971214705,-73.13252985597343,8.57233158842724,44.32467873394489
1664594522000,40.9134227644074,-73.13253087814397,9.006779004808587,44.31304619088769
1664594523000,40.91342372506179,-73.13253100279417,10.024683589621446,44.18656390719116
1664594524001,40.9134251694653,-73.13253102493724,12.25894721104519,44.12547130603343
1664594525001,40.913425933202774,-73.13253074953646,14.978200236107758,44.13575503509492
1664594526001,40.913426683327025,-73.1325304773471,18.30357302773098,44.14301922637969
1664594528001,40.913426683327025,-73.1325304773471,11.71913855369114,44.14301922637969
1664594530001,40.913426683327025,-73.1325304773471,10.265089146691931,44.14301922637969
1664594532000,40.913426683327025,-73.1325304773471,10.43734655725495,44.14301922637969
1664594534000,40.913426683327025,-73.1325304773471,10.650959823372673,44.14301922637969
1664594536000,40.913426683327025,-73.1325304773471,10.196976167265479,44.14301922637969
1664594537000,40.91342560493375,-73.13251515176819,10.351551116074695,44.15755866095424
1664594538000,40.913425637070894,-73.1325149732094,10.502939966476022,44.06634438596666
1664594540000,40.913425637070894,-73.1325149732094,10.813516275430148,44.06634438596666
1664594542000,40.91342659229974,-73.13251663640253,10.936171743407819,44.1714032785967
1664594544000,40.91342659229974,-73.13251663640253,11.006110859223478,44.1714032785967
1664594545000,40.913427408841244,-73.13251783095163,11.105640012576574,44.301023095846176
1664594547000,40.913427408841244,-73.13251783095163,11.269248287565151,44.301023095846176
1664594548000,40.91342695858024,-73.13252316879621,10.836170534260912,44.21498960163444
1664594550000,40.91342695858024,-73.13252316879621,10.882465694442276,44.21498960163444
1664594552000,40.91342695858024,-73.13252316879621,11.103808822032589,44.21498960163444
1664594554000,40.91342695858024,-73.13252316879621,10.79992915895011,44.21498960163444
1664594556000,40.91342695858024,-73.13252316879621,10.653259744320797,44.21498960163444
1664594558000,40.91342695858024,-73.13252316879621,10.726436980600951,44.21498960163444
1664594560000,40.91342695858024,-73.13252316879621,10.684717570106974,44.21498960163444
1664594562000,40.91342695858024,-73.13252316879621,8.616088179945136,44.21498960163444
1664594564000,40.91342695858024,-73.13252316879621,8.447205974391213,44.21498960163444
1664594566026,40.91342695858024,-73.13252316879621,8.597789655191065,44.21498960163444
1664594568000,40.91342695858024,-73.13252316879621,8.810586549253987,44.21498960163444
1664594570000,40.91342695858024,-73.13252316879621,8.774388235716243,44.21498960163444
1664594572000,40.91342695858024,-73.13252316879621,8.042613062892121,44.21498960163444
1664594573026,40.91342695858024,-73.13252316879621,8.092198747300605,44.21498960163444
1664594574027,40.91342695858024,-73.13252316879621,7.86113502073417,44.21498960163444
1664594576026,40.9134401779779,-73.13253602109212,7.524893116868883,44.16182750090957
1664594577031,40.913440031846015,-73.13253682954326,7.537247936139298,44.15127096045762
1664594579025,40.913440031846015,-73.13253682954326,7.756312449970446,44.15127096045762
1664594581000,40.913440031846015,-73.13253682954326,7.467621791393741,44.15127096045762
1664594583000,40.913440031846015,-73.13253682954326,7.605804324416746,44.15127096045762
1664594585000,40.913440031846015,-73.13253682954326,7.691656643563861,44.15127096045762
1664594587000,40.913440031846015,-73.13253682954326,7.031852045509142,44.15127096045762
1664594589000,40.913440031846015,-73.13253682954326,6.997476882932778,44.15127096045762
1664594590999,40.913440031846015,-73.13253682954326,7.154684073667697,44.15127096045762
1664594592999,40.913440031846015,-73.13253682954326,7.319725543390761,44.15127096045762
1664594593999,40.91342924549637,-73.13253946470157,7.4836908263497195,44.06062175985426
1664594594999,40.913425039973816,-73.13254134123726,7.35661867465191,44.18554299976677
1664594595999,40.91342522171581,-73.13254074595135,7.424729032089967,44.116852881386876
1664594597999,40.91342522171581,-73.13254074595135,7.349139916044853,44.116852881386876
1664594599999,40.913425412792975,-73.13253933030784,7.099511459071699,44.12941102217883
1664594600999,40.91342339446613,-73.13253714558667,7.135206538293768,44.13346543814987
1664594602999,40.91342339446613,-73.13253714558667,7.294991728532015,44.13346543814987
1664594604999,40.91342339446613,-73.13253714558667,6.975673337863949,44.13346543814987
1664594606999,40.91342339446613,-73.13253714558667,7.082401578617966,44.13346543814987
1664594608999,40.91342339446613,-73.13253714558667,7.25382531215834,44.13346543814987
1664594610999,40.91342339446613,-73.13253714558667,7.189041095113729,44.13346543814987
1664594612999,40.91342339446613,-73.13253714558667,7.420817368615787,44.13346543814987
1664594614999,40.91342339446613,-73.13253714558667,7.49131084599646,44.13346543814987
1664594616999,40.91342339446613,-73.13253714558667,7.5658507816277,44.13346543814987
1664594618999,40.91342339446613,-73.13253714558667,7.795871572267309,44.13346543814987
1664594620999,40.91342339446613,-73.13253714558667,8.027586779292967,44.13346543814987
1664594622999,40.91342339446613,-73.13253714558667,7.999129004779887,44.13346543814987
1664594625026,40.91342339446613,-73.13253714558667,7.977243640963438,44.13346543814987
1664594627032,40.91342339446613,-73.13253714558667,7.508040435960893,44.13346543814987
1664594629026,40.91342339446613,-73.13253714558667,7.183432287987153,44.13346543814987
1664594630026,40.91342339446613,-73.13253714558667,7.211152780870614,44.13346543814987
1664594631025,40.913431331049836,-73.13255140913071,7.287722041057486,44.03468190599233
1664594633025,40.913431331049836,-73.13255140913071,7.181353328300171,44.03468190599233
1664594634023,40.91342182130906,-73.13256452602297,7.233029492534749,43.96330886799842
1664594635025,40.913419660436574,-73.13256601395281,7.4884027335985435,44.10962497536093
1664594636024,40.913419556357844,-73.13256633713829,8.305317647413121,44.02510393504053
1664594637032,40.91341946408339,-73.13256651991739,8.14480225778713,44.01361557841301
1664594639024,40.91341946408339,-73.13256651991739,7.621748857620828,44.01361557841301
1664594640025,40.91341946408339,-73.13256651991739,7.761277590040101,44.01361557841301
1664594641026,40.91341946408339,-73.13256651991739,7.875159242834617,44.01361557841301
1664594642031,40.91341946408339,-73.13256651991739,7.99197527490525,44.01361557841301
1664594644025,40.91341946408339,-73.13256651991739,7.754003419048574,44.01361557841301
1664594646025,40.91341946408339,-73.13256651991739,7.988453718654574,44.01361557841301
1664594648026,40.91341946408339,-73.13256651991739,8.219333983625825,44.01361557841301
1664594650027,40.91341946408339,-73.13256651991739,8.11635318520787,44.01361557841301
1664594652025,40.91341946408339,-73.13256651991739,7.79105831693137,44.01361557841301
1664594654026,40.91341946408339,-73.13256651991739,8.051395532987796,44.01361557841301
1664594656025,40.91341946408339,-73.13256651991739,8.285090696559921,44.01361557841301
1664594658025,40.91341946408339,-73.13256651991739,8.531320548597522,44.01361557841301
1664594659027,40.91341946408339,-73.13256651991739,8.640554713816405,44.01361557841301
1664594661024,40.91341946408339,-73.13256651991739,8.98511981190196,44.01361557841301
1664594662024,40.91341946408339,-73.13256651991739,8.679107313298228,44.01361557841301
1664594663030,40.91341946408339,-73.13256651991739,8.100764909240953,44.01361557841301
1664594665023,40.91341946408339,-73.13256651991739,8.327912072698217,44.01361557841301
1664594666025,40.91341946408339,-73.13256651991739,8.469539797570581,44.01361557841301
1664594667025,40.91341946408339,-73.13256651991739,8.580283519337316,44.01361557841301
1664594669025,40.91341946408339,-73.13256651991739,8.808796724420786,44.01361557841301
1664594671024,40.91341946408339,-73.13256651991739,9.033319616186372,44.01361557841301
1664594672025,40.91341946408339,-73.13256651991739,9.15035676235937,44.01361557841301
1664594673023,40.913427338003345,-73.1325510163086,9.4476293051057,44.0567274261266
1664594674025,40.913427338003345,-73.1325510163086,9.00837835906776,44.0567274261266
1664594676022,40.913427338003345,-73.1325510163086,8.451591503387236,44.0567274261266
1664594677023,40.913427338003345,-73.1325510163086,8.446080116404094,44.0567274261266
1664594679016,40.913427338003345,-73.1325510163086,8.811721363649529,44.0567274261266
1664594680016,40.913427338003345,-73.1325510163086,8.928186081610711,44.0567274261266
1664594681019,40.913427338003345,-73.1325510163086,9.026804778563815,44.0567274261266
1664594682026,40.913427338003345,-73.1325510163086,9.14002305568121,44.0567274261266
1664594683050,40.913427338003345,-73.1325510163086,9.276088357939614,44.0567274261266
1664594685015,40.913427338003345,-73.1325510163086,9.478406336812732,44.0567274261266
1664594686017,40.913427338003345,-73.1325510163086,9.07583301145947,44.0567274261266
1664594688015,40.913427338003345,-73.1325510163086,8.480565260545458,44.0567274261266
1664594692014,40.913427338003345,-73.1325510163086,8.94557712150008,44.0567274261266
1664594693014,40.913427338003345,-73.1325510163086,9.054640007698948,44.0567274261266
1664594694015,40.913427338003345,-73.1325510163086,9.169611022844492,44.0567274261266
1664594696014,40.913427338003345,-73.1325510163086,9.482459559822994,44.0567274261266
1664594697016,40.913427338003345,-73.1325510163086,9.454604873755468,44.0567274261266
1664594709013,40.91342209549208,-73.13255360590632,10.476639955964595,41.45764923095703
1664594714944,40.91342209549208,-73.13255360590632,10.476639955964595,44.356475830078125
1664594721014,40.91342209549208,-73.13255360590632,10.476639955964595,44.4467887878418
1664594722720,40.91342209549208,-73.13255360590632,10.476639955964595,47.54106903076172
1664594727033,40.91342209549208,-73.13255360590632,10.476639955964595,47.54167938232422
1664594733061,40.91342209549208,-73.13255360590632,10.476639955964595,48.28857421875
1664594739629,40.91342209549208,-73.13255360590632,10.476639955964595,49.02178192138672
1664594746253,40.91342209549208,-73.13255360590632,10.476639955964595,49.00680923461914
1664594758014,40.91342209549208,-73.13255360590632,10.476639955964595,48.642215728759766
1664594765456,40.91342209549208,-73.13255360590632,10.476639955964595,49.023380279541016
1664594771971,40.91342209549208,-73.13255360590632,10.476639955964595,49.01901626586914
1664594781615,40.91342209549208,-73.13255360590632,10.476639955964595,48.983882904052734
1664594784014,40.91342209549208,-73.13255360590632,10.476639955964595,48.597312927246094
1664594793724,40.91342209549208,-73.13255360590632,10.476639955964595,48.902374267578125
1664594800285,40.91342209549208,-73.13255360590632,10.476639955964595,49.02753829956055
1664594806794,40.91342209549208,-73.13255360590632,10.476639955964595,49.31305694580078
1664594816890,40.91342209549208,-73.13255360590632,10.476639955964595,49.03560256958008
1664594822015,40.91342956118166,-73.13251944638961,7.490232725272344,48.262066275812685
1664594824016,40.91342956118166,-73.13251944638961,7.282914180897068,48.262066275812685
1664594826015,40.91342956118166,-73.13251944638961,7.486108967709798,48.262066275812685
1664594841014,40.91342209549208,-73.13255360590632,10.476639955964595,45.32025909423828
1664594843058,40.91342209549208,-73.13255360590632,10.476639955964595,46.0426025390625
1664594853015,40.91342209549208,-73.13255360590632,10.476639955964595,45.84785842895508
1664594857046,40.91342209549208,-73.13255360590632,10.476639955964595,45.84785842895508
1664594859014,40.913449659458415,-73.13252063830996,9.263259633499093,44.74431055225432
1664594861011,40.913449659458415,-73.13252063830996,9.599565191504546,44.74431055225432
1664594862012,40.913449659458415,-73.13252063830996,9.726190721320362,44.74431055225432
1664594863020,40.913449659458415,-73.13252063830996,9.821263368133138,44.74431055225432
1664594877014,40.91342209549208,-73.13255360590632,10.476639955964595,42.145286560058594
1664594879014,40.913436522998225,-73.13252585545814,11.024087037437772,44.33641287218779
1664594880015,40.913436522998225,-73.13252585545814,11.102295736201162,44.33641287218779
1664594881015,40.91343654516456,-73.13252592123732,11.284202289555239,44.160421427339315
1664594882015,40.91343654516456,-73.13252592123732,11.36901800181587,44.160421427339315
1664594883041,40.91343654516456,-73.13252592123732,11.471475869609483,44.160421427339315
1664594901015,40.91342209549208,-73.13255360590632,10.476639955964595,41.561195373535156
1664594903183,40.91342209549208,-73.13255360590632,10.476639955964595,48.177677154541016
1664594913014,40.91342209549208,-73.13255360590632,10.476639955964595,47.11394500732422
1664594914025,40.91342209549208,-73.13255360590632,10.476639955964595,47.83245086669922
1664594920104,40.91342209549208,-73.13255360590632,10.476639955964595,48.31110763549805
1664594926600,40.91342209549208,-73.13255360590632,10.476639955964595,48.78534698486328
1664594933615,40.91342209549208,-73.13255360590632,10.476639955964595,49.01210021972656
1664594940092,40.91342209549208,-73.13255360590632,10.476639955964595,49.12500762939453
1664594947748,40.91342209549208,-73.13255360590632,10.476639955964595,49.177574157714844
1664594952012,40.9134293246212,-73.13252686120215,8.355215029289253,45.07331436127424
1664594953016,40.9134293246212,-73.13252686120215,8.485878834506837,45.07331436127424
1664594955015,40.9134293246212,-73.13252686120215,8.83930838726928,45.07331436127424
1664594956016,40.9134293246212,-73.13252686120215,8.9472776752311,45.07331436127424
1664594958015,40.913430227132054,-73.13252749344109,9.186452689701767,44.19281122647226
1664594960014,40.913430227132054,-73.13252749344109,9.401204521161246,44.19281122647226
1664594961014,40.913430227132054,-73.13252749344109,9.032361788082337,44.19281122647226
1664594963021,40.913430227132054,-73.13252749344109,8.5114071398002,44.19281122647226
1664594969016,40.91342983509891,-73.13252637886208,9.287628400447579,44.15515382681042
1664594971015,40.91342983509891,-73.13252637886208,9.495485267481056,44.15515382681042
1664594972015,40.91342983509891,-73.13252637886208,9.600091028630963,44.15515382681042
1664594973016,40.91342983509891,-73.13252637886208,9.214872232551718,44.15515382681042
1664594984016,40.91342209549208,-73.13255360590632,10.476639955964595,42.46952438354492
1664594994119,40.91342209549208,-73.13255360590632,10.476639955964595,46.754638671875
1664594996015,40.91342209549208,-73.13255360590632,10.476639955964595,46.383094787597656
1664595004051,40.91342209549208,-73.13255360590632,10.476639955964595,47.031280517578125
1664595010512,40.91342209549208,-73.13255360590632,10.476639955964595,49.02531814575195
1664595016990,40.91342209549208,-73.13255360590632,10.476639955964595,49.155086517333984
1664595023412,40.91342209549208,-73.13255360590632,10.476639955964595,49.17703628540039
1664595030027,40.91342209549208,-73.13255360590632,10.476639955964595,49.15546798706055
1664595038218,40.91342209549208,-73.13255360590632,10.476639955964595,49.087799072265625
1664595048836,40.91342209549208,-73.13255360590632,10.476639955964595,49.18622589111328
1664595054855,40.91342209549208,-73.13255360590632,10.476639955964595,49.21688461303711
1664595066490,40.91342209549208,-73.13255360590632,10.476639955964595,49.20800018310547
1664595075125,40.91342209549208,-73.13255360590632,10.476639955964595,49.25054168701172
1664595083145,40.91342209549208,-73.13255360590632,10.476639955964595,49.17543029785156
1664595088784,40.91342209549208,-73.13255360590632,10.476639955964595,49.21525573730469
1664595094809,40.91342209549208,-73.13255360590632,10.476639955964595,49.21596145629883
1664595107017,40.91342209549208,-73.13255360590632,10.476639955964595,47.58306884765625
1664595119016,40.91342209549208,-73.13255360590632,10.476639955964595,46.017173767089844
1664595124816,40.91342209549208,-73.13255360590632,10.476639955964595,49.017333984375
1664595129017,40.91342688001286,-73.1325218810832,15.170623910652301,48.76511185336858
1664595130017,40.91344498112757,-73.13252298189445,18.936450023271583,45.62009894941002
1664595131017,40.91344534573764,-73.13251988556075,13.974070826764939,45.64214616827667
1664595132018,40.913449677949735,-73.13252455152578,14.431547057948388,44.708023368380964
1664595133015,40.91345077150438,-73.13252450779457,15.207281594824352,44.60219606012106
1664595134014,40.913450694477696,-73.13252441082733,16.768880532788927,44.37708592135459
1664595134268,40.91345069662044,-73.13252438558862,17.201708908145115,44.358929513953626
1664595135018,40.91345154129791,-73.1325243605669,18.673027326890637,44.37108408007771
1664595136019,40.91345177599218,-73.13252436050652,16.849159776963496,44.360272489488125
1664595137020,40.91345177599218,-73.13252436050652,17.20065635116001,44.360272489488125
1664595137997,40.913441724989625,-73.1325217493559,13.354936372686204,44.26576182153076
1664595138997,40.91344124737569,-73.13252214506583,13.441182513955752,44.31821409519762
1664595140997,40.91344124737569,-73.13252214506583,13.533363449671533,44.31821409519762
1664595142997,40.91344124737569,-73.13252214506583,11.335850633067093,44.31821409519762
1664595144002,40.913405647367874,-73.13256191882348,10.33603989976917,44.18016967177391
1664595145002,40.913405626623934,-73.13256193245094,9.337232184806364,44.17811465077102
1664595146002,40.91339312960695,-73.13257748192905,9.114065188389047,44.20424650795758
1664595147001,40.913389226284984,-73.13258515008664,9.07312687591822,44.237587720155716
1664595148001,40.91338023727484,-73.13259049441456,8.364018082846894,44.26742033846676
1664595149001,40.913381945491714,-73.13259034281009,7.512442928261351,44.16331235691905
1664595150001,40.9133985621327,-73.13258687149231,7.004741199954148,44.07007274311036
1664595151001,40.91340965203936,-73.13257523503843,7.191447517734772,43.99994017742574
1664595152001,40.913408452237235,-73.13257199253417,7.571438737176301,44.02641830127686
1664595153001,40.91340885086344,-73.13257066101664,7.742705492813008,44.01938567683101
1664595154001,40.91340381881442,-73.13256979574334,7.133246624708438,44.05817346274853
1664595155001,40.913408349478956,-73.1325746750411,7.360827556755695,44.052019307389855
1664595156001,40.913420545226636,-73.13257995029848,8.108164532490308,43.988196820020676
1664595158000,40.9134185537788,-73.1325819103782,6.884293236957701,43.99671714194119
1664595159000,40.913420079094536,-73.13257627734278,6.661595361372297,44.05187419243157
1664595160000,40.91341972615656,-73.13257986386968,6.5288877810015595,43.93306598905474
1664595162000,40.913417169014885,-73.13257259168904,6.020420886520804,43.90301984269172
1664595163000,40.91342582477574,-73.13256740990717,6.13177205236992,44.07965464890003
1664595165000,40.913423286740816,-73.13256679411087,6.171976023724763,43.99750425759703
1664595166000,40.913423131706416,-73.13257161861762,6.134395614216147,44.04409138672054
1664595167000,40.91341821108088,-73.13257589421997,6.426481728394632,43.9878183491528
1664595168000,40.91341531554335,-73.1325799375172,7.8542862067577355,44.021060125902295
1664595169000,40.91341133141857,-73.1325819451731,7.181266999851297,44.012858249247074
1664595171000,40.91341133141857,-73.1325819451731,7.026011115060987,44.012858249247074
1664595173000,40.91341133141857,-73.1325819451731,6.168749759094279,44.012858249247074
1664595175000,40.913409865401654,-73.13261396496895,5.988942726220467,43.931605520658195
1664595177000,40.91340492343052,-73.13262390485025,6.2779744613338115,43.872338961809874
1664595179000,40.91340492343052,-73.13262390485025,6.469637926822922,43.872338961809874
1664595180000,40.91339917338567,-73.13262985526852,6.38114750716982,43.786824454553425
1664595181000,40.91339914760071,-73.13262988145456,6.16427880965957,43.782849214971066
1664595182000,40.91338888036876,-73.13262927800413,6.363299881830487,43.91130496840924
1664595183000,40.91338594604328,-73.13263320576927,6.9682926612226135,43.842704695649445
1664595184000,40.91338151955682,-73.13262800283631,7.925522531501477,44.067796824499965
1664595185000,40.913390072122844,-73.13262559147762,8.590180764812889,44.216261816211045
1664595185999,40.91339195482503,-73.13262671475077,10.611237448317155,44.08056907821447
1664595186999,40.9133956294589,-73.1326210420238,11.59336224218014,43.90403213724494
1664595187999,40.91341220899391,-73.13260013058483,11.967528979950908,43.91931920778006
1664595188999,40.91341645495514,-73.13259269297942,15.322472601634333,43.90456106327474
1664595189999,40.91342069132328,-73.13258535748888,19.3307431471393,43.840815431438386
1664595190999,40.913424602456,-73.1325782585664,23.58686699245856,44.034480936825275
1664595191999,40.91342863761706,-73.13257124623807,28.370649363737357,43.99029211420566
1664595192999,40.91343290497831,-73.13256376528848,33.86602403861764,43.96728384681046
1664595193999,40.91343638556395,-73.1325450984976,38.47003323288781,44.03272999357432
1664595194999,40.91345774296046,-73.13251027268352,17.483846836348782,43.95548426359892
1664595195999,40.91345734890921,-73.13250829001079,14.287937425284472,43.99836039356887
1664595196999,40.91345382444305,-73.13252591342558,12.884002528307848,44.07626356743276
1664595197999,40.91346805693261,-73.13255689567069,10.362829320331489,44.053230474703014
1664595198999,40.91346575155928,-73.13252386439405,9.221955353430229,44.17924698069692
1664595199999,40.91346933219769,-73.13251644080245,8.331078236971104,44.06961155310273
1664595200999,40.91346632005824,-73.1325217780739,7.984912380173731,44.24936828762293
1664595201999,40.91347474865645,-73.13250973416204,6.906766619174275,44.19047911837697
1664595202999,40.91347587268016,-73.13251516990599,7.029179825691966,44.195849060080945
1664595204999,40.913474458177404,-73.1325228641343,6.540778975277074,44.21194334514439
1664595206999,40.913474458177404,-73.1325228641343,6.318665087029596,44.21194334514439
1664595208999,40.913474458177404,-73.1325228641343,6.240926238349155,44.21194334514439
1664595210999,40.913474458177404,-73.1325228641343,6.1478491305175424,44.21194334514439
1664595212999,40.913474458177404,-73.1325228641343,6.026187894571983,44.21194334514439
1664595214999,40.913474458177404,-73.1325228641343,5.99038950261452,44.21194334514439
1664595216999,40.913474458177404,-73.1325228641343,5.723812189274612,44.21194334514439
1664595218999,40.913474458177404,-73.1325228641343,5.747190421598582,44.21194334514439
1664595220999,40.913474458177404,-73.1325228641343,5.773732804202041,44.21194334514439
1664595222999,40.913474458177404,-73.1325228641343,5.747381347647724,44.21194334514439
1664595224999,40.913474458177404,-73.1325228641343,5.6858597902009755,44.21194334514439
1664595226999,40.91347667786225,-73.13255162645315,5.954222162027458,44.239417280070484
1664595227999,40.9134792509033,-73.13255400590303,6.32945959305449,44.18570619542152
1664595228999,40.913475327264784,-73.13255231738947,7.247434073217754,44.159688032232225
1664595229999,40.91347512436715,-73.13255257737029,6.482423095159391,44.158489155583084
1664595230999,40.91348372644306,-73.13255792449536,6.653772709087322,44.085738545283675
1664595231999,40.9134837741984,-73.13255800790884,6.425017450098799,44.08411760348827
1664595233999,40.9134837741984,-73.13255800790884,6.346944573229766,44.08411760348827
1664595235999,40.9134837741984,-73.13255800790884,6.290464144900295,44.08411760348827
1664595237999,40.9134837741984,-73.13255800790884,6.193380222554158,44.08411760348827
1664595239999,40.9134837741984,-73.13255800790884,6.075681908478967,44.08411760348827
1664595241999,40.9134837741984,-73.13255800790884,5.960781086914026,44.08411760348827
1664595243999,40.9134837741984,-73.13255800790884,5.914659586050453,44.08411760348827
1664595245999,40.9134837741984,-73.13255800790884,5.824716852143814,44.08411760348827
1664595247999,40.9134837741984,-73.13255800790884,5.8073595331937025,44.08411760348827
1664595249999,40.9134837741984,-73.13255800790884,5.780204917343694,44.08411760348827
1664595251999,40.9134837741984,-73.13255800790884,5.696765752182094,44.08411760348827
1664595253999,40.9134837741984,-73.13255800790884,5.4117785968536,44.08411760348827
1664595255999,40.9134837741984,-73.13255800790884,5.412461983378737,44.08411760348827
1664595257999,40.9134837741984,-73.13255800790884,5.522012965444684,44.08411760348827
1664595259999,40.9134837741984,-73.13255800790884,5.579045673863087,44.08411760348827
1664595260999,40.913474311522165,-73.13257814474883,5.718371105944497,44.06821852829307
1664595262999,40.913474311522165,-73.13257814474883,5.6803293688622025,44.06821852829307
1664595264999,40.913474311522165,-73.13257814474883,5.495529244364405,44.06821852829307
1664595266999,40.913474311522165,-73.13257814474883,5.532046114193928,44.06821852829307
