timestamp,latitude,longitude,accuracy,altitude
1664595268999,40.913474311522165,-73.13257814474883,5.554423512628354,44.06821852829307
1664595269999,40.913474311522165,-73.13257814474883,5.47441400695047,44.06821852829307
1664595271999,40.91347386474071,-73.132605704609,5.583460663203352,43.951902396045625
1664595272999,40.913471497672255,-73.13260639479982,6.015507836384523,44.04568734765053
1664595273999,40.91346466975949,-73.13260656331235,6.469206430596628,43.95361211709678
1664595274999,40.913460697496845,-73.13260431174487,6.757411383746425,43.882051329128444
1664595275999,40.913459585451456,-73.13260252116817,6.135557115849866,43.891738689504564
1664595277999,40.913459585451456,-73.13260252116817,5.894190671267525,43.891738689504564
1664595279999,40.913452155930344,-73.13260431806225,5.875126880966077,43.990466996096075
1664595280999,40.913448971656315,-73.13260417284168,6.038412282450019,44.01666137948632
1664595281999,40.91344726986242,-73.13260832043575,6.5862446115504225,43.966330241411924
1664595282999,40.91344261677006,-73.13259922993961,6.4291907202320635,43.948831494897604
1664595283999,40.91344469399303,-73.13260225104676,6.822938437624995,43.94128520973027
1664595284999,40.913444009084294,-73.13260081371892,7.775379738135578,43.979698814451694
1664595285999,40.913444057939586,-73.13260052349975,7.376844610732212,43.94129337090999
1664595287999,40.91344168525156,-73.13259991719352,7.800395053106876,43.76928405929357
1664595288999,40.91344166438457,-73.1325998731949,7.326292756042188,43.87552672158927
1664595289999,40.91344072588071,-73.13258721312181,7.413843681530014,43.916735514998436
1664595290999,40.91344126654565,-73.13258447245914,7.850672061244317,43.72065481636673
1664595291999,40.91344201813072,-73.13258482408831,8.866411508133709,43.91037189774215
1664595292999,40.913440688677355,-73.13258046596417,8.573039484707351,44.02021999191493
1664595294999,40.913440688677355,-73.13258046596417,8.6561320934914,44.02021999191493
1664595296999,40.913440688677355,-73.13258046596417,8.76346797364533,44.02021999191493
1664595298999,40.913440688677355,-73.13258046596417,8.977748379769878,44.02021999191493
1664595300999,40.913440688677355,-73.13258046596417,8.66044921702297,44.02021999191493
1664595301999,40.91342831510097,-73.13258183899569,8.775629782035148,43.955236330628395
1664595303999,40.91342831510097,-73.13258183899569,8.876137824444537,43.955236330628395
1664595305999,40.91342831510097,-73.13258183899569,8.959682881360083,43.955236330628395
1664595307999,40.91342831510097,-73.13258183899569,9.050755263724852,43.955236330628395
1664595309999,40.91342831510097,-73.13258183899569,9.120909423437325,43.955236330628395
1664595311999,40.91342831510097,-73.13258183899569,9.206197965308798,43.955236330628395
1664595313999,40.91342831510097,-73.13258183899569,9.300681510495819,43.955236330628395
1664595315999,40.91342831510097,-73.13258183899569,9.526297983637116,43.955236330628395
1664595316999,40.913408140656315,-73.13258399144999,9.71541469492346,44.007847976870835
1664595318999,40.913408140656315,-73.13258399144999,9.738517534604277,44.007847976870835
1664595319999,40.91340765125281,-73.13260317444957,9.793099204361118,43.99470292683691
1664595320999,40.91340770557201,-73.1326014084215,9.834088530840127,43.88211570121348
1664595321999,40.91340769200821,-73.132601428492,9.866222492207315,43.845771895721555
1664595322999,40.91340843573542,-73.13260373493173,10.062322945899915,43.89971675444394
1664595323999,40.913408454389604,-73.1326037306667,10.07821042048809,43.89998773485422
1664595325999,40.913408454389604,-73.1326037306667,10.127205125831763,43.89998773485422
1664595327999,40.913408454389604,-73.1326037306667,10.188103944195523,43.89998773485422
1664595329999,40.913408454389604,-73.1326037306667,10.26131753743607,43.89998773485422
1664595331999,40.91340265614959,-73.13257437107609,10.391738859258078,43.86808218806982
1664595332999,40.91340259174341,-73.13257425473172,10.42787998129551,43.871716463938355
1664595334999,40.91340259174341,-73.13257425473172,10.482033480622299,43.871716463938355
1664595336999,40.91341200456441,-73.13256680369946,10.46644197107043,43.92096690647304
1664595338999,40.91341200456441,-73.13256680369946,10.495599082147654,43.92096690647304
1664595340999,40.91341200456441,-73.13256680369946,10.635119257907748,43.92096690647304
1664595342999,40.91341200456441,-73.13256680369946,10.691764810450634,43.92096690647304
1664595344999,40.91341848824161,-73.13258335640384,10.620124884004134,44.05760423839092
1664595345999,40.91341150857958,-73.13258325450954,10.803933988742822,44.09932470601052
1664595346999,40.91341870108993,-73.1325637736847,11.35365696714659,43.906545700505376
1664595347999,40.913417101289646,-73.1325654151261,10.678525615835618,43.90378950256854
1664595348999,40.91341709926277,-73.1325654927333,10.442680178142572,43.89751058630645
1664595350999,40.91341709926277,-73.1325654927333,10.071068099991347,43.89751058630645
1664595352999,40.91341709926277,-73.1325654927333,9.715131060297457,43.89751058630645
1664595353999,40.913410532380155,-73.13259959056501,9.75471376391108,44.039010788314044
1664595354999,40.91340642950348,-73.13261045801293,9.697014706882095,43.93465763237327
1664595356999,40.91340642950348,-73.13261045801293,9.475111667154387,43.93465763237327
1664595358999,40.91342594731948,-73.13260002025436,9.353373846844255,43.94421649817377
1664595360999,40.91342594731948,-73.13260002025436,9.275892718792033,43.94421649817377
1664595362999,40.91342594731948,-73.13260002025436,9.131131530938957,43.94421649817377
1664595364999,40.91342594731948,-73.13260002025436,8.94059541455466,43.94421649817377
1664595366999,40.91342594731948,-73.13260002025436,8.918781833303806,43.94421649817377
1664595368999,40.91342594731948,-73.13260002025436,8.889461869093303,43.94421649817377
1664595370999,40.91342594731948,-73.13260002025436,8.913326016073148,43.94421649817377
1664595372999,40.91342594731948,-73.13260002025436,8.887727393496538,43.94421649817377
1664595374999,40.91342594731948,-73.13260002025436,8.842827640830352,43.94421649817377
1664595376999,40.91342594731948,-73.13260002025436,8.858497309756231,43.94421649817377
1664595378999,40.91342594731948,-73.13260002025436,8.984529612897663,43.94421649817377
1664595380999,40.91342594731948,-73.13260002025436,8.97112669907951,43.94421649817377
1664595382999,40.91342594731948,-73.13260002025436,8.91335780377887,43.94421649817377
1664595384999,40.913420262338356,-73.13258107517517,8.982434550473501,43.81134293694049
1664595386999,40.913420262338356,-73.13258107517517,5.495042357741863,43.81134293694049
1664595387999,40.91344517924563,-73.13258984688694,5.314022266951513,44.26493175793439
1664595388999,40.913444010318,-73.1325886659393,5.2073661006879535,44.22993754968047
1664595390999,40.913444010318,-73.1325886659393,5.086682240582298,44.22993754968047
1664595391999,40.913445648997595,-73.13257882002662,5.0556998261517805,44.24593675415963
1664595393999,40.913445648997595,-73.13257882002662,5.0040707985241895,44.24593675415963
1664595394999,40.91344597464278,-73.13257445578176,4.994137179415796,44.30257495585829
1664595395999,40.91344596971176,-73.13257445914864,4.967602861471071,44.316657952964306
1664595397999,40.91344596971176,-73.13257445914864,4.941504983834596,44.316657952964306
1664595399999,40.91344044329662,-73.13257884470985,4.930468567535994,44.30640145856887
1664595401999,40.913439747951244,-73.13257855181476,4.928083135263942,44.22346510365605
1664595403999,40.913439747951244,-73.13257855181476,4.913737753309819,44.22346510365605
1664595405999,40.913439747951244,-73.13257855181476,4.918588564697867,44.22346510365605
1664595407999,40.913439747951244,-73.13257855181476,4.915394873256696,44.22346510365605
1664595409999,40.913439747951244,-73.13257855181476,4.930727806850513,44.22346510365605
1664595411999,40.913439747951244,-73.13257855181476,4.9248746830175945,44.22346510365605
1664595413999,40.913439747951244,-73.13257855181476,4.922202513871943,44.22346510365605
1664595414999,40.91343287778781,-73.13257902873471,4.940370505478746,44.14287378359586
1664595415999,40.91343354416986,-73.13257849779491,4.936883920154379,44.23008860275149
1664595416999,40.91343341183286,-73.13257869384233,4.942571090932128,44.23829366546124
1664595418999,40.91343341183286,-73.13257869384233,4.960770033797614,44.23829366546124
1664595420999,40.91343341183286,-73.13257869384233,4.937132331174678,44.23829366546124
1664595422999,40.91343341183286,-73.13257869384233,4.922913981787025,44.23829366546124
1664595424999,40.91343341183286,-73.13257869384233,4.91448438703669,44.23829366546124
1664595426999,40.91343341183286,-73.13257869384233,4.91069061284347,44.23829366546124
1664595428999,40.91343341183286,-73.13257869384233,4.907302135588125,44.23829366546124
1664595430999,40.91343341183286,-73.13257869384233,4.913156129942151,44.23829366546124
1664595432999,40.91343341183286,-73.13257869384233,4.907320146844867,44.23829366546124
1664595434999,40.91343341183286,-73.13257869384233,4.902825529625189,44.23829366546124
1664595436999,40.91343341183286,-73.13257869384233,4.906716809729355,44.23829366546124
1664595438999,40.91343341183286,-73.13257869384233,4.909654920059937,44.23829366546124
1664595440999,40.91343341183286,-73.13257869384233,4.908244797970034,44.23829366546124
1664595442999,40.91343341183286,-73.13257869384233,4.918184300178093,44.23829366546124
1664595444999,40.91343341183286,-73.13257869384233,4.923188970974059,44.23829366546124
1664595446999,40.91343341183286,-73.13257869384233,4.9290721961164135,44.23829366546124
1664595448999,40.91343341183286,-73.13257869384233,4.920713904348688,44.23829366546124
1664595450999,40.91343341183286,-73.13257869384233,4.924295023747301,44.23829366546124
1664595452999,40.91343341183286,-73.13257869384233,4.917292644875746,44.23829366546124
1664595454999,40.91343341183286,-73.13257869384233,4.915404373282299,44.23829366546124
1664595456999,40.91343341183286,-73.13257869384233,4.920331147643238,44.23829366546124
1664595458999,40.91343341183286,-73.13257869384233,4.926317267069706,44.23829366546124
1664595460999,40.91343341183286,-73.13257869384233,4.927596696451642,44.23829366546124
1664595462999,40.91343341183286,-73.13257869384233,4.9275933804793715,44.23829366546124
1664595463999,40.913433262385304,-73.13260089514168,4.9394151187584905,44.261042680591345
1664595464999,40.91343268710481,-73.1325985619861,4.995884770349453,44.3467301717028
1664595465999,40.91343279971827,-73.13259834000199,4.978426154975309,44.35741576179862
1664595467999,40.91343273826384,-73.13259807618023,4.979740179829256,44.1920450925827
1664595469999,40.91343273826384,-73.13259807618023,5.005501911281555,44.1920450925827
1664595471999,40.91343273826384,-73.13259807618023,4.9881449676578,44.1920450925827
1664595473999,40.91343273826384,-73.13259807618023,4.975340969655462,44.1920450925827
1664595475999,40.91343273826384,-73.13259807618023,4.950835770762415,44.1920450925827
1664595477999,40.91343273826384,-73.13259807618023,4.9366489098959905,44.1920450925827
1664595479999,40.91343273826384,-73.13259807618023,4.933619274370856,44.1920450925827
1664595481999,40.91343273826384,-73.13259807618023,4.936687584749669,44.1920450925827
1664595483999,40.91343273826384,-73.13259807618023,4.929602074431029,44.1920450925827
1664595485999,40.91343273826384,-73.13259807618023,4.919435876473618,44.1920450925827
1664595487999,40.91343273826384,-73.13259807618023,4.91027339839847,44.1920450925827
1664595488999,40.91342449116734,-73.13261217017559,4.930796300582526,44.323982196860015
1664595490999,40.91342449116734,-73.13261217017559,4.9392111130170315,44.323982196860015
1664595492999,40.91342337757419,-73.13260753615563,4.957285596052719,44.24675546493381
1664595494999,40.91342337757419,-73.13260753615563,4.947898497020088,44.24675546493381
1664595496999,40.91342337757419,-73.13260753615563,4.941586275811293,44.24675546493381
1664595498999,40.91342337757419,-73.13260753615563,4.954982934098929,44.24675546493381
1664595500999,40.913413965939604,-73.13260456827557,4.955099913282916,44.181785312481225
1664595502999,40.913413965939604,-73.13260456827557,4.955452110550565,44.181785312481225
1664595504999,40.913413965939604,-73.13260456827557,4.953169123467995,44.181785312481225
1664595506999,40.913413965939604,-73.13260456827557,4.954361023058077,44.181785312481225
1664595508999,40.913409671530246,-73.13259762377605,4.963098201165038,44.159496899694204
1664595510999,40.913409671530246,-73.13259762377605,4.974098208858558,44.159496899694204
1664595512999,40.913409671530246,-73.13259762377605,4.9710388264506316,44.159496899694204
1664595514999,40.913409671530246,-73.13259762377605,4.9952164968763535,44.159496899694204
1664595516998,40.913409671530246,-73.13259762377605,4.996385147240058,44.159496899694204
1664595518998,40.91340376503985,-73.13257733943794,5.0057123285315175,44.13207527715713
1664595520998,40.91340376503985,-73.13257733943794,4.998989764523164,44.13207527715713
1664595521999,40.91340376503985,-73.13257733943794,4.986296205539204,44.13207527715713
1664595522999,40.91340376503985,-73.13257733943794,4.973451357260186,44.13207527715713
1664595523999,40.91340376503985,-73.13257733943794,4.958744585896254,44.13207527715713
1664595525999,40.91340376503985,-73.13257733943794,4.953100029115719,44.13207527715713
1664595527999,40.91340376503985,-73.13257733943794,4.952737786408614,44.13207527715713
1664595528999,40.91340376503985,-73.13257733943794,4.963336594682029,44.13207527715713
1664595529999,40.91340376503985,-73.13257733943794,4.963788844886984,44.13207527715713
1664595530999,40.91340376503985,-73.13257733943794,4.960877670386637,44.13207527715713
1664595531999,40.91340376503985,-73.13257733943794,4.954679744756735,44.13207527715713
1664595532999,40.91340376503985,-73.13257733943794,4.948061380374875,44.13207527715713
1664595533999,40.91340376503985,-73.13257733943794,4.946848266359688,44.13207527715713
1664595534999,40.91340376503985,-73.13257733943794,4.952776921206512,44.13207527715713
1664595535999,40.91340376503985,-73.13257733943794,4.9448473679727805,44.13207527715713
1664595537999,40.91340376503985,-73.13257733943794,4.956917059379984,44.13207527715713
1664595539999,40.91340376503985,-73.13257733943794,4.957427780645576,44.13207527715713
1664595541999,40.91340376503985,-73.13257733943794,4.96058346601248,44.13207527715713
1664595543999,40.91340376503985,-73.13257733943794,4.968181882248426,44.13207527715713
1664595545999,40.91340376503985,-73.13257733943794,4.980771012802756,44.13207527715713
1664595547999,40.91340376503985,-73.13257733943794,4.9800870282163086,44.13207527715713
1664595549999,40.91340376503985,-73.13257733943794,4.968140648279693,44.13207527715713
1664595551999,40.91340376503985,-73.13257733943794,4.9753789253740415,44.13207527715713
1664595553999,40.91340376503985,-73.13257733943794,4.975513615539767,44.13207527715713
1664595555999,40.91340376503985,-73.13257733943794,4.9742676091353495,44.13207527715713
1664595557999,40.91340376503985,-73.13257733943794,4.984162772616438,44.13207527715713
1664595559999,40.91339385581999,-73.13258276102404,4.99231240631583,44.05937631987035
1664595560999,40.91339390079872,-73.13258277305617,4.992832107637555,44.06431968975812
1664595562999,40.91339390079872,-73.13258277305617,5.015263047807454,44.06431968975812
1664595564999,40.91339390079872,-73.13258277305617,5.014173165285158,44.06431968975812
1664595566999,40.91339390079872,-73.13258277305617,4.999111452048444,44.06431968975812
1664595568999,40.91339390079872,-73.13258277305617,5.010553104975282,44.06431968975812
1664595570999,40.91339390079872,-73.13258277305617,5.017359778941118,44.06431968975812
1664595572999,40.913399380957124,-73.13258095153034,5.028047241110075,43.88705855421722
1664595573999,40.913397785450165,-73.13258208732604,5.030276996947388,43.99524757824838
1664595574999,40.91339779001005,-73.13257994531065,5.053056344486221,43.9677704134956
1664595575999,40.91339775571073,-73.13257981003609,5.053188654254576,43.971908387728035
1664595576999,40.91339701978647,-73.13258141893088,5.049711844264473,43.9769141394645
1664595578999,40.91339701978647,-73.13258141893088,5.0492517186607415,43.9769141394645
1664595579999,40.91340091741065,-73.1325837893675,5.044275722937117,44.00774984527379
1664595580999,40.913400314335895,-73.13258359124745,5.095974735955154,43.96931536961347
1664595581999,40.91339937199198,-73.13258529647867,5.224186891647068,44.05081250704825
1664595582999,40.91339557272049,-73.13258380199191,5.400149459572967,43.902667499147356
1664595583999,40.91339425123303,-73.13258426883917,6.832127092840295,43.94450106844306
1664595584999,40.91339390172057,-73.13258453711634,5.928159530665875,44.022269449196756
1664595586999,40.91339390172057,-73.13258453711634,6.1318182756317885,44.022269449196756
1664595588999,40.91339390172057,-73.13258453711634,6.39430918649577,44.022269449196756
1664595590999,40.91339390172057,-73.13258453711634,6.703751039517734,44.022269449196756
1664595592999,40.91339390172057,-73.13258453711634,7.12966785778321,44.022269449196756
1664595594999,40.91339390172057,-73.13258453711634,7.415972079347722,44.022269449196756
1664595596999,40.91339390172057,-73.13258453711634,7.670539985490618,44.022269449196756
1664595598999,40.91339390172057,-73.13258453711634,7.920674879556076,44.022269449196756
1664595600999,40.91339390172057,-73.13258453711634,8.167732535982918,44.022269449196756
1664595602999,40.91339390172057,-73.13258453711634,8.406870495585702,44.022269449196756
1664595604999,40.91339390172057,-73.13258453711634,8.62958520136961,44.022269449196756
1664595606999,40.91339560458218,-73.13258754895357,8.860704501148852,43.95469573978335
1664595608999,40.91339560458218,-73.13258754895357,9.181716321143245,43.95469573978335
1664595609999,40.9133956554923,-73.13258802445709,9.3053489323865,43.9780903570354
1664595611999,40.9133956554923,-73.13258802445709,9.483662164609491,43.9780903570354
1664595612999,40.91339570870505,-73.13258644384335,6.886388754767648,43.859719342552125
1664595614999,40.91339570870505,-73.13258644384335,5.422061011617474,43.859719342552125
1664595616999,40.91339570870505,-73.13258644384335,5.2181454557893865,43.859719342552125
1664595618999,40.91339570870505,-73.13258644384335,5.129032826279486,43.859719342552125
1664595620999,40.91339570870505,-73.13258644384335,5.082231684991928,43.859719342552125
1664595622999,40.91339570870505,-73.13258644384335,5.06307816333586,43.859719342552125
1664595624999,40.91339570870505,-73.13258644384335,5.03965672470859,43.859719342552125
1664595626999,40.91339570870505,-73.13258644384335,5.027005835891719,43.859719342552125
1664595628999,40.91339570870505,-73.13258644384335,5.026509607369231,43.859719342552125
1664595630999,40.91339570870505,-73.13258644384335,5.02434008729293,43.859719342552125
1664595632999,40.91339570870505,-73.13258644384335,5.023783480667112,43.859719342552125
1664595634999,40.91339570870505,-73.13258644384335,5.016788499538782,43.859719342552125
1664595636999,40.91339570870505,-73.13258644384335,5.008856682876018,43.859719342552125
1664595638999,40.91339570870505,-73.13258644384335,5.005278640821264,43.859719342552125
1664595640999,40.91339570870505,-73.13258644384335,5.01994890108519,43.859719342552125
1664595642999,40.91339570870505,-73.13258644384335,5.0187178388427345,43.859719342552125
1664595644999,40.91339570870505,-73.13258644384335,5.019164156964591,43.859719342552125
1664595646999,40.91339570870505,-73.13258644384335,5.0135724698942035,43.859719342552125
1664595647999,40.91342176520204,-73.13256187887555,5.039086320789936,43.97006216645241
1664595649999,40.91342176520204,-73.13256187887555,5.046985726399358,43.97006216645241
1664595651999,40.91342176520204,-73.13256187887555,5.042038046187808,43.97006216645241
1664595652999,40.91342176520204,-73.13256187887555,5.045091927818231,43.97006216645241
1664595653999,40.91342176520204,-73.13256187887555,5.030276335233904,43.97006216645241
1664595654999,40.91342176520204,-73.13256187887555,5.031718561973251,43.97006216645241
1664595655999,40.91342176520204,-73.13256187887555,5.028605720263689,43.97006216645241
1664595657999,40.91342176520204,-73.13256187887555,5.065780412079131,43.97006216645241
1664595659999,40.91342176520204,-73.13256187887555,5.054109943847475,43.97006216645241
1664595661999,40.91342424146916,-73.13256695694075,5.081699511531315,43.9741095546633
1664595663999,40.91342424146916,-73.13256695694075,5.111085671650325,43.9741095546633
1664595664999,40.91342173802542,-73.13256173279626,5.181360163658113,43.98988223075867
1664595665999,40.91342173802542,-73.13256173279626,5.127476196415023,43.98988223075867
1664595666999,40.91342173802542,-73.13256173279626,5.110574888307741,43.98988223075867
1664595667999,40.91342173802542,-73.13256173279626,5.070733573585191,43.98988223075867
1664595668999,40.91342173802542,-73.13256173279626,5.059965354707541,43.98988223075867
1664595669999,40.91342173802542,-73.13256173279626,5.048896668833763,43.98988223075867
1664595670999,40.91342173802542,-73.13256173279626,5.070149102804839,43.98988223075867
1664595671999,40.91342173802542,-73.13256173279626,5.071914878075014,43.98988223075867
1664595673999,40.91343106041068,-73.1325590393245,5.061784084905874,44.06674487143755
1664595674999,40.91343110225471,-73.13255900523612,5.086395843964693,44.067024344578385
1664595676999,40.91343110225471,-73.13255900523612,5.103437693486085,44.067024344578385
1664595678999,40.91343110225471,-73.13255900523612,5.085086608476637,44.067024344578385
1664595680999,40.91343110225471,-73.13255900523612,5.049208650429388,44.067024344578385
1664595682999,40.91343110225471,-73.13255900523612,5.026621493124602,44.067024344578385
1664595684999,40.91343110225471,-73.13255900523612,5.026914062811846,44.067024344578385
1664595686999,40.91343110225471,-73.13255900523612,5.012887896837565,44.067024344578385
1664595688999,40.91343110225471,-73.13255900523612,5.020128284240455,44.067024344578385
1664595690999,40.91343972451738,-73.13256936070783,5.038100147847736,43.96358298137784
1664595691999,40.91343815002241,-73.13257166555529,5.036210210267651,43.953690057620406
1664595692999,40.913439462749665,-73.13257009738615,5.14344653306992,43.96108770556748
1664595693999,40.913439673645236,-73.13257035608807,5.129223758717198,44.113621873781085
1664595695999,40.913439673645236,-73.13257035608807,5.144431661854821,44.113621873781085
1664595697999,40.913439673645236,-73.13257035608807,5.154897121143117,44.113621873781085
1664595699999,40.913439673645236,-73.13257035608807,5.1836502587695765,44.113621873781085
1664595701999,40.913439673645236,-73.13257035608807,5.198110696723517,44.113621873781085
1664595703999,40.913439673645236,-73.13257035608807,5.1766946521627455,44.113621873781085
1664595705999,40.913439673645236,-73.13257035608807,5.190038937930439,44.113621873781085
1664595707999,40.913439673645236,-73.13257035608807,5.209275806522764,44.113621873781085
1664595709999,40.913439673645236,-73.13257035608807,5.22405388500236,44.113621873781085
1664595711999,40.913439673645236,-73.13257035608807,5.233752552640175,44.113621873781085
1664595713999,40.913439673645236,-73.13257035608807,5.243020449909106,44.113621873781085
1664595715999,40.913439673645236,-73.13257035608807,5.2039303565798,44.113621873781085
1664595717999,40.913439673645236,-73.13257035608807,5.21185784131553,44.113621873781085
1664595719999,40.913439673645236,-73.13257035608807,5.232325670990795,44.113621873781085
1664595721999,40.913439673645236,-73.13257035608807,5.234382596961602,44.113621873781085
1664595723999,40.913439673645236,-73.13257035608807,5.232842440274559,44.113621873781085
1664595725999,40.913439673645236,-73.13257035608807,5.228120110510321,44.113621873781085
1664595726999,40.91345386746781,-73.13258448457057,5.229389853877438,43.99111479986459
1664595728999,40.91345386746781,-73.13258448457057,5.242787060356544,43.99111479986459
1664595730999,40.91345386746781,-73.13258448457057,5.2492322264672895,43.99111479986459
1664595732999,40.91345386746781,-73.13258448457057,5.245133174206722,43.99111479986459
1664595734999,40.91345386746781,-73.13258448457057,5.20271242989508,43.99111479986459
1664595736999,40.91345256569682,-73.13258815373113,5.2610875574342355,43.91298536863178
1664595737999,40.91345207100207,-73.13258924577579,5.4022121683563,43.924698798917234
1664595738999,40.91345959300041,-73.1325864789581,5.53454845614733,43.88100892864168
1664595739999,40.91346536420414,-73.13258480974102,5.850638868345496,43.92016358859837
1664595740999,40.91347910179417,-73.13257560309751,5.728850527353543,43.91302540432662
1664595742999,40.91347910179417,-73.13257560309751,5.231155097287722,43.91302540432662
1664595744999,40.91347910179417,-73.13257560309751,5.119463320944696,43.91302540432662
1664595746999,40.91347910179417,-73.13257560309751,5.047857922990362,43.91302540432662
1664595748999,40.91347910179417,-73.13257560309751,5.01881104419484,43.91302540432662
1664595750999,40.91347910179417,-73.13257560309751,5.010443329242882,43.91302540432662
1664595752999,40.91347910179417,-73.13257560309751,5.001089242536897,43.91302540432662
1664595754999,40.91347910179417,-73.13257560309751,5.002935889400639,43.91302540432662
1664595756999,40.91347910179417,-73.13257560309751,4.998628289555975,43.91302540432662
1664595758999,40.91347910179417,-73.13257560309751,4.98266132829681,43.91302540432662
1664595760999,40.91347910179417,-73.13257560309751,4.988593135988408,43.91302540432662
1664595762999,40.91347910179417,-73.13257560309751,5.003171306058251,43.91302540432662
1664595764999,40.91347910179417,-73.13257560309751,4.991994492849354,43.91302540432662
1664595766999,40.91347910179417,-73.13257560309751,5.012096056171391,43.91302540432662
1664595768999,40.91347910179417,-73.13257560309751,4.996892755238866,43.91302540432662
1664595770999,40.91347910179417,-73.13257560309751,4.998116152849479,43.91302540432662
1664595772999,40.91347910179417,-73.13257560309751,5.004210749481474,43.91302540432662
1664595773999,40.91347910179417,-73.13257560309751,5.020811729134477,43.91302540432662
1664595775999,40.91347910179417,-73.13257560309751,5.0518001319136605,43.91302540432662
1664595777999,40.91347910179417,-73.13257560309751,5.026544426175256,43.91302540432662
1664595779999,40.91347910179417,-73.13257560309751,5.06301779219473,43.91302540432662
1664595781999,40.91347910179417,-73.13257560309751,5.146932725110594,43.91302540432662
1664595783999,40.91347910179417,-73.13257560309751,5.237740672404484,43.91302540432662
1664595785999,40.91347910179417,-73.13257560309751,5.334482281584452,43.91302540432662
1664595787999,40.91347910179417,-73.13257560309751,5.423437207604386,43.91302540432662
1664595788999,40.91347910179417,-73.13257560309751,5.48784492897757,43.91302540432662
1664595789999,40.91347910179417,-73.13257560309751,5.622523380901016,43.91302540432662
1664595791999,40.91347910179417,-73.13257560309751,5.922780215422371,43.91302540432662
1664595793999,40.91347304862613,-73.13258174933117,6.208106771764294,44.04850921686739
1664595794999,40.91347298931674,-73.13258163023028,6.717012988394644,43.90404614619911
1664595795999,40.91347297906263,-73.13258160088614,6.773849430790258,43.9348185416311
1664595797999,40.91347297906263,-73.13258160088614,7.054494684987517,43.9348185416311
1664595799999,40.91347297906263,-73.13258160088614,7.316092277747651,43.9348185416311
1664595801999,40.91347297906263,-73.13258160088614,7.232999635918943,43.9348185416311
1664595803999,40.91347297906263,-73.13258160088614,7.506346490640176,43.9348185416311
1664595804999,40.91347297906263,-73.13258160088614,7.639154739922224,43.9348185416311
1664595806999,40.91347297906263,-73.13258160088614,7.897622578898987,43.9348185416311
1664595808999,40.91347297906263,-73.13258160088614,8.139649132636313,43.9348185416311
1664595810999,40.91347297906263,-73.13258160088614,8.382312912067917,43.9348185416311
1664595812999,40.91347297906263,-73.13258160088614,8.575643201528994,43.9348185416311
1664595814999,40.91347297906263,-73.13258160088614,8.829570512613847,43.9348185416311
1664595816999,40.91347297906263,-73.13258160088614,9.040970885044999,43.9348185416311
1664595818999,40.91347297906263,-73.13258160088614,9.251052499988203,43.9348185416311
1664595820999,40.91347297906263,-73.13258160088614,9.581124885642783,43.9348185416311
1664595822999,40.91347297906263,-73.13258160088614,9.783323547546393,43.9348185416311
1664595824999,40.91347297906263,-73.13258160088614,9.966776172402637,43.9348185416311
1664595826999,40.91347297906263,-73.13258160088614,10.166092841828005,43.9348185416311
1664595828999,40.91347297906263,-73.13258160088614,10.352671710102358,43.9348185416311
1664595830999,40.91347297906263,-73.13258160088614,10.518199064975505,43.9348185416311
1664595832999,40.91347297906263,-73.13258160088614,10.73103668231347,43.9348185416311
1664595834999,40.91347297906263,-73.13258160088614,10.892184494930227,43.9348185416311
1664595836999,40.91347297906263,-73.13258160088614,11.011355232178426,43.9348185416311
1664595838999,40.91347297906263,-73.13258160088614,11.10706563725152,43.9348185416311
1664595840999,40.91347297906263,-73.13258160088614,11.281782058802479,43.9348185416311
1664595842999,40.91347297906263,-73.13258160088614,11.458428035091261,43.9348185416311
1664595844999,40.913467286077925,-73.13257906140471,11.707357323707955,43.95084903296083
1664595845999,40.9134670543782,-73.13257903259849,12.094621482514489,44.01959276292473
1664595846999,40.913467035465544,-73.1325790435248,12.049810960057377,44.022708769887686
1664595848999,40.91346739880992,-73.13257877517549,12.342125157757598,43.84882245399058
1664595850999,40.91346739880992,-73.13257877517549,12.474489768072333,43.84882245399058
1664595852999,40.91346051156418,-73.1325797809275,12.73010257400795,43.948004241101444
1664595853999,40.91346067393789,-73.13258009541896,12.750836039547622,43.928264286369085
1664595854999,40.913457412339305,-73.13258031937652,13.11714856376683,43.905974922701716
