timestamp,latitude,longitude,accuracy,altitude
1664595855999,40.913461238885475,-73.13257933928853,13.855754790779113,43.962268573231995
1664595857999,40.913461238885475,-73.13257933928853,13.359972864169443,43.962268573231995
1664595859999,40.913461238885475,-73.13257933928853,13.40537545923415,43.962268573231995
1664595861999,40.913461238885475,-73.13257933928853,13.525111125412002,43.962268573231995
1664595863999,40.913461238885475,-73.13257933928853,13.625173434596938,43.962268573231995
1664595865999,40.913461238885475,-73.13257933928853,13.720521951719055,43.962268573231995
1664595867999,40.913461238885475,-73.13257933928853,13.834438526173217,43.962268573231995
1664595869999,40.913461238885475,-73.13257933928853,13.952233614919331,43.962268573231995
1664595871999,40.913461238885475,-73.13257933928853,14.062454676379444,43.962268573231995
1664595873999,40.913461238885475,-73.13257933928853,14.10886686046419,43.962268573231995
1664595875999,40.913461238885475,-73.13257933928853,14.142038738207514,43.962268573231995
1664595877999,40.913461238885475,-73.13257933928853,14.19260685278535,43.962268573231995
1664595879999,40.913461238885475,-73.13257933928853,14.278321972202551,43.962268573231995
1664595881999,40.9134445564984,-73.13257017835797,14.31922387034842,43.98648718278855
1664595882999,40.91344455579472,-73.13257017466725,14.376451145631815,43.98708735406399
1664595884999,40.91344455579472,-73.13257017466725,14.447385122225489,43.98708735406399
1664595886999,40.91344455579472,-73.13257017466725,14.408852832561527,43.98708735406399
1664595888999,40.91344455579472,-73.13257017466725,14.535844324317354,43.98708735406399
1664595890999,40.91344455579472,-73.13257017466725,14.66449007689818,43.98708735406399
1664595892999,40.91344455579472,-73.13257017466725,14.782744379588907,43.98708735406399
1664595894999,40.91344455579472,-73.13257017466725,14.892912806726384,43.98708735406399
1664595896999,40.91344455579472,-73.13257017466725,15.00440550052346,43.98708735406399
1664595898999,40.91344455579472,-73.13257017466725,15.125658130120781,43.98708735406399
1664595899999,40.91344455579472,-73.13257017466725,15.194060110505674,43.98708735406399
1664595901999,40.91344455579472,-73.13257017466725,15.27058161670342,43.98708735406399
1664595903999,40.91344455579472,-73.13257017466725,10.102796646091331,43.98708735406399
1664595905999,40.91344455579472,-73.13257017466725,7.484948795033654,43.98708735406399
1664595907999,40.91344455579472,-73.13257017466725,6.328026567302298,43.98708735406399
1664595908999,40.91344455579472,-73.13257017466725,6.078792363292385,43.98708735406399
1664595909999,40.91344455579472,-73.13257017466725,5.891106871130021,43.98708735406399
1664595910999,40.913444142838074,-73.13262517372462,5.750660686072698,44.032131924293935
1664595911999,40.913444142838074,-73.13262517372462,5.647984337090392,44.032131924293935
1664595913999,40.913444142838074,-73.13262517372462,5.552971350686398,44.032131924293935
1664595915999,40.913444142838074,-73.13262517372462,5.47799230686339,44.032131924293935
1664595916999,40.91345363588624,-73.13262134102499,5.475572290019119,43.82136712316424
1664595917999,40.91345363588624,-73.13262134102499,5.453395159702181,43.82136712316424
1664595918999,40.91345363588624,-73.13262134102499,5.381898943443277,43.82136712316424
1664595919999,40.91345363588624,-73.13262134102499,5.371934120000936,43.82136712316424
1664595920999,40.91345363588624,-73.13262134102499,5.337103313273661,43.82136712316424
1664595921999,40.91345363588624,-73.13262134102499,5.307648899927703,43.82136712316424
1664595923999,40.91345363588624,-73.13262134102499,5.280265902852378,43.82136712316424
1664595925999,40.91345363588624,-73.13262134102499,5.275901854517288,43.82136712316424
1664595927999,40.91345363588624,-73.13262134102499,5.250092743421968,43.82136712316424
1664595929999,40.91345363588624,-73.13262134102499,5.268652201787552,43.82136712316424
1664595931999,40.91345363588624,-73.13262134102499,5.2301740036139845,43.82136712316424
1664595933999,40.91345363588624,-73.13262134102499,5.245284872890609,43.82136712316424
1664595935999,40.91345363588624,-73.13262134102499,5.265693291726228,43.82136712316424
1664595937999,40.91342241828438,-73.13263638536637,5.253169438486142,43.816809341311455
1664595938999,40.91342221868201,-73.13263646445922,5.260773610731397,43.82007291074842
1664595940999,40.91342221868201,-73.13263646445922,5.255637591246378,43.82007291074842
1664595942999,40.91342221868201,-73.13263646445922,5.2080747598085075,43.82007291074842
1664595944999,40.91342221868201,-73.13263646445922,5.211308974555871,43.82007291074842
1664595946999,40.91342221868201,-73.13263646445922,5.3083454500074305,43.82007291074842
1664595948999,40.91342221868201,-73.13263646445922,5.377862025754183,43.82007291074842
1664595950999,40.91342221868201,-73.13263646445922,5.471175008552883,43.82007291074842
1664595952999,40.91342221868201,-73.13263646445922,5.598756209208882,43.82007291074842
1664595954999,40.91342221868201,-73.13263646445922,5.729678896143972,43.82007291074842
1664595956999,40.91342221868201,-73.13263646445922,6.01823847741235,43.82007291074842
1664595958999,40.91342221868201,-73.13263646445922,6.3470224978036125,43.82007291074842
1664595960999,40.91342221868201,-73.13263646445922,6.659031603666592,43.82007291074842
1664595962999,40.91342221868201,-73.13263646445922,6.950814199036331,43.82007291074842
1664595964999,40.91342221868201,-73.13263646445922,7.380451836817907,43.82007291074842
1664595966999,40.91342221868201,-73.13263646445922,7.64142758673495,43.82007291074842
1664595968999,40.91342221868201,-73.13263646445922,7.424199326447963,43.82007291074842
1664595970999,40.91342221868201,-73.13263646445922,7.6792119821078515,43.82007291074842
1664595972999,40.91342221868201,-73.13263646445922,7.932920973732229,43.82007291074842
1664595974999,40.91342221868201,-73.13263646445922,6.433915192722125,43.82007291074842
1664595976999,40.91342221868201,-73.13263646445922,6.257782414524027,43.82007291074842
1664595978999,40.91342221868201,-73.13263646445922,6.127292679874376,43.82007291074842
1664595979999,40.91338081745506,-73.1326398788007,6.092052600321519,43.81292583420873
1664595981999,40.91336785728882,-73.13264274844633,6.089895102553947,43.83606838993728
1664595982999,40.91336839602179,-73.13264274173393,6.247187691307097,43.87062557134777
1664595983999,40.913364189705845,-73.132640652528,6.808325145299562,43.63359015621245
1664595984999,40.91335663307852,-73.1326507175984,6.957693634521067,43.780086267739534
1664595985999,40.91337990721559,-73.1326511817985,6.437899920740006,43.72920294292271
1664595987999,40.91337990721559,-73.1326511817985,6.255768967250632,43.72920294292271
1664595989999,40.91337990721559,-73.1326511817985,6.157790851686777,43.72920294292271
1664595991999,40.91337990721559,-73.1326511817985,5.584081709638321,43.72920294292271
1664595993999,40.91337990721559,-73.1326511817985,5.425404068575399,43.72920294292271
1664595995999,40.91337990721559,-73.1326511817985,5.313164043564041,43.72920294292271
1664595997999,40.91337990721559,-73.1326511817985,5.349326138168872,43.72920294292271
1664595999999,40.91337990721559,-73.1326511817985,5.338076013084413,43.72920294292271
1664596001999,40.91337990721559,-73.1326511817985,5.355612225255033,43.72920294292271
1664596003999,40.91337990721559,-73.1326511817985,5.381889460995531,43.72920294292271
1664596004999,40.913365418944316,-73.13264782953772,5.394038846932976,43.74963077250868
1664596006999,40.913365418944316,-73.13264782953772,5.272882371188542,43.74963077250868
1664596008999,40.913365418944316,-73.13264782953772,5.310237472122525,43.74963077250868
1664596010999,40.913365418944316,-73.13264782953772,5.313745883479934,43.74963077250868
1664596012999,40.913365418944316,-73.13264782953772,5.169259278884247,43.74963077250868
1664596014999,40.913365418944316,-73.13264782953772,5.13912605819949,43.74963077250868
1664596016999,40.913365418944316,-73.13264782953772,5.202301849578314,43.74963077250868
1664596018999,40.913365418944316,-73.13264782953772,5.170986057011055,43.74963077250868
1664596020999,40.913365418944316,-73.13264782953772,5.159158229671241,43.74963077250868
1664596022999,40.913365418944316,-73.13264782953772,5.1399594095466155,43.74963077250868
1664596024999,40.913365418944316,-73.13264782953772,5.125028879432084,43.74963077250868
1664596025999,40.913365418944316,-73.13264782953772,5.097719394226477,43.74963077250868
1664596026999,40.91337330310281,-73.1326669241534,5.141386597630846,43.775554947555065
1664596027999,40.913374839396184,-73.13266692198538,5.1907277547026,43.628550068475306
1664596029999,40.913374839396184,-73.13266692198538,5.224004490109583,43.628550068475306
1664596031999,40.913374839396184,-73.13266692198538,5.252939879192371,43.628550068475306
1664596033999,40.913374839396184,-73.13266692198538,5.148895543959586,43.628550068475306
1664596035999,40.913374839396184,-73.13266692198538,5.093942746014167,43.628550068475306
1664596037999,40.913374839396184,-73.13266692198538,5.059586632976817,43.628550068475306
1664596039999,40.913374839396184,-73.13266692198538,5.090568049095814,43.628550068475306
1664596040999,40.913374839396184,-73.13266692198538,5.066188692036737,43.628550068475306
1664596041999,40.913374839396184,-73.13266692198538,5.054501101261344,43.628550068475306
1664596043999,40.913374839396184,-73.13266692198538,5.064990803704083,43.628550068475306
1664596045999,40.913374839396184,-73.13266692198538,5.094559687480683,43.628550068475306
1664596047999,40.913374839396184,-73.13266692198538,5.09245944298815,43.628550068475306
1664596048999,40.91339851788397,-73.13265012099218,5.090450942483202,43.60994491446763
1664596049999,40.913399238804374,-73.13264877442612,5.157829768831814,43.66969870124012
1664596050999,40.913398259234526,-73.13264809024201,5.209991634964113,43.609711178578436
1664596051999,40.91339487365421,-73.13264532472036,5.494355538809152,43.66852934937924
1664596052999,40.913394685723745,-73.13264503326067,5.264795321764358,43.67130711860955
1664596054999,40.913394685723745,-73.13264503326067,5.225460632917793,43.67130711860955
1664596056999,40.913394685723745,-73.13264503326067,5.129748380093793,43.67130711860955
1664596058999,40.913394685723745,-73.13264503326067,5.073466427762055,43.67130711860955
1664596060999,40.913394685723745,-73.13264503326067,5.046145960436693,43.67130711860955
1664596062999,40.91340944764344,-73.13264109114351,5.057007121435038,43.54610665794462
1664596064999,40.91340944764344,-73.13264109114351,5.0599407531461775,43.54610665794462
1664596065999,40.91341211278193,-73.13264176601382,5.0451470488591985,43.575180682353675
1664596066999,40.91341230299945,-73.13264189179672,5.039793973607306,43.440933109261096
1664596068999,40.91341230299945,-73.13264189179672,5.044447347208899,43.440933109261096
1664596070999,40.91341230299945,-73.13264189179672,5.03788449734682,43.440933109261096
1664596072999,40.91341230299945,-73.13264189179672,5.036945163018293,43.440933109261096
1664596074999,40.91341230299945,-73.13264189179672,5.035270684431933,43.440933109261096
1664596076999,40.91341230299945,-73.13264189179672,5.0367478090830105,43.440933109261096
1664596078999,40.91341230299945,-73.13264189179672,5.072614380743027,43.440933109261096
1664596080999,40.91341230299945,-73.13264189179672,5.049879920996039,43.440933109261096
1664596082999,40.91341230299945,-73.13264189179672,5.034452755007268,43.440933109261096
1664596084999,40.91341230299945,-73.13264189179672,5.01963025954238,43.440933109261096
1664596086999,40.91341230299945,-73.13264189179672,5.037145102889451,43.440933109261096
1664596088999,40.91341230299945,-73.13264189179672,5.071520009640862,43.440933109261096
1664596090999,40.91341230299945,-73.13264189179672,5.092464374718232,43.440933109261096
1664596092999,40.91341230299945,-73.13264189179672,5.101198779933119,43.440933109261096
1664596094999,40.91341230299945,-73.13264189179672,5.052127431668288,43.440933109261096
1664596096999,40.91341230299945,-73.13264189179672,5.016601645092116,43.440933109261096
1664596098999,40.91341230299945,-73.13264189179672,5.000106722991915,43.440933109261096
1664596100999,40.91339800246413,-73.13260417910372,4.9966418761275495,43.8230636715889
1664596102999,40.91339800246413,-73.13260417910372,4.995708029788711,43.8230636715889
1664596104999,40.91339800246413,-73.13260417910372,4.979479484605736,43.8230636715889
1664596106999,40.91339800246413,-73.13260417910372,4.983982732495972,43.8230636715889
1664596107999,40.9134005035647,-73.13259385415697,4.985613189433633,43.841029312461615
1664596109999,40.9134005035647,-73.13259385415697,5.008672159932044,43.841029312461615
1664596111999,40.9134005035647,-73.13259385415697,5.009389329887891,43.841029312461615
1664596113999,40.9134005035647,-73.13259385415697,5.029387974211774,43.841029312461615
1664596115999,40.9134005035647,-73.13259385415697,5.021683971097436,43.841029312461615
1664596117999,40.9134005035647,-73.13259385415697,5.0125689015320845,43.841029312461615
1664596119999,40.9134005035647,-73.13259385415697,4.973617123882078,43.841029312461615
1664596120999,40.91340477190885,-73.13259024599432,4.969355932041818,43.8821406532079
1664596121999,40.913403937456,-73.1325964343798,5.0280580402399035,43.879806984215975
1664596122999,40.91340468203914,-73.13260295731133,5.178738954496755,43.850037794560194
1664596123999,40.91340484476734,-73.13260243392641,5.109072609324963,43.902847258374095
1664596124999,40.913407772011325,-73.13260639044964,5.318758878336034,43.92570763267577
1664596125999,40.91340876553961,-73.13260634950717,6.511419539291366,43.96285574976355
1664596126999,40.91340892708109,-73.13260651121487,5.767027158828332,43.97252100147307
1664596128999,40.91340892708109,-73.13260651121487,5.925179891310575,43.97252100147307
1664596130999,40.91341047355367,-73.13260616224903,6.504025995788181,44.020955956541
1664596131999,40.913410855270314,-73.132606332791,7.655006285763503,43.91124142613262
1664596132999,40.91341087432755,-73.13260633196414,7.234833884246866,43.90853151958436
1664596133999,40.91342189202843,-73.13260449598992,6.425019782483027,43.74315592739731
1664596135999,40.91342643944179,-73.13261284591894,5.964817830926986,43.90658079367131
1664596136999,40.91342653572012,-73.13261254223376,5.837284341207522,43.91249120887369
1664596138999,40.91342653572012,-73.13261254223376,5.8941529616876815,43.91249120887369
1664596139999,40.913429689628636,-73.13262542970645,5.8249975670179746,43.8960510417819
1664596140999,40.91342977367711,-73.13262549924865,5.754095375740387,43.91816176660359
1664596142999,40.91342977367711,-73.13262549924865,5.603577368061562,43.91816176660359
1664596144999,40.91342977367711,-73.13262549924865,5.795865109542524,43.91816176660359
1664596146999,40.91342977367711,-73.13262549924865,5.879158325216169,43.91816176660359
1664596147999,40.91342702278647,-73.13267051145974,5.831675807951559,43.857544402591884
1664596148999,40.913427497848666,-73.13267299744322,6.140612916362391,43.76591741107404
1664596149999,40.91343349861081,-73.13267065144156,6.133792244909248,43.70582646410912
1664596151999,40.91343859768631,-73.13267330038241,6.500702067760479,43.565076529979706
1664596152999,40.913442416615936,-73.13266791167077,6.9924554423285255,43.646711740642786
1664596153999,40.91344347767926,-73.13265901900769,7.146847445316255,43.70981307141483
1664596154999,40.9134413833281,-73.13262469992819,6.947548577834333,43.67824628762901
1664596155999,40.91344342737322,-73.13262428554285,6.8805369553009745,43.61644815746695
1664596156999,40.91345080767218,-73.13262939597435,6.908292267931351,43.66826074011624
1664596157999,40.913452888107074,-73.13263565052202,5.899483730441009,43.71762022189796
1664596158999,40.91344376125969,-73.13262510662024,5.720449192759611,43.902053605765104
1664596159999,40.91345143380806,-73.13262215965389,5.527037682758146,43.84429891873151
1664596160999,40.91344383573791,-73.13262648526172,5.45337386917563,43.91507092490792
1664596161999,40.91343198344056,-73.13263193805273,5.547462263184236,43.968627070076764
1664596162999,40.91343635393333,-73.13263746092237,6.529398967375085,43.93110097385943
1664596163999,40.913431897254895,-73.13264397201566,8.836056236787142,43.94004268106073
1664596164999,40.91343007353248,-73.13264981254014,11.635042162860284,43.927226399071515
1664596165999,40.913429620061805,-73.1326510894564,8.675971522260712,43.818671736866236
1664596166999,40.913429620061805,-73.1326510894564,8.633031412123525,43.818671736866236
1664596168999,40.913429620061805,-73.1326510894564,8.769224519893632,43.818671736866236
1664596170999,40.913429620061805,-73.1326510894564,8.938278148572646,43.818671736866236
1664596171999,40.913429620061805,-73.1326510894564,9.034782592638992,43.818671736866236
1664596172999,40.913429620061805,-73.1326510894564,9.155265859162178,43.818671736866236
1664596173999,40.913432827448894,-73.13264308644287,9.416540569121267,43.736287077888846
1664596174999,40.91343233380594,-73.13263985951802,9.801535155582963,43.6594133367762
1664596175999,40.913432371404845,-73.13264043944356,10.802104775772762,43.692732906900346
1664596176999,40.91342996362772,-73.13263716146075,12.321215321776956,43.785578285343945
1664596177999,40.91342262679528,-73.13261903343907,14.069718077974718,43.567310286685824
1664596178999,40.91342230066377,-73.13261848590317,12.067842536689518,43.53745531570166
1664596179999,40.91342230066377,-73.13261848590317,12.033797761842635,43.53745531570166
1664596180999,40.91342230066377,-73.13261848590317,10.342997028713006,43.53745531570166
1664596181999,40.91342230066377,-73.13261848590317,9.846217527090332,43.53745531570166
1664596182999,40.91342230066377,-73.13261848590317,9.663372205386281,43.53745531570166
1664596183999,40.91342230066377,-73.13261848590317,9.405728327732694,43.53745531570166
1664596184999,40.91342230066377,-73.13261848590317,9.263098352054328,43.53745531570166
1664596185999,40.91342230066377,-73.13261848590317,9.201022061278227,43.53745531570166
1664596186999,40.91342230066377,-73.13261848590317,9.140770651560041,43.53745531570166
1664596187999,40.91342230066377,-73.13261848590317,9.053772659302723,43.53745531570166
1664596188999,40.91342230066377,-73.13261848590317,8.906725128668066,43.53745531570166
1664596189999,40.91342230066377,-73.13261848590317,7.94853056794046,43.53745531570166
1664596190999,40.91342230066377,-73.13261848590317,6.619783467446301,43.53745531570166
1664596191999,40.91342230066377,-73.13261848590317,6.6581813251812765,43.53745531570166
1664596192999,40.91342230066377,-73.13261848590317,6.476986057525013,43.53745531570166
1664596194999,40.91342230066377,-73.13261848590317,6.018157823788322,43.53745531570166
1664596195999,40.91348675685644,-73.13258013169397,6.138273944156552,43.76862275786698
1664596196999,40.91348695384839,-73.13258050678247,6.001938343553571,43.861390536651015
1664596197999,40.91348695384839,-73.13258050678247,5.583743404963148,43.861390536651015
1664596199999,40.91348563559216,-73.1325887284654,5.704379175181535,43.86199858877808
1664596201999,40.91348563559216,-73.1325887284654,5.918502650926497,43.86199858877808
1664596203999,40.91348563559216,-73.1325887284654,5.983129078270139,43.86199858877808
1664596205999,40.91348563559216,-73.1325887284654,5.917084658309085,43.86199858877808
1664596206999,40.913489645239785,-73.1325740961766,5.987125345192317,43.90738459955901
1664596207999,40.91347777086412,-73.13258497752986,6.0196855130609475,43.87384333927184
1664596208999,40.91347742963468,-73.13258522913749,7.17812154964841,43.98990064393729
1664596209999,40.913476761230456,-73.13258550285683,9.343578605127282,43.99058001674712
1664596210999,40.91347572210009,-73.13258577519744,13.082469502795899,43.7024008827284
1664596211999,40.91347505095043,-73.132586117338,16.986535073071817,43.68255692254752
1664596212999,40.91347493974666,-73.13258616178068,11.208059122536545,43.669822523370385
1664596214999,40.91347493974666,-73.13258616178068,10.800828064734722,43.669822523370385
1664596215999,40.913478052070204,-73.13258502816029,10.878714550569457,44.40564121585339
1664596216999,40.91347810080058,-73.13258508018929,11.444605512993242,43.89478768501431
1664596217999,40.91347814992554,-73.13258498822682,12.404776677843424,43.86168704275042
1664596218999,40.91347803789692,-73.13258441501,14.696670189036109,43.77305817883462
1664596219999,40.91347793629999,-73.13258381098403,17.60872285933056,43.73504674434662
1664596220999,40.91347779720407,-73.13258319950943,20.987762837811932,43.95590590965003
1664596221999,40.91347494250631,-73.13257387357184,25.45113543365445,43.857063645496964
1664596222999,40.913440656777034,-73.13252424147946,16.643272610053288,44.04179319366813
1664596223999,40.913434347831135,-73.13251396702015,19.868039214658214,43.98902641609311
1664596224999,40.91342814630357,-73.13250396780265,23.721399774874524,44.14248245861381
1664596225999,40.91342193427271,-73.13249375395559,28.199981532526508,44.160840353928506
1664596226999,40.91341542493838,-73.13248289405146,33.46486174885318,44.15730232745409
1664596227999,40.91343871450315,-73.13252172246052,21.710664705043573,44.224728813394904
1664596228999,40.91343904841605,-73.13252228390529,21.530617836146124,44.21315611433238
1664596229999,40.91343902289553,-73.13252224111129,21.55522771065048,44.21921017020941
1664596231999,40.91343907105493,-73.13252233721654,21.730360207495245,44.17886091489345
1664596232999,40.91343906606984,-73.13252228332176,22.02566649079703,44.16267498396337
1664596233999,40.91343906992833,-73.13252232439851,21.92417894113916,44.135713960044086
1664596234999,40.913439068331414,-73.13252233545862,21.95941466628693,44.18192893080413
1664596236024,40.91343932751768,-73.1325244977547,22.116714890561983,44.10577027872205
1664596237023,40.9134393365299,-73.1325245444092,17.526936339173123,44.101912629790604
1664596239022,40.91343068716879,-73.13253069048645,13.44051322781534,44.15059708990157
1664596240022,40.91343068716879,-73.13253069048645,13.520538886272373,44.15059708990157
1664596241022,40.91343069430453,-73.13253069374834,13.691273012358224,44.23847265448421
1664596243022,40.91343069430453,-73.13253069374834,13.817347690841574,44.23847265448421
1664596244022,40.913430699831444,-73.13253069128666,13.908317811010493,44.106514123268425
1664596245023,40.91343071419463,-73.1325306928162,14.08942651136111,44.17797436658293
1664596246024,40.91343071163072,-73.13253070115736,14.165330089186606,44.153581915423274
1664596247018,40.91343070801919,-73.13253070335765,14.219816126762455,44.11367932986468
1664596248024,40.91343071300561,-73.13253069945796,14.301930226935259,44.138853680342436
1664596249025,40.91342703661299,-73.13252314668942,10.896116905805783,44.09567113220692
1664596251022,40.913451875627715,-73.13257253787722,10.092699056119207,44.097903995774686
1664596253023,40.913451875627715,-73.13257253787722,9.350902880432102,44.097903995774686
1664596254023,40.91346851451009,-73.13260575885354,9.246410802028466,44.014342000707984
1664596255024,40.91346863407383,-73.1326060004314,9.176331207789728,44.01026774290949
1664596256024,40.91346863407383,-73.1326060004314,9.12932139911466,44.01026774290949
1664596258023,40.91348249563568,-73.13263328848647,9.237646708345503,43.83718411438167
1664596259023,40.91348260290558,-73.1326335049308,9.24425780141853,43.832843109965324
1664596260022,40.91348428767413,-73.13263689200176,9.580049795436947,43.89058405440301
1664596261025,40.913480290078155,-73.13263354237459,9.541820152608619,43.712656896561384
1664596262024,40.913477636163385,-73.13262347286519,8.218880216930586,43.815799484960735
1664596263032,40.91347765923806,-73.13262351156885,8.362487982420513,43.85351411625743
1664596264022,40.91347762957814,-73.13262345428701,8.481125201229196,43.860782018862665
1664596265023,40.91347760777483,-73.13262340949011,8.856799067399814,43.89879799541086
1664596266024,40.91347821103272,-73.13262387887815,8.763930080792726,43.87475372105837
1664596267022,40.913477941293635,-73.13262330327903,8.973584522239745,43.83851821348071
1664596268024,40.913478267716705,-73.1326239327421,10.251054375484252,43.854348245076835
1664596270023,40.91348371699832,-73.13263504589467,9.852755879762539,43.77704524062574
1664596271023,40.91348309105163,-73.1326337211513,10.444138622265662,43.76192279532552
1664596272019,40.91348225875465,-73.13263859752848,12.253363850253681,43.78057565819472
1664596273013,40.913478742292696,-73.13262090892468,10.339139374872722,43.73412629496306
1664596274013,40.91347735204721,-73.13261641853528,13.187972550222955,43.75047989375889
1664596275012,40.91347608050281,-73.1326123338939,16.644098603792226,43.86978006735444
1664596276013,40.9134747315071,-73.13260796010088,20.917308628187726,43.82751262933016
1664596277013,40.91347334139211,-73.13260346682962,25.91147826665847,43.882599796168506
1664596278010,40.913472669486886,-73.13260129135178,28.513909698368437,43.77985819708556
1664596287011,40.91344254456518,-73.13254944691997,14.473725140464607,43.937315818853676
1664596288013,40.913442502609456,-73.13254940945285,14.532682227853568,43.99777093809098
1664596289011,40.91344249806114,-73.13254939977183,14.59939906003604,44.003947547636926
1664596290013,40.91344246340391,-73.13254938873115,14.686081639690611,43.94882265012711
1664596291013,40.91344244772021,-73.13254938059939,14.744001306055706,43.95208128076047
1664596292012,40.9134424832363,-73.13254939629468,14.845414005955918,44.07510787434876
1664596300013,40.91343628288117,-73.13254069733439,11.681829727272307,44.11169341020286
1664596301013,40.91343628288117,-73.13254069733439,11.760984815314021,44.11169341020286
1664596303012,40.91343628288117,-73.13254069733439,11.919849410067709,44.11169341020286
1664596304013,40.913435856350205,-73.13254078259875,12.141661023047796,44.073237450793386
1664596305999,40.913435852235885,-73.13254077932449,12.514712982211844,44.08175145741552
1664596306999,40.91343586642914,-73.132540788503,13.395273733456724,44.14852651208639
1664596308012,40.91343586642914,-73.132540788503,12.870674404305417,44.14852651208639
1664596308999,40.91343280473081,-73.13253899436982,12.0229122387854,44.082112804055214
1664596310013,40.91342996119528,-73.13253437833654,10.419605173727225,44.10525320842862
1664596312011,40.91343006659827,-73.13253450153447,10.628964936716478,44.18087078258395
1664596313013,40.91343006659827,-73.13253450153447,10.823556778849326,44.18087078258395
1664596314015,40.91343006659827,-73.13253450153447,10.9243557596937,44.18087078258395
1664596315013,40.91343008104754,-73.13253451566663,11.042645158896411,44.22242954187095
1664596316013,40.913430075764076,-73.13253451328997,11.131972737455122,44.09056624677032
1664596317012,40.91343008034499,-73.13253451616795,11.360686777265261,44.172641712240875
1664596318012,40.91343007944973,-73.13253451743567,11.451700246620156,44.16786085348576
1664596319013,40.91343007944973,-73.13253451743567,11.533811691909527,44.16786085348576
1664596320011,40.91343041689424,-73.13253410070449,11.620052008164231,44.15563387237489
1664596321012,40.91342857118998,-73.1325335419454,11.025493990566016,44.12647806480527
1664596322011,40.91342782398256,-73.13253136876567,9.722763366992071,44.16487619001418
1664596323012,40.91342785819376,-73.1325313947881,10.045742231936794,44.17916682269424
1664596324012,40.913427841745616,-73.13253137615742,10.822613900877936,44.13801087997854
1664596325014,40.9134278380065,-73.13253137254345,10.596837169480885,44.17724843136966
1664596326014,40.91342785348541,-73.13253138881252,10.98577262277882,44.027216574177146
1664596328013,40.91342785348541,-73.13253138881252,11.010064725748808,44.027216574177146
1664596329013,40.91342785348541,-73.13253138881252,11.055641551708101,44.027216574177146
1664596330013,40.91342785266179,-73.13253138915645,11.17772087560895,43.97924917843193
1664596331013,40.91342785266179,-73.13253138915645,11.266117460494849,43.97924917843193
1664596333012,40.91342785266179,-73.13253138915645,9.427258937846522,43.97924917843193
1664596334011,40.913427509484016,-73.13252737671516,9.553401572562425,44.15053270198405
1664596335012,40.913427507382245,-73.13252739239623,9.786769220804464,44.19127653632313
1664596336011,40.9134275127158,-73.13252738003183,10.338244034538693,44.099417886696756
1664596338011,40.9134275127158,-73.13252738003183,10.296056904336668,44.099417886696756
1664596339011,40.9134275127158,-73.13252738003183,10.368286790750888,44.099417886696756
1664596340012,40.9134275127158,-73.13252738003183,10.46405786883517,44.099417886696756
1664596342011,40.913427490811145,-73.1325274272044,10.833136154309383,44.1543410429731
1664596343012,40.91342749204238,-73.13252742572475,11.331544611644361,44.157423133030534
1664596344012,40.91342752138506,-73.13252737520699,11.285114646278487,44.09764387924224
1664596345015,40.91342752138506,-73.13252737520699,9.558783690071126,44.09764387924224
1664596347012,40.91342752138506,-73.13252737520699,9.723086974507382,44.09764387924224
1664596348013,40.91342752138506,-73.13252737520699,9.839917934909774,44.09764387924224
1664596349013,40.91342752138506,-73.13252737520699,9.937765034868765,44.09764387924224
1664596350012,40.91342807577791,-73.13252481947534,10.012191290739233,44.18021738529205
1664596351014,40.91342807941238,-73.1325248050749,10.386448368582258,44.11442887503654
1664596353013,40.91342807941238,-73.1325248050749,10.448597169943376,44.11442887503654
1664596354013,40.91342807941238,-73.1325248050749,10.5479460488491,44.11442887503654
1664596355013,40.91342807941238,-73.1325248050749,10.639199137795757,44.11442887503654
1664596356014,40.913426066325336,-73.1325273265901,10.741677238072397,44.113404950127006
1664596357017,40.91342504332815,-73.13252773712354,10.410660410859691,44.21193590387702
1664596358014,40.913424274000285,-73.13252903205047,9.335660811787557,44.22799847088754
1664596359013,40.91342435320644,-73.13252892150498,9.419685809639265,44.1600210852921
1664596361013,40.91342435320644,-73.13252892150498,9.799040014408096,44.1600210852921
1664596362013,40.91342435320644,-73.13252892150498,9.877726630560453,44.1600210852921
