timestamp,latitude,longitude,accuracy,altitude
1664596363017,40.91342432837744,-73.13252896432613,10.219019487557873,44.13013945519924
1664596364013,40.913424330360215,-73.1325289610904,10.99790541536047,44.12896921951324
1664596365014,40.91342433961867,-73.13252894926798,12.339993946766825,44.201749625615776
1664596366014,40.91342434570332,-73.13252894227334,14.135305000748941,44.270060741342604
1664596367013,40.913424347133486,-73.13252893994014,12.542534513080586,44.28644817136228
1664596368013,40.913424347133486,-73.13252893994014,12.51141789515877,44.28644817136228
1664596369014,40.913424347133486,-73.13252893994014,10.020931575580706,44.28644817136228
1664596370014,40.913424347133486,-73.13252893994014,10.119932841036862,44.28644817136228
1664596370998,40.9134239458295,-73.13253301721838,10.212888820582316,44.14271689020097
1664596371998,40.91342394585417,-73.1325330209322,10.311661002775503,44.14118332322687
1664596373998,40.91342394585417,-73.1325330209322,10.498980913312204,44.14118332322687
1664596375998,40.91342394585417,-73.1325330209322,10.696788172325284,44.14118332322687
1664596377997,40.91342394585417,-73.1325330209322,10.988227974287827,44.14118332322687
1664596378997,40.913424415563334,-73.13253244929419,11.089439037674433,44.15202479530126
1664596379997,40.913424415563334,-73.13253244929419,11.176436849550464,44.15202479530126
1664596380997,40.91342288143255,-73.1325317889234,9.365932386156654,44.21426805667579
1664596381997,40.91342288005349,-73.13253178163741,9.474201527838995,44.198681463487446
1664596382997,40.91342288005349,-73.13253178163741,9.587078534659202,44.198681463487446
1664596383997,40.91342288005349,-73.13253178163741,9.816613659785293,44.198681463487446
1664596384998,40.91342288123707,-73.13253177488566,10.218422129442285,44.169797306880355
1664596385998,40.91342287726477,-73.13253176593547,11.04141499245121,44.063673994503915
1664596386998,40.91342287726477,-73.13253176593547,10.629591832871267,44.063673994503915
1664596387998,40.91342288127513,-73.13253177544854,10.726085349522176,44.15415264479816
1664596388998,40.91342288127513,-73.13253177544854,10.76785039069974,44.15415264479816
1664596389998,40.91342288127513,-73.13253177544854,10.857625233422917,44.15415264479816
1664596390998,40.91342288127513,-73.13253177544854,10.940653512325545,44.15415264479816
1664596391998,40.91342288127513,-73.13253177544854,11.053524184024935,44.15415264479816
1664596392998,40.91342288127513,-73.13253177544854,10.393559033740498,44.15415264479816
1664596393998,40.91342288127513,-73.13253177544854,9.322516250224917,44.15415264479816
1664596394998,40.91342272972665,-73.13253265789943,9.545115657762985,44.21152965910733
1664596395998,40.913422729458404,-73.13253266037131,9.63702516488482,44.215611149556935
1664596396998,40.913422729458404,-73.13253266037131,9.732163482653116,44.215611149556935
1664596397998,40.913422729458404,-73.13253266037131,9.817701724299313,44.215611149556935
1664596398998,40.913422914426825,-73.13253588030152,9.928645892927207,44.225293127819896
1664596399998,40.913422914426825,-73.13253588030152,10.030081991853539,44.225293127819896
1664596400999,40.913422914426825,-73.13253588030152,10.112686563347786,44.225293127819896
1664596401999,40.91342247460204,-73.13253503690721,10.323146053718864,44.15497743245214
1664596402999,40.913422381586095,-73.13253593135178,10.764423340957771,44.16108345799148
1664596403999,40.91342198627021,-73.13253771107433,11.808145600311391,44.06389990076423
1664596404999,40.91342175964794,-73.13254156237653,10.546346459049744,44.10108659788966
1664596405999,40.91342272536193,-73.13253515006666,9.870365961998997,44.086969315074384
1664596406999,40.91342272536193,-73.13253515006666,9.921604544581323,44.086969315074384
1664596407999,40.91342272536193,-73.13253515006666,10.006804050477315,44.086969315074384
1664596408999,40.91342225710657,-73.13253483998194,10.348820441331748,44.15611588768661
1664596409999,40.913422257196544,-73.13253485918901,10.38195911856256,44.15538027510047
1664596410999,40.9134222653727,-73.13253765212909,10.719272544419697,44.14729808550328
1664596411999,40.91342220366825,-73.13253728062949,11.349587857178529,44.09437023848295
1664596412999,40.91342220366825,-73.13253728062949,11.096549930573273,44.09437023848295
1664596413999,40.91342220366825,-73.13253728062949,11.513473426437319,44.09437023848295
1664596414999,40.91342220366825,-73.13253728062949,11.46000709029797,44.09437023848295
1664596415999,40.91342191718034,-73.13253911795336,11.835407132102365,44.10914996359497
1664596416999,40.91342270437074,-73.13253438635965,10.06341000368043,44.20597268361598
1664596417999,40.91342305413987,-73.1325330675311,11.497113762868377,44.12067053373903
1664596418999,40.91342352269239,-73.13253173635401,13.879567200115703,44.1524204313755
1664596419999,40.91342399868986,-73.132530713123,16.93992714735198,44.26382032223046
1664596420999,40.9134252586698,-73.13252706458596,20.922475461873844,44.21462413482368
1664596421999,40.913425382322444,-73.13252674135443,25.554014988077657,44.21748008392751
1664596422999,40.913425382322444,-73.13252674135443,29.637225980994653,44.21748008392751
1664596423999,40.913425712650074,-73.13252805073735,33.92134943982385,44.223178279586136
1664596424999,40.91342613011411,-73.13252717616852,21.606976404038637,44.22825758252293
1664596425999,40.91342613011411,-73.13252717616852,21.171714778280137,44.22825758252293
1664596426999,40.91342613011411,-73.13252717616852,21.07288324792586,44.22825758252293
1664596427999,40.91342613011411,-73.13252717616852,21.289825679556234,44.22825758252293
1664596428999,40.91342613011411,-73.13252717616852,17.098490988995383,44.22825758252293
1664596429999,40.91342310122247,-73.13253530394572,13.036821888626056,44.22990352939814
1664596430999,40.91342312498195,-73.13253530895894,13.11582616451186,44.152486361563206
1664596431999,40.91342312258436,-73.13253531096426,13.194462014872135,44.20070419088006
1664596432999,40.91342312258436,-73.13253531096426,13.279415248850842,44.20070419088006
1664596433999,40.91342312969675,-73.1325353125947,13.442990345477726,44.14543160237372
1664596434999,40.91342313349965,-73.13253531405608,13.516138490133915,44.21833181194961
1664596435999,40.91342313349965,-73.13253531405608,13.555281557927755,44.21833181194961
1664596437015,40.91342333823677,-73.13253280364533,13.626099665968354,44.1186289768666
1664596439014,40.91342333823677,-73.13253280364533,13.76946832176923,44.1186289768666
1664596440014,40.913423164898774,-73.13253304742366,13.93554859035299,44.137816653586924
1664596441016,40.913423164898774,-73.13253304742366,12.574710347863483,44.137816653586924
1664596442017,40.913423164898774,-73.13253304742366,10.807921747202977,44.137816653586924
1664596444015,40.913423164898774,-73.13253304742366,10.964907398091917,44.137816653586924
1664596446015,40.91342588820981,-73.13252783923365,11.325279575728608,44.18336223065853
1664596448014,40.91342588820981,-73.13252783923365,11.444134411871294,44.18336223065853
1664596449015,40.91342588820981,-73.13252783923365,11.522959962280623,44.18336223065853
1664596450016,40.91342588820981,-73.13252783923365,11.593756672095875,44.18336223065853
1664596452015,40.91342588820981,-73.13252783923365,11.751754496079974,44.18336223065853
1664596453016,40.91342588820981,-73.13252783923365,9.607909727926055,44.18336223065853
1664596455015,40.913424553451286,-73.1325268157777,9.909798028933055,44.19035267736763
1664596456016,40.913424553451286,-73.1325268157777,9.976523481303559,44.19035267736763
1664596457016,40.913424553451286,-73.1325268157777,10.108899693149448,44.19035267736763
1664596459015,40.913424553451286,-73.1325268157777,10.281728965899696,44.19035267736763
1664596460016,40.913424553451286,-73.1325268157777,10.383836658531687,44.19035267736763
1664596461014,40.91342329517625,-73.13253182671421,10.4501774703905,44.156181149184704
1664596462014,40.91342328538634,-73.13253186805245,10.582072351099088,44.21689816378057
1664596463019,40.91342328632212,-73.13253185660315,10.907966752831754,44.08892991300672
1664596464014,40.91342328942642,-73.13253184990332,10.882261938911505,44.14714295975864
1664596465017,40.91342255368569,-73.13253163386743,10.674619160437128,44.109585587866604
1664596466016,40.91342412223564,-73.13253042659812,9.437925285047188,44.25145488418639
1664596467015,40.913424119520755,-73.13253034953217,9.796454972584117,44.176046379841864
1664596468016,40.913424119520755,-73.13253034953217,9.851542466218422,44.176046379841864
1664596469018,40.913424121638755,-73.13253034843571,10.185489114903346,44.17014907673001
1664596471015,40.91342390806013,-73.13253120212543,10.64302746798105,44.11254853568971
1664596472017,40.91342390806013,-73.13253120212543,10.629514648724868,44.11254853568971
1664596474016,40.91342384179418,-73.13253143952299,10.785513988941759,44.195653717033565
1664596476016,40.9134238391797,-73.13253144108945,11.153172917047941,44.085022300481796
1664596477999,40.91342337262675,-73.13252718109294,9.373440179078615,44.19211934134364
1664596478999,40.913423372476025,-73.13252717789351,9.469396268792158,44.121831672266126
1664596479999,40.913423372476025,-73.13252717789351,9.570615967751115,44.121831672266126
1664596481016,40.91342343258918,-73.13252694272057,9.693779611086063,44.198469436727464
1664596482017,40.913423506260244,-73.1325266487897,10.062413854083513,44.21128680650145
1664596483999,40.913423506260244,-73.1325266487897,10.148842963325347,44.21128680650145
1664596485016,40.913423506260244,-73.1325266487897,10.215678739580236,44.21128680650145
1664596486017,40.913423551869705,-73.13252644968246,10.487178357263316,44.2295981887728
1664596487015,40.91342355631315,-73.13252644385108,11.192858869463784,44.11779357306659
1664596488016,40.913423557198044,-73.13252644310975,12.596197457315407,44.152440019883215
1664596490015,40.913423557198044,-73.13252644310975,9.843091425569193,44.152440019883215
1664596492016,40.913423557198044,-73.13252644310975,10.23402917180627,44.152440019883215
1664596493015,40.91342565514197,-73.13252493136991,10.71497678189503,44.08935094997287
1664596494016,40.913425699621705,-73.13252490448366,11.40858044947203,44.17496298626065
1664596495016,40.91342567020023,-73.13252493050946,11.213001506331805,44.24549354147166
1664596496017,40.91342567862907,-73.13252492656093,11.668029325618859,44.23589951079339
1664596498016,40.9134256738222,-73.13252492815842,11.674970813408986,44.18023318424821
1664596500016,40.9134256738222,-73.13252492815842,11.990552974415213,44.18023318424821
1664596501999,40.9134256738222,-73.13252492815842,9.830992486863089,44.18023318424821
1664596503014,40.91342462656823,-73.1325206130555,10.057693661729484,44.17620493285358
1664596504016,40.91342462155258,-73.13252060890353,10.166037746470959,44.17716532200575
1664596506015,40.91342462155258,-73.13252060890353,10.349458176550517,44.17716532200575
1664596507016,40.91342462155258,-73.13252060890353,10.414047918351477,44.17716532200575
1664596508016,40.91342465813201,-73.1325205115664,10.699122978902393,44.254411027766764
1664596509015,40.91342465534205,-73.13252051658075,11.260312675471301,44.26502394024283
1664596510015,40.91342474929087,-73.1325201225022,12.593113588565336,44.19412738736719
1664596511015,40.913424747162836,-73.1325201221645,11.714038937321966,44.13200143631548
1664596512016,40.91342472653888,-73.13252030625988,11.772646810225739,44.14554535318166
1664596513017,40.91342472582867,-73.13252030584451,10.94511231965248,44.125699306838214
1664596515015,40.91342472582867,-73.13252030584451,9.790346624562392,44.125699306838214
1664596516015,40.91342472582867,-73.13252030584451,10.00905367511505,44.125699306838214
1664596517015,40.913423406737536,-73.13252168201863,10.149938100557383,44.11724406294525
1664596518999,40.913423406737536,-73.13252168201863,10.47013334199569,44.11724406294525
1664596519999,40.913423408310805,-73.13252167823019,10.566626802096582,44.13953548576683
1664596520999,40.913423408310805,-73.13252167823019,10.670460764644089,44.13953548576683
1664596522000,40.913423408310805,-73.13252167823019,10.873913444562818,44.13953548576683
1664596525000,40.913423406309114,-73.13252142662009,200.0,44.13947296142578
1664596526000,40.91342447953392,-73.13252580615597,9.503957792323027,44.13223380129784
1664596527015,40.91342448458129,-73.13252582363062,9.575752796114271,44.12468252517283
1664596528000,40.913424467555814,-73.13252578469117,9.700305577309834,44.15373653173447
1664596529000,40.91342446888735,-73.13252578928352,9.79917120959384,44.15194583684206
1664596530000,40.91342446888735,-73.13252578928352,10.064024773738685,44.15194583684206
1664596532000,40.91342446888735,-73.13252578928352,10.205497654795378,44.15194583684206
1664596533000,40.91342426112099,-73.13252659838106,10.329711154592545,44.191360618919134
1664596534000,40.91342520630459,-73.13252848873043,10.438647325805322,44.19511448871344
1664596536000,40.91342520630459,-73.13252848873043,10.732749950729113,44.19511448871344
1664596538000,40.91342557674861,-73.13253151104786,9.165930262889203,44.11908420547843
1664596539000,40.91342558848299,-73.13253153645107,9.277092117465793,44.07431280426681
1664596540000,40.91342558848299,-73.13253153645107,9.396779115945897,44.07431280426681
1664596542000,40.913425831426025,-73.13253288155148,9.725682310688885,44.2010795166716
1664596543000,40.91342583467375,-73.13253288407611,9.830645411018285,44.20394079107791
1664596545000,40.913425831728,-73.13253288098687,10.163711456951376,44.1185044888407
1664596546000,40.9134258324419,-73.13253288141688,10.272804978996339,44.11566492263228
1664596547000,40.91342627417159,-73.13253374109537,10.577143363985854,44.19638192560524
1664596548000,40.91342627833117,-73.13253375003184,10.658415885353884,44.149012722074986
1664596549000,40.91342678415679,-73.13253592373108,9.180319194318548,44.17277972213924
1664596550000,40.913426793648654,-73.13253595353238,9.07812037351572,44.17709131818265
1664596551000,40.91342013571225,-73.13258167788818,8.4535719946546,44.195952186360955
1664596552000,40.91340706699938,-73.13259034785241,8.164836614881288,44.05006719287485
1664596553000,40.91339770488303,-73.13260232408592,7.735386110082037,44.134185382165015
1664596554000,40.91338369003929,-73.13260983403616,8.376965399517022,44.170418398454785
1664596555000,40.91338304112675,-73.13262330082,9.413468117135636,44.02448182459921
1664596556000,40.91337759038626,-73.13262449962656,11.077291966771385,44.01689917873591
1664596558000,40.91337759038626,-73.13262449962656,8.82772924844413,44.01689917873591
1664596559000,40.91338122543781,-73.13261892936153,9.324595470154561,43.923353081569076
1664596560000,40.91338130016651,-73.13261878256495,9.296524375957363,43.89484100230038
1664596561000,40.91339481833368,-73.1326001128535,8.495495436576054,43.83776540309191
1664596562000,40.913389721423044,-73.13260576571435,9.282668377701885,43.83252753037959
1664596563000,40.91338681109346,-73.13262040137465,7.810234542762694,43.89415724109858
1664596564000,40.91338241137625,-73.13261919354507,8.323199934758934,43.88957192376256
1664596566000,40.91338241137625,-73.13261919354507,7.35679137198128,43.88957192376256
1664596567000,40.91338241137625,-73.13261919354507,6.980091419142826,43.88957192376256
1664596568000,40.9133750159063,-73.1326388359415,7.08063092841365,43.82646931055933
1664596569000,40.91337853672756,-73.13264205773068,7.185200340740762,43.783675944432616
1664596570000,40.91337856907309,-73.1326421242519,6.714171252677322,43.782562480308115
1664596571000,40.91337856907309,-73.1326421242519,6.415878056510472,43.782562480308115
1664596572000,40.91337856907309,-73.1326421242519,6.296090418229193,43.782562480308115
1664596573000,40.91338103247551,-73.1326497290241,5.957617246843437,43.739214797504246
1664596574000,40.91338767075682,-73.13263619267879,6.5253548312203975,43.68270095810294
1664596575000,40.91338811648683,-73.13263469750697,6.5347376954474585,43.72766907885671
1664596576000,40.91338811648683,-73.13263469750697,6.199919867333986,43.72766907885671
1664596577000,40.913381590300695,-73.13264232130427,6.468444525440218,43.86329450644553
1664596578000,40.913381590300695,-73.13264232130427,6.116179474912868,43.86329450644553
1664596579000,40.91337843038949,-73.13264823802301,6.090150954328439,43.8090764535591
1664596580000,40.91337843038949,-73.13264823802301,6.0029939662854845,43.8090764535591
1664596581000,40.91337843038949,-73.13264823802301,5.946108286209101,43.8090764535591
1664596582000,40.91337843038949,-73.13264823802301,5.934262562603988,43.8090764535591
1664596583000,40.91337843038949,-73.13264823802301,5.88266532557749,43.8090764535591
1664596584000,40.91337843038949,-73.13264823802301,5.864881302026458,43.8090764535591
1664596585000,40.91336601791013,-73.13264799666753,5.854433792706607,43.745323449373245
1664596586000,40.91336601791013,-73.13264799666753,5.770230069076803,43.745323449373245
1664596587000,40.91336601791013,-73.13264799666753,5.772953030371074,43.745323449373245
1664596588000,40.91337258778781,-73.1326376985514,6.288542344138105,43.82147245854139
1664596589000,40.913371654700995,-73.13264103913824,6.0390649467511786,43.84501570649445
1664596590000,40.913363319807985,-73.13264655362892,7.163091061825254,43.70335114561021
1664596591000,40.913363208828436,-73.13264671566712,6.29737810568762,43.71780643519014
1664596593000,40.913363208828436,-73.13264671566712,6.071343302062059,43.71780643519014
1664596594000,40.913363208828436,-73.13264671566712,5.97792118179954,43.71780643519014
1664596595000,40.913363208828436,-73.13264671566712,6.0084050649261345,43.71780643519014
1664596596000,40.913363208828436,-73.13264671566712,5.8865212771023865,43.71780643519014
1664596597000,40.913363208828436,-73.13264671566712,5.9402280130987695,43.71780643519014
1664596598000,40.913363208828436,-73.13264671566712,5.835486462028048,43.71780643519014
1664596599000,40.913363208828436,-73.13264671566712,5.8380396384226065,43.71780643519014
1664596600000,40.913363208828436,-73.13264671566712,5.815322259928287,43.71780643519014
1664596601000,40.91337197507924,-73.13265670757599,5.804402283188247,43.67968125268817
1664596602000,40.91337197507924,-73.13265670757599,5.884648188742173,43.67968125268817
1664596603000,40.91337197507924,-73.13265670757599,5.844520214519131,43.67968125268817
1664596604000,40.91337197507924,-73.13265670757599,5.822957655205226,43.67968125268817
1664596605000,40.91337197507924,-73.13265670757599,5.845816341039665,43.67968125268817
1664596606000,40.91336545205601,-73.13267453541121,5.917297546844883,43.73678252380341
1664596607000,40.91336536430102,-73.13267478400952,5.890421133531627,43.74595305882394
1664596608000,40.91336536430102,-73.13267478400952,5.860380987826987,43.74595305882394
1664596609000,40.91336536430102,-73.13267478400952,5.820344059466675,43.74595305882394
1664596610000,40.91336536430102,-73.13267478400952,5.833914909524267,43.74595305882394
1664596611000,40.91336536430102,-73.13267478400952,5.828893365339274,43.74595305882394
1664596612000,40.91336536430102,-73.13267478400952,5.82864235417412,43.74595305882394
1664596613000,40.91336536430102,-73.13267478400952,5.871662059221864,43.74595305882394
1664596614000,40.913367276940946,-73.13266431237028,5.948383399038308,43.59300291631371
1664596615000,40.913367293139075,-73.13266426498,5.951637397563652,43.617982876487076
1664596616000,40.913367293139075,-73.13266426498,5.941559382936832,43.617982876487076
1664596617000,40.913367293139075,-73.13266426498,5.707179670098343,43.617982876487076
1664596618000,40.913367293139075,-73.13266426498,5.708577485400803,43.617982876487076
1664596619000,40.913367293139075,-73.13266426498,5.685533492264869,43.617982876487076
1664596620000,40.913367293139075,-73.13266426498,5.752629094300002,43.617982876487076
1664596621000,40.913367293139075,-73.13266426498,5.751370019887534,43.617982876487076
1664596622000,40.91337756311875,-73.13266549392999,5.866065842790657,43.61751913558692
1664596623000,40.91337356420557,-73.13266618371914,6.947692465718086,43.66468738671392
1664596624000,40.91337356420557,-73.13266618371914,6.034923709354727,43.66468738671392
1664596625000,40.91337356420557,-73.13266618371914,6.102616734247937,43.66468738671392
1664596626000,40.91336983630447,-73.1326706011251,5.99515057211327,43.530637515708804
1664596627000,40.91336233318998,-73.13266464613656,6.056030290395622,43.73997915908694
1664596628000,40.91336233318998,-73.13266464613656,6.171580129958552,43.73997915908694
1664596629000,40.91335816348869,-73.13267563346655,6.073019697984497,43.739615596830845
1664596630000,40.913359124226076,-73.13267752866889,6.328530459633594,43.7880169916898
1664596631000,40.91335784911794,-73.1326783767559,6.293012718950043,43.64170010574162
1664596632000,40.91335784911794,-73.1326783767559,6.220783167269433,43.64170010574162
1664596633000,40.91335389041955,-73.13267042444066,6.128100869112388,43.73083813395351
1664596634000,40.91335385880222,-73.13267036591147,6.085166325613965,43.73927428107709
1664596635000,40.91335385880222,-73.13267036591147,6.1186969455507585,43.73927428107709
1664596636000,40.91335385880222,-73.13267036591147,6.1181833962789565,43.73927428107709
1664596637000,40.91335385880222,-73.13267036591147,6.195278874225081,43.73927428107709
1664596638000,40.91335436771427,-73.13267204722678,6.392688031023942,43.680293063633144
1664596639000,40.91335436771427,-73.13267204722678,6.296998962940886,43.680293063633144
1664596640000,40.91335436771427,-73.13267204722678,6.319988822698895,43.680293063633144
1664596641000,40.91335436771427,-73.13267204722678,6.369753707554157,43.680293063633144
1664596642000,40.91335209630538,-73.13268185716748,6.577671541206997,43.70364239811897
1664596643000,40.91335209630538,-73.13268185716748,6.470749158353887,43.70364239811897
1664596644000,40.91335209630538,-73.13268185716748,6.39409259721479,43.70364239811897
1664596645000,40.91335209630538,-73.13268185716748,6.151930061603162,43.70364239811897
1664596646000,40.91335209630538,-73.13268185716748,6.183891147523397,43.70364239811897
1664596647000,40.91335209630538,-73.13268185716748,6.061815811886165,43.70364239811897
1664596648000,40.91335209630538,-73.13268185716748,6.12498551637783,43.70364239811897
1664596650000,40.91335209630538,-73.13268185716748,5.85897081016776,43.70364239811897
1664596651000,40.91335056062691,-73.13266900595937,5.940778037941315,43.70260630361736
1664596652000,40.91335058127682,-73.1326687500542,5.949214137638451,43.71289183013141
1664596654000,40.91335058127682,-73.1326687500542,5.9700313202093005,43.71289183013141
1664596656000,40.91335058127682,-73.1326687500542,6.149387323096128,43.71289183013141
1664596658000,40.913342113483424,-73.13267292757826,6.2934811581744565,43.61685623601079
1664596660000,40.9133421607197,-73.13267297462865,6.8566589124951225,43.57726068608463
1664596661000,40.91334215487129,-73.13267299922289,7.217974988384781,43.606889113783836
1664596662000,40.91334616961255,-73.1326765127787,7.511610044426623,43.50986356288195
1664596663000,40.913346034758156,-73.13267761660903,9.050157795918858,43.63373754546046
1664596665000,40.913346034758156,-73.13267761660903,7.523981074425812,43.63373754546046
1664596666000,40.91333913441647,-73.13268393156052,7.628575788986977,43.59245418943465
1664596668000,40.91333913441647,-73.13268393156052,7.778656430407258,43.59245418943465
1664596670027,40.91333937158173,-73.1326852915357,8.057216593081915,43.55292711313814
1664596672027,40.91333937158173,-73.1326852915357,7.139899689529029,43.55292711313814
1664596674000,40.91333937158173,-73.1326852915357,7.322626912946616,43.55292711313814
1664596675028,40.91336097452565,-73.13265112652604,7.3005135153485865,43.63023584149778
1664596676026,40.913360960626264,-73.1326511345879,7.441204281459163,43.65105570387095
1664596677026,40.91336102580745,-73.13265078790569,8.185373448630813,43.61064592283219
1664596678026,40.913361082143645,-73.1326504425668,9.924005948974742,43.659137485548854
1664596679022,40.913361096580466,-73.13264825084642,11.418817285287558,43.615884150378406
1664596681017,40.913361096580466,-73.13264825084642,9.269891372615028,43.615884150378406
1664596682016,40.91336100768739,-73.13264945389095,9.380953278017575,43.589107506908476
1664596683042,40.913368806859914,-73.13264138499551,8.142588939003517,43.69305657874793
1664596685016,40.913368806859914,-73.13264138499551,8.334005098125402,43.69305657874793
1664596694016,40.913381951900654,-73.1326267170284,9.61130538178956,43.72669838368893
1664596696016,40.91339522764353,-73.13260374304754,8.435018280563021,43.848708619363606
1664596697016,40.91339530969392,-73.13260352731709,8.550942490833373,43.852728008292615
1664596698015,40.91339532568869,-73.13260350210763,8.871014429179185,43.879992560483515
1664596707016,40.91339534570596,-73.13260345097649,9.121632578412534,43.78349927999079
1664596709014,40.91339534570596,-73.13260345097649,9.320332200159493,43.78349927999079
1664596710015,40.91339534570596,-73.13260345097649,9.427529183442795,43.78349927999079
1664596711015,40.913406359576754,-73.13257740023872,9.54174827581286,43.8772115316242
1664596712015,40.91340637327032,-73.13257736186002,9.709041041911238,43.87669937033206
1664596718015,40.91340635529231,-73.1325773948589,10.261334019896285,43.84025833662599
1664596719016,40.91340635529231,-73.1325773948589,8.751226578290654,43.84025833662599
1664596721014,40.91341238865793,-73.13256088993023,9.06609949207028,44.00668624043465
1664596722015,40.91341240234154,-73.13256085864549,9.165987582271251,43.90898330975324
1664596724014,40.913412401658114,-73.1325608940938,9.550452103807066,44.07435394637287
1664596725015,40.913412401658114,-73.1325608940938,9.634984469217203,44.07435394637287
1664596727013,40.913412401658114,-73.1325608940938,9.831874913568573,44.07435394637287
1664596728014,40.913412401658114,-73.1325608940938,9.93214027914815,44.07435394637287
1664596729015,40.91341239194959,-73.13256089636076,10.185111579855803,43.982377224601805
1664596730017,40.91341239194959,-73.13256089636076,10.272804211116322,43.982377224601805
1664596731027,40.91341239194959,-73.13256089636076,8.755025547281146,43.982377224601805
1664596732016,40.913416329468504,-73.13255062672651,8.887436012436682,44.09595825802535
1664596733016,40.91341636536871,-73.13255054048356,9.010683988521913,44.08197097387165
1664596734016,40.91341636536871,-73.13255054048356,9.122195741158063,44.08197097387165
1664596736016,40.91341636536871,-73.13255054048356,9.476506379316929,44.08197097387165
1664596741015,40.91341634073568,-73.13255060534584,9.959148094999193,43.922534371726215
1664596742016,40.91341634073568,-73.13255060534584,10.082689856678819,43.922534371726215
1664596743017,40.91341634073568,-73.13255060534584,8.65689214756029,43.922534371726215
1664596745016,40.91341634073568,-73.13255060534584,8.931688236935761,43.922534371726215
1664596746018,40.91341634073568,-73.13255060534584,9.068239655345794,43.922534371726215
1664596747016,40.91341815498608,-73.13254211466413,9.193034138795849,44.0296962428838
1664596748017,40.91341815498608,-73.13254211466413,9.291680274852016,44.0296962428838
1664596750013,40.91341815498608,-73.13254211466413,9.618348713309105,44.0296962428838
1664596751017,40.91341815864217,-73.13254209059315,9.905422901266776,44.00633872486651
1664596753015,40.91341815864217,-73.13254209059315,10.068368851980777,44.00633872486651
1664596754016,40.91341815864217,-73.13254209059315,10.170000155523235,44.00633872486651
1664596756015,40.91341815864217,-73.13254209059315,8.801352557982119,44.00633872486651
1664596758015,40.91341815864217,-73.13254209059315,9.019552348844384,44.00633872486651
1664596760015,40.913420032596925,-73.13253712321976,9.377068609541919,44.106090624816716
1664596762015,40.913420032596925,-73.13253712321976,9.593848776957707,44.106090624816716
1664596763022,40.913420032596925,-73.13253712321976,9.679782857529517,44.106090624816716
1664596765016,40.913420032596925,-73.13253712321976,9.884417026064245,44.106090624816716
1664596766016,40.913420032596925,-73.13253712321976,9.983142265352738,44.106090624816716
1664596767018,40.913420032596925,-73.13253712321976,8.586559003304338,44.106090624816716
1664596768017,40.91342206656039,-73.13253178982181,8.837793282674857,44.0615204796195
1664596769017,40.913422083497956,-73.13253174565368,8.94467940869925,44.05122607201338
1664596770017,40.913422083497956,-73.13253174565368,9.103201950342644,44.05122607201338
1664596773014,40.913422083497956,-73.13253174565368,9.381671883112984,44.05122607201338
1664596774015,40.913422055843185,-73.13253180148763,9.681321549060351,44.1205838304013
1664596775016,40.91342205776747,-73.13253179779463,9.824536871180513,44.136862356215715
1664596777016,40.91342205539028,-73.13253180164493,10.219546917061948,44.119463813491166
1664596778016,40.91342205540897,-73.13253180159363,10.269730193274041,44.11985587514937
1664596779017,40.9134215526081,-73.13253161353973,10.005329910419322,44.0803690534085
1664596780016,40.91342305125888,-73.13252906790883,9.030502526207313,44.12702388036996
1664596781016,40.91342305125888,-73.13252906790883,9.119373546349772,44.12702388036996
1664596782017,40.91342305125888,-73.13252906790883,9.230886606248509,44.12702388036996
1664596783060,40.91342305125888,-73.13252906790883,9.338856725771906,44.12702388036996
1664596785014,40.91342305125888,-73.13252906790883,9.56104868311604,44.12702388036996
1664596786015,40.91342301592508,-73.13252913778467,9.674361945639326,44.07975500263274
1664596787018,40.91342301592508,-73.13252913778467,9.89230157526503,44.07975500263274
1664596788017,40.91342301711686,-73.1325291358989,10.282112892557786,44.099059716798365
1664596790016,40.91342301711686,-73.1325291358989,10.354227109732454,44.099059716798365
1664596791019,40.91342239521968,-73.13252926798764,8.997980188642199,44.11706920340657
1664596793017,40.91342239521968,-73.13252926798764,9.163222500343428,44.11706920340657
1664596795015,40.91342239521968,-73.13252926798764,9.377083276171904,44.11706920340657
1664596797015,40.91342239521968,-73.13252926798764,9.587029033452934,44.11706920340657
1664596798016,40.91342239521968,-73.13252926798764,9.69105134961974,44.11706920340657
