User,Week,Week Number,Page,Duration
User1,01/01/2023,1,Feed,1254
User1,01/01/2023,1,Learn,854
User1,01/01/2023,1,Access,5861
User1,01/01/2023,1,Manage,4274
User1,01/01/2023,1,Portal,2469
User1,01/08/2023,2,Feed,1075
User1,01/08/2023,2,Learn,1142
User1,01/08/2023,2,Access,5967
User1,01/08/2023,2,Manage,4783
User1,01/08/2023,2,Portal,1777
User1,01/15/2023,3,Feed,1232
User1,01/15/2023,3,Learn,490
User1,01/15/2023,3,Access,4406
User1,01/15/2023,3,Manage,7349
User1,01/15/2023,3,Portal,2938
User1,01/22/2023,4,Feed,601
User1,01/22/2023,4,Learn,654
User1,01/22/2023,4,Access,7489
User1,01/22/2023,4,Manage,5981
User1,01/22/2023,4,Portal,2641
User1,01/29/2023,5,Feed,763
User1,01/29/2023,5,Learn,1107
User1,01/29/2023,5,Access,4375
User1,01/29/2023,5,Manage,7535
User1,01/29/2023,5,Portal,3784
User1,02/05/2023,6,Feed,937
User1,02/05/2023,6,Learn,917
User1,02/05/2023,6,Access,4308
User1,02/05/2023,6,Manage,5714
User1,02/05/2023,6,Portal,3304
User1,02/12/2023,7,Feed,887
User1,02/12/2023,7,Learn,762
User1,02/12/2023,7,Access,7417
User1,02/12/2023,7,Manage,7342
User1,02/12/2023,7,Portal,1627
User1,02/19/2023,8,Feed,799
User1,02/19/2023,8,Learn,1175
User1,02/19/2023,8,Access,5408
User1,02/19/2023,8,Manage,6696
User1,02/19/2023,8,Portal,1311
User1,02/26/2023,9,Feed,720
User1,02/26/2023,9,Learn,1140
User1,02/26/2023,9,Access,6814
User1,02/26/2023,9,Manage,6764
User1,02/26/2023,9,Portal,3382
User1,03/05/2023,10,Feed,700
User1,03/05/2023,10,Learn,1034
User1,03/05/2023,10,Access,4282
User1,03/05/2023,10,Manage,4333
User1,03/05/2023,10,Portal,3458
User1,03/12/2023,11,Feed,1042
User1,03/12/2023,11,Learn,1171
User1,03/12/2023,11,Access,7612
User1,03/12/2023,11,Manage,7417
User1,03/12/2023,11,Portal,2732
User1,03/19/2023,12,Feed,774
User1,03/19/2023,12,Learn,1047
User1,03/19/2023,12,Access,6362
User1,03/19/2023,12,Manage,5023
User1,03/19/2023,12,Portal,1630
User1,03/26/2023,13,Feed,702
User1,03/26/2023,13,Learn,567
User1,03/26/2023,13,Access,8050
User1,03/26/2023,13,Manage,8192
User1,03/26/2023,13,Portal,4032
User1,04/02/2023,14,Feed,561
User1,04/02/2023,14,Learn,495
User1,04/02/2023,14,Access,6991
User1,04/02/2023,14,Manage,5932
User1,04/02/2023,14,Portal,2865
User1,04/09/2023,15,Feed,1242
User1,04/09/2023,15,Learn,582
User1,04/09/2023,15,Access,4895
User1,04/09/2023,15,Manage,4712
User1,04/09/2023,15,Portal,3040
User1,04/16/2023,16,Feed,535
User1,04/16/2023,16,Learn,1066
User1,04/16/2023,16,Access,7883
User1,04/16/2023,16,Manage,7103
User1,04/16/2023,16,Portal,2406
User1,04/23/2023,17,Feed,906
User1,04/23/2023,17,Learn,753
User1,04/23/2023,17,Access,7985
User1,04/23/2023,17,Manage,6198
User1,04/23/2023,17,Portal,3636
User1,04/30/2023,18,Feed,506
User1,04/30/2023,18,Learn,807
User1,04/30/2023,18,Access,4686
User1,04/30/2023,18,Manage,7498
User1,04/30/2023,18,Portal,2170
User1,05/07/2023,19,Feed,430
User1,05/07/2023,19,Learn,677
User1,05/07/2023,19,Access,4639
User1,05/07/2023,19,Manage,7510
User1,05/07/2023,19,Portal,2600
User1,05/14/2023,20,Feed,481
User1,05/14/2023,20,Learn,536
User1,05/14/2023,20,Access,5172
User1,05/14/2023,20,Manage,5630
User1,05/14/2023,20,Portal,3529
User2,01/01/2023,1,Feed,486
User2,01/01/2023,1,Learn,1154
User2,01/01/2023,1,Access,4403
User2,01/01/2023,1,Manage,5640
User2,01/01/2023,1,Portal,2533
User2,01/08/2023,2,Feed,1072
User2,01/08/2023,2,Learn,866
User2,01/08/2023,2,Access,6770
User2,01/08/2023,2,Manage,7396
User2,01/08/2023,2,Portal,4041
User2,01/15/2023,3,Feed,1244
User2,01/15/2023,3,Learn,588
User2,01/15/2023,3,Access,4327
User2,01/15/2023,3,Manage,7932
User2,01/15/2023,3,Portal,3365
User2,01/22/2023,4,Feed,1137
User2,01/22/2023,4,Learn,446
User2,01/22/2023,4,Access,4519
User2,01/22/2023,4,Manage,4736
User2,01/22/2023,4,Portal,2775
User2,01/29/2023,5,Feed,725
User2,01/29/2023,5,Learn,1063
User2,01/29/2023,5,Access,7162
User2,01/29/2023,5,Manage,6107
User2,01/29/2023,5,Portal,1764
User2,02/05/2023,6,Feed,1159
User2,02/05/2023,6,Learn,729
User2,02/05/2023,6,Access,5500
User2,02/05/2023,6,Manage,6293
User2,02/05/2023,6,Portal,2407
User2,02/12/2023,7,Feed,796
User2,02/12/2023,7,Learn,766
User2,02/12/2023,7,Access,8325
User2,02/12/2023,7,Manage,6858
User2,02/12/2023,7,Portal,2180
User2,02/19/2023,8,Feed,919
User2,02/19/2023,8,Learn,549
User2,02/19/2023,8,Access,6415
User2,02/19/2023,8,Manage,5948
User2,02/19/2023,8,Portal,1678
User2,02/26/2023,9,Feed,830
User2,02/26/2023,9,Learn,735
User2,02/26/2023,9,Access,8230
User2,02/26/2023,9,Manage,7647
User2,02/26/2023,9,Portal,2935
User2,03/05/2023,10,Feed,1092
User2,03/05/2023,10,Learn,905
User2,03/05/2023,10,Access,6095
User2,03/05/2023,10,Manage,4554
User2,03/05/2023,10,Portal,1897
User2,03/12/2023,11,Feed,657
User2,03/12/2023,11,Learn,498
User2,03/12/2023,11,Access,6150
User2,03/12/2023,11,Manage,6215
User2,03/12/2023,11,Portal,3929
User2,03/19/2023,12,Feed,600
User2,03/19/2023,12,Learn,998
User2,03/19/2023,12,Access,5011
User2,03/19/2023,12,Manage,6869
User2,03/19/2023,12,Portal,3893
User2,03/26/2023,13,Feed,610
User2,03/26/2023,13,Learn,632
User2,03/26/2023,13,Access,5475
User2,03/26/2023,13,Manage,8272
User2,03/26/2023,13,Portal,1784
User2,04/02/2023,14,Feed,522
User2,04/02/2023,14,Learn,941
User2,04/02/2023,14,Access,4397
User2,04/02/2023,14,Manage,4820
User2,04/02/2023,14,Portal,1630
User2,04/09/2023,15,Feed,920
User2,04/09/2023,15,Learn,1002
User2,04/09/2023,15,Access,6658
User2,04/09/2023,15,Manage,7770
User2,04/09/2023,15,Portal,3353
User2,04/16/2023,16,Feed,1122
User2,04/16/2023,16,Learn,1079
User2,04/16/2023,16,Access,5432
User2,04/16/2023,16,Manage,8262
User2,04/16/2023,16,Portal,3626
User2,04/23/2023,17,Feed,678
User2,04/23/2023,17,Learn,839
User2,04/23/2023,17,Access,5148
User2,04/23/2023,17,Manage,5297
User2,04/23/2023,17,Portal,2313
User2,04/30/2023,18,Feed,511
User2,04/30/2023,18,Learn,1165
User2,04/30/2023,18,Access,5631
User2,04/30/2023,18,Manage,6005
User2,04/30/2023,18,Portal,3199
User2,05/07/2023,19,Feed,698
User2,05/07/2023,19,Learn,930
User2,05/07/2023,19,Access,6399
User2,05/07/2023,19,Manage,4902
User2,05/07/2023,19,Portal,1874
User2,05/14/2023,20,Feed,792
User2,05/14/2023,20,Learn,1152
User2,05/14/2023,20,Access,4336
User2,05/14/2023,20,Manage,5795
User2,05/14/2023,20,Portal,3815
User3,01/01/2023,1,Feed,682
User3,01/01/2023,1,Learn,523
User3,01/01/2023,1,Access,5548
User3,01/01/2023,1,Manage,4609
User3,01/01/2023,1,Portal,3768
User3,01/08/2023,2,Feed,1024
User3,01/08/2023,2,Learn,1168
User3,01/08/2023,2,Access,7420
User3,01/08/2023,2,Manage,5130
User3,01/08/2023,2,Portal,2611
User3,01/15/2023,3,Feed,423
User3,01/15/2023,3,Learn,988
User3,01/15/2023,3,Access,5603
User3,01/15/2023,3,Manage,5051
User3,01/15/2023,3,Portal,1352
User3,01/22/2023,4,Feed,455
User3,01/22/2023,4,Learn,479
User3,01/22/2023,4,Access,6559
User3,01/22/2023,4,Manage,6755
User3,01/22/2023,4,Portal,3972
User3,01/29/2023,5,Feed,1089
User3,01/29/2023,5,Learn,845
User3,01/29/2023,5,Access,6604
User3,01/29/2023,5,Manage,5105
User3,01/29/2023,5,Portal,2790
User3,02/05/2023,6,Feed,1202
User3,02/05/2023,6,Learn,758
User3,02/05/2023,6,Access,5368
User3,02/05/2023,6,Manage,7647
User3,02/05/2023,6,Portal,2660
User3,02/12/2023,7,Feed,656
User3,02/12/2023,7,Learn,437
User3,02/12/2023,7,Access,6164
User3,02/12/2023,7,Manage,7895
User3,02/12/2023,7,Portal,4161
User3,02/19/2023,8,Feed,1192
User3,02/19/2023,8,Learn,702
User3,02/19/2023,8,Access,6296
User3,02/19/2023,8,Manage,6329
User3,02/19/2023,8,Portal,2293
User3,02/26/2023,9,Feed,794
User3,02/26/2023,9,Learn,968
User3,02/26/2023,9,Access,4530
User3,02/26/2023,9,Manage,6004
User3,02/26/2023,9,Portal,3199
User3,03/05/2023,10,Feed,1237
User3,03/05/2023,10,Learn,966
User3,03/05/2023,10,Access,6801
User3,03/05/2023,10,Manage,7626
User3,03/05/2023,10,Portal,1786
User3,03/12/2023,11,Feed,510
User3,03/12/2023,11,Learn,1150
User3,03/12/2023,11,Access,7057
User3,03/12/2023,11,Manage,8036
User3,03/12/2023,11,Portal,1355
User3,03/19/2023,12,Feed,993
User3,03/19/2023,12,Learn,870
User3,03/19/2023,12,Access,6068
User3,03/19/2023,12,Manage,7115
User3,03/19/2023,12,Portal,1696
User3,03/26/2023,13,Feed,724
User3,03/26/2023,13,Learn,1100
User3,03/26/2023,13,Access,5118
User3,03/26/2023,13,Manage,6682
User3,03/26/2023,13,Portal,2305
User3,04/02/2023,14,Feed,551
User3,04/02/2023,14,Learn,931
User3,04/02/2023,14,Access,7996
User3,04/02/2023,14,Manage,7850
User3,04/02/2023,14,Portal,1338
User3,04/09/2023,15,Feed,630
User3,04/09/2023,15,Learn,501
User3,04/09/2023,15,Access,4627
User3,04/09/2023,15,Manage,5886
User3,04/09/2023,15,Portal,1821
User3,04/16/2023,16,Feed,1018
User3,04/16/2023,16,Learn,862
User3,04/16/2023,16,Access,5005
User3,04/16/2023,16,Manage,7858
User3,04/16/2023,16,Portal,2721
User3,04/23/2023,17,Feed,784
User3,04/23/2023,17,Learn,932
User3,04/23/2023,17,Access,6512
User3,04/23/2023,17,Manage,7937
User3,04/23/2023,17,Portal,3565
User3,04/30/2023,18,Feed,941
User3,04/30/2023,18,Learn,511
User3,04/30/2023,18,Access,4381
User3,04/30/2023,18,Manage,7516
User3,04/30/2023,18,Portal,3146
User3,05/07/2023,19,Feed,725
User3,05/07/2023,19,Learn,783
User3,05/07/2023,19,Access,6013
User3,05/07/2023,19,Manage,7727
User3,05/07/2023,19,Portal,3915
User3,05/14/2023,20,Feed,934
User3,05/14/2023,20,Learn,1212
User3,05/14/2023,20,Access,5263
User3,05/14/2023,20,Manage,4651
User3,05/14/2023,20,Portal,2401
User4,01/01/2023,1,Feed,952
User4,01/01/2023,1,Learn,1164
User4,01/01/2023,1,Access,5722
User4,01/01/2023,1,Manage,4790
User4,01/01/2023,1,Portal,3369
User4,01/08/2023,2,Feed,931
User4,01/08/2023,2,Learn,624
User4,01/08/2023,2,Access,7999
User4,01/08/2023,2,Manage,4595
User4,01/08/2023,2,Portal,3392
User4,01/15/2023,3,Feed,589
User4,01/15/2023,3,Learn,608
User4,01/15/2023,3,Access,5947
User4,01/15/2023,3,Manage,6092
User4,01/15/2023,3,Portal,2417
User4,01/22/2023,4,Feed,785
User4,01/22/2023,4,Learn,1087
User4,01/22/2023,4,Access,6992
User4,01/22/2023,4,Manage,7758
User4,01/22/2023,4,Portal,3914
User4,01/29/2023,5,Feed,621
User4,01/29/2023,5,Learn,906
User4,01/29/2023,5,Access,5377
User4,01/29/2023,5,Manage,6447
User4,01/29/2023,5,Portal,2999
User4,02/05/2023,6,Feed,892
User4,02/05/2023,6,Learn,1230
User4,02/05/2023,6,Access,5083
User4,02/05/2023,6,Manage,5022
User4,02/05/2023,6,Portal,2396
User4,02/12/2023,7,Feed,782
User4,02/12/2023,7,Learn,984
User4,02/12/2023,7,Access,4375
User4,02/12/2023,7,Manage,6222
User4,02/12/2023,7,Portal,4052
User4,02/19/2023,8,Feed,894
User4,02/19/2023,8,Learn,1118
User4,02/19/2023,8,Access,6448
User4,02/19/2023,8,Manage,5499
User4,02/19/2023,8,Portal,2023
User4,02/26/2023,9,Feed,633
User4,02/26/2023,9,Learn,1059
User4,02/26/2023,9,Access,7982
User4,02/26/2023,9,Manage,8308
User4,02/26/2023,9,Portal,3697
User4,03/05/2023,10,Feed,722
User4,03/05/2023,10,Learn,658
User4,03/05/2023,10,Access,6391
User4,03/05/2023,10,Manage,8090
User4,03/05/2023,10,Portal,2822
User4,03/12/2023,11,Feed,863
User4,03/12/2023,11,Learn,537
User4,03/12/2023,11,Access,7733
User4,03/12/2023,11,Manage,4361
User4,03/12/2023,11,Portal,3618
User4,03/19/2023,12,Feed,1151
User4,03/19/2023,12,Learn,710
User4,03/19/2023,12,Access,4287
User4,03/19/2023,12,Manage,4683
User4,03/19/2023,12,Portal,2240
User4,03/26/2023,13,Feed,1143
User4,03/26/2023,13,Learn,941
User4,03/26/2023,13,Access,4642
User4,03/26/2023,13,Manage,7156
User4,03/26/2023,13,Portal,2898
User4,04/02/2023,14,Feed,643
User4,04/02/2023,14,Learn,619
User4,04/02/2023,14,Access,4629
User4,04/02/2023,14,Manage,5400
User4,04/02/2023,14,Portal,1555
User4,04/09/2023,15,Feed,815
User4,04/09/2023,15,Learn,1165
User4,04/09/2023,15,Access,8270
User4,04/09/2023,15,Manage,6281
User4,04/09/2023,15,Portal,2319
User4,04/16/2023,16,Feed,572
User4,04/16/2023,16,Learn,1063
User4,04/16/2023,16,Access,5826
User4,04/16/2023,16,Manage,4210
User4,04/16/2023,16,Portal,2309
User4,04/23/2023,17,Feed,621
User4,04/23/2023,17,Learn,591
User4,04/23/2023,17,Access,5720
User4,04/23/2023,17,Manage,5367
User4,04/23/2023,17,Portal,2265
User4,04/30/2023,18,Feed,647
User4,04/30/2023,18,Learn,546
User4,04/30/2023,18,Access,4244
User4,04/30/2023,18,Manage,6852
User4,04/30/2023,18,Portal,1697
User4,05/07/2023,19,Feed,539
User4,05/07/2023,19,Learn,596
User4,05/07/2023,19,Access,7326
User4,05/07/2023,19,Manage,7661
User4,05/07/2023,19,Portal,1318
User4,05/14/2023,20,Feed,582
User4,05/14/2023,20,Learn,511
User4,05/14/2023,20,Access,5717
User4,05/14/2023,20,Manage,5450
User4,05/14/2023,20,Portal,2608
User5,01/01/2023,1,Feed,850
User5,01/01/2023,1,Learn,1082
User5,01/01/2023,1,Access,8200
User5,01/01/2023,1,Manage,7363
User5,01/01/2023,1,Portal,2641
User5,01/08/2023,2,Feed,1090
User5,01/08/2023,2,Learn,1019
User5,01/08/2023,2,Access,4671
User5,01/08/2023,2,Manage,5826
User5,01/08/2023,2,Portal,2357
User5,01/15/2023,3,Feed,853
User5,01/15/2023,3,Learn,990
User5,01/15/2023,3,Access,5342
User5,01/15/2023,3,Manage,4381
User5,01/15/2023,3,Portal,1514
User5,01/22/2023,4,Feed,427
User5,01/22/2023,4,Learn,1199
User5,01/22/2023,4,Access,6706
User5,01/22/2023,4,Manage,5704
User5,01/22/2023,4,Portal,2592
User5,01/29/2023,5,Feed,669
User5,01/29/2023,5,Learn,622
User5,01/29/2023,5,Access,7232
User5,01/29/2023,5,Manage,7442
User5,01/29/2023,5,Portal,2534
User5,02/05/2023,6,Feed,996
User5,02/05/2023,6,Learn,952
User5,02/05/2023,6,Access,5711
User5,02/05/2023,6,Manage,7993
User5,02/05/2023,6,Portal,1592
User5,02/12/2023,7,Feed,800
User5,02/12/2023,7,Learn,448
User5,02/12/2023,7,Access,7210
User5,02/12/2023,7,Manage,7434
User5,02/12/2023,7,Portal,2346
User5,02/19/2023,8,Feed,857
User5,02/19/2023,8,Learn,1004
User5,02/19/2023,8,Access,6434
User5,02/19/2023,8,Manage,5598
User5,02/19/2023,8,Portal,2968
User5,02/26/2023,9,Feed,827
User5,02/26/2023,9,Learn,915
User5,02/26/2023,9,Access,4935
User5,02/26/2023,9,Manage,5244
User5,02/26/2023,9,Portal,3479
User5,03/05/2023,10,Feed,1026
User5,03/05/2023,10,Learn,762
User5,03/05/2023,10,Access,4618
User5,03/05/2023,10,Manage,7507
User5,03/05/2023,10,Portal,1440
User5,03/12/2023,11,Feed,1215
User5,03/12/2023,11,Learn,821
User5,03/12/2023,11,Access,5931
User5,03/12/2023,11,Manage,5848
User5,03/12/2023,11,Portal,2294
User5,03/19/2023,12,Feed,981
User5,03/19/2023,12,Learn,692
User5,03/19/2023,12,Access,5568
User5,03/19/2023,12,Manage,6542
User5,03/19/2023,12,Portal,3663
User5,03/26/2023,13,Feed,992
User5,03/26/2023,13,Learn,1153
User5,03/26/2023,13,Access,4236
User5,03/26/2023,13,Manage,6215
User5,03/26/2023,13,Portal,1376
User5,04/02/2023,14,Feed,992
User5,04/02/2023,14,Learn,1023
User5,04/02/2023,14,Access,5177
User5,04/02/2023,14,Manage,6781
User5,04/02/2023,14,Portal,1346
User5,04/09/2023,15,Feed,1021
User5,04/09/2023,15,Learn,1203
User5,04/09/2023,15,Access,4835
User5,04/09/2023,15,Manage,7105
User5,04/09/2023,15,Portal,1774
User5,04/16/2023,16,Feed,586
User5,04/16/2023,16,Learn,1218
User5,04/16/2023,16,Access,4467
User5,04/16/2023,16,Manage,5654
User5,04/16/2023,16,Portal,2094
User5,04/23/2023,17,Feed,693
User5,04/23/2023,17,Learn,676
User5,04/23/2023,17,Access,4820
User5,04/23/2023,17,Manage,5423
User5,04/23/2023,17,Portal,2680
User5,04/30/2023,18,Feed,1003
User5,04/30/2023,18,Learn,514
User5,04/30/2023,18,Access,6311
User5,04/30/2023,18,Manage,5459
User5,04/30/2023,18,Portal,3322
User5,05/07/2023,19,Feed,858
User5,05/07/2023,19,Learn,575
User5,05/07/2023,19,Access,7014
User5,05/07/2023,19,Manage,8131
User5,05/07/2023,19,Portal,1660
User5,05/14/2023,20,Feed,671
User5,05/14/2023,20,Learn,869
User5,05/14/2023,20,Access,4898
User5,05/14/2023,20,Manage,6065
User5,05/14/2023,20,Portal,3154
